
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-08-04T19:40:08Z,,-0.387700237333775,-112.12556663900614,50.901700034737587,121.64030053652823,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,
,,220,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_Asia.jpg,
,,221,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_Europe.jpg,
,,222,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/LinkedPhotos/Garmin_USA.jpg,
,,223,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_Asia.jpg,
,,224,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_Europe.jpg,
,,225,,,,,,,C:/Users/kriddie/AppData/Local/Garmin/BaseCamp/DeviceCache/3908291093/GeotaggedPhotos/Garmin_USA.jpg,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
11,-0.314857978373766,-78.193809008225799,4269.3242190000001,2021-07-05T18:30:05Z,,,"011",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-05T18:30:05Z,
12,-0.315049001947045,-78.193723009899259,4271.7504879999997,2021-07-05T18:42:24Z,,,"012",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-05T18:42:24Z,
13,-0.314868958666921,-78.193955020979047,4274.3759769999997,2021-07-05T18:51:34Z,,,"013",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-05T18:51:34Z,
14,-0.315152015537024,-78.193604992702603,4276.9643550000001,2021-07-05T19:17:47Z,,,"014",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-05T19:17:47Z,
15,-0.348865035921335,-78.199278032407165,4022.241943,2021-07-06T19:10:11Z,,,"015",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-06T19:10:11Z,
16,-0.347928022965789,-78.199682962149382,3898.5842290000001,2021-07-06T19:33:57Z,,,"016",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-06T19:33:57Z,
17,-0.347236013039947,-78.199746999889612,3901.922607,2021-07-06T20:00:01Z,,,"017",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-06T20:00:01Z,
18,-0.346494968980551,-78.19986904039979,3909.5839839999999,2021-07-07T15:18:53Z,,,"018",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T15:18:53Z,
19,-0.346349040046334,-78.199942968785763,3905.2080080000001,2021-07-07T15:33:49Z,,,"019",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T15:33:49Z,
20,-0.34518102183938,-78.199565028771758,3918.2299800000001,2021-07-07T16:17:39Z,,,"020",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T16:17:39Z,
21,-0.346526987850666,-78.199903992936015,,2021-07-07T16:38:01Z,,,"021",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T16:38:01Z,
22,-0.344568975269794,-78.198488038033247,3922.5493160000001,2021-07-07T17:03:21Z,,,"022",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T17:03:21Z,
23,-0.344571992754936,-78.198505975306034,3921.438232,2021-07-07T17:04:48Z,,,"023",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T17:04:48Z,
24,-0.34432296641171,-78.198189977556467,3922.810547,2021-07-07T17:23:04Z,,,"024",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T17:23:04Z,
25,-0.343848969787359,-78.198353005573153,3925.6940920000002,2021-07-07T17:41:59Z,,,"025",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T17:41:59Z,
26,-0.343425013124943,-78.197901975363493,3930.4916990000002,2021-07-07T17:59:49Z,,,"026",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T17:59:49Z,
27,-0.342624960467219,-78.197841038927436,3933.2460940000001,2021-07-07T18:22:47Z,,,"027",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T18:22:47Z,
28,-0.342177031561732,-78.198643019422889,3933.367432,2021-07-07T18:41:23Z,,,"028",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T18:41:23Z,
29,-0.341539001092315,-78.198675038293004,3935.2797850000002,2021-07-07T19:03:13Z,,,"029",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-07T19:03:13Z,
30,-0.340093960985541,-78.199521023780107,3951.2114259999998,2021-07-09T16:29:03Z,,,"030",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T16:29:03Z,
31,-0.340515989810228,-78.199585983529687,3947.2238769999999,2021-07-09T16:41:03Z,,,"031",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T16:41:03Z,
32,-0.340792005881667,-78.19933301769197,3944.155029,2021-07-09T16:48:30Z,,,"032",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T16:48:30Z,
33,-0.341156031936407,-78.199069993570447,3941.26001,2021-07-09T17:04:47Z,,,"033",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T17:04:47Z,
34,-0.341432970017195,-78.198780985549092,3934.1328119999998,2021-07-09T17:17:47Z,,,"034",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T17:17:47Z,
35,-0.341787021607161,-78.198786014690995,3932.3935550000001,2021-07-09T17:37:17Z,,,"035",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T17:37:17Z,
36,-0.342129003256559,-78.19860203191638,3933.9929200000001,2021-07-09T17:50:23Z,,,"036",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T17:50:23Z,
37,-0.342409964650869,-78.198216967284679,3927.8188479999999,2021-07-09T18:25:31Z,,,"037",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T18:25:31Z,
38,-0.342614986002445,-78.197838021442294,3927.303711,2021-07-09T18:29:37Z,,,"038",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T18:29:37Z,
39,-0.342998960986733,-78.197724027559161,3931.7722170000002,2021-07-09T18:44:13Z,,,"039",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T18:44:13Z,
40,-0.343388970941305,-78.197884960100055,3925.8413089999999,2021-07-09T18:56:24Z,,,"040",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T18:56:24Z,
41,-0.34378401003778,-78.198083024471998,3924.3862300000001,2021-07-09T19:06:35Z,,,"041",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T19:06:35Z,
42,-0.34427703358233,-78.198173968121409,3924.4809570000002,2021-07-09T19:39:28Z,,,"042",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T19:39:28Z,
43,-0.343877971172333,-78.198277987539768,3924.6608890000002,2021-07-09T19:44:34Z,,,"043",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T19:44:34Z,
44,-0.3445790335536,-78.198508992791176,3921.5214839999999,2021-07-09T19:51:45Z,,,"044",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T19:51:45Z,
45,-0.34492202103138,-78.198779979720712,3922.391357,2021-07-09T20:09:11Z,,,"045",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T20:09:11Z,
46,-0.344917997717857,-78.198778973892331,3922.8166500000002,2021-07-09T20:24:37Z,,,"046",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-09T20:24:37Z,
47,-0.31763699837029,-78.192300014197826,4340.3315430000002,2021-07-12T15:22:42Z,,,"047",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T15:22:42Z,
48,-0.317653007805347,-78.192278975620866,4341.8500979999999,2021-07-12T15:24:24Z,,,"048",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T15:24:24Z,
49,-0.314690005034208,-78.194144032895565,4269.2846680000002,2021-07-12T15:40:06Z,,,"049",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T15:40:06Z,
50,-0.314711965620518,-78.194041019305587,4269.3500979999999,2021-07-12T15:48:44Z,,,"050",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T15:48:44Z,
51,-0.314744990319014,-78.194046970456839,4266.2612300000001,2021-07-12T15:55:05Z,,,"051",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T15:55:05Z,
52,-0.315014971420169,-78.193710017949343,4279.6958009999998,2021-07-12T16:04:01Z,,,"052",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:04:01Z,
53,-0.315172970294952,-78.193560987710953,4280.2446289999998,2021-07-12T16:14:20Z,,,"053",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:14:20Z,
54,-0.315340021625161,-78.19342796690762,4282.1347660000001,2021-07-12T16:17:56Z,,,"054",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:17:56Z,
55,-0.315334992483258,-78.193409023806453,4280.6743159999996,2021-07-12T16:26:00Z,,,"055",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:26:00Z,
56,-0.315285036340356,-78.193239960819483,4291.1054690000001,2021-07-12T16:33:37Z,,,"056",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:33:37Z,
57,-0.315271960571408,-78.193112974986434,4296.923828,2021-07-12T16:38:26Z,,,"057",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:38:26Z,
58,-0.315269026905298,-78.193106018006802,4297.404297,2021-07-12T16:38:32Z,,,"058",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:38:32Z,
59,-0.315270032733679,-78.193035023286939,4299.0327150000003,2021-07-12T16:39:53Z,,,"059",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:39:53Z,
60,-0.315428031608462,-78.192831007763743,4303.6796880000002,2021-07-12T16:52:41Z,,,"060",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:52:41Z,
61,-0.315576978027821,-78.192790020257235,4301.435547,2021-07-12T16:56:49Z,,,"061",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T16:56:49Z,
62,-0.31559600494802,-78.192756995558739,4300.0273440000001,2021-07-12T17:03:27Z,,,"062",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:03:27Z,
63,-0.315779987722635,-78.192672003060579,4299.9741210000002,2021-07-12T17:07:00Z,,,"063",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:07:00Z,
64,-0.315937986597419,-78.192690024152398,4303.9409180000002,2021-07-12T17:10:44Z,,,"064",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:10:44Z,
65,-0.315990038216114,-78.192666973918676,4303.5273440000001,2021-07-12T17:14:25Z,,,"065",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:14:25Z,
66,-0.316130015999079,-78.192607965320349,4303.7490230000003,2021-07-12T17:17:57Z,,,"066",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:17:57Z,
67,-0.316223977133632,-78.192376960068941,4311.7397460000002,2021-07-12T17:22:02Z,,,"067",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:22:02Z,
68,-0.316374013200402,-78.192331027239561,4312.3862300000001,2021-07-12T17:27:43Z,,,"068",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:27:43Z,
69,-0.316407037898898,-78.192201023921371,4308.1098629999997,2021-07-12T17:30:53Z,,,"069",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:30:53Z,
70,-0.316552966833115,-78.192159030586481,4316.330078,2021-07-12T17:33:51Z,,,"070",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:33:51Z,
71,-0.317031992599368,-78.192206975072622,4312.2929690000001,2021-07-12T17:39:36Z,,,"071",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:39:36Z,
72,-0.31707800924778,-78.192205969244242,4313.8237300000001,2021-07-12T17:40:36Z,,,"072",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:40:36Z,
73,-0.317448992282152,-78.192156013101339,4324.9838870000003,2021-07-12T17:46:40Z,,,"073",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:46:40Z,
74,-0.317504983395338,-78.192155007272959,4322.0556640000004,2021-07-12T17:47:22Z,,,"074",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-12T17:47:22Z,
75,-0.348987998440862,-78.199237966910005,3895.2597660000001,2021-07-16T14:45:46Z,,,"075",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T14:45:46Z,
76,-0.348634030669928,-78.199402000755072,3897.0820309999999,2021-07-16T15:13:49Z,,,"076",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:13:49Z,
77,-0.348629001528025,-78.199443994089961,3892.4650879999999,2021-07-16T15:14:52Z,,,"077",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:14:52Z,
78,-0.348333958536386,-78.199575003236532,3903.203125,2021-07-16T15:27:11Z,,,"078",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:27:11Z,
79,-0.348256006836891,-78.199612973257899,3898.998779,2021-07-16T15:30:31Z,,,"079",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:30:31Z,
80,-0.347921987995505,-78.199661001563072,3896.3164059999999,2021-07-16T15:46:38Z,,,"080",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:46:38Z,
81,-0.347922993823886,-78.199669970199466,3896.5153810000002,2021-07-16T15:46:48Z,,,"081",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:46:48Z,
82,-0.347832972183824,-78.199693020433187,3896.844971,2021-07-16T15:49:17Z,,,"082",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:49:17Z,
83,-0.347936991602182,-78.199683967977762,3896.1145019999999,2021-07-16T15:50:17Z,,,"083",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T15:50:17Z,
84,-0.347510017454624,-78.199752029031515,3897.4208979999999,2021-07-16T16:06:16Z,,,"084",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:06:16Z,
85,-0.347440028563142,-78.199750017374754,3897.7985840000001,2021-07-16T16:11:14Z,,,"085",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:11:14Z,
86,-0.347069967538118,-78.199753034859896,3896.9291990000002,2021-07-16T16:23:45Z,,,"086",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:23:45Z,
87,-0.346983969211578,-78.199738031253219,3899.2426759999998,2021-07-16T16:25:48Z,,,"087",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:25:48Z,
88,-0.34692001529038,-78.199727972969413,3901.7189939999998,2021-07-16T16:33:04Z,,,"088",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:33:04Z,
89,-0.346594965085387,-78.199897035956383,3897.3588869999999,2021-07-16T16:43:19Z,,,"089",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:43:19Z,
90,-0.346525982022285,-78.199900975450873,3899.016357,2021-07-16T16:49:08Z,,,"090",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:49:08Z,
91,-0.346310986205935,-78.199993008747697,3900.1557619999999,2021-07-16T16:55:28Z,,,"091",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:55:28Z,
92,-0.346130020916462,-78.199946992099285,3902.286865,2021-07-16T16:57:51Z,,,"092",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T16:57:51Z,
93,-0.345837995409966,-78.199926037341356,3898.0927729999999,2021-07-16T17:12:17Z,,,"093",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:12:17Z,
94,-0.345789967104793,-78.199794022366405,3901.1948240000002,2021-07-16T17:18:20Z,,,"094",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:18:20Z,
95,-0.345793990418315,-78.19976300932467,3912.6267090000001,2021-07-16T17:20:44Z,,,"095",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:20:44Z,
96,-0.345794996246696,-78.199765020981431,3912.7658689999998,2021-07-16T17:20:46Z,,,"096",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:20:46Z,
97,-0.345528032630682,-78.199719004333019,3899.2807619999999,2021-07-16T17:42:13Z,,,"097",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:42:13Z,
98,-0.345543036237359,-78.199719004333019,3903.9938959999999,2021-07-16T17:44:24Z,,,"098",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:44:24Z,
99,-0.345541024580598,-78.199739959090948,3912.5498050000001,2021-07-16T17:48:06Z,,,"099",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T17:48:06Z,
100,-0.345098963007331,-78.19935598410666,3915.4628910000001,2021-07-16T18:13:11Z,,,"100",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T18:13:11Z,
101,-0.344968037679791,-78.198973014950752,3922.6518550000001,2021-07-16T18:39:42Z,,,"101",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T18:39:42Z,
102,-0.344909029081464,-78.19877696223557,3919.068115,2021-07-16T18:44:49Z,,,"102",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T18:44:49Z,
103,-0.344656985253096,-78.198612006381154,3921.3127439999998,2021-07-16T18:48:57Z,,,"103",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T18:48:57Z,
104,-0.344662014394999,-78.198616029694676,3920.9658199999999,2021-07-16T18:49:17Z,,,"104",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-16T18:49:17Z,
105,-0.331608960404992,-78.203672999516129,4058.3515619999998,2021-07-23T17:05:28Z,,,"105",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-23T17:05:28Z,
106,-0.331604015082121,-78.203784981742501,4056.3474120000001,2021-07-23T17:10:13Z,,,"106",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-23T17:10:13Z,
107,-0.33160300925374,-78.203648021444678,4061.8535160000001,2021-07-23T17:13:24Z,,,"107",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-23T17:13:24Z,
108,-0.331422965973616,-78.203426990658045,4064.5668949999999,2021-07-23T17:33:05Z,,,"108",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-23T17:33:05Z,
109,-0.331352977082133,-78.203375022858381,4064.7753910000001,2021-07-26T14:50:59Z,,,"109",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T14:50:59Z,
110,-0.331275025382638,-78.203252982348204,4067.8979490000002,2021-07-26T15:05:11Z,,,"110",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:05:11Z,
111,-0.331234037876129,-78.203162038698792,4067.694336,2021-07-26T15:07:13Z,,,"111",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:07:13Z,
112,-0.331178968772292,-78.203085009008646,4067.178711,2021-07-26T15:12:20Z,,,"112",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:12:20Z,
113,-0.331091964617372,-78.202955005690455,4070.3815920000002,2021-07-26T15:33:33Z,,,"113",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:33:33Z,
114,-0.330912005156279,-78.202716037631035,4075.328857,2021-07-26T15:45:06Z,,,"114",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:45:06Z,
115,-0.331020969897509,-78.202876970171928,4070.967529,2021-07-26T15:46:59Z,,,"115",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:46:59Z,
116,-0.331178968772292,-78.203058019280434,4069.8708499999998,2021-07-26T15:48:45Z,,,"116",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:48:45Z,
117,-0.330879986286163,-78.202693993225694,4069.9494629999999,2021-07-26T15:52:55Z,,,"117",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T15:52:55Z,
118,-0.330735985189676,-78.20253498852253,4074.8688959999999,2021-07-26T16:00:44Z,,,"118",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T16:00:44Z,
119,-0.330602964386344,-78.202371038496494,4076.1723630000001,2021-07-26T16:11:33Z,,,"119",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T16:11:33Z,
120,-0.330502968281507,-78.202232988551259,4075.451172,2021-07-26T16:22:05Z,,,"120",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T16:22:05Z,
121,-0.330390986055136,-78.202028973028064,4074.5886230000001,2021-07-26T16:26:47Z,,,"121",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T16:26:47Z,
122,-0.330351004377007,-78.201982034370303,4077.9885250000002,2021-07-26T16:29:44Z,,,"122",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-07-26T16:29:44Z,
