Serial_number:
2020430
Project ID:

Location:
Well_01
Well_01
UNIT: kPa
Offset: 0,000000 kPa
TEMPERATURE
UNIT: °C
Date;Time;ms;Well_01;TEMPERATURE
30 dic. 2021;21:45:00;0;65,3934;9,924
30 dic. 2021;22:00:00;0;65,3977;9,931
30 dic. 2021;22:15:00;0;65,4020;9,937
30 dic. 2021;22:30:00;0;65,4002;9,944
30 dic. 2021;22:45:00;0;65,4039;9,951
30 dic. 2021;23:00:00;0;65,3978;9,957
30 dic. 2021;23:15:00;0;65,3979;9,964
30 dic. 2021;23:30:00;0;65,3926;9,969
30 dic. 2021;23:45:00;0;65,3790;9,976
31 dic. 2021;00:00:00;0;65,3638;9,981
31 dic. 2021;00:15:00;0;65,3514;9,987
31 dic. 2021;00:30:00;0;65,3391;9,992
31 dic. 2021;00:45:00;0;65,3286;9,998
31 dic. 2021;01:00:00;0;65,3180;10,002
31 dic. 2021;01:15:00;0;65,3084;10,007
31 dic. 2021;01:30:00;0;65,2908;10,012
31 dic. 2021;01:45:00;0;65,2688;10,010
31 dic. 2021;02:00:00;0;65,2522;9,998
31 dic. 2021;02:15:00;0;65,2340;9,982
31 dic. 2021;02:30:00;0;65,2279;9,971
31 dic. 2021;02:45:00;0;65,2193;9,958
31 dic. 2021;03:00:00;0;65,2113;9,950
31 dic. 2021;03:15:00;0;65,2079;9,938
31 dic. 2021;03:30:00;0;65,2090;9,928
31 dic. 2021;03:45:00;0;65,2042;9,920
31 dic. 2021;04:00:00;0;65,1931;9,901
31 dic. 2021;04:15:00;0;65,1892;9,884
31 dic. 2021;04:30:00;0;65,1867;9,865
31 dic. 2021;04:45:00;0;65,1913;9,845
31 dic. 2021;05:00:00;0;65,1937;9,828
31 dic. 2021;05:15:00;0;65,1952;9,811
31 dic. 2021;05:30:00;0;65,1982;9,793
31 dic. 2021;05:45:00;0;65,2074;9,775
31 dic. 2021;06:00:00;0;65,2098;9,757
31 dic. 2021;06:15:00;0;65,2154;9,742
31 dic. 2021;06:30:00;0;65,2220;9,728
31 dic. 2021;06:45:00;0;65,2369;9,724
31 dic. 2021;07:00:00;0;65,2497;9,681
31 dic. 2021;07:15:00;0;65,2692;9,664
31 dic. 2021;07:30:00;0;65,2926;9,665
31 dic. 2021;07:45:00;0;65,3043;9,644
31 dic. 2021;08:00:00;0;65,3171;9,644
31 dic. 2021;08:15:00;0;65,3251;9,631
31 dic. 2021;08:30:00;0;65,3309;9,614
31 dic. 2021;08:45:00;0;65,3381;9,600
31 dic. 2021;09:00:00;0;65,3508;9,615
31 dic. 2021;09:15:00;0;65,3597;9,620
31 dic. 2021;09:30:00;0;65,3696;9,621
31 dic. 2021;09:45:00;0;65,3628;9,620
31 dic. 2021;10:00:00;0;65,3620;9,620
31 dic. 2021;10:15:00;0;65,3561;9,622
31 dic. 2021;10:30:00;0;65,3565;9,626
31 dic. 2021;10:45:00;0;65,3500;9,634
31 dic. 2021;11:00:00;0;65,3347;9,645
31 dic. 2021;11:15:00;0;65,3293;9,656
31 dic. 2021;11:30:00;0;65,3156;9,668
31 dic. 2021;11:45:00;0;65,3107;9,681
31 dic. 2021;12:00:00;0;65,3066;9,695
31 dic. 2021;12:15:00;0;65,3028;9,708
31 dic. 2021;12:30:00;0;65,2875;9,721
31 dic. 2021;12:45:00;0;65,2631;9,734
31 dic. 2021;13:00:00;0;65,2495;9,746
31 dic. 2021;13:15:00;0;65,2374;9,760
31 dic. 2021;13:30:00;0;65,2250;9,771
31 dic. 2021;13:45:00;0;65,2120;9,783
31 dic. 2021;14:00:00;0;65,1994;9,794
31 dic. 2021;14:15:00;0;65,1950;9,806
31 dic. 2021;14:30:00;0;65,1810;9,816
31 dic. 2021;14:45:00;0;65,1694;9,826
31 dic. 2021;15:00:00;0;65,1609;9,837
31 dic. 2021;15:15:00;0;65,1496;9,847
31 dic. 2021;15:30:00;0;65,1474;9,856
31 dic. 2021;15:45:00;0;65,1397;9,866
31 dic. 2021;16:00:00;0;65,1319;9,874
31 dic. 2021;16:15:00;0;65,1303;9,884
31 dic. 2021;16:30:00;0;65,1393;9,893
31 dic. 2021;16:45:00;0;65,1383;9,901
31 dic. 2021;17:00:00;0;65,1369;9,910
31 dic. 2021;17:15:00;0;65,1397;9,918
31 dic. 2021;17:30:00;0;65,1376;9,926
31 dic. 2021;17:45:00;0;65,1353;9,934
31 dic. 2021;18:00:00;0;65,1382;9,943
31 dic. 2021;18:15:00;0;65,1451;9,950
31 dic. 2021;18:30:00;0;65,1544;9,958
31 dic. 2021;18:45:00;0;65,1593;9,966
31 dic. 2021;19:00:00;0;65,1674;9,974
31 dic. 2021;19:15:00;0;65,1783;9,981
31 dic. 2021;19:30:00;0;65,1882;9,990
31 dic. 2021;19:45:00;0;65,2018;9,998
31 dic. 2021;20:00:00;0;65,2251;10,006
31 dic. 2021;20:15:00;0;65,2479;10,014
31 dic. 2021;20:30:00;0;65,2625;10,022
31 dic. 2021;20:45:00;0;65,2679;10,030
31 dic. 2021;21:00:00;0;65,2797;10,038
31 dic. 2021;21:15:00;0;65,2862;10,046
31 dic. 2021;21:30:00;0;65,2927;10,054
31 dic. 2021;21:45:00;0;65,2978;10,062
31 dic. 2021;22:00:00;0;65,3046;10,070
31 dic. 2021;22:15:00;0;65,3026;10,078
31 dic. 2021;22:30:00;0;65,3122;10,086
31 dic. 2021;22:45:00;0;65,3113;10,094
31 dic. 2021;23:00:00;0;65,3075;10,102
31 dic. 2021;23:15:00;0;65,3016;10,110
31 dic. 2021;23:30:00;0;65,3053;10,118
31 dic. 2021;23:45:00;0;65,2920;10,126
1 ene. 2022;00:00:00;0;65,2824;10,133
1 ene. 2022;00:15:00;0;65,2689;10,141
1 ene. 2022;00:30:00;0;65,2548;10,149
1 ene. 2022;00:45:00;0;65,2403;10,156
1 ene. 2022;01:00:00;0;65,2325;10,164
1 ene. 2022;01:15:00;0;65,2233;10,171
1 ene. 2022;01:30:00;0;65,2118;10,178
1 ene. 2022;01:45:00;0;65,1990;10,184
1 ene. 2022;02:00:00;0;65,1858;10,191
1 ene. 2022;02:15:00;0;65,1814;10,198
1 ene. 2022;02:30:00;0;65,1710;10,205
1 ene. 2022;02:45:00;0;65,1624;10,212
1 ene. 2022;03:00:00;0;65,1505;10,217
1 ene. 2022;03:15:00;0;65,1466;10,224
1 ene. 2022;03:30:00;0;65,1369;10,229
1 ene. 2022;03:45:00;0;65,1382;10,234
1 ene. 2022;04:00:00;0;65,1410;10,240
1 ene. 2022;04:15:00;0;65,1392;10,245
1 ene. 2022;04:30:00;0;65,1426;10,250
1 ene. 2022;04:45:00;0;65,1452;10,253
1 ene. 2022;05:00:00;0;65,1470;10,255
1 ene. 2022;05:15:00;0;65,1602;10,237
1 ene. 2022;05:30:00;0;65,1660;10,219
1 ene. 2022;05:45:00;0;65,1674;10,204
1 ene. 2022;06:00:00;0;65,1722;10,191
1 ene. 2022;06:15:00;0;65,1768;10,178
1 ene. 2022;06:30:00;0;65,1884;10,164
1 ene. 2022;06:45:00;0;65,2037;10,147
1 ene. 2022;07:00:00;0;65,2179;10,127
1 ene. 2022;07:15:00;0;65,2327;10,110
1 ene. 2022;07:30:00;0;65,2475;10,098
1 ene. 2022;07:45:00;0;65,2610;10,089
1 ene. 2022;08:00:00;0;65,2732;10,079
1 ene. 2022;08:15:00;0;65,2826;10,070
1 ene. 2022;08:30:00;0;65,2954;10,064
1 ene. 2022;08:45:00;0;65,2993;10,063
1 ene. 2022;09:00:00;0;65,3080;10,060
1 ene. 2022;09:15:00;0;65,3075;10,057
1 ene. 2022;09:30:00;0;65,3077;10,055
1 ene. 2022;09:45:00;0;65,3040;10,054
1 ene. 2022;10:00:00;0;65,3044;10,055
1 ene. 2022;10:15:00;0;65,2927;10,057
1 ene. 2022;10:30:00;0;65,2974;10,061
1 ene. 2022;10:45:00;0;65,2903;10,068
1 ene. 2022;11:00:00;0;65,2879;10,076
1 ene. 2022;11:15:00;0;65,2838;10,084
1 ene. 2022;11:30:00;0;65,2842;10,094
1 ene. 2022;11:45:00;0;65,2861;10,104
1 ene. 2022;12:00:00;0;65,2852;10,113
1 ene. 2022;12:15:00;0;65,2791;10,122
1 ene. 2022;12:30:00;0;65,2539;10,131
1 ene. 2022;12:45:00;0;65,2485;10,140
1 ene. 2022;13:00:00;0;65,2422;10,148
1 ene. 2022;13:15:00;0;65,2265;10,156
1 ene. 2022;13:30:00;0;65,2239;10,164
1 ene. 2022;13:45:00;0;65,2008;10,171
1 ene. 2022;14:00:00;0;65,1826;10,178
1 ene. 2022;14:15:00;0;65,1671;10,184
1 ene. 2022;14:30:00;0;65,1501;10,189
1 ene. 2022;14:45:00;0;65,1391;10,196
1 ene. 2022;15:00:00;0;65,1291;10,200
1 ene. 2022;15:15:00;0;65,1178;10,206
1 ene. 2022;15:30:00;0;65,1036;10,212
1 ene. 2022;15:45:00;0;65,1136;10,217
1 ene. 2022;16:00:00;0;65,0889;10,222
1 ene. 2022;16:15:00;0;65,0908;10,226
1 ene. 2022;16:30:00;0;65,0771;10,232
1 ene. 2022;16:45:00;0;65,0881;10,236
1 ene. 2022;17:00:00;0;65,0847;10,241
1 ene. 2022;17:15:00;0;65,0986;10,245
1 ene. 2022;17:30:00;0;65,1001;10,250
1 ene. 2022;17:45:00;0;65,1093;10,254
1 ene. 2022;18:00:00;0;65,1091;10,259
1 ene. 2022;18:15:00;0;65,1144;10,265
1 ene. 2022;18:30:00;0;65,1228;10,269
1 ene. 2022;18:45:00;0;65,1360;10,275
1 ene. 2022;19:00:00;0;65,1506;10,280
1 ene. 2022;19:15:00;0;65,1531;10,285
1 ene. 2022;19:30:00;0;65,1612;10,292
1 ene. 2022;19:45:00;0;65,1811;10,297
1 ene. 2022;20:00:00;0;65,1939;10,303
1 ene. 2022;20:15:00;0;65,2021;10,308
1 ene. 2022;20:30:00;0;65,2223;10,315
1 ene. 2022;20:45:00;0;65,2309;10,320
1 ene. 2022;21:00:00;0;65,2433;10,327
1 ene. 2022;21:15:00;0;65,2511;10,333
1 ene. 2022;21:30:00;0;65,2629;10,339
1 ene. 2022;21:45:00;0;65,2712;10,344
1 ene. 2022;22:00:00;0;65,2733;10,352
1 ene. 2022;22:15:00;0;65,2812;10,357
1 ene. 2022;22:30:00;0;65,2845;10,364
1 ene. 2022;22:45:00;0;65,2843;10,371
1 ene. 2022;23:00:00;0;65,2855;10,377
1 ene. 2022;23:15:00;0;65,2774;10,382
1 ene. 2022;23:30:00;0;65,2731;10,388
1 ene. 2022;23:45:00;0;65,2662;10,395
2 ene. 2022;00:00:00;0;65,2491;10,401
2 ene. 2022;00:15:00;0;65,2346;10,407
2 ene. 2022;00:30:00;0;65,2168;10,414
2 ene. 2022;00:45:00;0;65,1958;10,419
2 ene. 2022;01:00:00;0;65,1737;10,425
2 ene. 2022;01:15:00;0;65,1594;10,431
2 ene. 2022;01:30:00;0;65,1456;10,437
2 ene. 2022;01:45:00;0;65,1307;10,442
2 ene. 2022;02:00:00;0;65,1217;10,448
2 ene. 2022;02:15:00;0;65,1156;10,452
2 ene. 2022;02:30:00;0;65,1008;10,457
2 ene. 2022;02:45:00;0;65,0939;10,462
2 ene. 2022;03:00:00;0;65,0907;10,465
2 ene. 2022;03:15:00;0;65,0886;10,468
2 ene. 2022;03:30:00;0;65,0926;10,470
2 ene. 2022;03:45:00;0;65,0874;10,461
2 ene. 2022;04:00:00;0;65,0836;10,433
2 ene. 2022;04:15:00;0;65,0869;10,413
2 ene. 2022;04:30:00;0;65,0827;10,390
2 ene. 2022;04:45:00;0;65,0868;10,369
2 ene. 2022;05:00:00;0;65,0967;10,345
2 ene. 2022;05:15:00;0;65,1049;10,327
2 ene. 2022;05:30:00;0;65,1119;10,300
2 ene. 2022;05:45:00;0;65,1308;10,277
2 ene. 2022;06:00:00;0;65,1347;10,253
2 ene. 2022;06:15:00;0;65,1422;10,230
2 ene. 2022;06:30:00;0;65,1604;10,210
2 ene. 2022;06:45:00;0;65,1791;10,194
2 ene. 2022;07:00:00;0;65,1866;10,177
2 ene. 2022;07:15:00;0;65,2009;10,159
2 ene. 2022;07:30:00;0;65,2207;10,140
2 ene. 2022;07:45:00;0;65,2309;10,129
2 ene. 2022;08:00:00;0;65,2450;10,113
2 ene. 2022;08:15:00;0;65,2603;10,101
2 ene. 2022;08:30:00;0;65,2704;10,090
2 ene. 2022;08:45:00;0;65,2802;10,083
2 ene. 2022;09:00:00;0;65,2896;10,076
2 ene. 2022;09:15:00;0;65,2994;10,068
2 ene. 2022;09:30:00;0;65,3037;10,067
2 ene. 2022;09:45:00;0;65,2922;10,056
2 ene. 2022;10:00:00;0;65,2844;10,050
2 ene. 2022;10:15:00;0;65,2791;10,048
2 ene. 2022;10:30:00;0;65,2738;10,043
2 ene. 2022;10:45:00;0;65,2742;10,042
2 ene. 2022;11:00:00;0;65,2820;10,040
2 ene. 2022;11:15:00;0;65,2745;10,040
2 ene. 2022;11:30:00;0;65,2707;10,046
2 ene. 2022;11:45:00;0;65,2746;10,053
2 ene. 2022;12:00:00;0;65,2725;10,060
2 ene. 2022;12:15:00;0;65,2720;10,070
2 ene. 2022;12:30:00;0;65,2595;10,082
2 ene. 2022;12:45:00;0;65,2404;10,093
2 ene. 2022;13:00:00;0;65,2364;10,106
2 ene. 2022;13:15:00;0;65,2261;10,117
2 ene. 2022;13:30:00;0;65,2209;10,129
2 ene. 2022;13:45:00;0;65,2075;10,141
2 ene. 2022;14:00:00;0;65,2008;10,152
2 ene. 2022;14:15:00;0;65,1941;10,164
2 ene. 2022;14:30:00;0;65,1842;10,174
2 ene. 2022;14:45:00;0;65,1694;10,185
2 ene. 2022;15:00:00;0;65,1731;10,194
2 ene. 2022;15:15:00;0;65,1632;10,203
2 ene. 2022;15:30:00;0;65,1552;10,211
2 ene. 2022;15:45:00;0;65,1508;10,220
2 ene. 2022;16:00:00;0;65,1499;10,228
2 ene. 2022;16:15:00;0;65,1376;10,236
2 ene. 2022;16:30:00;0;65,1522;10,243
2 ene. 2022;16:45:00;0;65,1601;10,251
2 ene. 2022;17:00:00;0;65,1589;10,257
2 ene. 2022;17:15:00;0;65,1548;10,264
2 ene. 2022;17:30:00;0;65,1629;10,271
2 ene. 2022;17:45:00;0;65,1763;10,277
2 ene. 2022;18:00:00;0;65,1821;10,283
2 ene. 2022;18:15:00;0;65,1995;10,288
2 ene. 2022;18:30:00;0;65,2043;10,294
2 ene. 2022;18:45:00;0;65,2221;10,298
2 ene. 2022;19:00:00;0;65,2239;10,304
2 ene. 2022;19:15:00;0;65,2400;10,309
2 ene. 2022;19:30:00;0;65,2513;10,313
2 ene. 2022;19:45:00;0;65,2674;10,318
2 ene. 2022;20:00:00;0;65,2835;10,323
2 ene. 2022;20:15:00;0;65,3018;10,328
2 ene. 2022;20:30:00;0;65,3108;10,332
2 ene. 2022;20:45:00;0;65,3107;10,336
2 ene. 2022;21:00:00;0;65,3161;10,340
2 ene. 2022;21:15:00;0;65,3126;10,344
2 ene. 2022;21:30:00;0;65,3264;10,346
2 ene. 2022;21:45:00;0;65,3347;10,339
2 ene. 2022;22:00:00;0;65,3368;10,330
2 ene. 2022;22:15:00;0;65,3307;10,322
2 ene. 2022;22:30:00;0;65,3301;10,315
2 ene. 2022;22:45:00;0;65,3220;10,306
2 ene. 2022;23:00:00;0;65,3156;10,293
2 ene. 2022;23:15:00;0;65,3152;10,284
2 ene. 2022;23:30:00;0;65,3082;10,270
2 ene. 2022;23:45:00;0;65,2952;10,254
3 ene. 2022;00:00:00;0;65,2790;10,239
3 ene. 2022;00:15:00;0;65,2596;10,222
3 ene. 2022;00:30:00;0;65,2466;10,204
3 ene. 2022;00:45:00;0;65,2342;10,182
3 ene. 2022;01:00:00;0;65,2250;10,167
3 ene. 2022;01:15:00;0;65,2152;10,149
3 ene. 2022;01:30:00;0;65,1967;10,130
3 ene. 2022;01:45:00;0;65,1835;10,114
3 ene. 2022;02:00:00;0;65,1728;10,094
3 ene. 2022;02:15:00;0;65,1573;10,077
3 ene. 2022;02:30:00;0;65,1436;10,059
3 ene. 2022;02:45:00;0;65,1263;10,038
3 ene. 2022;03:00:00;0;65,1130;10,020
3 ene. 2022;03:15:00;0;65,1109;9,994
3 ene. 2022;03:30:00;0;65,1068;9,970
3 ene. 2022;03:45:00;0;65,0971;9,941
3 ene. 2022;04:00:00;0;65,0956;9,925
3 ene. 2022;04:15:00;0;65,1015;9,905
3 ene. 2022;04:30:00;0;65,1114;9,892
3 ene. 2022;04:45:00;0;65,1232;9,865
3 ene. 2022;05:00:00;0;65,1329;9,846
3 ene. 2022;05:15:00;0;65,1409;9,823
3 ene. 2022;05:30:00;0;65,1476;9,805
3 ene. 2022;05:45:00;0;65,1468;9,786
3 ene. 2022;06:00:00;0;65,1533;9,765
3 ene. 2022;06:15:00;0;65,1595;9,751
3 ene. 2022;06:30:00;0;65,1729;9,725
3 ene. 2022;06:45:00;0;65,1860;9,702
3 ene. 2022;07:00:00;0;65,2017;9,686
3 ene. 2022;07:15:00;0;65,2189;9,667
3 ene. 2022;07:30:00;0;65,2339;9,659
3 ene. 2022;07:45:00;0;65,2417;9,641
3 ene. 2022;08:00:00;0;65,2529;9,626
3 ene. 2022;08:15:00;0;65,2646;9,628
3 ene. 2022;08:30:00;0;65,2749;9,603
3 ene. 2022;08:45:00;0;65,2732;9,589
3 ene. 2022;09:00:00;0;65,2872;9,588
3 ene. 2022;09:15:00;0;65,2987;9,586
3 ene. 2022;09:30:00;0;65,3000;9,584
3 ene. 2022;09:45:00;0;65,3007;9,575
3 ene. 2022;10:00:00;0;65,2847;9,577
3 ene. 2022;10:15:00;0;65,2933;9,596
3 ene. 2022;10:30:00;0;65,2827;9,595
3 ene. 2022;10:45:00;0;65,2787;9,601
3 ene. 2022;11:00:00;0;65,2768;9,589
3 ene. 2022;11:15:00;0;65,2728;9,603
3 ene. 2022;11:30:00;0;65,2622;9,601
3 ene. 2022;11:45:00;0;65,2597;9,610
3 ene. 2022;12:00:00;0;65,2460;9,600
3 ene. 2022;12:15:00;0;65,2417;9,593
3 ene. 2022;12:30:00;0;65,2322;9,597
3 ene. 2022;12:45:00;0;65,2112;9,603
3 ene. 2022;13:00:00;0;65,1979;9,620
3 ene. 2022;13:15:00;0;65,1872;9,635
3 ene. 2022;13:30:00;0;65,1751;9,651
3 ene. 2022;13:45:00;0;65,1450;9,668
3 ene. 2022;14:00:00;0;65,1432;9,685
3 ene. 2022;14:15:00;0;65,1180;9,701
3 ene. 2022;14:30:00;0;65,1078;9,717
3 ene. 2022;14:45:00;0;65,0937;9,734
3 ene. 2022;15:00:00;0;65,0831;9,750
3 ene. 2022;15:15:00;0;65,0723;9,766
3 ene. 2022;15:30:00;0;65,0565;9,780
3 ene. 2022;15:45:00;0;65,0548;9,795
3 ene. 2022;16:00:00;0;65,0484;9,810
3 ene. 2022;16:15:00;0;65,0414;9,823
3 ene. 2022;16:30:00;0;65,0347;9,836
3 ene. 2022;16:45:00;0;65,0331;9,848
3 ene. 2022;17:00:00;0;65,0334;9,861
3 ene. 2022;17:15:00;0;65,0362;9,873
3 ene. 2022;17:30:00;0;65,0340;9,885
3 ene. 2022;17:45:00;0;65,0377;9,896
3 ene. 2022;18:00:00;0;65,0465;9,908
3 ene. 2022;18:15:00;0;65,0528;9,919
3 ene. 2022;18:30:00;0;65,0582;9,929
3 ene. 2022;18:45:00;0;65,0631;9,940
3 ene. 2022;19:00:00;0;65,0631;9,950
3 ene. 2022;19:15:00;0;65,0731;9,960
3 ene. 2022;19:30:00;0;65,0827;9,970
3 ene. 2022;19:45:00;0;65,0873;9,980
3 ene. 2022;20:00:00;0;65,0840;9,989
3 ene. 2022;20:15:00;0;65,0971;9,998
3 ene. 2022;20:30:00;0;65,1145;10,007
3 ene. 2022;20:45:00;0;65,1189;10,016
3 ene. 2022;21:00:00;0;65,1305;10,024
3 ene. 2022;21:15:00;0;65,1364;10,033
3 ene. 2022;21:30:00;0;65,1361;10,041
3 ene. 2022;21:45:00;0;65,1374;10,048
3 ene. 2022;22:00:00;0;65,1313;10,056
3 ene. 2022;22:15:00;0;65,1319;10,060
3 ene. 2022;22:30:00;0;65,1281;10,052
3 ene. 2022;22:45:00;0;65,1298;10,045
3 ene. 2022;23:00:00;0;65,1174;10,037
3 ene. 2022;23:15:00;0;65,1220;10,029
3 ene. 2022;23:30:00;0;65,1158;10,021
3 ene. 2022;23:45:00;0;65,1042;10,016
4 ene. 2022;00:00:00;0;65,0854;10,004
4 ene. 2022;00:15:00;0;65,0612;9,988
4 ene. 2022;00:30:00;0;65,0485;9,971
4 ene. 2022;00:45:00;0;65,0343;9,954
4 ene. 2022;01:00:00;0;65,0164;9,939
4 ene. 2022;01:15:00;0;64,9981;9,918
4 ene. 2022;01:30:00;0;64,9800;9,900
4 ene. 2022;01:45:00;0;64,9684;9,895
4 ene. 2022;02:00:00;0;64,9530;9,870
4 ene. 2022;02:15:00;0;64,9388;9,849
4 ene. 2022;02:30:00;0;64,9211;9,825
4 ene. 2022;02:45:00;0;64,9071;9,810
4 ene. 2022;03:00:00;0;64,8950;9,791
