fecha,velocidad,direccion
8/1/2021 11:10,6.5,109
8/1/2021 11:15,5.6,115
8/1/2021 11:20,5.8,103
8/1/2021 11:25,5.7,108
8/1/2021 11:30,7.3,109
8/1/2021 11:35,5,120
8/1/2021 11:40,5.5,119
8/1/2021 11:45,4.7,114
8/1/2021 11:50,6,123
8/1/2021 11:55,5.9,123
8/1/2021 12:00,5.7,120
8/1/2021 12:05,5.4,119
8/1/2021 12:10,4.8,120
8/1/2021 12:15,4.8,118
8/1/2021 12:20,5,123
8/1/2021 12:25,4.7,121
8/1/2021 12:30,4.4,125
8/1/2021 12:35,4.8,124
8/1/2021 12:40,5.5,122
8/1/2021 12:45,4.9,119
8/1/2021 12:50,5,123
8/1/2021 12:55,5.3,112
8/1/2021 13:00,5.4,118
8/1/2021 13:05,6.3,121
8/1/2021 13:10,5.6,127
8/1/2021 13:15,6.3,126
8/1/2021 13:20,5.3,119
8/1/2021 13:25,5.3,111
8/1/2021 13:30,6.1,119
8/1/2021 13:35,5.8,121
8/1/2021 13:40,5.8,115
8/1/2021 13:45,5.7,120
8/1/2021 13:50,5.6,122
8/1/2021 13:55,5.3,115
8/1/2021 14:00,6.4,109
8/1/2021 14:05,5.2,107
8/1/2021 14:10,5.7,118
8/1/2021 14:15,5.6,122
8/1/2021 14:20,4.9,120
8/1/2021 14:25,4.7,119
8/1/2021 14:30,5.3,122
8/1/2021 14:35,5.3,105
8/1/2021 14:40,5,121
8/1/2021 14:45,6,114
8/1/2021 14:50,5.8,113
8/1/2021 14:55,5.8,109
8/1/2021 15:00,6.1,112
8/1/2021 15:05,6.2,104
8/1/2021 15:10,5.7,108
8/1/2021 15:15,4.8,107
8/1/2021 15:20,5.1,102
8/1/2021 15:25,6,97
8/1/2021 15:30,5.9,98
8/1/2021 15:35,6.9,93
8/1/2021 15:40,7.1,101
8/1/2021 15:45,6.4,99
8/1/2021 15:50,6.4,99
8/1/2021 15:55,6.2,89
8/1/2021 16:00,6.6,85
8/1/2021 16:05,5.9,97
8/1/2021 16:10,6.8,100
8/1/2021 16:15,5.4,96
8/1/2021 16:20,6.2,94
8/1/2021 16:25,4.9,110
8/1/2021 16:30,6,98
8/1/2021 16:35,5.2,103
8/1/2021 16:40,4.9,99
8/1/2021 16:45,5.1,102
8/1/2021 16:50,6,95
8/1/2021 16:55,5.4,86
8/1/2021 17:00,4.9,98
8/1/2021 17:05,4.5,99
8/1/2021 17:10,3.3,118
8/1/2021 17:15,4.9,92
8/1/2021 17:20,4.7,89
8/1/2021 17:25,4.6,90
8/1/2021 17:30,4.3,96
8/1/2021 17:35,5,100
8/1/2021 17:40,5.4,81
8/1/2021 17:45,5.6,90
8/1/2021 17:50,4.4,93
8/1/2021 17:55,3.2,121
8/1/2021 18:00,4.9,99
8/1/2021 18:05,5.6,88
8/1/2021 18:10,5.1,97
8/1/2021 18:15,4.7,116
8/1/2021 18:20,5.2,89
8/1/2021 18:25,4.6,100
8/1/2021 18:30,4.2,106
8/1/2021 18:35,5,84
8/1/2021 18:40,4.1,89
8/1/2021 18:45,3.3,104
8/1/2021 18:50,4,106
8/1/2021 18:55,3.9,115
8/1/2021 19:00,4,100
8/1/2021 19:05,4.6,107
8/1/2021 19:10,5.1,118
8/1/2021 19:15,5,116
8/1/2021 19:20,4.1,120
8/1/2021 19:25,4.5,113
8/1/2021 19:30,4.2,115
8/1/2021 19:35,5.6,112
8/1/2021 19:40,4.7,116
8/1/2021 19:45,4.7,109
8/1/2021 19:50,4,118
8/1/2021 19:55,4,111
8/1/2021 20:00,4.4,114
8/1/2021 20:05,4.4,118
8/1/2021 20:10,3.6,111
8/1/2021 20:15,4.3,108
8/1/2021 20:20,3.8,99
8/1/2021 20:25,4.6,100
8/1/2021 20:30,4.1,113
8/1/2021 20:35,5.6,91
8/1/2021 20:40,3.7,108
8/1/2021 20:45,4.6,96
8/1/2021 20:50,3.7,114
8/1/2021 20:55,3.4,121
8/1/2021 21:00,3.2,95
8/1/2021 21:05,4.1,98
8/1/2021 21:10,5.1,98
8/1/2021 21:15,4.9,92
8/1/2021 21:20,5.7,86
8/1/2021 21:25,5.2,98
8/1/2021 21:30,5.8,91
8/1/2021 21:35,4.6,92
8/1/2021 21:40,4.8,98
8/1/2021 21:45,5,94
8/1/2021 21:50,7,88
8/1/2021 21:55,5.3,94
8/1/2021 22:00,4.9,100
8/1/2021 22:05,5.3,104
8/1/2021 22:10,5.3,94
8/1/2021 22:15,5.3,104
8/1/2021 22:20,5.2,104
8/1/2021 22:25,5.3,95
8/1/2021 22:30,5.6,110
8/1/2021 22:35,5.4,113
8/1/2021 22:40,4.9,96
8/1/2021 22:45,5.9,103
8/1/2021 22:50,5.9,105
8/1/2021 22:55,4.6,109
8/1/2021 23:00,4.4,107
8/1/2021 23:05,4.5,114
8/1/2021 23:10,6.4,111
8/1/2021 23:15,5.4,113
8/1/2021 23:20,7.6,99
8/1/2021 23:25,5.2,113
8/1/2021 23:30,6.3,98
8/1/2021 23:35,6.1,106
8/1/2021 23:40,6.9,104
8/1/2021 23:45,6.4,109
8/1/2021 23:50,7.2,108
8/1/2021 23:55,5.8,117
8/2/2021 0:00,6.4,120
8/2/2021 0:05,5,119
8/2/2021 0:10,5.4,130
8/2/2021 0:15,6.2,112
8/2/2021 0:20,5,126
8/2/2021 0:25,4.8,108
8/2/2021 0:30,5.2,111
8/2/2021 0:35,5.2,117
8/2/2021 0:40,4,124
8/2/2021 0:45,3.2,132
8/2/2021 0:50,5.3,111
8/2/2021 0:55,4.1,124
8/2/2021 1:00,6.3,119
8/2/2021 1:05,4.6,126
8/2/2021 1:10,5.7,103
8/2/2021 1:15,6.5,100
8/2/2021 1:20,4.5,108
8/2/2021 1:25,6,107
8/2/2021 1:30,6.4,111
8/2/2021 1:35,6.3,104
8/2/2021 1:40,5.4,105
8/2/2021 1:45,5.9,106
8/2/2021 1:50,7.6,99
8/2/2021 1:55,5.1,111
8/2/2021 2:00,6,107
8/2/2021 2:05,6.5,107
8/2/2021 2:10,4.1,125
8/2/2021 2:15,5.3,118
8/2/2021 2:20,6.8,108
8/2/2021 2:25,6.8,111
8/2/2021 2:30,6.3,112
8/2/2021 2:35,7.1,101
8/2/2021 2:40,7.1,95
8/2/2021 2:45,8.4,88
8/2/2021 2:50,8.2,91
8/2/2021 2:55,6.7,102
8/2/2021 3:00,6.9,106
8/2/2021 3:05,6.1,115
8/2/2021 3:10,6.1,117
8/2/2021 3:15,6.6,118
8/2/2021 3:20,7.5,105
8/2/2021 3:25,6.9,92
8/2/2021 3:30,6.2,107
8/2/2021 3:35,7,106
8/2/2021 3:40,8.3,107
8/2/2021 3:45,7.6,114
8/2/2021 3:50,8.2,104
8/2/2021 3:55,8,104
8/2/2021 4:00,5.9,110
8/2/2021 4:05,5.6,121
8/2/2021 4:10,6.4,111
8/2/2021 4:15,6.7,96
8/2/2021 4:20,6.7,115
8/2/2021 4:25,6.2,120
8/2/2021 4:30,5.5,120
8/2/2021 4:35,6.1,119
8/2/2021 4:40,5.7,123
8/2/2021 4:45,5.5,112
8/2/2021 4:50,5.1,111
8/2/2021 4:55,5.5,114
8/2/2021 5:00,7.2,102
8/2/2021 5:05,6.9,108
8/2/2021 5:10,6.6,105
8/2/2021 5:15,6.3,96
8/2/2021 5:20,5.4,117
8/2/2021 5:25,6,115
8/2/2021 5:30,5.6,115
8/2/2021 5:35,4.8,112
8/2/2021 5:40,5.6,123
8/2/2021 5:45,5.7,120
8/2/2021 5:50,5.9,115
8/2/2021 5:55,6.4,108
8/2/2021 6:00,5.8,118
8/2/2021 6:05,7.1,107
8/2/2021 6:10,6.6,109
8/2/2021 6:15,7.5,107
8/2/2021 6:20,5.9,111
8/2/2021 6:25,7.5,106
8/2/2021 6:30,7.4,96
8/2/2021 6:35,7.9,106
8/2/2021 6:40,6.4,108
8/2/2021 6:45,7.5,97
8/2/2021 6:50,6.9,107
8/2/2021 6:55,7.3,109
8/2/2021 7:00,7.5,100
8/2/2021 7:05,7.1,100
8/2/2021 7:10,7,94
8/2/2021 7:15,6.9,100
8/2/2021 7:20,8,101
8/2/2021 7:25,6.7,108
8/2/2021 7:30,8.3,104
8/2/2021 7:35,7,108
8/2/2021 7:40,5.4,112
8/2/2021 7:45,6.9,93
8/2/2021 7:50,7.1,104
8/2/2021 7:55,6.8,104
8/2/2021 8:00,6.6,101
8/2/2021 8:05,7.9,109
8/2/2021 8:10,6.1,105
8/2/2021 8:15,7,102
8/2/2021 8:20,6.2,115
8/2/2021 8:25,6.6,114
8/2/2021 8:30,7.8,97
8/2/2021 8:35,8.6,100
8/2/2021 8:40,8.3,101
8/2/2021 8:45,7,98
8/2/2021 8:50,8.4,98
8/2/2021 8:55,8.5,94
8/2/2021 9:00,7.8,98
8/2/2021 9:05,7.2,106
8/2/2021 9:10,7.6,97
8/2/2021 9:15,7.7,117
8/2/2021 9:20,7.3,100
8/2/2021 9:25,7.6,106
8/2/2021 9:30,8.2,100
8/2/2021 9:35,6.7,100
8/2/2021 9:40,7.4,100
8/2/2021 9:45,6.5,106
8/2/2021 9:50,8.1,106
8/2/2021 9:55,7.7,98
8/2/2021 10:00,7.4,97
8/2/2021 10:05,6.8,101
8/2/2021 10:10,6.8,113
8/2/2021 10:15,9.2,96
8/2/2021 10:20,8,104
8/2/2021 10:25,7.4,109
8/2/2021 10:30,7.3,102
8/2/2021 10:35,6.9,110
8/2/2021 10:40,7.5,113
8/2/2021 10:45,7.3,103
8/2/2021 10:50,8.3,107
8/2/2021 10:55,6.8,104
8/2/2021 11:00,7.5,112
8/2/2021 11:05,6.6,112
8/2/2021 11:10,7.1,111
8/2/2021 11:15,8.2,97
8/2/2021 11:20,8.3,99
8/2/2021 11:25,7.5,109
8/2/2021 11:30,6.6,101
8/2/2021 11:35,7.8,116
8/2/2021 11:40,7.4,106
8/2/2021 11:45,8.1,104
8/2/2021 11:50,8.2,104
8/2/2021 11:55,7,117
8/2/2021 12:00,8.1,107
8/2/2021 12:05,7.4,102
8/2/2021 12:10,7.8,95
8/2/2021 12:15,8.3,100
8/2/2021 12:20,7.8,99
8/2/2021 12:25,7,100
8/2/2021 12:30,6.9,105
8/2/2021 12:35,7.8,101
8/2/2021 12:40,8,98
8/2/2021 12:45,6.4,102
8/2/2021 12:50,7.3,108
8/2/2021 12:55,7.6,101
8/2/2021 13:00,7.2,101
8/2/2021 13:05,7.3,98
8/2/2021 13:10,6.7,100
8/2/2021 13:15,7.3,102
8/2/2021 13:20,7.1,108
8/2/2021 13:25,7.6,115
8/2/2021 13:30,6.9,109
8/2/2021 13:35,6.1,98
8/2/2021 13:40,7.1,98
8/2/2021 13:45,8.2,94
8/2/2021 13:50,8.2,95
8/2/2021 13:55,8.3,92
8/2/2021 14:00,8,89
8/2/2021 14:05,6.6,109
8/2/2021 14:10,7.8,98
8/2/2021 14:15,7.6,108
8/2/2021 14:20,8,95
8/2/2021 14:25,6.9,105
8/2/2021 14:30,7.4,105
8/2/2021 14:35,8.7,94
8/2/2021 14:40,7.6,100
8/2/2021 14:45,7,104
8/2/2021 14:50,6.5,108
8/2/2021 14:55,6.1,97
8/2/2021 15:00,6.5,101
8/2/2021 15:05,8,107
8/2/2021 15:10,7.3,107
8/2/2021 15:15,7.3,103
8/2/2021 15:20,7.1,113
8/2/2021 15:25,6.8,106
8/2/2021 15:30,6.8,97
8/2/2021 15:35,7.6,116
8/2/2021 15:40,7.6,107
8/2/2021 15:45,6.5,115
8/2/2021 15:50,5.8,114
8/2/2021 15:55,5.5,112
8/2/2021 16:00,7.2,109
8/2/2021 16:05,6.8,96
8/2/2021 16:10,6.6,97
8/2/2021 16:15,6.5,107
8/2/2021 16:20,6.6,103
8/2/2021 16:25,7.4,95
8/2/2021 16:30,6.3,98
8/2/2021 16:35,6.5,99
8/2/2021 16:40,6.5,103
8/2/2021 16:45,5.5,112
8/2/2021 16:50,6.2,106
8/2/2021 16:55,5.6,93
8/2/2021 17:00,6.8,102
8/2/2021 17:05,6.3,105
8/2/2021 17:10,6.6,89
8/2/2021 17:15,6.3,99
8/2/2021 17:20,6.8,93
8/2/2021 17:25,6.7,91
8/2/2021 17:30,6.2,111
8/2/2021 17:35,6.5,91
8/2/2021 17:40,6.6,96
8/2/2021 17:45,6.7,104
8/2/2021 17:50,6.6,110
8/2/2021 17:55,6.9,103
8/2/2021 18:00,6,101
8/2/2021 18:05,6,109
8/2/2021 18:10,6.2,98
8/2/2021 18:15,5.7,107
8/2/2021 18:20,7,104
8/2/2021 18:25,5.5,109
8/2/2021 18:30,6.1,109
8/2/2021 18:35,5.8,106
8/2/2021 18:40,5.4,106
8/2/2021 18:45,4.7,115
8/2/2021 18:50,6.7,106
8/2/2021 18:55,5.9,85
8/2/2021 19:00,6.5,101
8/2/2021 19:05,6.4,104
8/2/2021 19:10,6.2,103
8/2/2021 19:15,6.6,99
8/2/2021 19:20,6.9,102
8/2/2021 19:25,7.1,98
8/2/2021 19:30,6.3,110
8/2/2021 19:35,7.1,97
8/2/2021 19:40,5.9,119
8/2/2021 19:45,6.6,109
8/2/2021 19:50,7.2,92
8/2/2021 19:55,7.6,94
8/2/2021 20:00,6.7,107
8/2/2021 20:05,6.2,104
8/2/2021 20:10,6.9,87
8/2/2021 20:15,6.6,95
8/2/2021 20:20,6.5,87
8/2/2021 20:25,6.6,97
8/2/2021 20:30,5.9,96
8/2/2021 20:35,7.1,89
8/2/2021 20:40,6.9,95
8/2/2021 20:45,5.3,121
8/2/2021 20:50,5.8,101
8/2/2021 20:55,6.3,99
8/2/2021 21:00,6.7,101
8/2/2021 21:05,6.4,92
8/2/2021 21:10,7.8,92
8/2/2021 21:15,5.8,113
8/2/2021 21:20,5.9,96
8/2/2021 21:25,6,105
8/2/2021 21:30,5.8,100
8/2/2021 21:35,7,92
8/2/2021 21:40,5.9,102
8/2/2021 21:45,5.8,103
8/2/2021 21:50,5.4,116
8/2/2021 21:55,6.4,104
8/2/2021 22:00,6.4,98
8/2/2021 22:05,6.9,91
8/2/2021 22:10,7.2,93
8/2/2021 22:15,5.3,94
8/2/2021 22:20,6.8,97
8/2/2021 22:25,5.8,91
8/2/2021 22:30,6.3,102
8/2/2021 22:35,6.4,102
8/2/2021 22:40,7.2,96
8/2/2021 22:45,5.5,110
8/2/2021 22:50,5.8,96
8/2/2021 22:55,6.2,100
8/2/2021 23:00,5.9,101
8/2/2021 23:05,6.8,101
8/2/2021 23:10,7.5,92
8/2/2021 23:15,5.4,111
8/2/2021 23:20,6.3,107
8/2/2021 23:25,6.8,88
8/2/2021 23:30,4.8,103
8/2/2021 23:35,4.7,116
8/2/2021 23:40,4.1,132
8/2/2021 23:45,7,93
8/2/2021 23:50,6.6,96
8/2/2021 23:55,5.1,107
8/3/2021 0:00,5.5,108
8/3/2021 0:05,6.1,98
8/3/2021 0:10,6,95
8/3/2021 0:15,5.8,111
8/3/2021 0:20,5.9,106
8/3/2021 0:25,5.9,98
8/3/2021 0:30,6.4,108
8/3/2021 0:35,5.9,113
8/3/2021 0:40,5.4,95
8/3/2021 0:45,7.1,98
8/3/2021 0:50,6.1,104
8/3/2021 0:55,6,104
8/3/2021 1:00,6.5,102
8/3/2021 1:05,7.1,96
8/3/2021 1:10,5.6,103
8/3/2021 1:15,6.2,94
8/3/2021 1:20,6.6,92
8/3/2021 1:25,6,98
8/3/2021 1:30,7.2,98
8/3/2021 1:35,7.3,96
8/3/2021 1:40,7,95
8/3/2021 1:45,6.4,92
8/3/2021 1:50,7.1,105
8/3/2021 1:55,4.8,119
8/3/2021 2:00,5.2,95
8/3/2021 2:05,6.9,103
8/3/2021 2:10,6.5,101
8/3/2021 2:15,6.6,103
8/3/2021 2:20,7.2,94
8/3/2021 2:25,8.7,84
8/3/2021 2:30,7.6,100
8/3/2021 2:35,8.1,98
8/3/2021 2:40,8,85
8/3/2021 2:45,7,92
8/3/2021 2:50,6.7,95
8/3/2021 2:55,6.3,100
8/3/2021 3:00,5.4,97
8/3/2021 3:05,6.8,101
8/3/2021 3:10,5.4,109
8/3/2021 3:15,5.7,108
8/3/2021 3:20,4.8,114
8/3/2021 3:25,7.3,93
8/3/2021 3:30,6.9,100
8/3/2021 3:35,5.2,107
8/3/2021 3:40,8,94
8/3/2021 3:45,5.8,110
8/3/2021 3:50,4.6,113
8/3/2021 3:55,4.9,124
8/3/2021 4:00,4.4,118
8/3/2021 4:05,6,115
8/3/2021 4:10,4.5,112
8/3/2021 4:15,5.5,106
8/3/2021 4:20,4.9,103
8/3/2021 4:25,6.3,94
8/3/2021 4:30,5.9,110
8/3/2021 4:35,5.1,120
8/3/2021 7:25,6.3,95
8/3/2021 7:30,5.6,97
8/3/2021 7:35,4.4,102
8/3/2021 7:40,5,102
8/3/2021 7:45,4.4,102
8/3/2021 7:50,5.8,89
8/3/2021 7:55,5.6,104
8/3/2021 8:00,4.6,98
8/3/2021 8:05,6.6,95
8/3/2021 8:10,6.7,90
8/3/2021 8:15,6.7,96
8/3/2021 8:20,6,96
8/3/2021 8:25,6.4,90
8/3/2021 8:30,6.2,93
8/3/2021 8:35,5.8,97
8/3/2021 8:40,6.2,101
8/3/2021 8:45,6.1,105
8/3/2021 8:50,5.5,106
8/3/2021 8:55,5.3,93
8/3/2021 9:00,5.6,107
8/3/2021 9:05,6.3,93
8/3/2021 9:10,6.5,93
8/3/2021 9:15,5.6,92
8/3/2021 9:20,5.5,94
8/3/2021 9:25,5.3,100
8/3/2021 9:30,6,97
8/3/2021 9:35,7.5,99
8/3/2021 9:40,5.8,101
8/3/2021 9:45,5.9,97
8/3/2021 9:50,5.7,104
8/3/2021 9:55,5.5,104
8/3/2021 10:00,6.1,99
8/3/2021 10:05,5.4,113
8/3/2021 10:10,5.3,103
8/3/2021 10:15,5.6,102
8/3/2021 10:20,5.2,103
8/3/2021 10:25,5.2,96
8/3/2021 10:30,5.5,87
8/3/2021 10:35,5,101
8/3/2021 10:40,5.2,99
8/3/2021 10:45,4.9,107
8/3/2021 10:50,5.5,107
8/3/2021 10:55,4.9,110
8/3/2021 11:00,5,113
8/3/2021 11:05,4.5,101
8/3/2021 11:10,5.1,112
8/3/2021 11:15,5.8,104
8/3/2021 11:20,4.6,114
8/3/2021 11:25,4.2,103
8/3/2021 11:30,5.2,99
8/3/2021 11:35,4.3,101
8/3/2021 11:40,4.6,113
8/3/2021 11:45,5.5,101
8/3/2021 11:50,5.4,111
8/3/2021 11:55,5.1,91
8/3/2021 12:00,4.5,95
8/3/2021 12:05,4.8,109
8/3/2021 12:10,5.6,104
8/3/2021 12:15,4.8,102
8/3/2021 12:20,5.1,99
8/3/2021 12:25,4.1,110
8/3/2021 12:30,4.6,121
8/3/2021 12:35,5,109
8/3/2021 12:40,4.7,110
8/3/2021 12:45,4.3,113
8/3/2021 12:50,5.2,101
8/3/2021 12:55,5.2,101
8/3/2021 13:00,5.5,107
8/3/2021 13:05,5,106
8/3/2021 13:10,5.4,97
8/3/2021 13:15,4.5,104
8/3/2021 13:20,5.7,99
8/3/2021 13:25,4.8,102
8/3/2021 13:30,5.7,98
8/3/2021 13:35,4.4,108
8/3/2021 13:40,5.1,109
8/3/2021 13:45,4.6,118
8/3/2021 13:50,4.1,98
8/3/2021 13:55,5.9,105
8/3/2021 14:00,4.8,104
8/3/2021 14:05,3.9,122
8/3/2021 14:10,4.5,100
8/3/2021 14:15,5,103
8/3/2021 14:20,6.1,108
8/3/2021 14:25,4.9,99
8/3/2021 14:30,4.2,108
8/3/2021 14:35,5.8,108
8/3/2021 14:40,4.7,110
8/3/2021 14:45,5.1,109
8/3/2021 14:50,5.1,99
8/3/2021 14:55,5,109
8/3/2021 15:00,4.4,107
8/3/2021 15:05,4.4,104
8/3/2021 15:10,3.5,106
8/3/2021 15:15,5.2,98
8/3/2021 15:20,5.3,99
8/3/2021 15:25,4.3,107
8/3/2021 15:30,4.5,106
8/3/2021 15:35,4.5,100
8/3/2021 15:40,4.9,104
8/3/2021 15:45,4.7,106
8/3/2021 15:50,4.9,118
8/3/2021 15:55,4.9,90
8/3/2021 16:00,4.8,103
8/3/2021 16:05,4.1,110
8/3/2021 16:10,4.4,104
8/3/2021 16:15,4.6,103
8/3/2021 16:20,5.2,100
8/3/2021 16:25,4.1,91
8/3/2021 16:30,5,99
8/3/2021 16:35,5.6,102
8/3/2021 16:40,5.4,96
8/3/2021 16:45,4.9,100
8/3/2021 16:50,5.7,99
8/3/2021 16:55,4.8,91
8/3/2021 17:00,5,107
8/3/2021 17:05,5.4,106
8/3/2021 17:10,4.4,115
8/3/2021 17:15,3.9,106
8/3/2021 17:20,4.7,101
8/3/2021 17:25,5.4,108
8/3/2021 17:30,5.2,109
8/3/2021 17:35,6.3,91
8/3/2021 17:40,5.8,101
8/3/2021 17:45,5.9,86
8/3/2021 17:50,5.4,95
8/3/2021 17:55,5.6,89
8/3/2021 18:00,6.3,93
8/3/2021 18:05,5.2,109
8/3/2021 18:10,4.9,107
8/3/2021 18:15,4.7,107
8/3/2021 18:20,5.1,100
8/3/2021 18:25,4.7,94
8/3/2021 18:30,4.9,101
8/3/2021 18:35,4.7,126
8/3/2021 18:40,5.3,106
8/3/2021 18:45,5,104
8/3/2021 18:50,4.6,108
8/3/2021 18:55,4.5,109
8/3/2021 19:00,5.7,105
8/3/2021 19:05,5.4,108
8/3/2021 19:10,5.9,95
8/3/2021 19:15,5.3,100
8/3/2021 19:20,4.8,101
8/3/2021 19:25,6.2,98
8/3/2021 19:30,6,99
8/3/2021 19:35,4.6,105
8/3/2021 19:40,5.6,91
8/3/2021 19:45,5.1,96
8/3/2021 19:50,4.9,117
8/3/2021 19:55,5.5,120
8/3/2021 20:00,5.9,86
8/3/2021 20:05,4.7,99
8/3/2021 20:10,4.8,97
8/3/2021 20:15,5.4,110
8/3/2021 20:20,5.3,108
8/3/2021 20:25,5.3,105
8/3/2021 20:30,5.1,104
8/3/2021 20:35,4,119
8/3/2021 20:40,4.8,111
8/3/2021 20:45,4.6,116
8/3/2021 20:50,4.7,110
8/3/2021 20:55,4.6,108
8/3/2021 21:00,3.9,107
8/3/2021 21:05,4,120
8/3/2021 21:10,5.4,123
8/3/2021 21:15,4.5,100
8/3/2021 21:20,4.8,116
8/3/2021 21:25,3.8,114
8/3/2021 21:30,3.9,116
8/3/2021 21:35,3.8,115
8/3/2021 21:40,3.9,101
8/3/2021 21:45,4.1,98
8/3/2021 21:50,4.4,117
8/3/2021 21:55,4.4,108
8/3/2021 22:00,4.1,112
8/3/2021 22:05,4.5,106
8/3/2021 22:10,5.2,103
8/3/2021 22:15,4.6,108
8/3/2021 22:20,4.3,109
8/3/2021 22:25,4.4,111
8/3/2021 22:30,4.8,103
8/3/2021 22:35,5.5,104
8/3/2021 22:40,5.2,94
8/3/2021 22:45,5.1,93
8/3/2021 22:50,4.4,101
8/3/2021 22:55,5.5,105
8/3/2021 23:00,5.2,87
8/3/2021 23:05,5.2,110
8/3/2021 23:10,5.5,98
8/3/2021 23:15,4.4,107
8/3/2021 23:20,4.7,110
8/3/2021 23:25,3.6,110
8/3/2021 23:30,5.6,99
8/3/2021 23:35,5.7,92
8/3/2021 23:40,6,94
8/3/2021 23:45,4.7,98
8/3/2021 23:50,5.5,100
8/3/2021 23:55,5.6,95
8/4/2021 0:00,5.1,101
8/4/2021 0:05,5.6,85
8/4/2021 0:10,6.2,85
8/4/2021 0:15,6,88
8/4/2021 0:20,4.6,98
8/4/2021 0:25,5.3,103
8/4/2021 0:30,5.7,96
8/4/2021 0:35,5,99
8/4/2021 0:40,5.2,95
8/4/2021 0:45,5,108
8/4/2021 0:50,5.3,103
8/4/2021 0:55,4.3,98
8/4/2021 1:00,5,103
8/4/2021 1:05,5.1,115
8/4/2021 1:10,5.1,106
8/4/2021 1:15,5.2,100
8/4/2021 1:20,4.2,104
8/4/2021 1:25,4.2,109
8/4/2021 1:30,5.4,125
8/4/2021 1:35,4.6,113
8/4/2021 1:40,4.5,105
8/4/2021 1:45,4.7,108
8/4/2021 1:50,5.6,108
8/4/2021 1:55,4.5,114
8/4/2021 2:00,3.8,113
8/4/2021 2:05,4.2,105
8/4/2021 2:10,5.1,105
8/4/2021 2:15,4.4,109
8/4/2021 2:20,4.2,105
8/4/2021 2:25,4.2,105
8/4/2021 2:30,4.7,109
8/4/2021 2:35,4.1,107
8/4/2021 2:40,5,106
8/4/2021 2:45,4.3,123
8/4/2021 2:50,4,113
8/4/2021 2:55,4.5,109
8/4/2021 3:00,4.8,112
8/4/2021 3:05,4.3,114
8/4/2021 3:10,4.4,108
8/4/2021 3:15,4.3,112
8/4/2021 3:20,4.4,100
8/4/2021 3:25,3.5,103
8/4/2021 3:30,4.5,104
8/4/2021 3:35,3.7,103
8/4/2021 3:40,3.9,105
8/4/2021 3:45,3.8,95
8/4/2021 3:50,3.8,98
8/4/2021 3:55,4.2,110
8/4/2021 4:00,4.3,102
8/4/2021 4:05,3.8,103
8/4/2021 4:10,3.2,112
8/4/2021 4:15,3.3,112
8/4/2021 4:20,4,114
8/4/2021 4:25,3.6,113
8/4/2021 4:30,4.2,101
8/4/2021 4:35,4.1,107
8/4/2021 4:40,4.1,96
8/4/2021 4:45,4.2,107
8/4/2021 4:50,3.6,103
8/4/2021 4:55,4.4,91
8/4/2021 5:00,4,109
8/4/2021 5:05,3.4,102
8/4/2021 5:10,3.9,102
8/4/2021 5:15,3.6,99
8/4/2021 5:20,3.6,114
8/4/2021 5:25,3.5,102
8/4/2021 5:30,3,107
8/4/2021 5:35,3.5,100
8/4/2021 5:40,3.7,112
8/4/2021 5:45,3.3,105
8/4/2021 5:50,4.3,108
8/4/2021 5:55,3.6,102
8/4/2021 6:00,4.6,96
8/4/2021 6:05,3.8,102
8/4/2021 6:10,3.8,94
8/4/2021 6:15,3.8,100
8/4/2021 6:20,4.5,111
8/4/2021 6:25,3.4,104
8/4/2021 6:30,3.9,104
8/4/2021 6:35,3.9,113
8/4/2021 6:40,4.7,118
8/4/2021 6:45,4,108
8/4/2021 6:50,4.8,112
8/4/2021 6:55,5,107
8/4/2021 7:00,4.6,115
8/4/2021 7:05,4.6,108
8/4/2021 7:10,4.8,116
8/4/2021 7:15,4.1,103
8/4/2021 7:20,5.3,116
8/4/2021 7:25,4.2,120
8/4/2021 7:30,4.6,121
8/4/2021 7:35,3.8,121
8/4/2021 7:40,3.7,120
8/4/2021 7:45,3.8,133
8/4/2021 7:50,4.5,129
8/4/2021 7:55,4.3,129
8/4/2021 8:00,3.8,129
8/4/2021 8:05,4.2,117
8/4/2021 8:10,4.6,120
8/4/2021 8:15,4.1,129
8/4/2021 8:20,5.1,115
8/4/2021 8:25,5.2,122
8/4/2021 8:30,4.2,114
8/4/2021 8:35,4.6,110
8/4/2021 8:40,3,109
8/4/2021 8:45,4.4,118
8/4/2021 8:50,4.3,115
8/4/2021 8:55,3.6,101
8/4/2021 9:00,3.8,118
8/4/2021 9:05,3.2,92
8/4/2021 9:10,3.1,113
8/4/2021 9:15,3.3,111
8/4/2021 9:20,3.7,112
8/4/2021 9:25,4.4,100
8/4/2021 9:30,4.7,90
8/4/2021 9:35,4.6,87
8/4/2021 9:40,3.7,109
8/4/2021 9:45,5.3,108
8/4/2021 9:50,4.6,111
8/4/2021 9:55,5.1,120
8/4/2021 10:00,5.5,113
8/4/2021 10:05,4,110
8/4/2021 10:10,3.7,117
8/4/2021 10:15,3.4,116
8/4/2021 10:20,4.8,91
8/4/2021 10:25,3.9,115
8/4/2021 10:30,4.2,103
8/4/2021 10:35,5.2,100
8/4/2021 10:40,5.7,117
8/4/2021 10:45,5,101
8/4/2021 10:50,3.3,113
8/4/2021 10:55,5,128
8/4/2021 11:00,4.3,109
8/4/2021 11:05,4.7,101
8/4/2021 11:10,5.1,122
