Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37298,,,,,,,,
Device ID:,,SynopticNew,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
7/7/2021,11:11:05 AM,341.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:10 AM,339.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:15 AM,340.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:20 AM,338.05,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:25 AM,337.8,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:30 AM,332.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:35 AM,317.51,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:40 AM,306.23,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:45 AM,289.19,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:50 AM,283.17,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:11:55 AM,276.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:00 AM,276.66,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:05 AM,279.92,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:10 AM,284.18,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:15 AM,290.69,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:20 AM,291.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:25 AM,294.2,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:30 AM,294.95,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:35 AM,294.2,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:40 AM,294.45,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:45 AM,293.2,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:50 AM,291.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:12:55 AM,291.19,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:00 AM,289.19,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:05 AM,289.44,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:10 AM,288.19,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:15 AM,286.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:20 AM,283.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:25 AM,279.92,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:30 AM,278.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:35 AM,275.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:40 AM,274.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:45 AM,273.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:50 AM,271.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:13:55 AM,270.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:00 AM,270.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:05 AM,269.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:10 AM,269.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:15 AM,267.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:20 AM,268.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:25 AM,268.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:30 AM,266.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:35 AM,266.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:40 AM,263.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:45 AM,264.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:50 AM,261.87,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:14:55 AM,260.62,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:00 AM,259.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:05 AM,258.87,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:10 AM,258.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:15 AM,257.86,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:20 AM,256.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:25 AM,255.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:30 AM,255.11,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:35 AM,254.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:40 AM,252.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:45 AM,251.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:50 AM,251.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:15:55 AM,251.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:00 AM,250.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:05 AM,250.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:10 AM,250.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:15 AM,250.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:20 AM,250.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:25 AM,249.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:30 AM,247.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:35 AM,246.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:40 AM,245.58,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:45 AM,245.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:50 AM,244.58,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:16:55 AM,243.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:00 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:05 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:10 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:15 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:20 AM,243.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:25 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:30 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:35 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:40 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:45 AM,243.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:50 AM,244.58,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:17:55 AM,242.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:00 AM,242.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:05 AM,242.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:10 AM,242.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:15 AM,243.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:20 AM,243.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:25 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:30 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:35 AM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:40 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:45 AM,243.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:50 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:18:55 AM,244.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:00 AM,246.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:05 AM,248.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:10 AM,247.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:15 AM,248.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:20 AM,249.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:25 AM,249.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:30 AM,250.6,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:35 AM,250.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:40 AM,250.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:45 AM,251.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:50 AM,251.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:19:55 AM,251.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,11:20:00 AM,251.6,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:05 AM,253.1,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:10 AM,252.6,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:15 AM,253.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:20 AM,252.85,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:25 AM,253.1,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:30 AM,253.1,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:35 AM,252.85,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:40 AM,254.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:45 AM,253.85,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:50 AM,254.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:20:55 AM,254.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:00 AM,256.61,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:05 AM,257.11,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:10 AM,255.11,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:15 AM,254.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:20 AM,252.85,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:25 AM,251.6,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:30 AM,250.6,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:35 AM,248.84,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:40 AM,249.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:45 AM,249.09,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:50 AM,249.09,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:21:55 AM,249.34,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:00 AM,247.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:05 AM,248.34,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:10 AM,246.34,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:15 AM,246.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:20 AM,246.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:25 AM,245.33,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:30 AM,245.58,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:35 AM,245.08,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:40 AM,245.58,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:45 AM,245.33,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:50 AM,245.33,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:22:55 AM,245.58,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:00 AM,247.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:05 AM,249.59,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:10 AM,251.6,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:15 AM,254.35,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:20 AM,259.37,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:25 AM,262.88,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:30 AM,265.88,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:35 AM,267.89,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:40 AM,271.9,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:45 AM,274.15,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:50 AM,276.66,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:23:55 AM,281.92,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:00 AM,285.18,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:05 AM,293.2,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:10 AM,296.96,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:15 AM,299.46,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:20 AM,300.97,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:25 AM,301.47,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:30 AM,302.22,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:35 AM,304.47,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:40 AM,305.73,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:45 AM,307.23,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:50 AM,307.98,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:24:55 AM,309.74,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:00 AM,310.74,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:05 AM,310.74,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:10 AM,310.74,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:15 AM,311.74,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:20 AM,313.75,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:25 AM,313.24,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:30 AM,314.5,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:35 AM,315.75,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:40 AM,318.01,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:45 AM,319.51,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:50 AM,319.51,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:25:55 AM,320.76,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:00 AM,322.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:05 AM,323.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:10 AM,323.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:15 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:20 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:25 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:30 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:35 AM,325.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:40 AM,324.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:45 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:50 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:26:55 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:00 AM,323.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:05 AM,323.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:10 AM,323.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:15 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:20 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:25 AM,325.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:30 AM,324.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:35 AM,323.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:40 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:45 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:50 AM,323.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:27:55 AM,323.02,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:00 AM,323.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:05 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:10 AM,323.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:15 AM,324.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:20 AM,324.27,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:25 AM,326.03,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:30 AM,325.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:35 AM,324.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:40 AM,324.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:45 AM,325.52,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:50 AM,326.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:28:55 AM,325.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:00 AM,325.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:05 AM,326.03,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:10 AM,326.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:15 AM,327.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:20 AM,325.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:25 AM,325.77,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:30 AM,327.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:35 AM,327.03,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:40 AM,327.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:45 AM,328.03,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:50 AM,328.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:29:55 AM,328.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:00 AM,328.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:05 AM,328.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:10 AM,328.03,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:15 AM,328.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:20 AM,328.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:25 AM,329.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:30 AM,329.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:35 AM,329.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:40 AM,329.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:45 AM,329.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:50 AM,329.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:30:55 AM,329.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:00 AM,329.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:05 AM,329.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:10 AM,329.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:15 AM,329.53,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:20 AM,329.78,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:25 AM,329.28,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:30 AM,331.29,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:35 AM,330.79,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:40 AM,330.79,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:45 AM,331.04,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:50 AM,330.54,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:31:55 AM,331.29,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:32:00 AM,330.79,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
7/7/2021,11:32:05 AM,330.79,1,"Starting above the wide, flat part of Lower Antenas",3,NA,NA,NA,1135,Last point below wall
