"","lat_fit","lon_fit","ele_fit","x_pred","x","d","w","Flux_ave","adjusted_ppm","notes"
"820",-0.327267239022899,-78.2008519009484,4109.03709256015,31.6100911529305,NA,NA,NA,NA,NA,NA
"821",-0.327267139022899,-78.2008519893793,4109.03813620841,31.595231035687,NA,NA,NA,NA,NA,NA
"822",-0.327267039022899,-78.2008520777553,4109.03917857721,31.5803749668032,NA,NA,NA,NA,NA,NA
"823",-0.327266939022899,-78.2008521660764,4109.04021966962,31.5655229392377,NA,NA,NA,NA,NA,NA
"824",-0.327266839022899,-78.2008522543428,4109.0412594886,31.5506749478286,NA,NA,NA,NA,NA,NA
"825",-0.327266739022899,-78.2008523425545,4109.04229803726,31.5358309846183,NA,NA,NA,NA,NA,NA
"826",-0.327266639022899,-78.2008524307115,4109.04333531836,31.520991047262,NA,NA,NA,NA,NA,NA
"827",-0.327266539022899,-78.2008525188139,4109.04437133489,31.5061551296695,NA,NA,NA,NA,NA,NA
"828",-0.327266439022899,-78.2008526068617,4109.0454060899,31.4913232248313,NA,NA,NA,NA,NA,NA
"829",-0.327266339022899,-78.2008526948551,4109.04643958625,31.4764953285409,NA,NA,NA,NA,NA,NA
"830",-0.327266239022899,-78.200852782794,4109.04747182698,31.4616714337794,NA,NA,NA,NA,NA,NA
"831",-0.327266139022899,-78.2008528706785,4109.04850281494,31.446851536346,NA,NA,NA,NA,NA,NA
"832",-0.327266039022899,-78.2008529585087,4109.0495325531,31.4320356301807,NA,NA,NA,NA,NA,NA
"833",-0.327265939022899,-78.2008530462846,4109.05056104443,31.4172237092147,NA,NA,NA,NA,NA,NA
"834",-0.327265839022899,-78.2008531340064,4109.05158829181,31.4024157683169,NA,NA,NA,NA,NA,NA
"835",-0.327265739022899,-78.200853221674,4109.05261429816,31.3876118023718,NA,NA,NA,NA,NA,NA
"836",-0.327265639022899,-78.2008533092875,4109.05363906647,31.3728118043873,NA,NA,NA,NA,NA,NA
"837",-0.327265539022899,-78.2008533968469,4109.05466259957,31.3580157701792,NA,NA,NA,NA,NA,NA
"838",-0.327265439022899,-78.2008534843524,4109.0556849004,31.3432236936956,NA,NA,NA,NA,NA,NA
"839",-0.327265339022899,-78.2008535718039,4109.05670597178,31.3284355707657,NA,NA,NA,NA,NA,NA
"840",-0.327265239022899,-78.2008536592016,4109.05772581675,31.3136513934799,NA,NA,NA,NA,NA,NA
"841",-0.327265139022899,-78.2008537465454,4109.05874443819,31.2988711567294,NA,NA,NA,NA,NA,NA
"842",-0.327265039022899,-78.2008538338355,4109.05976183882,31.2840948572833,NA,NA,NA,NA,NA,NA
"843",-0.327264939022899,-78.200853921072,4109.06077802182,31.2693224853822,NA,NA,NA,NA,NA,NA
"844",-0.327264839022899,-78.2008540082547,4109.06179298973,31.2545540405808,NA,NA,NA,NA,NA,NA
"845",-0.327264739022899,-78.2008540953839,4109.0628067457,31.2397895131411,NA,NA,NA,NA,NA,NA
"846",-0.327264639022899,-78.2008541824596,4109.06381929252,31.2250288989003,NA,NA,NA,NA,NA,NA
"847",-0.327264539022899,-78.2008542694818,4109.06483063288,31.2102721946312,NA,NA,NA,NA,NA,NA
"848",-0.327264439022899,-78.2008543564505,4109.06584076989,31.1955193915313,NA,NA,NA,NA,NA,NA
"849",-0.327264339022899,-78.200854443366,4109.06684970617,31.1807704873083,NA,NA,NA,NA,NA,NA
"850",-0.327264239022899,-78.2008545302281,4109.06785744493,31.166025471311,NA,NA,NA,NA,NA,NA
"851",-0.327264139022899,-78.200854617037,4109.06886398873,31.1512843421769,NA,NA,NA,NA,NA,NA
"852",-0.327264039022899,-78.2008547037927,4109.06986934039,31.1365470948425,NA,NA,NA,NA,NA,NA
"853",-0.327263939022899,-78.2008547904953,4109.07087350297,31.1218137205239,NA,NA,NA,NA,NA,NA
"854",-0.327263839022899,-78.2008548771447,4109.07187647908,31.1070842169395,NA,NA,NA,NA,NA,NA
"855",-0.327263739022899,-78.2008549637412,4109.07287827172,31.0923585762414,NA,NA,NA,NA,NA,NA
"856",-0.327263639022899,-78.2008550502848,4109.07387888361,31.0776367943068,NA,NA,NA,NA,NA,NA
"857",-0.327263539022899,-78.2008551367754,4109.07487831768,31.062918864223,NA,NA,NA,NA,NA,NA
"858",-0.327263439022899,-78.2008552232132,4109.07587657646,31.0482047846385,NA,NA,NA,NA,NA,NA
"859",-0.327263339022899,-78.2008553095982,4109.07687366316,31.03349454403,NA,NA,NA,NA,NA,NA
"860",-0.327263239022899,-78.2008553959304,4109.07786958033,31.0187881410511,NA,NA,NA,NA,NA,NA
"861",-0.327263139022899,-78.20085548221,4109.07886433085,31.0040855688037,NA,NA,NA,NA,NA,NA
"862",-0.327263039022899,-78.200855568437,4109.0798579175,30.9893868222564,NA,NA,NA,NA,NA,NA
"863",-0.327262939022899,-78.2008556546114,4109.08085034304,30.9746918963685,NA,NA,NA,NA,NA,NA
"864",-0.327262839022899,-78.2008557407333,4109.08184161036,30.9600007842533,NA,NA,NA,NA,NA,NA
"865",-0.327262739022899,-78.2008558268028,4109.08283172227,30.9453134799657,NA,NA,NA,NA,NA,NA
"866",-0.327262639022899,-78.2008559128199,4109.08382068134,30.9306299812458,NA,NA,NA,NA,NA,NA
"867",-0.327262539022899,-78.2008559987846,4109.08480849056,30.9159502793753,NA,NA,NA,NA,NA,NA
"868",-0.327262439022899,-78.2008560846971,4109.08579515262,30.9012743702572,NA,NA,NA,NA,NA,NA
"869",-0.327262339022899,-78.2008561705574,4109.0867806702,30.8866022497963,NA,NA,NA,NA,NA,NA
"870",-0.327262239022899,-78.2008562563655,4109.08776504626,30.871933909288,NA,NA,NA,NA,NA,NA
"871",-0.327262139022899,-78.2008563421215,4109.08874828343,30.857269345562,NA,NA,NA,NA,NA,NA
"872",-0.327262039022899,-78.2008564278254,4109.08973038436,30.8426085545395,NA,NA,NA,NA,NA,NA
"873",-0.327261939022899,-78.2008565134774,4109.09071135215,30.8279515256825,NA,NA,NA,NA,NA,NA
"874",-0.327261839022899,-78.2008565990774,4109.09169118907,30.8132982604379,NA,NA,NA,NA,NA,NA
"875",-0.327261739022899,-78.2008566846255,4109.09266989822,30.7986487482765,NA,NA,NA,NA,NA,NA
"876",-0.327261639022899,-78.2008567701219,4109.0936474823,30.7840029842122,NA,NA,NA,NA,NA,NA
"877",-0.327261539022899,-78.2008568555664,4109.09462394396,30.7693609641689,NA,NA,NA,NA,NA,NA
"878",-0.327261439022899,-78.2008569409593,4109.09559928583,30.7547226840728,NA,NA,NA,NA,NA,NA
"879",-0.327261339022899,-78.2008570263005,4109.09657351085,30.7400881352674,NA,NA,NA,NA,NA,NA
"880",-0.327261239022899,-78.2008571115901,4109.09754662153,30.725457315524,NA,NA,NA,NA,NA,NA
"881",-0.327261139022899,-78.2008571968282,4109.09851862087,30.7108302152638,NA,NA,NA,NA,NA,NA
"882",-0.327261039022899,-78.2008572820148,4109.09948951124,30.6962068341123,NA,NA,NA,NA,NA,NA
"883",-0.327260939022899,-78.20085736715,4109.10045929556,30.6815871634179,NA,NA,NA,NA,NA,NA
"884",-0.327260839022899,-78.2008574522338,4109.10142797657,30.6669711972933,NA,NA,NA,NA,NA,NA
"885",-0.327260739022899,-78.2008575372663,4109.10239555682,30.6523589326027,NA,NA,NA,NA,NA,NA
"886",-0.327260639022899,-78.2008576222475,4109.10336203897,30.6377503643899,NA,NA,NA,NA,NA,NA
"887",-0.327260539022899,-78.2008577071776,4109.10432742593,30.6231454840262,NA,NA,NA,NA,NA,NA
"888",-0.327260439022899,-78.2008577920565,4109.10529172018,30.6085442892918,NA,NA,NA,NA,NA,NA
"889",-0.327260339022899,-78.2008578768844,4109.10625492455,30.5939467724956,NA,NA,NA,NA,NA,NA
"890",-0.327260239022899,-78.2008579616612,4109.10721704169,30.579352928683,NA,NA,NA,NA,NA,NA
"891",-0.327260139022899,-78.2008580463871,4109.10817807418,30.5647627538216,NA,NA,NA,NA,NA,NA
"892",-0.327260039022899,-78.200858131062,4109.10913802472,30.5501762420466,NA,NA,NA,NA,NA,NA
"893",-0.327259939022899,-78.2008582156861,4109.11009689602,30.5355933875096,NA,NA,NA,NA,NA,NA
"894",-0.327259839022899,-78.2008583002594,4109.11105469083,30.521014183439,NA,NA,NA,NA,NA,NA
"895",-0.327259739022899,-78.200858384782,4109.11201141165,30.5064386267247,NA,NA,NA,NA,NA,NA
"896",-0.327259639022899,-78.2008584692539,4109.11296706118,30.4918667115285,NA,NA,NA,NA,NA,NA
"897",-0.327259539022899,-78.2008585536751,4109.11392164202,30.4772984329171,NA,NA,NA,NA,NA,NA
"898",-0.327259439022899,-78.2008586380458,4109.11487515681,30.4627337859601,NA,NA,NA,NA,NA,NA
"899",-0.327259339022899,-78.200858722366,4109.11582760844,30.4481727611778,NA,NA,NA,NA,NA,NA
"900",-0.327259239022899,-78.2008588066357,4109.11677899929,30.4336153572993,NA,NA,NA,NA,NA,NA
"901",-0.327259139022899,-78.200858890855,4109.11772933196,30.4190615694074,NA,NA,NA,NA,NA,NA
"902",-0.327259039022899,-78.200858975024,4109.11867860924,30.4045113898481,NA,NA,NA,NA,NA,NA
"903",-0.327258939022899,-78.2008590591427,4109.11962683378,30.3899648128088,NA,NA,NA,NA,NA,NA
"904",-0.327258839022899,-78.2008591432112,4109.12057400805,30.3754218352024,NA,NA,NA,NA,NA,NA
"905",-0.327258739022899,-78.2008592272295,4109.1215201347,30.3608824512093,NA,NA,NA,NA,NA,NA
"906",-0.327258639022899,-78.2008593111976,4109.12246521643,30.3463466541205,NA,NA,NA,NA,NA,NA
"907",-0.327258539022899,-78.2008593951158,4109.12340925577,30.331814439937,NA,NA,NA,NA,NA,NA
"908",-0.327258439022899,-78.2008594789839,4109.12435225523,30.317285804679,NA,NA,NA,NA,NA,NA
"909",-0.327258339022899,-78.2008595628021,4109.12529421774,30.3027607379921,NA,NA,NA,NA,NA,NA
"910",-0.327258239022899,-78.2008596465704,4109.12623514557,30.2882392395465,NA,NA,NA,NA,NA,NA
"911",-0.327258139022899,-78.2008597302889,4109.12717504147,30.2737213017253,NA,NA,NA,NA,NA,NA
"912",-0.327258039022899,-78.2008598139576,4109.12811390787,30.2592069214611,NA,NA,NA,NA,NA,NA
"913",-0.327257939022899,-78.2008598975766,4109.12905174757,30.2446960902496,NA,NA,NA,NA,NA,NA
"914",-0.327257839022899,-78.2008599811459,4109.12998856307,30.230188804121,NA,NA,NA,NA,NA,NA
"915",-0.327257739022899,-78.2008600646656,4109.13092435685,30.2156850591076,NA,NA,NA,NA,NA,NA
"916",-0.327257639022899,-78.2008601481358,4109.13185913158,30.2011848485339,NA,NA,NA,NA,NA,NA
"917",-0.327257539022899,-78.2008602315565,4109.13279288979,30.1866881675307,NA,NA,NA,NA,NA,NA
"918",-0.327257439022899,-78.2008603149278,4109.13372563415,30.1721950094223,NA,NA,NA,NA,NA,NA
"919",-0.327257339022899,-78.2008603982497,4109.13465736706,30.1577053711598,NA,NA,NA,NA,NA,NA
"920",-0.327257239022899,-78.2008604815223,4109.13558809112,30.1432192469893,NA,NA,NA,NA,NA,NA
"921",-0.327257139022899,-78.2008605647456,4109.13651780896,30.1287366302421,NA,NA,NA,NA,NA,NA
"922",-0.327257039022899,-78.2008606479197,4109.13744652312,30.1142575160654,NA,NA,NA,NA,NA,NA
"923",-0.327256939022899,-78.2008607310447,4109.1383742361,30.0997818996224,NA,NA,NA,NA,NA,NA
"924",-0.327256839022899,-78.2008608141206,4109.13930095037,30.085309776971,NA,NA,NA,NA,NA,NA
"925",-0.327256739022899,-78.2008608971474,4109.14022666855,30.0708411414658,NA,NA,NA,NA,NA,NA
"926",-0.327256639022899,-78.2008609801253,4109.14115139326,30.0563759864494,NA,NA,NA,NA,NA,NA
"927",-0.327256539022899,-78.2008610630542,4109.14207512683,30.0419143098145,NA,NA,NA,NA,NA,NA
"928",-0.327256439022899,-78.2008611459343,4109.14299787193,30.0274561040147,NA,NA,NA,NA,NA,NA
"929",-0.327256339022899,-78.2008612287656,4109.14391963118,30.013001362413,NA,NA,NA,NA,NA,NA
"930",-0.327256239022899,-78.2008613115482,4109.14484040684,29.9985500838081,NA,NA,NA,NA,NA,NA
"931",-0.327256139022899,-78.200861394282,4109.14576020161,29.9841022597631,NA,NA,NA,NA,NA,NA
"932",-0.327256039022899,-78.2008614769673,4109.14667901794,29.9696578863601,NA,NA,NA,NA,NA,NA
"933",-0.327255939022899,-78.2008615596039,4109.14759685824,29.955216959696,NA,NA,NA,NA,NA,NA
"934",-0.327255839022899,-78.200861642192,4109.14851372522,29.9407794713476,NA,NA,NA,NA,NA,NA
"935",-0.327255739022899,-78.2008617247317,4109.14942962117,29.9263454192132,NA,NA,NA,NA,NA,NA
"936",-0.327255639022899,-78.2008618072229,4109.1503445488,29.9119147948789,NA,NA,NA,NA,NA,NA
"937",-0.327255539022899,-78.2008618896658,4109.15125851041,29.897487596256,NA,NA,NA,NA,NA,NA
"938",-0.327255439022899,-78.2008619720604,4109.15217150867,29.8830638149395,NA,NA,NA,NA,NA,NA
"939",-0.327255339022899,-78.2008620544068,4109.15308354593,29.8686434479324,NA,NA,NA,NA,NA,NA
"940",-0.327255239022899,-78.200862136705,4109.15399462465,29.8542264904517,NA,NA,NA,NA,NA,NA
"941",-0.327255139022899,-78.2008622189551,4109.15490474734,29.839812936805,NA,NA,NA,NA,NA,NA
"942",-0.327255039022899,-78.2008623011571,4109.15581391661,29.8254027795051,NA,NA,NA,NA,NA,NA
"943",-0.327254939022899,-78.2008623833111,4109.15672213479,29.8109960155782,NA,NA,NA,NA,NA,NA
"944",-0.327254839022899,-78.2008624654171,4109.15762940437,29.7965926393428,NA,NA,NA,NA,NA,NA
"945",-0.327254739022899,-78.2008625474753,4109.15853572775,29.7821926469266,NA,NA,NA,NA,NA,NA
"946",-0.327254639022899,-78.2008626294856,4109.1594411074,29.7677960326461,NA,NA,NA,NA,NA,NA
"947",-0.327254539022899,-78.2008627114481,4109.16034554597,29.7534027881539,NA,NA,NA,NA,NA,NA
"948",-0.327254439022899,-78.200862793363,4109.16124904574,29.7390129113743,NA,NA,NA,NA,NA,NA
"949",-0.327254339022899,-78.2008628752301,4109.16215160905,29.7246263984375,NA,NA,NA,NA,NA,NA
"950",-0.327254239022899,-78.2008629570496,4109.16305323867,29.7102432392109,NA,NA,NA,NA,NA,NA
"951",-0.327254139022899,-78.2008630388216,4109.16395393673,29.695863433419,NA,NA,NA,NA,NA,NA
"952",-0.327254039022899,-78.2008631205461,4109.16485370586,29.6814869727233,NA,NA,NA,NA,NA,NA
"953",-0.327253939022899,-78.2008632022231,4109.16575254841,29.6671138532669,NA,NA,NA,NA,NA,NA
"954",-0.327253839022899,-78.2008632838528,4109.16665046674,29.6527440712078,NA,NA,NA,NA,NA,NA
"955",-0.327253739022899,-78.2008633654351,4109.16754746346,29.6383776182169,NA,NA,NA,NA,NA,NA
"956",-0.327253639022899,-78.2008634469702,4109.16844354086,29.6240144913414,NA,NA,NA,NA,NA,NA
"957",-0.327253539022899,-78.2008635284581,4109.16933870144,29.6096546840639,NA,NA,NA,NA,NA,NA
"958",-0.327253439022899,-78.2008636098988,4109.17023294743,29.5952981943307,NA,NA,NA,NA,NA,NA
"959",-0.327253339022899,-78.2008636912924,4109.17112628149,29.5809450129359,NA,NA,NA,NA,NA,NA
"960",-0.327253239022899,-78.2008637726389,4109.17201870584,29.5665951378438,NA,NA,NA,NA,NA,NA
"961",-0.327253139022899,-78.2008638539385,4109.17291022301,29.5522485616456,NA,NA,NA,NA,NA,NA
"962",-0.327253039022899,-78.2008639351912,4109.17380083533,29.5379052805149,NA,NA,NA,NA,NA,NA
"963",-0.327252939022899,-78.200864016397,4109.17469054534,29.523565287052,NA,NA,NA,NA,NA,NA
"964",-0.327252839022899,-78.2008640975559,4109.17557935507,29.5092285819119,NA,NA,NA,NA,NA,NA
"965",-0.327252739022899,-78.2008641786682,4109.17646726739,29.4948951523393,NA,NA,NA,NA,NA,NA
"966",-0.327252639022899,-78.2008642597337,4109.17735428432,29.4805649989807,NA,NA,NA,NA,NA,NA
"967",-0.327252539022899,-78.2008643407525,4109.1782404084,29.4662381144644,NA,NA,NA,NA,NA,NA
"968",-0.327252439022899,-78.2008644217248,4109.17912564207,29.4519144923032,NA,NA,NA,NA,NA,NA
"969",-0.327252339022899,-78.2008645026506,4109.18000998747,29.4375941313642,NA,NA,NA,NA,NA,NA
"970",-0.327252239022899,-78.2008645835298,4109.18089344718,29.4232770233847,NA,NA,NA,NA,NA,NA
"971",-0.327252139022899,-78.2008646643627,4109.18177602353,29.4089631636828,NA,NA,NA,NA,NA,NA
"972",-0.327252039022899,-78.2008647451492,4109.18265771887,29.3946525475664,NA,NA,NA,NA,NA,NA
"973",-0.327251939022899,-78.2008648258894,4109.18353853558,29.3803451694569,NA,NA,NA,NA,NA,NA
"974",-0.327251839022899,-78.2008649065834,4109.18441847595,29.3660410255711,NA,NA,NA,NA,NA,NA
"975",-0.327251739022899,-78.2008649872312,4109.18529754241,29.3517401094477,NA,NA,NA,NA,NA,NA
"976",-0.327251639022899,-78.2008650678328,4109.1861757374,29.3374424146305,NA,NA,NA,NA,NA,NA
"977",-0.327251539022899,-78.2008651483884,4109.18705306303,29.3231479400111,NA,NA,NA,NA,NA,NA
"978",-0.327251439022899,-78.200865228898,4109.18792952178,29.3088566782509,NA,NA,NA,NA,NA,NA
"979",-0.327251339022899,-78.2008653093615,4109.18880511602,29.294568623797,NA,NA,NA,NA,NA,NA
"980",-0.327251239022899,-78.2008653897792,4109.18967984806,29.2802837719833,NA,NA,NA,NA,NA,NA
"981",-0.327251139022899,-78.2008654701511,4109.19055372028,29.2660021172727,NA,NA,NA,NA,NA,NA
"982",-0.327251039022899,-78.2008655504771,4109.19142673496,29.2517236550055,NA,NA,NA,NA,NA,NA
"983",-0.327250939022899,-78.2008656307575,4109.19229889432,29.2374483823028,NA,NA,NA,NA,NA,NA
"984",-0.327250839022899,-78.2008657109921,4109.19317020086,29.2231762909691,NA,NA,NA,NA,NA,NA
"985",-0.327250739022899,-78.2008657911811,4109.19404065695,29.2089073754732,NA,NA,NA,NA,NA,NA
"986",-0.327250639022899,-78.2008658713246,4109.19491026464,29.1946416347163,NA,NA,NA,NA,NA,NA
"987",-0.327250539022899,-78.2008659514226,4109.19577902646,29.1803790605116,NA,NA,NA,NA,NA,NA
"988",-0.327250439022899,-78.2008660314751,4109.19664694469,29.1661196482322,NA,NA,NA,NA,NA,NA
"989",-0.327250339022899,-78.2008661114822,4109.1975140216,29.1518633932409,NA,NA,NA,NA,NA,NA
"990",-0.327250239022899,-78.200866191444,4109.19838025954,29.1376102900194,NA,NA,NA,NA,NA,NA
"991",-0.327250139022899,-78.2008662713605,4109.19924566073,29.1233603348342,NA,NA,NA,NA,NA,NA
"992",-0.327250039022899,-78.2008663512318,4109.20011022755,29.1091135212895,NA,NA,NA,NA,NA,NA
"993",-0.327249939022899,-78.2008664310579,4109.20097396227,29.0948698447613,NA,NA,NA,NA,NA,NA
"994",-0.327249839022899,-78.2008665108389,4109.20183686726,29.0806292988751,NA,NA,NA,NA,NA,NA
"995",-0.327249739022899,-78.2008665905749,4109.20269894463,29.0663918816627,NA,NA,NA,NA,NA,NA
"996",-0.327249639022899,-78.2008666702659,4109.2035601968,29.0521575858648,NA,NA,NA,NA,NA,NA
"997",-0.327249539022899,-78.2008667499119,4109.20442062597,29.0379264077528,NA,NA,NA,NA,NA,NA
"998",-0.327249439022899,-78.2008668295131,4109.20528023461,29.023698339203,NA,NA,NA,NA,NA,NA
"999",-0.327249339022899,-78.2008669090694,4109.20613902476,29.0094733791389,NA,NA,NA,NA,NA,NA
"1000",-0.327249239022899,-78.200866988581,4109.20699699877,28.9952515211949,NA,NA,NA,NA,NA,NA
"1001",-0.327249139022899,-78.2008670680478,4109.20785415894,28.9810327599044,NA,NA,NA,NA,NA,NA
"1002",-0.327249039022899,-78.20086714747,4109.20871050757,28.9668170897915,NA,NA,NA,NA,NA,NA
"1003",-0.327248939022899,-78.2008672268476,4109.20956604683,28.9526045071538,NA,NA,NA,NA,NA,NA
"1004",-0.327248839022899,-78.2008673061807,4109.21042077909,28.9383950056333,NA,NA,NA,NA,NA,NA
"1005",-0.327248739022899,-78.2008673854693,4109.21127470644,28.9241885824219,NA,NA,NA,NA,NA,NA
"1006",-0.327248639022899,-78.2008674647135,4109.21212783129,28.9099852302977,NA,NA,NA,NA,NA,NA
"1007",-0.327248539022899,-78.2008675439133,4109.21298015586,28.8957849446822,NA,NA,NA,NA,NA,NA
"1008",-0.327248439022899,-78.2008676230688,4109.21383168243,28.881587720134,NA,NA,NA,NA,NA,NA
"1009",-0.327248339022899,-78.20086770218,4109.21468241317,28.8673935529596,NA,NA,NA,NA,NA,NA
"1010",-0.327248239022899,-78.2008677812471,4109.21553235033,28.853202437711,NA,NA,NA,NA,NA,NA
"1011",-0.327248139022899,-78.20086786027,4109.21638149608,28.8390143707133,NA,NA,NA,NA,NA,NA
"1012",-0.327248039022899,-78.2008679392488,4109.21722985285,28.8248293438915,NA,NA,NA,NA,NA,NA
"1013",-0.327247939022899,-78.2008680181836,4109.21807742273,28.8106473544467,NA,NA,NA,NA,NA,NA
"1014",-0.327247839022899,-78.2008680970744,4109.21892420793,28.7964683978221,NA,NA,NA,NA,NA,NA
"1015",-0.327247739022899,-78.2008681759213,4109.21977021071,28.7822924686001,NA,NA,NA,NA,NA,NA
"1016",-0.327247639022899,-78.2008682547244,4109.22061543335,28.7681195604775,NA,NA,NA,NA,NA,NA
"1017",-0.327247539022899,-78.2008683334837,4109.22145987802,28.7539496697846,NA,NA,NA,NA,NA,NA
"1018",-0.327247439022899,-78.2008684121992,4109.22230354694,28.7397827911146,NA,NA,NA,NA,NA,NA
"1019",-0.327247339022899,-78.200868490871,4109.22314644226,28.7256189208033,NA,NA,NA,NA,NA,NA
"1020",-0.327247239022899,-78.2008685694992,4109.22398856638,28.7114580508113,NA,NA,NA,NA,NA,NA
"1021",-0.327247139022899,-78.2008686480839,4109.2248299213,28.6973001792444,NA,NA,NA,NA,NA,NA
"1022",-0.327247039022899,-78.200868726625,4109.22567050928,28.683145300701,NA,NA,NA,NA,NA,NA
"1023",-0.327246939022899,-78.2008688051227,4109.22651033259,28.6689934089,NA,NA,NA,NA,NA,NA
"1024",-0.327246839022899,-78.2008688835769,4109.22734939329,28.6548445010705,NA,NA,NA,NA,NA,NA
"1025",-0.327246739022899,-78.2008689619878,4109.22818769377,28.6406985692082,NA,NA,NA,NA,NA,NA
"1026",-0.327246639022899,-78.2008690403555,4109.2290252362,28.6265556087967,NA,NA,NA,NA,NA,NA
"1027",-0.327246539022899,-78.2008691186799,4109.22986202247,28.6124156196887,NA,NA,NA,NA,NA,NA
"1028",-0.327246439022899,-78.2008691969611,4109.23069805517,28.5982785903999,NA,NA,NA,NA,NA,NA
"1029",-0.327246339022899,-78.2008692751992,4109.23153333619,28.5841445207877,NA,NA,NA,NA,NA,NA
"1030",-0.327246239022899,-78.2008693533943,4109.23236786785,28.5700134037291,NA,NA,NA,NA,NA,NA
"1031",-0.327246139022899,-78.2008694315463,4109.2332016523,28.555885234736,NA,NA,NA,NA,NA,NA
"1032",-0.327246039022899,-78.2008695096555,4109.23403469178,28.5417600075666,NA,NA,NA,NA,NA,NA
"1033",-0.327245939022899,-78.2008695877217,4109.23486698825,28.5276377212169,NA,NA,NA,NA,NA,NA
"1034",-0.327245839022899,-78.2008696657451,4109.23569854415,28.5135183659664,NA,NA,NA,NA,NA,NA
"1035",-0.327245739022899,-78.2008697437257,4109.23652936136,28.4994019416955,NA,NA,NA,NA,NA,NA
"1036",-0.327245639022899,-78.2008698216636,4109.23735944234,28.4852884386936,NA,NA,NA,NA,NA,NA
"1037",-0.327245539022899,-78.2008698995588,4109.23818878901,28.4711778559613,NA,NA,NA,NA,NA,NA
"1038",-0.327245439022899,-78.2008699774115,4109.23901740366,28.4570701864216,NA,NA,NA,NA,NA,NA
"1039",-0.327245339022899,-78.2008700552215,4109.23984528836,28.4429654264689,NA,NA,NA,NA,NA,NA
"1040",-0.327245239022899,-78.2008701329892,4109.2406724454,28.4288635690222,NA,NA,NA,NA,NA,NA
"1041",-0.327245139022899,-78.2008702107143,4109.24149887674,28.4147646122379,NA,NA,NA,NA,NA,NA
"1042",-0.327245039022899,-78.2008702883971,4109.24232458461,28.4006685499027,NA,NA,NA,NA,NA,NA
"1043",-0.327244939022899,-78.2008703660376,4109.24314957113,28.3865753775622,NA,NA,NA,NA,NA,NA
"1044",-0.327244839022899,-78.2008704436358,4109.2439738385,28.3724850890202,NA,NA,NA,NA,NA,NA
"1045",-0.327244739022899,-78.2008705211918,4109.2447973889,28.3583976789658,NA,NA,NA,NA,NA,NA
"1046",-0.327244639022899,-78.2008705987056,4109.24562022433,28.3443131446819,NA,NA,NA,NA,NA,NA
"1047",-0.327244539022899,-78.2008706761774,4109.2464423469,28.330231481718,NA,NA,NA,NA,NA,NA
"1048",-0.327244439022899,-78.2008707536071,4109.24726375881,28.3161526839054,NA,NA,NA,NA,NA,NA
"1049",-0.327244339022899,-78.2008708309949,4109.24808446232,28.3020767442003,NA,NA,NA,NA,NA,NA
"1050",-0.327244239022899,-78.2008709083407,4109.24890445931,28.288003661634,NA,NA,NA,NA,NA,NA
"1051",-0.327244139022899,-78.2008709856447,4109.24972375204,28.2739334291699,NA,NA,NA,NA,NA,NA
"1052",-0.327244039022899,-78.2008710629068,4109.25054234255,28.2598660432532,NA,NA,NA,NA,NA,NA
"1053",-0.327243939022899,-78.2008711401272,4109.25136023298,28.2458014985872,NA,NA,NA,NA,NA,NA
"1054",-0.327243839022899,-78.2008712173059,4109.25217742551,28.2317397890137,NA,NA,NA,NA,NA,NA
"1055",-0.327243739022899,-78.200871294443,4109.25299392222,28.2176809101222,NA,NA,NA,NA,NA,NA
"1056",-0.327243639022899,-78.2008713715385,4109.25380972506,28.2036248600859,NA,NA,NA,NA,NA,NA
"1057",-0.327243539022899,-78.2008714485925,4109.25462483639,28.1895716292992,NA,NA,NA,NA,NA,NA
"1058",-0.327243439022899,-78.200871525605,4109.25543925814,28.1755212159543,NA,NA,NA,NA,NA,NA
"1059",-0.327243339022899,-78.2008716025761,4109.25625299239,28.1614736156394,NA,NA,NA,NA,NA,NA
"1060",-0.327243239022899,-78.2008716795058,4109.25706604135,28.1474288213594,NA,NA,NA,NA,NA,NA
"1061",-0.327243139022899,-78.2008717563943,4109.25787840694,28.133386831304,NA,NA,NA,NA,NA,NA
"1062",-0.327243039022899,-78.2008718332415,4109.25869009142,28.1193476376228,NA,NA,NA,NA,NA,NA
"1063",-0.327242939022899,-78.2008719100475,4109.25950109676,28.1053112376476,NA,NA,NA,NA,NA,NA
"1064",-0.327242839022899,-78.2008719868124,4109.26031142517,28.0912776243952,NA,NA,NA,NA,NA,NA
"1065",-0.327242739022899,-78.2008720635362,4109.2611210786,28.0772467952117,NA,NA,NA,NA,NA,NA
"1066",-0.327242639022899,-78.2008721402191,4109.2619300592,28.0632187439837,NA,NA,NA,NA,NA,NA
"1067",-0.327242539022899,-78.2008722168609,4109.26273836898,28.0491934671916,NA,NA,NA,NA,NA,NA
"1068",-0.327242439022899,-78.2008722934619,4109.26354601013,28.0351709578686,NA,NA,NA,NA,NA,NA
"1069",-0.327242339022899,-78.2008723700221,4109.26435298455,28.0211512142321,NA,NA,NA,NA,NA,NA
"1070",-0.327242239022899,-78.2008724465414,4109.26515929447,28.0071342284621,NA,NA,NA,NA,NA,NA
"1071",-0.327242139022899,-78.20087252302,4109.26596494185,27.9931199979073,NA,NA,NA,NA,NA,NA
"1072",-0.327242039022899,-78.200872599458,4109.26676992877,27.9791085173504,NA,NA,NA,NA,NA,NA
