Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37298,,,,,,,
Device ID:,,SynopticNew,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/30/2021,12:15:35 PM,122.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:15:40 PM,121.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:15:45 PM,119.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:15:50 PM,118.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:15:55 PM,118.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:00 PM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:05 PM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:10 PM,117.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:15 PM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:20 PM,116.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:25 PM,116.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:30 PM,113.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:35 PM,113.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:40 PM,113.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:45 PM,113.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:50 PM,111.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:16:55 PM,109.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:00 PM,108.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:05 PM,107.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:10 PM,105.75,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:15 PM,105,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:20 PM,101.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:25 PM,101.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:30 PM,98.48,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:35 PM,95.98,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:40 PM,93.72,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:45 PM,91.72,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:50 PM,90.97,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:17:55 PM,88.21,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:00 PM,86.96,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:05 PM,84.7,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:10 PM,84.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:15 PM,83.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:20 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:25 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:30 PM,84.7,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:35 PM,84.2,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:40 PM,84.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:45 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:50 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:18:55 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:00 PM,84.45,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:05 PM,86.21,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:10 PM,86.71,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:15 PM,88.46,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:20 PM,93.47,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:25 PM,99.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:30 PM,108.51,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:35 PM,112.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:40 PM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:45 PM,120.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:50 PM,122.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:19:55 PM,126.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,12:20:00 PM,130.81,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:05 PM,136.57,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:10 PM,139.58,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:15 PM,144.84,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:20 PM,146.1,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:25 PM,148.6,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:30 PM,150.11,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:35 PM,150.61,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:40 PM,155.12,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:45 PM,157.37,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:50 PM,162.39,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:20:55 PM,163.89,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:00 PM,165.89,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:05 PM,167.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:10 PM,168.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:15 PM,169.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:20 PM,173.91,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:25 PM,177.92,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:30 PM,180.43,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:35 PM,180.93,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:40 PM,185.19,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:45 PM,188.7,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:50 PM,189.95,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:21:55 PM,192.71,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:00 PM,193.46,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:05 PM,196.72,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:10 PM,197.47,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:15 PM,198.97,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:20 PM,201.48,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:25 PM,202.48,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:30 PM,205.24,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:35 PM,204.99,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:40 PM,207.74,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:45 PM,209,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:50 PM,212.51,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:22:55 PM,214.26,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:00 PM,216.01,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:05 PM,216.51,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:10 PM,217.77,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:15 PM,219.02,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:20 PM,220.27,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:25 PM,221.28,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:30 PM,223.03,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:35 PM,223.78,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:40 PM,225.29,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:45 PM,229.04,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:50 PM,231.3,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:23:55 PM,234.31,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:00 PM,235.06,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:05 PM,236.56,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:10 PM,237.82,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:15 PM,239.07,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:20 PM,239.32,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:25 PM,238.82,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:30 PM,239.32,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:35 PM,240.32,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:40 PM,241.57,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:45 PM,242.83,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:50 PM,243.83,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:24:55 PM,244.58,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:00 PM,243.83,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:05 PM,245.33,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:10 PM,245.33,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:15 PM,246.59,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:20 PM,246.84,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:25 PM,247.59,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:30 PM,248.09,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:35 PM,249.09,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:40 PM,250.35,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:45 PM,252.85,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:50 PM,252.6,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,NA
6/30/2021,12:25:55 PM,255.86,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:00 PM,255.36,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:05 PM,256.61,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:10 PM,257.86,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:15 PM,257.86,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:20 PM,259.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:25 PM,258.87,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:30 PM,259.37,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:35 PM,259.12,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:40 PM,260.37,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:45 PM,260.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:50 PM,261.37,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:26:55 PM,262.12,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:00 PM,261.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:05 PM,261.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:10 PM,261.87,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:15 PM,261.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:20 PM,262.12,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:25 PM,261.37,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:30 PM,261.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:35 PM,261.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:40 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:45 PM,263.38,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:50 PM,262.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:27:55 PM,263.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:00 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:05 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:10 PM,263.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:15 PM,262.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:20 PM,263.38,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:25 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:30 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:35 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:40 PM,262.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:45 PM,263.38,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:50 PM,262.62,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:28:55 PM,263.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:00 PM,264.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:05 PM,264.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:10 PM,265.63,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:15 PM,265.13,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:20 PM,265.63,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:25 PM,266.63,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:30 PM,266.63,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:35 PM,266.88,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:40 PM,267.64,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:45 PM,268.39,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:50 PM,267.89,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:29:55 PM,269.14,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:00 PM,270.39,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:05 PM,270.39,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:10 PM,270.89,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:15 PM,270.14,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:20 PM,270.64,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:25 PM,270.39,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:30 PM,271.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:35 PM,271.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:40 PM,271.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:45 PM,273.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:50 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:30:55 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:00 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:05 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:10 PM,273.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:15 PM,272.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:20 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:25 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:30 PM,274.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:35 PM,274.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:40 PM,273.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:45 PM,274.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:50 PM,274.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:31:55 PM,274.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:00 PM,274.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:05 PM,272.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:10 PM,272.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:15 PM,271.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:20 PM,271.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:25 PM,271.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:30 PM,271.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:35 PM,273.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:40 PM,272.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:45 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:50 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:32:55 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:00 PM,273.4,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:05 PM,272.65,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:10 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:15 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:20 PM,272.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:25 PM,273.15,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:30 PM,273.9,4,Far end of wetland below outlet of mainstem,2,NA,NA,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:35 PM,274.65,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:40 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:45 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:50 PM,274.4,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:33:55 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:00 PM,274.65,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:05 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:10 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:15 PM,274.4,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:20 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:25 PM,274.65,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:30 PM,273.9,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:35 PM,274.4,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:40 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:45 PM,274.15,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:50 PM,274.4,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
6/30/2021,12:34:55 PM,273.9,4,Far end of wetland below outlet of mainstem,2,-0.32645,-78.1998,NA,Right before fork in stream; electrical tape over stopcock hole
