trkpt,,,,,,,,,,,,,,,,,,,,,,,,,
ID,trksegID,lat,lon,ele,time,,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
782,1,-0.204465464,-78.42759546,2309.22,7/6/2021,11:31:28,6:31:28,,,,,,,,,,,,,,,,,,
783,1,-0.204473427,-78.42760392,2310.67,7/6/2021,11:31:58,6:31:58,,,,,,,,,,,,,,,,,,
784,1,-0.204454148,-78.42761415,2311.63,7/6/2021,11:32:28,6:32:28,,,,,,,,,,,,,,,,,,
785,1,-0.204463117,-78.42762597,2312.11,7/6/2021,11:32:58,6:32:58,,,,,,,,,,,,,,,,,,
786,1,-0.204474851,-78.42761566,2313.55,7/6/2021,11:33:28,6:33:28,,,,,,,,,,,,,,,,,,
787,1,-0.204474516,-78.42761231,2312.11,7/6/2021,11:33:58,6:33:58,,,,,,,,,,,,,,,,,,
788,1,-0.204491112,-78.4276289,2314.03,7/6/2021,11:34:28,6:34:28,,,,,,,,,,,,,,,,,,
789,1,-0.204457166,-78.4276289,2314.99,7/6/2021,11:34:58,6:34:58,,,,,,,,,,,,,,,,,,
790,1,-0.204474516,-78.42762756,2313.55,7/6/2021,11:35:28,6:35:28,,,,,,,,,,,,,,,,,,
791,1,-0.204442246,-78.42762781,2313.07,7/6/2021,11:35:58,6:35:58,,,,,,,,,,,,,,,,,,
792,1,-0.204452807,-78.42762262,2314.99,7/6/2021,11:36:28,6:36:28,,,,,,,,,,,,,,,,,,
793,1,-0.204455908,-78.42764039,2317.4,7/6/2021,11:36:58,6:36:58,,,,,,,,,,,,,,,,,,
794,1,-0.204465631,-78.42763569,2322.68,7/6/2021,11:37:28,6:37:28,,,,,,,,,,,,,,,,,,
795,1,-0.204455238,-78.42763443,2322.2,7/6/2021,11:37:58,6:37:58,,,,,,,,,,,,,,,,,,
796,1,-0.204453729,-78.42762413,2320.28,7/6/2021,11:38:28,6:38:28,,,,,,,,,,,,,,,,,,
797,1,-0.204438055,-78.4276201,2317.4,7/6/2021,11:38:58,6:38:58,,,,,,,,,,,,,,,,,,
798,1,-0.204489436,-78.42763192,2316.91,7/6/2021,11:39:28,6:39:28,,,,,,,,,,,,,,,,,,
799,1,-0.204527657,-78.42765195,2323.16,7/6/2021,11:39:58,6:39:58,,,,,,,,,,,,,,,,,,
800,1,-0.204485161,-78.42763041,2318.36,7/6/2021,11:40:28,6:40:28,,,,,,,,,,,,,,,,,,
801,1,-0.204466553,-78.42763921,2315.95,7/6/2021,11:40:58,6:40:58,,,,,,,,,,,,,,,,,,
802,1,-0.204446688,-78.42764852,2318.36,7/6/2021,11:41:28,6:41:28,,,,,,,,,,,,,,,,,,
803,1,-0.204469822,-78.42762027,2317.88,7/6/2021,11:41:58,6:41:58,,,,,,,,,,,,,,,,,,
804,1,-0.204483904,-78.427602,2314.99,7/6/2021,11:42:28,6:42:28,,,,,,,,,,,,,,,,,,
805,1,-0.20448273,-78.42759898,2316.43,7/6/2021,11:42:58,6:42:58,,,,,,,,,,,,,,,,,,
806,1,-0.20443772,-78.42761063,2312.11,7/6/2021,11:43:28,6:43:28,,,,,,,,,,,,,,,,,,
807,1,-0.204451801,-78.42762262,2311.15,7/6/2021,11:43:58,6:43:58,,,,,,,,,,,,,,,,,,
808,1,-0.204444006,-78.42762647,2312.59,7/6/2021,11:44:28,6:44:28,,,,,,,,,,,,,,,,,,
809,1,-0.204426991,-78.42762563,2312.11,7/6/2021,11:44:58,6:44:58,,,,,,,,,,,,,,,,,,
810,1,-0.2044114,-78.42762605,2313.55,7/6/2021,11:45:28,6:45:28,,,,,,,,,,,,,,,,,,
811,1,-0.20441425,-78.42761851,2309.22,7/6/2021,11:45:58,6:45:58,,,,,,,,,,,,,,,,,,
812,1,-0.204445263,-78.42763016,2307.78,7/6/2021,11:46:28,6:46:28,,,,,,,,,,,,,,,,,,
813,1,-0.204448951,-78.42761499,2305.86,7/6/2021,11:46:58,6:46:58,,,,,,,,,,,,,,,,,,
814,1,-0.204477115,-78.42760309,2304.9,7/6/2021,11:47:28,6:47:28,,,,,,,,,,,,,,,,,,
815,1,-0.204469152,-78.42760166,2304.42,7/6/2021,11:47:58,6:47:58,,,,,,,,,,,,,,,,,,
816,1,-0.204474516,-78.42760208,2311.63,7/6/2021,11:48:28,6:48:28,,,,,,,,,,,,,,,,,,
817,1,-0.204479042,-78.42762371,2312.11,7/6/2021,11:48:58,6:48:58,,,,,,,,,,,,,,,,,,
818,1,-0.204467978,-78.42764433,2312.11,7/6/2021,11:49:28,6:49:28,,,,,,,,,,,,,,,,,,
819,1,-0.204440821,-78.4276393,2313.07,7/6/2021,11:49:58,6:49:58,,,,,,,,,,,,,,,,,,
820,1,-0.20445507,-78.42764022,2315.95,7/6/2021,11:50:28,6:50:28,,,,,,,,,,,,,,,,,,
821,1,-0.204444006,-78.42762211,2315.47,7/6/2021,11:50:58,6:50:58,,,,,,,,,,,,,,,,,,
822,1,-0.204433277,-78.42761566,2314.99,7/6/2021,11:51:28,6:51:28,,,,,,,,,,,,,,,,,,
823,1,-0.20444057,-78.42761138,2314.03,7/6/2021,11:51:58,6:51:58,,,,,,,,,,,,,,,,,,
824,1,-0.204435457,-78.42761725,2312.11,7/6/2021,11:52:28,6:52:28,,,,,,,,,,,,,,,,,,
825,1,-0.204438139,-78.42760367,2312.11,7/6/2021,11:52:58,6:52:58,,,,,,,,,,,,,,,,,,
826,1,-0.204449287,-78.42762547,2309.7,7/6/2021,11:53:28,6:53:28,,,,,,,,,,,,,,,,,,
827,1,-0.204464206,-78.42761247,2306.34,7/6/2021,11:53:58,6:53:58,,,,,,,,,,,,,,,,,,
828,1,-0.204455992,-78.42760929,2307.3,7/6/2021,11:54:28,6:54:28,,,,,,,,,,,,,,,,,,
829,1,-0.20444124,-78.4276149,2310.67,7/6/2021,11:54:58,6:54:58,,,,,,,,,,,,,,,,,,
830,1,-0.204438809,-78.42760216,2311.15,7/6/2021,11:55:28,6:55:28,,,,,,,,,,,,,,,,,,
831,1,-0.20444761,-78.42762941,2313.55,7/6/2021,11:55:58,6:55:58,,,,,,,,,,,,,,,,,,
832,1,-0.204482311,-78.42762119,2318.84,7/6/2021,11:56:28,6:56:28,,,,,,,,,,,,,,,,,,
833,1,-0.204468733,-78.42762915,2317.88,7/6/2021,11:56:58,6:56:58,,,,,,,,,,,,,,,,,,
834,1,-0.204468565,-78.42761013,2315.95,7/6/2021,11:57:28,6:57:28,,,,,,,,,,,,,,,,,,
835,1,-0.204452304,-78.42759563,2314.51,7/6/2021,11:57:58,6:57:58,,,,,,,,,,,,,,,,,,
836,1,-0.204444928,-78.42763133,2311.15,7/6/2021,11:58:28,6:58:28,,,,,,,,,,,,,,,,,,
837,1,-0.204425901,-78.42764265,2312.11,7/6/2021,11:58:58,6:58:58,,,,,,,,,,,,,,,,,,
838,1,-0.204469152,-78.42765028,2317.4,7/6/2021,11:59:28,6:59:28,,,,,,,,,,,,,,,,,,
839,1,-0.204435624,-78.42765179,2319.8,7/6/2021,11:59:58,6:59:58,,,,,,,,,,,,,,,,,,
840,1,-0.204433026,-78.42762421,2317.88,7/6/2021,12:00:28,7:00:28,,,,,,,,,,,,,,,,,,
841,1,-0.204429505,-78.4276082,2318.36,7/6/2021,12:00:58,7:00:58,,,,,,,,,,,,,,,,,,
842,1,-0.204433864,-78.42761046,2316.91,7/6/2021,12:01:28,7:01:28,,,,,,,,,,,,,,,,,,
843,1,-0.204445682,-78.42762513,2317.88,7/6/2021,12:01:58,7:01:58,,,,,,,,,,,,,,,,,,
844,1,-0.204463787,-78.42763276,2318.36,7/6/2021,12:02:28,7:02:28,,,,,,,,,,,,,,,,,,
845,1,-0.204451131,-78.42763226,2318.84,7/6/2021,12:02:58,7:02:58,,,,,,,,,,,,,,,,,,
846,1,-0.204451885,-78.42763351,2316.43,7/6/2021,12:03:28,7:03:28,,,,,,,,,,,,,,,,,,
847,1,-0.204460016,-78.42763117,2315.95,7/6/2021,12:03:58,7:03:58,,,,,,,,,,,,,,,,,,
848,1,-0.204466553,-78.42763184,2319.32,7/6/2021,12:04:28,7:04:28,,,,,,,,,,,,,,,,,,
849,1,-0.204453059,-78.42762262,2320.28,7/6/2021,12:04:58,7:04:58,,,,,,,,,,,,,,,,,,
850,1,-0.204458004,-78.42764122,2318.84,7/6/2021,12:05:28,7:05:28,,,,,,,,,,,,,,,,,,
851,1,-0.204446018,-78.42761658,2318.36,7/6/2021,12:05:58,7:05:58,,,,,,,,,,,,,,,,,,
852,1,-0.204451298,-78.4276139,2320.28,7/6/2021,12:06:28,7:06:28,,,,,,,,,,,,,,,,,,
853,1,-0.204469655,-78.42761382,2317.4,7/6/2021,12:06:58,7:06:58,,,,,,,,,,,,,,,,,,
854,1,-0.204453394,-78.42762865,2320.76,7/6/2021,12:07:28,7:07:28,,,,,,,,,,,,,,,,,,
855,1,-0.204451717,-78.42763896,2322.2,7/6/2021,12:07:58,7:07:58,,,,,,,,,,,,,,,,,,
856,1,-0.204466134,-78.42762337,2322.2,7/6/2021,12:08:28,7:08:28,,,,,,,,,,,,,,,,,,
857,1,-0.204452807,-78.42761566,2321.72,7/6/2021,12:08:58,7:08:58,,,,,,,,,,,,,,,,,,
858,1,-0.204476025,-78.42762589,2324.12,7/6/2021,12:09:28,7:09:28,,,,,,,,,,,,,,,,,,
859,1,-0.204468733,-78.42761415,2320.76,7/6/2021,12:09:58,7:09:58,,,,,,,,,,,,,,,,,,
860,1,-0.204462362,-78.42764977,2320.76,7/6/2021,12:10:28,7:10:28,,,,,,,,,,,,,,,,,,
861,1,-0.204456076,-78.42763217,2319.8,7/6/2021,12:10:58,7:10:58,,,,,,,,,,,,,,,,,,
862,1,-0.204450376,-78.42763259,2320.28,7/6/2021,12:11:28,7:11:28,,,,,,,,,,,,,,,,,,
863,1,-0.204465883,-78.42763443,2317.4,7/6/2021,12:11:58,7:11:58,,,,,,,,,,,,,,,,,,
864,1,-0.204468649,-78.42760032,2317.4,7/6/2021,12:12:28,7:12:28,,,,,,,,,,,,,,,,,,
865,1,-0.204467727,-78.42761004,2318.36,7/6/2021,12:12:58,7:12:58,,,,,,,,,,,,,,,,,,
866,1,-0.204457585,-78.42763133,2320.28,7/6/2021,12:13:28,7:13:28,,,,,,,,,,,,,,,,,,
867,1,-0.204478791,-78.42757082,2317.4,7/6/2021,12:13:58,7:13:58,,,,,,,,,,,,,,,,,,
868,1,-0.204479378,-78.42758406,2314.03,7/6/2021,12:14:28,7:14:28,,,,,,,,,,,,,,,,,,
869,1,-0.204457669,-78.42761801,2312.11,7/6/2021,12:14:58,7:14:58,,,,,,,,,,,,,,,,,,
870,1,-0.204458339,-78.4276004,2313.55,7/6/2021,12:15:28,7:15:28,,,,,,,,,,,,,,,,,,
871,1,-0.204484826,-78.42758456,2315.47,7/6/2021,12:15:58,7:15:58,,,,,,,,,,,,,,,,,,
872,1,-0.204469906,-78.42761197,2323.16,7/6/2021,12:16:28,7:16:28,,,,,,,,,,,,,,,,,,
873,1,-0.20443772,-78.42760091,2327.01,7/6/2021,12:16:58,7:16:58,,,,,,,,,,,,,,,,,,
874,1,-0.204442497,-78.42762823,2326.53,7/6/2021,12:17:28,7:17:28,,,,,,,,,,,,,,,,,,
875,1,-0.204454567,-78.4276118,2321.24,7/6/2021,12:17:58,7:17:58,,,,,,,,,,,,,,,,,,
876,1,-0.20446144,-78.42759009,2317.4,7/6/2021,12:18:28,7:18:28,,,,,,,,,,,,,,,,,,
877,1,-0.204460016,-78.42757526,2312.59,7/6/2021,12:18:58,7:18:58,,,,,,,,,,,,,,,,,,
878,1,-0.204451885,-78.42758364,2316.91,7/6/2021,12:19:28,7:19:28,,,,,,,,,,,,,,,,,,
879,1,-0.204464877,-78.42759747,2319.8,7/6/2021,12:19:58,7:19:58,,,,,,,,,,,,,,,,,,
880,1,-0.204477198,-78.4275818,2322.68,7/6/2021,12:20:28,7:20:28,,,,,,,,,,,,,,,,,,
881,1,-0.204477618,-78.42759211,2318.36,7/6/2021,12:20:58,7:20:58,,,,,,,,,,,,,,,,,,
882,1,-0.204481389,-78.42757693,2312.59,7/6/2021,12:21:28,7:21:28,,,,,,,,,,,,,,,,,,
883,1,-0.204469319,-78.42759814,2317.88,7/6/2021,12:21:58,7:21:58,,,,,,,,,,,,,,,,,,
884,1,-0.204472505,-78.42759286,2317.88,7/6/2021,12:22:28,7:22:28,,,,,,,,,,,,,,,,,,
885,1,-0.204460351,-78.42758993,2316.91,7/6/2021,12:22:58,7:22:58,,,,,,,,,,,,,,,,,,
886,1,-0.204447526,-78.42760325,2316.91,7/6/2021,12:23:28,7:23:28,,,,,,,,,,,,,,,,,,
887,1,-0.204453226,-78.42759219,2318.84,7/6/2021,12:23:58,7:23:58,,,,,,,,,,,,,,,,,,
888,1,-0.204471918,-78.42760418,2316.91,7/6/2021,12:24:28,7:24:28,,,,,,,,,,,,,,,,,,
889,1,-0.204460854,-78.42760803,2314.03,7/6/2021,12:24:58,7:24:58,,,,,,,,,,,,,,,,,,
890,1,-0.204454819,-78.42758758,2321.24,7/6/2021,12:25:28,7:25:28,,,,,,,,,,,,,,,,,,
891,1,-0.204474181,-78.4275766,2323.16,7/6/2021,12:25:58,7:25:58,,,,,,,,,,,,,,,,,,
892,1,-0.204459177,-78.42756109,2325.09,7/6/2021,12:26:28,7:26:28,,,,,,,,,,,,,,,,,,
893,1,-0.204484491,-78.42757467,2323.16,7/6/2021,12:26:58,7:26:58,,,,,,,,,,,,,,,,,,
894,1,-0.204486419,-78.42759605,2322.68,7/6/2021,12:27:28,7:27:28,,,,,,,,,,,,,,,,,,
895,1,-0.204471247,-78.42760149,2316.91,7/6/2021,12:27:58,7:27:58,,,,,,,,,,,,,,,,,,
896,1,-0.204464709,-78.42759781,2316.91,7/6/2021,12:28:28,7:28:28,,,,,,,,,,,,,,,,,,
897,1,-0.204478959,-78.4276046,2313.55,7/6/2021,12:28:58,7:28:58,,,,,,,,,,,,,,,,,,
898,1,-0.204457082,-78.42764558,2304.9,7/6/2021,12:29:28,7:29:28,,,,,,,,,,,,,,,,,,
899,1,-0.204465128,-78.42762345,2307.3,7/6/2021,12:29:58,7:29:58,,,,,,,,,,,,,,,,,,
900,1,-0.204456747,-78.42761926,2308.26,7/6/2021,12:30:28,7:30:28,,,,,,,,,,,,,,,,,,
901,1,-0.20446144,-78.42761021,2309.7,7/6/2021,12:30:58,7:30:58,,,,,,,,,,,,,,,,,,
902,1,-0.20444057,-78.4276455,2306.82,7/6/2021,12:31:28,7:31:28,,,,,,,,,,,,,,,,,,
903,1,-0.204430092,-78.42763636,2310.67,7/6/2021,12:31:58,7:31:58,,,,,,,,,,,,,,,,,,
904,1,-0.204455322,-78.42761029,2311.15,7/6/2021,12:32:28,7:32:28,,,,,,,,,,,,,,,,,,
905,1,-0.204463368,-78.427602,2314.99,7/6/2021,12:32:58,7:32:58,,,,,,,,,,,,,,,,,,
906,1,-0.204472169,-78.4275823,2322.2,7/6/2021,12:33:28,7:33:28,,,,,,,,,,,,,,,,,,
907,1,-0.204473762,-78.42758255,2321.72,7/6/2021,12:33:58,7:33:58,,,,,,,,,,,,,,,,,,
908,1,-0.204463033,-78.42759579,2320.76,7/6/2021,12:34:28,7:34:28,,,,,,,,,,,,,,,,,,
909,1,-0.204451215,-78.42758976,2317.88,7/6/2021,12:34:58,7:34:58,,,,,,,,,,,,,,,,,,
910,1,-0.20445507,-78.42759077,2319.32,7/6/2021,12:35:28,7:35:28,,,,,,,,,,,,,,,,,,
911,1,-0.204454819,-78.42759278,2319.32,7/6/2021,12:35:58,7:35:58,,,,,,,,,,,,,,,,,,
912,1,-0.204448951,-78.42756914,2319.8,7/6/2021,12:36:28,7:36:28,,,,,,,,,,,,,,,,,,
913,1,-0.204442749,-78.42758582,2317.88,7/6/2021,12:36:58,7:36:58,,,,,,,,,,,,,,,,,,
914,1,-0.204434115,-78.42761423,2313.07,7/6/2021,12:37:28,7:37:28,,,,,,,,,,,,,,,,,,
915,1,-0.204410395,-78.42759906,2315.47,7/6/2021,12:37:58,7:37:58,,,,,,,,,,,,,,,,,,
916,1,-0.204406036,-78.42762572,2314.51,7/6/2021,12:38:28,7:38:28,,,,,,,,,,,,,,,,,,
917,1,-0.204413412,-78.42761499,2314.99,7/6/2021,12:38:58,7:38:58,,,,,,,,,,,,,,,,,,
918,1,-0.204452137,-78.42759227,2317.88,7/6/2021,12:39:28,7:39:28,,,,,,,,,,,,,,,,,,
919,1,-0.204467392,-78.42760283,2321.72,7/6/2021,12:39:58,7:39:58,,,,,,,,,,,,,,,,,,
920,1,-0.204446856,-78.42760149,2320.28,7/6/2021,12:40:28,7:40:28,,,,,,,,,,,,,,,,,,
921,1,-0.204444844,-78.4275973,2317.88,7/6/2021,12:40:58,7:40:58,,,,,,,,,,,,,,,,,,
922,1,-0.204465548,-78.42763075,2315.47,7/6/2021,12:41:28,7:41:28,,,,,,,,,,,,,,,,,,
923,1,-0.204437887,-78.42761826,2314.99,7/6/2021,12:41:58,7:41:58,,,,,,,,,,,,,,,,,,
924,1,-0.204436881,-78.42760434,2314.99,7/6/2021,12:42:28,7:42:28,,,,,,,,,,,,,,,,,,
925,1,-0.204431852,-78.42758909,2308.26,7/6/2021,12:42:58,7:42:58,,,,,,,,,,,,,,,,,,
926,1,-0.204378292,-78.4275787,2304.9,7/6/2021,12:43:28,7:43:28,,,,,,,,,,,,,,,,,,
927,1,-0.204420956,-78.42759722,2308.26,7/6/2021,12:43:58,7:43:58,,,,,,,,,,,,,,,,,,
928,1,-0.204427745,-78.42764072,2314.03,7/6/2021,12:44:28,7:44:28,,,,,,,,,,,,,,,,,,
929,1,-0.204481892,-78.42763728,2318.84,7/6/2021,12:44:58,7:44:58,,,,,,,,,,,,,,,,,,
930,1,-0.204467559,-78.42761591,2326.05,7/6/2021,12:45:28,7:45:28,,,,,,,,,,,,,,,,,,
931,1,-0.204438223,-78.42759328,2330.85,7/6/2021,12:45:58,7:45:58,,,,,,,,,,,,,,,,,,
932,1,-0.204480886,-78.42759445,2327.49,7/6/2021,12:46:28,7:46:28,,,,,,,,,,,,,,,,,,
933,1,-0.204445263,-78.42758641,2320.28,7/6/2021,12:46:58,7:46:58,,,,,,,,,,,,,,,,,,
934,1,-0.204463033,-78.42762094,2310.67,7/6/2021,12:47:28,7:47:28,,,,,,,,,,,,,,,,,,
935,1,-0.204431936,-78.42760937,2312.11,7/6/2021,12:47:58,7:47:58,,,,,,,,,,,,,,,,,,
936,1,-0.204405198,-78.42763091,2314.03,7/6/2021,12:48:28,7:48:28,,,,,,,,,,,,,,,,,,
937,1,-0.204419112,-78.42762731,2314.51,7/6/2021,12:48:58,7:48:58,,,,,,,,,,,,,,,,,,
938,1,-0.204425398,-78.42757308,2316.43,7/6/2021,12:49:28,7:49:28,,,,,,,,,,,,,,,,,,
939,1,-0.204414334,-78.42758607,2315.95,7/6/2021,12:49:58,7:49:58,,,,,,,,,,,,,,,,,,
940,1,-0.204447694,-78.42757937,2319.32,7/6/2021,12:50:28,7:50:28,,,,,,,,,,,,,,,,,,
941,1,-0.204434535,-78.42760535,2315.47,7/6/2021,12:50:58,7:50:58,,,,,,,,,,,,,,,,,,
942,1,-0.20443772,-78.42757492,2313.55,7/6/2021,12:51:28,7:51:28,,,,,,,,,,,,,,,,,,
943,1,-0.204448365,-78.42757995,2314.51,7/6/2021,12:51:58,7:51:58,,,,,,,,,,,,,,,,,,
944,1,-0.204450628,-78.42761398,2314.51,7/6/2021,12:52:28,7:52:28,,,,,,,,,,,,,,,,,,
945,1,-0.204424392,-78.42759077,2314.99,7/6/2021,12:52:58,7:52:58,,,,,,,,,,,,,,,,,,
946,1,-0.204441911,-78.42760426,2320.28,7/6/2021,12:53:28,7:53:28,,,,,,,,,,,,,,,,,,
947,1,-0.20440612,-78.42760317,2317.4,7/6/2021,12:53:58,7:53:58,,,,,,,,,,,,,,,,,,
948,1,-0.204395307,-78.42760015,2312.59,7/6/2021,12:54:28,7:54:28,,,,,,,,,,,,,,,,,,
949,1,-0.204363791,-78.42760099,2310.67,7/6/2021,12:54:58,7:54:58,,,,,,,,,,,,,,,,,,
950,1,-0.204388099,-78.42758875,2312.11,7/6/2021,12:55:28,7:55:28,,,,,,,,,,,,,,,,,,
951,1,-0.204385249,-78.42759437,2310.67,7/6/2021,12:55:58,7:55:58,,,,,,,,,,,,,,,,,,
952,1,-0.204394385,-78.42760786,2313.07,7/6/2021,12:56:28,7:56:28,,,,,,,,,,,,,,,,,,
953,1,-0.204401761,-78.42761147,2314.51,7/6/2021,12:56:58,7:56:58,,,,,,,,,,,,,,,,,,
954,1,-0.204389272,-78.42762622,2314.03,7/6/2021,12:57:28,7:57:28,,,,,,,,,,,,,,,,,,
955,1,-0.204400253,-78.4276087,2313.07,7/6/2021,12:57:58,7:57:58,,,,,,,,,,,,,,,,,,
956,1,-0.204429086,-78.42762304,2313.07,7/6/2021,12:58:28,7:58:28,,,,,,,,,,,,,,,,,,
957,1,-0.204436043,-78.4276377,2315.95,7/6/2021,12:58:58,7:58:58,,,,,,,,,,,,,,,,,,
958,1,-0.204464374,-78.42764072,2317.88,7/6/2021,12:59:28,7:59:28,,,,,,,,,,,,,,,,,,
959,1,-0.204457669,-78.42763318,2321.24,7/6/2021,12:59:58,7:59:58,,,,,,,,,,,,,,,,,,
960,1,-0.204461273,-78.42761314,2320.28,7/6/2021,13:00:28,8:00:28,,,,,,,,,,,,,,,,,,
961,1,-0.20447108,-78.42762295,2317.4,7/6/2021,13:00:58,8:00:58,,,,,,,,,,,,,,,,,,
962,1,-0.20447175,-78.42760895,2314.99,7/6/2021,13:01:28,8:01:28,,,,,,,,,,,,,,,,,,
963,1,-0.204481306,-78.42762077,2317.4,7/6/2021,13:01:58,8:01:58,,,,,,,,,,,,,,,,,,
964,1,-0.204484826,-78.42762144,2319.8,7/6/2021,13:02:28,8:02:28,,,,,,,,,,,,,,,,,,
965,1,-0.204489436,-78.42765111,2320.76,7/6/2021,13:02:58,8:02:58,,,,,,,,,,,,,,,,,,
966,1,-0.20449941,-78.42761968,2327.49,7/6/2021,13:03:28,8:03:28,,,,,,,,,,,,,,,,,,
967,1,-0.204489687,-78.42756855,2329.41,7/6/2021,13:03:58,8:03:58,,,,,,,,,,,,,,,,,,
968,1,-0.204471834,-78.42757065,2324.61,7/6/2021,13:04:28,8:04:28,,,,,,,,,,,,,,,,,,
969,1,-0.204452975,-78.42757484,2324.12,7/6/2021,13:04:58,8:04:58,,,,,,,,,,,,,,,,,,
970,1,-0.204434032,-78.42761021,2323.64,7/6/2021,13:05:28,8:05:28,,,,,,,,,,,,,,,,,,
971,1,-0.204443503,-78.42761474,2324.12,7/6/2021,13:05:58,8:05:58,,,,,,,,,,,,,,,,,,
972,1,-0.204435121,-78.42763737,2324.61,7/6/2021,13:06:28,8:06:28,,,,,,,,,,,,,,,,,,
973,1,-0.204448784,-78.42761206,2322.2,7/6/2021,13:06:58,8:06:58,,,,,,,,,,,,,,,,,,
974,1,-0.20442741,-78.42761658,2317.88,7/6/2021,13:07:28,8:07:28,,,,,,,,,,,,,,,,,,
975,1,-0.204439731,-78.42760937,2312.59,7/6/2021,13:07:58,8:07:58,,,,,,,,,,,,,,,,,,
976,1,-0.204426739,-78.42762589,2307.3,7/6/2021,13:08:28,8:08:28,,,,,,,,,,,,,,,,,,
977,1,-0.204410311,-78.42763117,2305.86,7/6/2021,13:08:58,8:08:58,,,,,,,,,,,,,,,,,,
978,1,-0.204415759,-78.42762505,2304.9,7/6/2021,13:09:28,8:09:28,,,,,,,,,,,,,,,,,,
979,1,-0.204409724,-78.42764525,2302.98,7/6/2021,13:09:58,8:09:58,,,,,,,,,,,,,,,,,,
980,1,-0.20442456,-78.42762739,2307.3,7/6/2021,13:10:28,8:10:28,,,,,,,,,,,,,,,,,,
981,1,-0.204441492,-78.42761616,2313.55,7/6/2021,13:10:58,8:10:58,,,,,,,,,,,,,,,,,,
982,1,-0.204433445,-78.42763913,2315.47,7/6/2021,13:11:28,8:11:28,,,,,,,,,,,,,,,,,,
983,1,-0.204444425,-78.4275947,2319.8,7/6/2021,13:11:58,8:11:58,,,,,,,,,,,,,,,,,,
984,1,-0.204455154,-78.42758389,2317.88,7/6/2021,13:12:28,8:12:28,,,,,,,,,,,,,,,,,,
985,1,-0.204476779,-78.42756009,2325.09,7/6/2021,13:12:58,8:12:58,,,,,,,,,,,,,,,,,,
986,1,-0.204470409,-78.42756554,2325.09,7/6/2021,13:13:28,8:13:28,,,,,,,,,,,,,,,,,,
987,1,-0.204435205,-78.4275875,2325.57,7/6/2021,13:13:58,8:13:58,,,,,,,,,,,,,,,,,,
988,1,-0.204441072,-78.42760342,2326.53,7/6/2021,13:14:28,8:14:28,,,,,,,,,,,,,,,,,,
989,1,-0.20444585,-78.42760216,2324.12,7/6/2021,13:14:58,8:14:58,,,,,,,,,,,,,,,,,,
990,1,-0.204459177,-78.42760669,2320.28,7/6/2021,13:15:28,8:15:28,,,,,,,,,,,,,,,,,,
991,1,-0.204441072,-78.42760778,2317.88,7/6/2021,13:15:58,8:15:58,,,,,,,,,,,,,,,,,,
992,1,-0.20443554,-78.42759848,2318.36,7/6/2021,13:16:28,8:16:28,,,,,,,,,,,,,,,,,,
993,1,-0.204441659,-78.42761532,2318.36,7/6/2021,13:16:58,8:16:58,,,,,,,,,,,,,,,,,,
994,1,-0.204431349,-78.42760912,2317.88,7/6/2021,13:17:28,8:17:28,,,,,,,,,,,,,,,,,,
995,1,-0.204418944,-78.42759714,2316.91,7/6/2021,13:17:58,8:17:58,,,,,,,,,,,,,,,,,,
996,1,-0.204409892,-78.42757668,2315.95,7/6/2021,13:18:28,8:18:28,,,,,,,,,,,,,,,,,,
997,1,-0.204417352,-78.42757937,2316.43,7/6/2021,13:18:58,8:18:58,,,,,,,,,,,,,,,,,,
998,1,-0.204407964,-78.42756436,2311.63,7/6/2021,13:19:28,8:19:28,,,,,,,,,,,,,,,,,,
999,1,-0.20442565,-78.42757467,2313.55,7/6/2021,13:19:58,8:19:58,,,,,,,,,,,,,,,,,,
1000,1,-0.204429841,-78.42762513,2314.99,7/6/2021,13:20:28,8:20:28,,,,,,,,,,,,,,,,,,
1001,1,-0.204437133,-78.42758448,2313.55,7/6/2021,13:20:58,8:20:58,,,,,,,,,,,,,,,,,,
1002,1,-0.204432104,-78.42760501,2313.07,7/6/2021,13:21:08,8:21:08,,,,,,,,,,,,,,,,,,
1003,1,-0.316209141,-78.19234318,4328.47,7/6/2021,15:35:06,10:35:06,,,,,,,,,,,,,,,,,,
1004,1,-0.316231688,-78.19233061,4315.5,7/6/2021,15:35:37,10:35:37,,,,,,,,,,,,,,,,,,
1005,1,-0.316231772,-78.19233094,4315.5,7/6/2021,15:35:38,10:35:38,,,,,,,,,,,,,,,,,,
1006,1,-0.20443772,-78.42758372,4323.67,7/6/2021,16:06:08,11:06:08,,,,,,,,,,,,,,,,,,
1007,1,-0.315762553,-78.19267376,4309.73,7/6/2021,16:06:28,11:06:28,,,,,,,,,,,,,,,,,,
1008,1,-0.20443772,-78.42758372,4294.35,7/6/2021,16:19:16,11:19:16,,,,,,,,,,,,,,,,,,
1009,1,-0.315411687,-78.19282858,4307.32,7/6/2021,16:19:40,11:19:40,,,,,,,,,,,,,,,,,,
1010,1,-0.20443772,-78.42758372,4261.18,7/6/2021,17:04:05,12:04:05,,,,,,,,,,,,,,,,,,
1011,1,-0.314737195,-78.19411738,4263.58,7/6/2021,17:04:34,12:04:34,,,,,,,,,,,,,,,,,,
1012,1,-0.20443772,-78.42758372,4256.37,7/6/2021,19:08:52,14:08:52,,,,,,,,,,,,,,,,,,
