OBJECTID,pointid,FloAccu,Ele,lat,lon
4467,200150,2262,3941,-0.34290947,-78.19684818
4468,200151,328,3945,-0.34290944,-78.19674047
4469,200227,326,4152,-0.34293906,-78.20524981
4470,200228,988,4021,-0.34293816,-78.20220691
4471,200229,989,4021,-0.34293815,-78.20217998
4472,200230,990,4020,-0.34293814,-78.20215305
4473,200231,1049,4019,-0.34293814,-78.20212612
4474,200232,1405,3961,-0.34293775,-78.20080663
4475,200233,1406,3961,-0.34293774,-78.2007797
4476,200234,1407,3961,-0.34293773,-78.20075277
4477,200235,1414,3960,-0.34293772,-78.20072585
4478,200236,1415,3960,-0.34293772,-78.20069892
4479,200237,2395,3951,-0.3429376,-78.20029499
4480,200238,2749,3950,-0.34293758,-78.20024114
4481,200239,576,3950,-0.34293757,-78.20018728
4482,200240,2226,3944,-0.34293737,-78.19951407
4483,200241,935,3944,-0.34293733,-78.19937943
4484,200242,190325,3929,-0.34293688,-78.19784452
4485,200243,3546,3930,-0.34293677,-78.19749445
4486,200244,3545,3930,-0.34293676,-78.19746752
4487,200245,3544,3930,-0.34293676,-78.19744059
4488,200246,3174,3931,-0.34293675,-78.19741367
4489,200247,3173,3931,-0.34293674,-78.19738674
4490,200248,3172,3931,-0.34293673,-78.19735981
4491,200249,2609,3941,-0.34293658,-78.19684817
4492,200250,339,3941,-0.34293657,-78.19682124
4493,200251,338,3942,-0.34293657,-78.19679432
4494,200252,337,3943,-0.34293656,-78.19676739
4495,200310,325,4154,-0.34296617,-78.20527674
4496,200311,876,4040,-0.34296546,-78.20285318
4497,200312,877,4040,-0.34296545,-78.20282625
4498,200313,878,4039,-0.34296544,-78.20279932
4499,200314,895,4038,-0.34296544,-78.20277239
4500,200315,896,4038,-0.34296543,-78.20274546
4501,200316,897,4037,-0.34296542,-78.20271854
4502,200317,901,4036,-0.34296541,-78.20269161
4503,200318,902,4036,-0.3429654,-78.20266468
4504,200319,903,4035,-0.3429654,-78.20263775
4505,200320,956,4034,-0.34296539,-78.20261082
4506,200321,957,4034,-0.34296538,-78.20258389
4507,200322,958,4033,-0.34296537,-78.20255697
4508,200323,959,4032,-0.34296537,-78.20253004
4509,200324,960,4031,-0.34296536,-78.20250311
4510,200325,961,4030,-0.34296535,-78.20247618
4511,200326,962,4029,-0.34296534,-78.20244925
4512,200327,963,4028,-0.34296533,-78.20242232
4513,200328,964,4027,-0.34296533,-78.2023954
4514,200329,965,4026,-0.34296532,-78.20236847
4515,200330,966,4025,-0.34296531,-78.20234154
4516,200331,967,4024,-0.3429653,-78.20231461
4517,200332,968,4023,-0.34296529,-78.20228768
4518,200333,969,4023,-0.34296529,-78.20226075
4519,200334,970,4022,-0.34296528,-78.20223383
4520,200335,1421,3959,-0.34296482,-78.20067198
4521,200336,1422,3959,-0.34296481,-78.20064505
4522,200337,1442,3953,-0.34296475,-78.20042963
4523,200338,1443,3953,-0.34296474,-78.2004027
4524,200339,1444,3952,-0.34296473,-78.20037577
4525,200340,1445,3952,-0.34296472,-78.20034884
4526,200341,2392,3951,-0.34296471,-78.20032191
4527,200342,2747,3951,-0.3429647,-78.20026806
4528,200343,575,3950,-0.34296468,-78.2002142
4529,200344,2222,3945,-0.34296448,-78.19954099
4530,200345,934,3944,-0.34296444,-78.19937942
4531,200346,190357,3929,-0.34296398,-78.19784451
4532,200347,3553,3929,-0.34296389,-78.19752137
4533,200348,3049,3932,-0.34296383,-78.19733287
4534,200349,3048,3933,-0.34296383,-78.19730594
4535,200350,3047,3933,-0.34296382,-78.19727902
4536,200351,2613,3940,-0.3429637,-78.19687509
4537,200430,324,4156,-0.34299329,-78.20530366
4538,200431,301,4071,-0.34299284,-78.20376874
4539,200432,868,4042,-0.34299259,-78.20293396
4540,200433,869,4042,-0.34299259,-78.20290703
4541,200434,870,4041,-0.34299258,-78.2028801
4542,200435,621,3965,-0.34299205,-78.2010759
4543,200436,622,3965,-0.34299204,-78.20104897
4544,200437,623,3964,-0.34299203,-78.20102204
4545,200438,624,3964,-0.34299202,-78.20099511
4546,200439,625,3963,-0.34299201,-78.20096818
4547,200440,626,3963,-0.34299201,-78.20094126
4548,200441,627,3963,-0.342992,-78.20091433
4549,200442,628,3962,-0.34299199,-78.2008874
4550,200443,629,3962,-0.34299198,-78.20086047
4551,200444,630,3962,-0.34299197,-78.20083354
4552,200445,631,3961,-0.34299197,-78.20080661
4553,200446,904,3961,-0.34299196,-78.20077969
4554,200447,1428,3958,-0.34299191,-78.20061812
4555,200448,1429,3958,-0.3429919,-78.20059119
4556,200449,1430,3957,-0.3429919,-78.20056426
4557,200450,1434,3956,-0.34299189,-78.20053733
4558,200451,1435,3956,-0.34299188,-78.2005104
4559,200452,1436,3955,-0.34299187,-78.20048347
4560,200453,1437,3954,-0.34299186,-78.20045655
4561,200454,942,3952,-0.34299184,-78.20037576
4562,200455,944,3952,-0.34299183,-78.20034883
4563,200456,2745,3951,-0.34299182,-78.20029498
4564,200457,573,3951,-0.3429918,-78.20024112
4565,200458,2199,3945,-0.3429916,-78.19956791
4566,200459,722,3944,-0.34299155,-78.19940634
4567,200460,190365,3929,-0.34299109,-78.1978445
4568,200461,3554,3929,-0.34299101,-78.19754829
4569,200462,3043,3934,-0.34299092,-78.19725208
4570,200463,2614,3940,-0.34299082,-78.19690201
4571,200529,323,4158,-0.34302041,-78.20533058
4572,200530,305,4070,-0.34301994,-78.2037418
4573,200531,793,4044,-0.34301973,-78.20301473
4574,200532,794,4044,-0.34301972,-78.2029878
4575,200533,795,4043,-0.34301971,-78.20296088
4576,200534,615,3966,-0.34301916,-78.20110282
4577,200535,926,3960,-0.34301906,-78.20075275
4578,200536,927,3960,-0.34301905,-78.20072582
4579,200537,928,3960,-0.34301904,-78.20069889
4580,200538,929,3959,-0.34301904,-78.20067197
4581,200539,930,3959,-0.34301903,-78.20064504
4582,200540,931,3958,-0.34301902,-78.20061811
4583,200541,932,3958,-0.34301901,-78.20059118
4584,200542,933,3957,-0.343019,-78.20056425
4585,200543,934,3956,-0.343019,-78.20053732
4586,200544,935,3956,-0.34301899,-78.2005104
4587,200545,936,3955,-0.34301898,-78.20048347
4588,200546,937,3954,-0.34301897,-78.20045654
4589,200547,938,3954,-0.34301897,-78.20042961
4590,200548,939,3953,-0.34301896,-78.20040268
4591,200549,2743,3952,-0.34301893,-78.2003219
4592,200550,571,3951,-0.34301892,-78.20026804
4593,200551,2198,3945,-0.34301872,-78.19959483
4594,200552,718,3944,-0.34301867,-78.19943326
4595,200553,190375,3929,-0.3430182,-78.19784449
4596,200554,3555,3929,-0.34301812,-78.19757521
4597,200555,3033,3936,-0.34301802,-78.19722514
4598,200556,2617,3940,-0.34301793,-78.19692893
4599,200557,301,3972,-0.34301758,-78.19574409
4600,200618,322,4160,-0.34304753,-78.2053575
4601,200619,576,4069,-0.34304704,-78.20371486
4602,200620,577,4069,-0.34304703,-78.20368793
4603,200621,578,4068,-0.34304703,-78.20366101
4604,200622,579,4067,-0.34304702,-78.20363408
4605,200623,628,4066,-0.34304701,-78.20360715
4606,200624,630,4065,-0.343047,-78.20358022
4607,200625,657,4064,-0.34304699,-78.20355329
4608,200626,790,4045,-0.34304684,-78.20304165
4609,200627,596,3967,-0.34304628,-78.20112974
4610,200628,2741,3952,-0.34304605,-78.20034882
4611,200629,569,3952,-0.34304603,-78.20029496
4612,200630,2182,3949,-0.34304596,-78.20002568
4613,200631,2183,3949,-0.34304595,-78.19999875
4614,200632,2184,3949,-0.34304594,-78.19997182
4615,200633,2185,3949,-0.34304593,-78.19994489
4616,200634,2186,3949,-0.34304592,-78.19991796
4617,200635,2187,3948,-0.34304592,-78.19989104
4618,200636,2188,3948,-0.34304591,-78.19986411
4619,200637,2189,3948,-0.3430459,-78.19983718
4620,200638,2190,3948,-0.34304589,-78.19981025
4621,200639,2191,3947,-0.34304588,-78.19978332
4622,200640,2192,3947,-0.34304588,-78.19975639
4623,200641,2193,3947,-0.34304587,-78.19972947
4624,200642,2194,3946,-0.34304586,-78.19970254
4625,200643,2195,3946,-0.34304585,-78.19967561
4626,200644,2196,3946,-0.34304584,-78.19964868
4627,200645,2197,3945,-0.34304584,-78.19962175
4628,200646,713,3944,-0.34304578,-78.19943325
4629,200647,190393,3929,-0.34304531,-78.19784449
4630,200648,3556,3929,-0.34304524,-78.19760213
4631,200649,3032,3936,-0.34304512,-78.19719821
4632,200650,2654,3937,-0.34304511,-78.19717128
4633,200651,2653,3937,-0.34304511,-78.19714435
4634,200652,2652,3938,-0.3430451,-78.19711742
4635,200653,2651,3938,-0.34304509,-78.19709049
4636,200654,2650,3938,-0.34304508,-78.19706357
4637,200655,2622,3939,-0.34304507,-78.19703664
4638,200656,2621,3939,-0.34304507,-78.19700971
4639,200657,2620,3939,-0.34304506,-78.19698278
4640,200658,2619,3939,-0.34304505,-78.19695585
4641,200659,302,3940,-0.34304503,-78.196902
4642,200660,312,3971,-0.34304471,-78.19579794
4643,200661,311,3971,-0.3430447,-78.19577101
4644,200729,321,4161,-0.34307464,-78.20538442
4645,200730,664,4063,-0.3430741,-78.20352636
4646,200731,785,4047,-0.34307398,-78.20312243
4647,200732,786,4047,-0.34307397,-78.2030955
4648,200733,787,4046,-0.34307396,-78.20306857
4649,200734,568,3970,-0.34307342,-78.20123744
4650,200735,569,3970,-0.34307341,-78.20121052
4651,200736,570,3969,-0.34307341,-78.20118359
4652,200737,571,3968,-0.3430734,-78.20115666
4653,200738,2311,3962,-0.34307332,-78.20088738
4654,200739,2312,3962,-0.34307331,-78.20086045
4655,200740,2313,3962,-0.3430733,-78.20083352
4656,200741,2314,3961,-0.34307329,-78.20080659
4657,200742,2315,3961,-0.34307329,-78.20077966
4658,200743,2316,3960,-0.34307328,-78.20075273
4659,200744,2704,3953,-0.34307317,-78.20037574
4660,200745,567,3952,-0.34307315,-78.20032188
4661,200746,2176,3950,-0.34307308,-78.20007953
4662,200747,2178,3950,-0.34307307,-78.2000526
4663,200748,712,3944,-0.34307289,-78.19943325
4664,200749,190402,3929,-0.34307242,-78.19784448
4665,200750,3557,3929,-0.34307236,-78.19762905
4666,200751,376,3936,-0.34307223,-78.1971982
4667,200752,311,3939,-0.34307216,-78.19695585
4668,200753,310,3939,-0.34307215,-78.19692892
4669,200754,314,3970,-0.34307183,-78.19582486
4670,200832,722,4062,-0.3431012,-78.20349942
4671,200833,725,4061,-0.34310119,-78.20347249
4672,200834,779,4048,-0.34310109,-78.20314935
4673,200835,559,3971,-0.34310054,-78.20126437
4674,200836,2305,3963,-0.34310044,-78.2009143
4675,200837,2322,3960,-0.34310038,-78.2007258
4676,200838,2509,3954,-0.34310029,-78.20042959
4677,200839,2510,3954,-0.34310029,-78.20040266
4678,200840,2703,3953,-0.34310028,-78.20037573
4679,200841,565,3953,-0.34310027,-78.2003488
4680,200842,2174,3950,-0.3431002,-78.20010645
4681,200843,709,3944,-0.34310001,-78.19946017
4682,200844,190405,3929,-0.34309953,-78.19784447
4683,200845,3558,3929,-0.34309947,-78.19765597
4684,200846,368,3937,-0.34309933,-78.19717126
4685,200847,344,3939,-0.34309928,-78.19700969
4686,200848,342,3939,-0.34309928,-78.19698277
4687,200849,317,3969,-0.34309895,-78.19587871
4688,200850,316,3969,-0.34309894,-78.19585178
4689,200851,371,3971,-0.34309891,-78.19574407
4690,200852,370,3971,-0.3430989,-78.19571714
4691,200921,738,4060,-0.34312829,-78.20344556
4692,200922,741,4059,-0.34312828,-78.20341863
4693,200923,769,4050,-0.34312822,-78.2032032
4694,200924,772,4049,-0.34312821,-78.20317627
4695,200925,396,3975,-0.34312773,-78.20153364
4696,200926,397,3974,-0.34312772,-78.20150671
4697,200927,398,3974,-0.34312771,-78.20147978
4698,200928,399,3973,-0.3431277,-78.20145286
4699,200929,400,3973,-0.3431277,-78.20142593
4700,200930,550,3972,-0.34312769,-78.201399
4701,200931,551,3972,-0.34312768,-78.20137207
4702,200932,552,3972,-0.34312767,-78.20134514
4703,200933,553,3972,-0.34312766,-78.20131821
4704,200934,554,3971,-0.34312766,-78.20129129
4705,200935,2284,3963,-0.34312755,-78.20094122
4706,200936,2481,3959,-0.34312748,-78.20069886
4707,200937,2482,3959,-0.34312747,-78.20067193
4708,200938,2483,3959,-0.34312747,-78.20064501
4709,200939,2484,3958,-0.34312746,-78.20061808
4710,200940,2485,3958,-0.34312745,-78.20059115
4711,200941,2486,3957,-0.34312744,-78.20056422
4712,200942,2493,3956,-0.34312743,-78.20053729
4713,200943,2494,3956,-0.34312743,-78.20051036
4714,200944,2497,3955,-0.34312742,-78.20048344
4715,200945,2498,3955,-0.34312741,-78.20045651
4716,200946,564,3953,-0.34312738,-78.20034879
4717,200947,2167,3951,-0.34312733,-78.20018722
4718,200948,2168,3951,-0.34312732,-78.2001603
4719,200949,2170,3951,-0.34312732,-78.20013337
4720,200950,430,3949,-0.34312728,-78.19999873
4721,200951,431,3949,-0.34312727,-78.1999718
4722,200952,432,3949,-0.34312726,-78.19994487
4723,200953,433,3949,-0.34312725,-78.19991794
4724,200954,434,3948,-0.34312724,-78.19989101
4725,200955,435,3948,-0.34312724,-78.19986408
4726,200956,436,3948,-0.34312723,-78.19983716
4727,200957,437,3948,-0.34312722,-78.19981023
4728,200958,438,3947,-0.34312721,-78.1997833
4729,200959,439,3947,-0.3431272,-78.19975637
4730,200960,440,3947,-0.3431272,-78.19972944
4731,200961,441,3946,-0.34312719,-78.19970251
4732,200962,442,3946,-0.34312718,-78.19967559
4733,200963,443,3946,-0.34312717,-78.19964866
4734,200964,444,3945,-0.34312716,-78.19962173
4735,200965,445,3945,-0.34312716,-78.1995948
4736,200966,479,3945,-0.34312715,-78.19956787
4737,200967,484,3945,-0.34312714,-78.19954094
4738,200968,707,3944,-0.34312712,-78.19948709
4739,200969,190406,3929,-0.34312664,-78.19784446
4740,200970,3559,3929,-0.34312659,-78.19768289
4741,200971,362,3937,-0.34312643,-78.19714433
4742,200972,361,3938,-0.34312643,-78.1971174
4743,200973,360,3938,-0.34312642,-78.19709047
4744,200974,359,3938,-0.34312641,-78.19706354
4745,200975,358,3938,-0.3431264,-78.19703661
4746,200976,379,3965,-0.34312612,-78.1960672
4747,200977,319,3968,-0.34312607,-78.19590563
4748,200978,373,3970,-0.34312603,-78.19577099
4749,201130,751,4058,-0.34315538,-78.20339169
4750,201131,753,4057,-0.34315538,-78.20336476
4751,201132,755,4056,-0.34315537,-78.20333783
4752,201133,757,4055,-0.34315536,-78.20331091
4753,201134,758,4054,-0.34315535,-78.20328398
4754,201135,759,4053,-0.34315534,-78.20325705
4755,201136,760,4052,-0.34315534,-78.20323012
4756,201137,387,3977,-0.34315485,-78.20156056
4757,201138,2278,3964,-0.34315468,-78.20099507
4758,201139,2279,3964,-0.34315467,-78.20096814
4759,201140,562,3954,-0.3431545,-78.20037571
4760,201141,2162,3952,-0.34315446,-78.20024107
4761,201142,2163,3952,-0.34315445,-78.20021414
4762,201143,423,3950,-0.3431544,-78.20005257
4763,201144,425,3950,-0.34315439,-78.20002565
4764,201145,701,3944,-0.34315424,-78.19951401
4765,201146,190407,3929,-0.34315375,-78.19784445
4766,201147,3560,3929,-0.34315371,-78.19770981
4767,201148,412,3952,-0.34315334,-78.19644419
4768,201149,411,3953,-0.34315333,-78.19641726
4769,201150,410,3953,-0.34315332,-78.19639033
4770,201151,409,3954,-0.34315331,-78.1963634
4771,201152,408,3955,-0.3431533,-78.19633647
4772,201153,406,3956,-0.3431533,-78.19630954
4773,201154,404,3957,-0.34315329,-78.19628262
4774,201155,388,3959,-0.34315328,-78.19625569
4775,201156,387,3960,-0.34315327,-78.19622876
4776,201157,386,3961,-0.34315326,-78.19620183
4777,201158,385,3962,-0.34315326,-78.1961749
4778,201159,384,3963,-0.34315325,-78.19614797
4779,201160,383,3964,-0.34315324,-78.19612105
4780,201161,382,3964,-0.34315323,-78.19609412
4781,201162,321,3967,-0.34315318,-78.19593255
4782,201163,375,3969,-0.34315314,-78.19579791
4783,201230,329,3979,-0.34318196,-78.20158748
4784,201231,2243,3971,-0.34318188,-78.20129127
4785,201232,2244,3971,-0.34318187,-78.20126434
4786,201233,2245,3971,-0.34318186,-78.20123741
4787,201234,2246,3970,-0.34318185,-78.20121048
4788,201235,2247,3969,-0.34318184,-78.20118356
4789,201236,2248,3969,-0.34318184,-78.20115663
4790,201237,2249,3968,-0.34318183,-78.2011297
4791,201238,2250,3967,-0.34318182,-78.20110277
4792,201239,2251,3966,-0.34318181,-78.20107584
4793,201240,2252,3966,-0.3431818,-78.20104891
4794,201241,2253,3965,-0.3431818,-78.20102199
4795,201242,561,3954,-0.34318161,-78.20037571
4796,201243,2160,3953,-0.34318157,-78.20026799
4797,201244,419,3950,-0.34318152,-78.20007949
4798,201245,190408,3929,-0.34318086,-78.19784445
4799,201246,3561,3929,-0.34318083,-78.19773673
4800,201247,733,3950,-0.34318046,-78.19649803
4801,201248,432,3951,-0.34318045,-78.19647111
4802,201249,322,3967,-0.34318029,-78.19593254
4803,201250,376,3969,-0.34318025,-78.1957979
4804,201331,326,3984,-0.34320909,-78.20164133
4805,201332,327,3982,-0.34320908,-78.2016144
4806,201333,2226,3976,-0.34320906,-78.20153362
4807,201334,2227,3975,-0.34320905,-78.20150669
4808,201335,2228,3974,-0.34320904,-78.20147976
4809,201336,2229,3973,-0.34320903,-78.20145283
4810,201337,2230,3973,-0.34320902,-78.2014259
4811,201338,2231,3972,-0.34320902,-78.20139898
4812,201339,2232,3972,-0.34320901,-78.20137205
4813,201340,2233,3972,-0.343209,-78.20134512
4814,201341,2234,3972,-0.34320899,-78.20131819
4815,201342,559,3955,-0.34320872,-78.20040263
4816,201343,2159,3953,-0.34320869,-78.20029491
4817,201344,190409,3929,-0.34320797,-78.19784444
4818,201345,334,3929,-0.34320795,-78.19779058
4819,201346,3562,3929,-0.34320794,-78.19776365
4820,201347,316,3929,-0.34320792,-78.19768287
4821,201348,939,3949,-0.34320758,-78.19652495
4822,201349,371,3966,-0.3432074,-78.19593253
4823,201350,384,3968,-0.34320736,-78.19579789
4824,201456,1834,4048,-0.34323663,-78.20312238
4825,201457,1837,4047,-0.34323663,-78.20309545
4826,201458,1838,4047,-0.34323662,-78.20306853
4827,201459,1839,4046,-0.34323661,-78.2030416
4828,201460,1840,4045,-0.3432366,-78.20301467
4829,201461,1841,4044,-0.34323659,-78.20298774
4830,201462,1842,4044,-0.34323659,-78.20296081
4831,201463,1843,4043,-0.34323658,-78.20293388
4832,201464,1871,4042,-0.34323657,-78.20290696
4833,201465,323,3989,-0.34323621,-78.20169518
4834,201466,324,3987,-0.3432362,-78.20166825
4835,201467,2219,3982,-0.34323619,-78.20161439
4836,201468,2221,3980,-0.34323618,-78.20158747
4837,201469,2223,3978,-0.34323617,-78.20156054
4838,201470,558,3955,-0.34323584,-78.20042955
4839,201471,2154,3954,-0.34323582,-78.20034876
4840,201472,2155,3954,-0.34323581,-78.20032183
4841,201473,190410,3929,-0.34323508,-78.19784443
4842,201474,4367,3929,-0.34323506,-78.19779057
4843,201475,468,3929,-0.34323505,-78.19776365
4844,201476,336,3929,-0.34323505,-78.19773672
4845,201477,335,3929,-0.34323504,-78.19770979
4846,201478,955,3949,-0.34323469,-78.19652495
4847,201479,372,3966,-0.34323451,-78.19593253
4848,201480,387,3967,-0.34323448,-78.19582481
4849,201540,1703,4051,-0.34326377,-78.20320316
4850,201541,1705,4050,-0.34326376,-78.20317623
4851,201542,1708,4049,-0.34326375,-78.2031493
4852,201543,1987,4041,-0.34326367,-78.20288002
4853,201544,321,3992,-0.34326333,-78.2017221
4854,201545,2215,3987,-0.34326331,-78.20166824
4855,201546,2217,3985,-0.34326331,-78.20164131
4856,201547,552,3956,-0.34326296,-78.2004834
4857,201548,554,3956,-0.34326296,-78.20045647
4858,201549,2149,3955,-0.34326294,-78.20040261
4859,201550,2150,3955,-0.34326293,-78.20037568
4860,201551,190411,3928,-0.34326219,-78.19784442
4861,201552,4395,3928,-0.34326218,-78.19781749
4862,201553,956,3949,-0.3432618,-78.19652494
4863,201554,381,3965,-0.34326162,-78.19593252
4864,201555,390,3966,-0.3432616,-78.19585173
4865,201633,1614,4053,-0.34329089,-78.20325701
4866,201634,1617,4052,-0.34329088,-78.20323008
4867,201635,1993,4040,-0.34329077,-78.20285308
4868,201636,318,3995,-0.34329045,-78.20174902
4869,201637,2213,3990,-0.34329043,-78.20169516
4870,201638,548,3957,-0.34329008,-78.20051032
4871,201639,2147,3956,-0.34329006,-78.20042953
4872,201640,190412,3928,-0.3432893,-78.19787134
4873,201641,4396,3928,-0.3432893,-78.19784441
4874,201642,963,3948,-0.34328891,-78.19652493
4875,201643,382,3965,-0.34328873,-78.19593251
4876,201644,393,3965,-0.34328871,-78.19587865
4877,201720,1595,4056,-0.34331803,-78.20333779
4878,201721,1597,4055,-0.34331802,-78.20331086
4879,201722,1600,4054,-0.34331801,-78.20328393
4880,201723,2001,4039,-0.34331787,-78.20282615
4881,201724,2004,4038,-0.34331787,-78.20279922
4882,201725,314,4001,-0.34331757,-78.20180287
4883,201726,315,3998,-0.34331756,-78.20177594
4884,201727,2211,3993,-0.34331755,-78.20172208
4885,201728,544,3957,-0.3433172,-78.20053724
4886,201729,2146,3956,-0.34331718,-78.20045645
4887,201730,194849,3928,-0.34331642,-78.19789826
4888,201731,4397,3928,-0.34331641,-78.19787134
4889,201732,1008,3948,-0.34331602,-78.19652492
4890,201733,383,3964,-0.34331584,-78.1959325
4891,201734,396,3964,-0.34331583,-78.19590557
4892,201798,1564,4065,-0.34334521,-78.20358013
4893,201799,1566,4064,-0.3433452,-78.20355321
4894,201800,1568,4063,-0.34334519,-78.20352628
4895,201801,1570,4062,-0.34334518,-78.20349935
4896,201802,1572,4061,-0.34334517,-78.20347242
4897,201803,1574,4060,-0.34334517,-78.20344549
4898,201804,1576,4059,-0.34334516,-78.20341856
4899,201805,1578,4058,-0.34334515,-78.20339164
4900,201806,1581,4057,-0.34334514,-78.20336471
4901,201807,2038,4037,-0.34334497,-78.20277228
4902,201808,2040,4036,-0.34334496,-78.20274535
4903,201809,2042,4035,-0.34334495,-78.20271843
4904,201810,2045,4034,-0.34334494,-78.2026915
4905,201811,312,4004,-0.34334469,-78.20182979
4906,201812,2209,3996,-0.34334467,-78.201749
4907,201813,537,3958,-0.34334432,-78.20059109
4908,201814,538,3958,-0.34334432,-78.20056416
4909,201815,2142,3957,-0.34334429,-78.20048337
4910,201816,194854,3927,-0.34334354,-78.19792518
4911,201817,1009,3948,-0.34334312,-78.19652491
4912,201818,782,3963,-0.34334295,-78.19593249
4913,201881,1548,4070,-0.34337235,-78.20371477
4914,201882,1550,4069,-0.34337235,-78.20368784
4915,201883,1552,4068,-0.34337234,-78.20366091
4916,201884,1554,4067,-0.34337233,-78.20363398
4917,201885,1557,4066,-0.34337232,-78.20360706
4918,201886,2082,4033,-0.34337205,-78.20266456
4919,201887,2084,4032,-0.34337204,-78.20263763
4920,201888,2087,4031,-0.34337203,-78.2026107
4921,201889,301,4018,-0.34337186,-78.20204521
4922,201890,302,4018,-0.34337185,-78.20201828
4923,201891,310,4007,-0.34337181,-78.20185671
4924,201892,2206,3999,-0.34337178,-78.20177593
4925,201893,526,3959,-0.34337145,-78.20064493
4926,201894,527,3959,-0.34337144,-78.20061801
4927,201895,2140,3957,-0.34337141,-78.20051029
4928,201896,194855,3927,-0.34337066,-78.1979521
4929,201897,1042,3947,-0.34337027,-78.19663262
4930,201898,1038,3947,-0.34337026,-78.19660569
4931,201899,1037,3947,-0.34337025,-78.19657876
4932,201900,1036,3947,-0.34337024,-78.19655183
4933,201901,1033,3947,-0.34337023,-78.19652491
4934,201902,804,3963,-0.34337009,-78.1960402
4935,201903,794,3963,-0.34337008,-78.19601327
4936,201904,785,3963,-0.34337007,-78.19598634
4937,201905,784,3963,-0.34337007,-78.19595941
4938,201965,1538,4073,-0.34339949,-78.20379555
4939,201966,1540,4072,-0.34339948,-78.20376862
4940,201967,1543,4071,-0.34339947,-78.20374169
4941,201968,2108,4030,-0.34339913,-78.20258377
4942,201969,2164,4020,-0.343399,-78.20212599
4943,201970,2165,4020,-0.34339899,-78.20209906
4944,201971,2166,4019,-0.34339898,-78.20207213
4945,201972,2167,4018,-0.34339897,-78.2020452
4946,201973,304,4016,-0.34339896,-78.20199134
4947,201974,305,4015,-0.34339895,-78.20196442
4948,201975,306,4014,-0.34339894,-78.20193749
4949,201976,307,4012,-0.34339893,-78.20191056
4950,201977,308,4010,-0.34339892,-78.20188363
4951,201978,2203,4002,-0.3433989,-78.20180285
4952,201979,516,3960,-0.34339857,-78.20067185
4953,201980,2135,3958,-0.34339854,-78.20056414
4954,201981,2136,3958,-0.34339853,-78.20053721
4955,201982,194883,3927,-0.34339778,-78.19800595
4956,201983,194856,3927,-0.34339777,-78.19797902
4957,201984,1167,3934,-0.34339759,-78.19735967
4958,201985,1166,3935,-0.34339758,-78.19733275
4959,201986,1165,3935,-0.34339757,-78.19730582
4960,201987,1164,3935,-0.34339757,-78.19727889
4961,201988,1163,3936,-0.34339756,-78.19725196
4962,201989,1162,3936,-0.34339755,-78.19722503
4963,201990,1161,3936,-0.34339754,-78.1971981
4964,201991,1160,3937,-0.34339753,-78.19717118
4965,201992,1159,3937,-0.34339753,-78.19714425
4966,201993,1158,3937,-0.34339752,-78.19711732
4967,201994,1157,3938,-0.34339751,-78.19709039
4968,201995,1156,3938,-0.3433975,-78.19706346
4969,201996,1155,3938,-0.34339749,-78.19703654
4970,201997,1154,3939,-0.34339749,-78.19700961
4971,201998,1153,3939,-0.34339748,-78.19698268
4972,201999,1152,3939,-0.34339747,-78.19695575
4973,202000,1151,3939,-0.34339746,-78.19692882
4974,202001,1150,3939,-0.34339745,-78.19690189
4975,202002,1059,3940,-0.34339745,-78.19687497
4976,202003,1058,3940,-0.34339744,-78.19684804
4977,202004,1057,3940,-0.34339743,-78.19682111
4978,202005,1056,3940,-0.34339742,-78.19679418
4979,202006,1055,3940,-0.34339741,-78.19676725
4980,202007,1054,3941,-0.34339741,-78.19674032
4981,202008,1053,3942,-0.3433974,-78.1967134
4982,202009,1052,3943,-0.34339739,-78.19668647
4983,202010,1050,3945,-0.34339738,-78.19665954
4984,202011,835,3959,-0.34339726,-78.19622869
4985,202012,828,3960,-0.34339725,-78.19620176
4986,202013,827,3960,-0.34339724,-78.19617483
4987,202014,817,3961,-0.34339723,-78.1961479
4988,202015,816,3961,-0.34339722,-78.19612098
4989,202016,811,3962,-0.34339722,-78.19609405
4990,202017,810,3962,-0.34339721,-78.19606712
4991,202071,1518,4077,-0.34342663,-78.20390325
4992,202072,1520,4076,-0.34342662,-78.20387632
4993,202073,1522,4075,-0.34342661,-78.20384939
4994,202074,1525,4074,-0.34342661,-78.20382247
4995,202075,2114,4029,-0.34342623,-78.20255683
4996,202076,2115,4029,-0.34342622,-78.2025299
4997,202077,2116,4028,-0.34342622,-78.20250298
4998,202078,2117,4027,-0.34342621,-78.20247605
4999,202079,2118,4027,-0.3434262,-78.20244912
5000,202080,2119,4026,-0.34342619,-78.20242219
5001,202081,2120,4025,-0.34342618,-78.20239526
5002,202082,2121,4025,-0.34342618,-78.20236833
5003,202083,2122,4024,-0.34342617,-78.20234141
5004,202084,2123,4024,-0.34342616,-78.20231448
5005,202085,2124,4023,-0.34342615,-78.20228755
5006,202086,2125,4023,-0.34342615,-78.20226062
5007,202087,2126,4022,-0.34342614,-78.20223369
5008,202088,2127,4022,-0.34342613,-78.20220676
5009,202089,2128,4021,-0.34342612,-78.20217983
5010,202090,2147,4021,-0.34342611,-78.20215291
5011,202091,2171,4017,-0.34342607,-78.20201826
5012,202092,2172,4016,-0.34342607,-78.20199134
5013,202093,2173,4015,-0.34342606,-78.20196441
