"Plot Title: Tanyard_LUX"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10801148, SEN S/N: 10801148)","Intensity, Lux (LGR S/N: 10801148, SEN S/N: 10801148)","Coupler Attached (LGR S/N: 10801148)","Coupler Detached (LGR S/N: 10801148)","Host Connected (LGR S/N: 10801148)","Stopped (LGR S/N: 10801148)","End Of File (LGR S/N: 10801148)"
449,07/14/21 12:30:00 AM,4.207,0.0,,,,,
450,07/14/21 12:45:00 AM,4.102,0.0,,,,,
451,07/14/21 01:00:00 AM,4.207,0.0,,,,,
452,07/14/21 01:15:00 AM,4.102,0.0,,,,,
453,07/14/21 01:30:00 AM,3.998,0.0,,,,,
454,07/14/21 01:45:00 AM,3.578,0.0,,,,,
455,07/14/21 02:00:00 AM,3.367,0.0,,,,,
456,07/14/21 02:15:00 AM,3.367,0.0,,,,,
457,07/14/21 02:30:00 AM,3.683,0.0,,,,,
458,07/14/21 02:45:00 AM,3.998,0.0,,,,,
459,07/14/21 03:00:00 AM,4.102,0.0,,,,,
460,07/14/21 03:15:00 AM,4.207,0.0,,,,,
461,07/14/21 03:30:00 AM,4.207,0.0,,,,,
462,07/14/21 03:45:00 AM,4.102,0.0,,,,,
463,07/14/21 04:00:00 AM,4.102,0.0,,,,,
464,07/14/21 04:15:00 AM,4.102,0.0,,,,,
465,07/14/21 04:30:00 AM,4.102,0.0,,,,,
466,07/14/21 04:45:00 AM,4.102,0.0,,,,,
467,07/14/21 05:00:00 AM,4.102,0.0,,,,,
468,07/14/21 05:15:00 AM,4.207,0.0,,,,,
469,07/14/21 05:30:00 AM,4.102,0.0,,,,,
470,07/14/21 05:45:00 AM,3.893,0.0,,,,,
471,07/14/21 06:00:00 AM,3.998,0.0,,,,,
472,07/14/21 06:15:00 AM,3.998,0.0,,,,,
473,07/14/21 06:30:00 AM,3.998,0.0,,,,,
474,07/14/21 06:45:00 AM,3.998,0.0,,,,,
475,07/14/21 07:00:00 AM,3.893,0.0,,,,,
476,07/14/21 07:15:00 AM,3.893,10.8,,,,,
477,07/14/21 07:30:00 AM,3.893,139.9,,,,,
478,07/14/21 07:45:00 AM,4.102,441.3,,,,,
479,07/14/21 08:00:00 AM,3.998,925.7,,,,,
480,07/14/21 08:15:00 AM,4.415,1550.0,,,,,
481,07/14/21 08:30:00 AM,5.244,1550.0,,,,,
482,07/14/21 08:45:00 AM,6.166,3616.7,,,,,
483,07/14/21 09:00:00 AM,7.381,4994.5,,,,,
484,07/14/21 09:15:00 AM,7.882,5166.7,,,,,
485,07/14/21 09:30:00 AM,8.680,4994.5,,,,,
486,07/14/21 09:45:00 AM,8.779,7233.4,,,,,
487,07/14/21 10:00:00 AM,8.779,3961.1,,,,,
488,07/14/21 10:15:00 AM,8.082,4650.0,,,,,
489,07/14/21 10:30:00 AM,8.680,2927.8,,,,,
490,07/14/21 10:45:00 AM,8.282,4477.8,,,,,
491,07/14/21 11:00:00 AM,16.713,13089.0,,,,,
492,07/14/21 11:15:00 AM,12.304,6200.0,,,,,
493,07/14/21 11:30:00 AM,14.038,6200.0,,,,,
494,07/14/21 11:45:00 AM,11.236,5338.9,,,,,
495,07/14/21 12:00:00 PM,12.401,8611.2,,,,,
496,07/14/21 12:15:00 PM,13.846,7233.4,,,,,
497,07/14/21 12:30:00 PM,12.304,8611.2,,,,,
498,07/14/21 12:45:00 PM,12.110,7233.4,,,,,
499,07/14/21 01:00:00 PM,13.942,6544.5,,,,,
500,07/14/21 01:15:00 PM,12.690,7233.4,,,,,
501,07/14/21 01:30:00 PM,12.207,4477.8,,,,,
502,07/14/21 01:45:00 PM,11.431,4650.0,,,,,
503,07/14/21 02:00:00 PM,12.013,4994.5,,,,,
504,07/14/21 02:15:00 PM,12.304,5511.1,,,,,
505,07/14/21 02:30:00 PM,11.625,5511.1,,,,,
506,07/14/21 02:45:00 PM,11.431,11022.3,,,,,
507,07/14/21 03:00:00 PM,10.651,3100.0,,,,,
508,07/14/21 03:15:00 PM,9.472,5166.7,,,,,
509,07/14/21 03:30:00 PM,9.275,2325.0,,,,,
510,07/14/21 03:45:00 PM,8.481,3272.2,,,,,
511,07/14/21 04:00:00 PM,8.481,4994.5,,,,,
512,07/14/21 04:15:00 PM,8.481,3100.0,,,,,
513,07/14/21 04:30:00 PM,8.282,1894.5,,,,,
514,07/14/21 04:45:00 PM,7.682,2497.2,,,,,
515,07/14/21 05:00:00 PM,7.582,2152.8,,,,,
516,07/14/21 05:15:00 PM,7.481,1377.8,,,,,
517,07/14/21 05:30:00 PM,7.582,2411.1,,,,,
518,07/14/21 05:45:00 PM,7.682,1227.1,,,,,
519,07/14/21 06:00:00 PM,6.775,688.9,,,,,
520,07/14/21 06:15:00 PM,7.179,2238.9,,,,,
521,07/14/21 06:30:00 PM,7.280,645.8,,,,,
522,07/14/21 06:45:00 PM,6.573,473.6,,,,,
523,07/14/21 07:00:00 PM,6.370,333.7,,,,,
524,07/14/21 07:15:00 PM,6.370,43.1,,,,,
525,07/14/21 07:30:00 PM,5.757,0.0,,,,,
526,07/14/21 07:45:00 PM,5.244,0.0,,,,,
527,07/14/21 08:00:00 PM,5.347,0.0,,,,,
528,07/14/21 08:15:00 PM,5.141,0.0,,,,,
529,07/14/21 08:30:00 PM,5.347,0.0,,,,,
530,07/14/21 08:45:00 PM,5.450,0.0,,,,,
531,07/14/21 09:00:00 PM,5.450,0.0,,,,,
532,07/14/21 09:15:00 PM,5.244,0.0,,,,,
533,07/14/21 09:30:00 PM,5.244,0.0,,,,,
534,07/14/21 09:45:00 PM,5.244,0.0,,,,,
535,07/14/21 10:00:00 PM,5.141,0.0,,,,,
536,07/14/21 10:15:00 PM,5.347,0.0,,,,,
537,07/14/21 10:30:00 PM,5.244,0.0,,,,,
538,07/14/21 10:45:00 PM,5.347,0.0,,,,,
539,07/14/21 11:00:00 PM,5.141,0.0,,,,,
540,07/14/21 11:15:00 PM,5.037,0.0,,,,,
541,07/14/21 11:30:00 PM,5.037,0.0,,,,,
542,07/14/21 11:45:00 PM,5.141,0.0,,,,,
543,07/15/21 12:00:00 AM,5.037,0.0,,,,,
544,07/15/21 12:15:00 AM,4.934,0.0,,,,,
545,07/15/21 12:30:00 AM,5.037,0.0,,,,,
546,07/15/21 12:45:00 AM,4.934,0.0,,,,,
547,07/15/21 01:00:00 AM,5.037,0.0,,,,,
548,07/15/21 01:15:00 AM,5.141,0.0,,,,,
549,07/15/21 01:30:00 AM,4.415,0.0,,,,,
550,07/15/21 01:45:00 AM,3.367,0.0,,,,,
551,07/15/21 02:00:00 AM,2.195,0.0,,,,,
552,07/15/21 02:15:00 AM,1.221,0.0,,,,,
553,07/15/21 02:30:00 AM,1.221,0.0,,,,,
554,07/15/21 02:45:00 AM,1.872,0.0,,,,,
555,07/15/21 03:00:00 AM,2.837,0.0,,,,,
556,07/15/21 03:15:00 AM,3.367,0.0,,,,,
557,07/15/21 03:30:00 AM,3.998,0.0,,,,,
558,07/15/21 03:45:00 AM,3.788,0.0,,,,,
559,07/15/21 04:00:00 AM,3.261,0.0,,,,,
560,07/15/21 04:15:00 AM,3.472,0.0,,,,,
561,07/15/21 04:30:00 AM,3.893,0.0,,,,,
562,07/15/21 04:45:00 AM,3.998,0.0,,,,,
563,07/15/21 05:00:00 AM,4.207,0.0,,,,,
564,07/15/21 05:15:00 AM,4.311,0.0,,,,,
565,07/15/21 05:30:00 AM,4.415,0.0,,,,,
566,07/15/21 05:45:00 AM,4.415,0.0,,,,,
567,07/15/21 06:00:00 AM,4.415,0.0,,,,,
568,07/15/21 06:15:00 AM,4.311,0.0,,,,,
569,07/15/21 06:30:00 AM,4.415,0.0,,,,,
570,07/15/21 06:45:00 AM,4.311,0.0,,,,,
571,07/15/21 07:00:00 AM,4.102,0.0,,,,,
572,07/15/21 07:15:00 AM,4.207,21.5,,,,,
573,07/15/21 07:30:00 AM,4.415,183.0,,,,,
574,07/15/21 07:45:00 AM,4.311,581.3,,,,,
575,07/15/21 08:00:00 AM,4.934,1130.2,,,,,
576,07/15/21 08:15:00 AM,5.347,1334.7,,,,,
577,07/15/21 08:30:00 AM,5.655,1636.1,,,,,
578,07/15/21 08:45:00 AM,6.268,2669.5,,,,,
579,07/15/21 09:00:00 AM,6.775,2583.4,,,,,
580,07/15/21 09:15:00 AM,7.582,3272.2,,,,,
581,07/15/21 09:30:00 AM,7.381,3100.0,,,,,
582,07/15/21 09:45:00 AM,8.082,3788.9,,,,,
583,07/15/21 10:00:00 AM,8.779,4305.6,,,,,
584,07/15/21 10:15:00 AM,9.472,4994.5,,,,,
585,07/15/21 10:30:00 AM,9.669,5166.7,,,,,
586,07/15/21 10:45:00 AM,10.553,6200.0,,,,,
587,07/15/21 11:00:00 AM,13.269,11022.3,,,,,
588,07/15/21 11:15:00 AM,12.980,5166.7,,,,,
589,07/15/21 11:30:00 AM,12.013,5511.1,,,,,
590,07/15/21 11:45:00 AM,14.421,16533.4,,,,,
591,07/15/21 12:00:00 PM,18.521,9644.5,,,,,
592,07/15/21 12:15:00 PM,14.900,6200.0,,,,,
593,07/15/21 12:30:00 PM,13.654,5166.7,,,,,
594,07/15/21 12:45:00 PM,12.980,6200.0,,,,,
595,07/15/21 01:00:00 PM,14.325,8611.2,,,,,
596,07/15/21 01:15:00 PM,14.613,5511.1,,,,,
597,07/15/21 01:30:00 PM,14.709,8266.7,,,,,
598,07/15/21 01:45:00 PM,15.951,7577.8,,,,,
599,07/15/21 02:00:00 PM,14.804,6544.5,,,,,
600,07/15/21 02:15:00 PM,14.804,8611.2,,,,,
601,07/15/21 02:30:00 PM,14.709,9300.1,,,,,
602,07/15/21 02:45:00 PM,12.594,6200.0,,,,,
603,07/15/21 03:00:00 PM,14.517,6544.5,,,,,
604,07/15/21 03:15:00 PM,14.613,7233.4,,,,,
605,07/15/21 03:30:00 PM,14.230,4477.8,,,,,
606,07/15/21 03:45:00 PM,8.680,4477.8,,,,,
607,07/15/21 04:00:00 PM,8.779,3616.7,,,,,
608,07/15/21 04:15:00 PM,8.680,5166.7,,,,,
609,07/15/21 04:30:00 PM,8.481,4305.6,,,,,
610,07/15/21 04:45:00 PM,9.275,4305.6,,,,,
611,07/15/21 05:00:00 PM,7.782,2755.6,,,,,
612,07/15/21 05:15:00 PM,7.481,2669.5,,,,,
613,07/15/21 05:30:00 PM,7.381,2755.6,,,,,
614,07/15/21 05:45:00 PM,7.682,1980.6,,,,,
615,07/15/21 06:00:00 PM,7.280,1065.6,,,,,
616,07/15/21 06:15:00 PM,6.674,398.3,,,,,
617,07/15/21 06:30:00 PM,6.166,226.0,,,,,
618,07/15/21 06:45:00 PM,6.268,366.0,,,,,
619,07/15/21 07:00:00 PM,6.268,64.6,,,,,
620,07/15/21 07:15:00 PM,6.166,10.8,,,,,
621,07/15/21 07:30:00 PM,5.860,0.0,,,,,
622,07/15/21 07:45:00 PM,5.962,0.0,,,,,
623,07/15/21 08:00:00 PM,5.655,0.0,,,,,
624,07/15/21 08:15:00 PM,5.655,0.0,,,,,
625,07/15/21 08:30:00 PM,5.141,0.0,,,,,
626,07/15/21 08:45:00 PM,5.141,0.0,,,,,
627,07/15/21 09:00:00 PM,4.727,0.0,,,,,
628,07/15/21 09:15:00 PM,4.102,0.0,,,,,
629,07/15/21 09:30:00 PM,4.934,0.0,,,,,
630,07/15/21 09:45:00 PM,5.244,0.0,,,,,
631,07/15/21 10:00:00 PM,4.207,0.0,,,,,
632,07/15/21 10:15:00 PM,2.837,0.0,,,,,
633,07/15/21 10:30:00 PM,1.980,0.0,,,,,
634,07/15/21 10:45:00 PM,2.624,0.0,,,,,
635,07/15/21 11:00:00 PM,3.683,0.0,,,,,
636,07/15/21 11:15:00 PM,4.311,0.0,,,,,
637,07/15/21 11:30:00 PM,4.623,0.0,,,,,
638,07/15/21 11:45:00 PM,4.831,0.0,,,,,
639,07/16/21 12:00:00 AM,5.141,0.0,,,,,
640,07/16/21 12:15:00 AM,5.037,0.0,,,,,
641,07/16/21 12:30:00 AM,5.037,0.0,,,,,
642,07/16/21 12:45:00 AM,4.934,0.0,,,,,
643,07/16/21 01:00:00 AM,4.934,0.0,,,,,
644,07/16/21 01:15:00 AM,4.934,0.0,,,,,
645,07/16/21 01:30:00 AM,4.831,0.0,,,,,
646,07/16/21 01:45:00 AM,4.519,0.0,,,,,
647,07/16/21 02:00:00 AM,4.415,0.0,,,,,
648,07/16/21 02:15:00 AM,4.727,0.0,,,,,
649,07/16/21 02:30:00 AM,4.415,0.0,,,,,
650,07/16/21 02:45:00 AM,4.415,0.0,,,,,
651,07/16/21 03:00:00 AM,4.415,0.0,,,,,
652,07/16/21 03:15:00 AM,4.102,0.0,,,,,
653,07/16/21 03:30:00 AM,3.998,0.0,,,,,
654,07/16/21 03:45:00 AM,3.998,0.0,,,,,
655,07/16/21 04:00:00 AM,4.311,0.0,,,,,
656,07/16/21 04:15:00 AM,4.415,0.0,,,,,
657,07/16/21 04:30:00 AM,4.519,0.0,,,,,
658,07/16/21 04:45:00 AM,4.623,0.0,,,,,
659,07/16/21 05:00:00 AM,4.311,0.0,,,,,
660,07/16/21 05:15:00 AM,4.415,0.0,,,,,
661,07/16/21 05:30:00 AM,4.415,0.0,,,,,
662,07/16/21 05:45:00 AM,4.415,0.0,,,,,
663,07/16/21 06:00:00 AM,4.415,0.0,,,,,
664,07/16/21 06:15:00 AM,4.415,0.0,,,,,
665,07/16/21 06:30:00 AM,4.311,0.0,,,,,
666,07/16/21 06:45:00 AM,4.311,0.0,,,,,
667,07/16/21 07:00:00 AM,4.415,0.0,,,,,
668,07/16/21 07:15:00 AM,4.415,10.8,,,,,
669,07/16/21 07:30:00 AM,4.519,75.3,,,,,
670,07/16/21 07:45:00 AM,4.727,366.0,,,,,
671,07/16/21 08:00:00 AM,5.037,688.9,,,,,
672,07/16/21 08:15:00 AM,5.037,570.5,,,,,
673,07/16/21 08:30:00 AM,5.347,1162.5,,,,,
674,07/16/21 08:45:00 AM,5.450,1463.9,,,,,
675,07/16/21 09:00:00 AM,6.064,2066.7,,,,,
676,07/16/21 09:15:00 AM,5.962,1808.3,,,,,
677,07/16/21 09:30:00 AM,5.962,1636.1,,,,,
678,07/16/21 09:45:00 AM,6.064,1377.8,,,,,
679,07/16/21 10:00:00 AM,5.860,1808.3,,,,,
680,07/16/21 10:15:00 AM,5.655,1463.9,,,,,
681,07/16/21 10:30:00 AM,5.552,1248.6,,,,,
682,07/16/21 10:45:00 AM,5.552,1463.9,,,,,
683,07/16/21 11:00:00 AM,5.450,1808.3,,,,,
684,07/16/21 11:15:00 AM,5.347,1808.3,,,,,
685,07/16/21 11:30:00 AM,5.655,3788.9,,,,,
686,07/16/21 11:45:00 AM,5.450,1550.0,,,,,
687,07/16/21 12:00:00 PM,5.962,1894.5,,,,,
688,07/16/21 12:15:00 PM,6.166,2325.0,,,,,
689,07/16/21 12:30:00 PM,6.674,2411.1,,,,,
690,07/16/21 12:45:00 PM,6.978,2583.4,,,,,
691,07/16/21 01:00:00 PM,7.179,2755.6,,,,,
692,07/16/21 01:15:00 PM,7.079,2238.9,,,,,
693,07/16/21 01:30:00 PM,7.280,3272.2,,,,,
694,07/16/21 01:45:00 PM,8.182,2927.8,,,,,
695,07/16/21 02:00:00 PM,7.582,2152.8,,,,,
696,07/16/21 02:15:00 PM,7.682,3788.9,,,,,
697,07/16/21 02:30:00 PM,7.481,3444.5,,,,,
698,07/16/21 02:45:00 PM,7.582,2325.0,,,,,
699,07/16/21 03:00:00 PM,9.275,2927.8,,,,,
700,07/16/21 03:15:00 PM,12.690,6544.5,,,,,
701,07/16/21 03:30:00 PM,11.139,0.0,,,,,
702,07/16/21 03:35:00 PM,,,Logged,,,,
703,07/16/21 03:35:01 PM,,,,,Logged,,
704,07/16/21 03:35:15 PM,,,,,,Logged,Logged
