"Plot Title: LUXarriba_04"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 10801151, SEN S/N: 10801151)","Coupler Attached (LGR S/N: 10801151)","Host Connected (LGR S/N: 10801151)","Stopped (LGR S/N: 10801151)","End Of File (LGR S/N: 10801151)"
522,07/01/21 12:15:00 AM,0.0,,,,
523,07/01/21 12:30:00 AM,0.0,,,,
524,07/01/21 12:45:00 AM,0.0,,,,
525,07/01/21 01:00:00 AM,0.0,,,,
526,07/01/21 01:15:00 AM,0.0,,,,
527,07/01/21 01:30:00 AM,0.0,,,,
528,07/01/21 01:45:00 AM,0.0,,,,
529,07/01/21 02:00:00 AM,0.0,,,,
530,07/01/21 02:15:00 AM,0.0,,,,
531,07/01/21 02:30:00 AM,0.0,,,,
532,07/01/21 02:45:00 AM,0.0,,,,
533,07/01/21 03:00:00 AM,0.0,,,,
534,07/01/21 03:15:00 AM,0.0,,,,
535,07/01/21 03:30:00 AM,0.0,,,,
536,07/01/21 03:45:00 AM,0.0,,,,
537,07/01/21 04:00:00 AM,0.0,,,,
538,07/01/21 04:15:00 AM,0.0,,,,
539,07/01/21 04:30:00 AM,0.0,,,,
540,07/01/21 04:45:00 AM,0.0,,,,
541,07/01/21 05:00:00 AM,0.0,,,,
542,07/01/21 05:15:00 AM,0.0,,,,
543,07/01/21 05:30:00 AM,0.0,,,,
544,07/01/21 05:45:00 AM,0.0,,,,
545,07/01/21 06:00:00 AM,0.0,,,,
546,07/01/21 06:15:00 AM,150.7,,,,
547,07/01/21 06:30:00 AM,495.1,,,,
548,07/01/21 06:45:00 AM,1130.2,,,,
549,07/01/21 07:00:00 AM,2927.8,,,,
550,07/01/21 07:15:00 AM,2066.7,,,,
551,07/01/21 07:30:00 AM,5338.9,,,,
552,07/01/21 07:45:00 AM,4994.5,,,,
553,07/01/21 08:00:00 AM,6544.5,,,,
554,07/01/21 08:15:00 AM,10333.4,,,,
555,07/01/21 08:30:00 AM,10333.4,,,,
556,07/01/21 08:45:00 AM,11022.3,,,,
557,07/01/21 09:00:00 AM,18600.1,,,,
558,07/01/21 09:15:00 AM,13089.0,,,,
559,07/01/21 09:30:00 AM,11711.2,,,,
560,07/01/21 09:45:00 AM,15844.5,,,,
561,07/01/21 10:00:00 AM,24800.2,,,,
562,07/01/21 10:15:00 AM,15844.5,,,,
563,07/01/21 10:30:00 AM,11711.2,,,,
564,07/01/21 10:45:00 AM,23422.4,,,,
565,07/01/21 11:00:00 AM,23422.4,,,,
566,07/01/21 11:15:00 AM,37200.2,,,,
567,07/01/21 11:30:00 AM,33066.9,,,,
568,07/01/21 11:45:00 AM,33066.9,,,,
569,07/01/21 12:00:00 PM,63378.2,,,,
570,07/01/21 12:15:00 PM,74400.5,,,,
571,07/01/21 12:30:00 PM,57867.0,,,,
572,07/01/21 12:45:00 PM,242490.5,,,,
573,07/01/21 01:00:00 PM,66133.8,,,,
574,07/01/21 01:15:00 PM,77156.1,,,,
575,07/01/21 01:30:00 PM,39955.8,,,,
576,07/01/21 01:45:00 PM,198401.3,,,,
577,07/01/21 02:00:00 PM,35822.5,,,,
578,07/01/21 02:15:00 PM,31689.1,,,,
579,07/01/21 02:30:00 PM,33066.9,,,,
580,07/01/21 02:45:00 PM,13777.9,,,,
581,07/01/21 03:00:00 PM,39955.8,,,,
582,07/01/21 03:15:00 PM,82667.2,,,,
583,07/01/21 03:30:00 PM,18600.1,,,,
584,07/01/21 03:45:00 PM,85422.8,,,,
585,07/01/21 04:00:00 PM,55111.5,,,,
586,07/01/21 04:15:00 PM,77156.1,,,,
587,07/01/21 04:30:00 PM,46844.8,,,,
588,07/01/21 04:45:00 PM,31689.1,,,,
589,07/01/21 05:00:00 PM,30311.3,,,,
590,07/01/21 05:15:00 PM,9644.5,,,,
591,07/01/21 05:30:00 PM,11022.3,,,,
592,07/01/21 05:45:00 PM,8611.2,,,,
593,07/01/21 06:00:00 PM,4822.3,,,,
594,07/01/21 06:15:00 PM,430.6,,,,
595,07/01/21 06:30:00 PM,53.8,,,,
596,07/01/21 06:45:00 PM,0.0,,,,
597,07/01/21 07:00:00 PM,0.0,,,,
598,07/01/21 07:15:00 PM,0.0,,,,
599,07/01/21 07:30:00 PM,0.0,,,,
600,07/01/21 07:45:00 PM,0.0,,,,
601,07/01/21 08:00:00 PM,0.0,,,,
602,07/01/21 08:15:00 PM,0.0,,,,
603,07/01/21 08:30:00 PM,0.0,,,,
604,07/01/21 08:45:00 PM,0.0,,,,
605,07/01/21 09:00:00 PM,0.0,,,,
606,07/01/21 09:15:00 PM,0.0,,,,
607,07/01/21 09:30:00 PM,0.0,,,,
608,07/01/21 09:45:00 PM,0.0,,,,
609,07/01/21 10:00:00 PM,0.0,,,,
610,07/01/21 10:15:00 PM,0.0,,,,
611,07/01/21 10:30:00 PM,0.0,,,,
612,07/01/21 10:45:00 PM,0.0,,,,
613,07/01/21 11:00:00 PM,0.0,,,,
614,07/01/21 11:15:00 PM,0.0,,,,
615,07/01/21 11:30:00 PM,0.0,,,,
616,07/01/21 11:45:00 PM,0.0,,,,
617,07/02/21 12:00:00 AM,0.0,,,,
618,07/02/21 12:15:00 AM,0.0,,,,
619,07/02/21 12:30:00 AM,0.0,,,,
620,07/02/21 12:45:00 AM,0.0,,,,
621,07/02/21 01:00:00 AM,0.0,,,,
622,07/02/21 01:15:00 AM,0.0,,,,
623,07/02/21 01:30:00 AM,0.0,,,,
624,07/02/21 01:45:00 AM,0.0,,,,
625,07/02/21 02:00:00 AM,0.0,,,,
626,07/02/21 02:15:00 AM,0.0,,,,
627,07/02/21 02:30:00 AM,0.0,,,,
628,07/02/21 02:45:00 AM,0.0,,,,
629,07/02/21 03:00:00 AM,0.0,,,,
630,07/02/21 03:15:00 AM,0.0,,,,
631,07/02/21 03:30:00 AM,0.0,,,,
632,07/02/21 03:45:00 AM,0.0,,,,
633,07/02/21 04:00:00 AM,0.0,,,,
634,07/02/21 04:15:00 AM,0.0,,,,
635,07/02/21 04:30:00 AM,0.0,,,,
636,07/02/21 04:45:00 AM,0.0,,,,
637,07/02/21 05:00:00 AM,0.0,,,,
638,07/02/21 05:15:00 AM,0.0,,,,
639,07/02/21 05:30:00 AM,0.0,,,,
640,07/02/21 05:45:00 AM,0.0,,,,
641,07/02/21 06:00:00 AM,21.5,,,,
642,07/02/21 06:15:00 AM,322.9,,,,
643,07/02/21 06:30:00 AM,721.2,,,,
644,07/02/21 06:45:00 AM,1722.2,,,,
645,07/02/21 07:00:00 AM,3616.7,,,,
646,07/02/21 07:15:00 AM,5166.7,,,,
647,07/02/21 07:30:00 AM,5511.1,,,,
648,07/02/21 07:45:00 AM,6200.0,,,,
649,07/02/21 08:00:00 AM,10677.8,,,,
650,07/02/21 08:15:00 AM,14466.8,,,,
651,07/02/21 08:30:00 AM,15155.7,,,,
652,07/02/21 08:45:00 AM,17222.3,,,,
653,07/02/21 09:00:00 AM,27555.7,,,,
654,07/02/21 09:15:00 AM,33066.9,,,,
655,07/02/21 09:30:00 AM,41333.6,,,,
656,07/02/21 09:45:00 AM,42711.4,,,,
657,07/02/21 10:00:00 AM,55111.5,,,,
658,07/02/21 10:15:00 AM,49600.3,,,,
659,07/02/21 10:30:00 AM,85422.8,,,,
660,07/02/21 10:45:00 AM,93689.5,,,,
661,07/02/21 11:00:00 AM,71644.9,,,,
662,07/02/21 11:15:00 AM,126756.4,,,,
663,07/02/21 11:30:00 AM,44089.2,,,,
664,07/02/21 11:33:23 AM,,Logged,,,
665,07/02/21 11:33:40 AM,,,Logged,,
666,07/02/21 11:33:56 AM,,,,Logged,Logged
