"Plot Title: LUXarriba_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163226, SEN S/N: 10163226)","Intensity, Lux (LGR S/N: 10163226, SEN S/N: 10163226)","Coupler Attached (LGR S/N: 10163226)","Coupler Detached (LGR S/N: 10163226)","Host Connected (LGR S/N: 10163226)","Stopped (LGR S/N: 10163226)","End Of File (LGR S/N: 10163226)"
447,06/23/21 03:00:00 AM,1.872,0.0,,,,,
448,06/23/21 03:15:00 AM,1.221,0.0,,,,,
449,06/23/21 03:30:00 AM,0.343,0.0,,,,,
450,06/23/21 03:45:00 AM,0.232,0.0,,,,,
451,06/23/21 04:00:00 AM,0.343,0.0,,,,,
452,06/23/21 04:15:00 AM,0.563,0.0,,,,,
453,06/23/21 04:30:00 AM,0.674,0.0,,,,,
454,06/23/21 04:45:00 AM,0.893,0.0,,,,,
455,06/23/21 05:00:00 AM,1.330,0.0,,,,,
456,06/23/21 05:15:00 AM,1.656,0.0,,,,,
457,06/23/21 05:30:00 AM,1.764,0.0,,,,,
458,06/23/21 05:45:00 AM,1.656,0.0,,,,,
459,06/23/21 06:00:00 AM,1.548,10.8,,,,,
460,06/23/21 06:15:00 AM,1.439,322.9,,,,,
461,06/23/21 06:30:00 AM,1.548,861.1,,,,,
462,06/23/21 06:45:00 AM,1.656,2497.2,,,,,
463,06/23/21 07:00:00 AM,1.656,5166.7,,,,,
464,06/23/21 07:15:00 AM,2.410,10333.4,,,,,
465,06/23/21 07:30:00 AM,2.837,10333.4,,,,,
466,06/23/21 07:45:00 AM,3.683,18600.1,,,,,
467,06/23/21 08:00:00 AM,4.727,17222.3,,,,,
468,06/23/21 08:15:00 AM,5.655,34444.7,,,,,
469,06/23/21 08:30:00 AM,6.877,41333.6,,,,,
470,06/23/21 08:45:00 AM,8.481,46844.8,,,,,
471,06/23/21 09:00:00 AM,10.846,93689.5,,,,,
472,06/23/21 09:15:00 AM,12.207,220445.9,,,,,
473,06/23/21 09:30:00 AM,12.207,71644.9,,,,,
474,06/23/21 09:45:00 AM,11.236,68889.3,,,,,
475,06/23/21 10:00:00 AM,12.690,63378.2,,,,,
476,06/23/21 10:15:00 AM,14.900,99200.7,,,,,
477,06/23/21 10:30:00 AM,14.421,57867.0,,,,,
478,06/23/21 10:45:00 AM,11.722,49600.3,,,,,
479,06/23/21 11:00:00 AM,13.750,82667.2,,,,,
480,06/23/21 11:15:00 AM,14.996,99200.7,,,,,
481,06/23/21 11:30:00 AM,23.196,121245.2,,,,,
482,06/23/21 11:45:00 AM,14.517,44089.2,,,,,
483,06/23/21 12:00:00 PM,18.331,176356.7,,,,,
484,06/23/21 12:15:00 PM,18.045,143289.8,,,,,
485,06/23/21 12:30:00 PM,15.187,93689.5,,,,,
486,06/23/21 12:45:00 PM,13.461,77156.1,,,,,
487,06/23/21 01:00:00 PM,11.139,34444.7,,,,,
488,06/23/21 01:15:00 PM,11.625,55111.5,,,,,
489,06/23/21 01:30:00 PM,20.234,148801.0,,,,,
490,06/23/21 01:45:00 PM,26.097,126756.4,,,,,
491,06/23/21 02:00:00 PM,17.760,60622.6,,,,,
492,06/23/21 02:15:00 PM,16.332,63378.2,,,,,
493,06/23/21 02:30:00 PM,24.738,132267.5,,,,,
494,06/23/21 02:45:00 PM,21.760,71644.9,,,,,
495,06/23/21 03:00:00 PM,18.331,132267.5,,,,,
496,06/23/21 03:15:00 PM,17.379,57867.0,,,,,
497,06/23/21 03:30:00 PM,14.709,46844.8,,,,,
498,06/23/21 03:45:00 PM,13.461,42711.4,,,,,
499,06/23/21 04:00:00 PM,10.553,16533.4,,,,,
500,06/23/21 04:15:00 PM,6.268,8266.7,,,,,
501,06/23/21 04:30:00 PM,5.037,8266.7,,,,,
502,06/23/21 04:45:00 PM,5.860,14466.8,,,,,
503,06/23/21 05:00:00 PM,5.037,8266.7,,,,,
504,06/23/21 05:15:00 PM,4.415,4133.4,,,,,
505,06/23/21 05:30:00 PM,4.102,9644.5,,,,,
506,06/23/21 05:45:00 PM,4.311,2927.8,,,,,
507,06/23/21 06:00:00 PM,3.683,1334.7,,,,,
508,06/23/21 06:15:00 PM,3.472,150.7,,,,,
509,06/23/21 06:30:00 PM,3.472,0.0,,,,,
510,06/23/21 06:45:00 PM,3.155,0.0,,,,,
511,06/23/21 07:00:00 PM,3.049,0.0,,,,,
512,06/23/21 07:15:00 PM,3.155,0.0,,,,,
513,06/23/21 07:30:00 PM,3.367,0.0,,,,,
514,06/23/21 07:45:00 PM,3.261,0.0,,,,,
515,06/23/21 08:00:00 PM,3.155,0.0,,,,,
516,06/23/21 08:15:00 PM,3.049,0.0,,,,,
517,06/23/21 08:30:00 PM,3.049,0.0,,,,,
518,06/23/21 08:45:00 PM,3.049,0.0,,,,,
519,06/23/21 09:00:00 PM,3.155,0.0,,,,,
520,06/23/21 09:15:00 PM,2.943,0.0,,,,,
521,06/23/21 09:30:00 PM,2.943,0.0,,,,,
522,06/23/21 09:45:00 PM,2.837,0.0,,,,,
523,06/23/21 10:00:00 PM,2.730,0.0,,,,,
524,06/23/21 10:15:00 PM,2.730,0.0,,,,,
525,06/23/21 10:30:00 PM,2.730,0.0,,,,,
526,06/23/21 10:45:00 PM,2.837,0.0,,,,,
527,06/23/21 11:00:00 PM,2.730,0.0,,,,,
528,06/23/21 11:15:00 PM,2.837,0.0,,,,,
529,06/23/21 11:30:00 PM,2.837,0.0,,,,,
530,06/23/21 11:45:00 PM,2.730,0.0,,,,,
531,06/24/21 12:00:00 AM,2.624,0.0,,,,,
532,06/24/21 12:15:00 AM,2.517,0.0,,,,,
533,06/24/21 12:30:00 AM,2.195,0.0,,,,,
534,06/24/21 12:45:00 AM,1.548,0.0,,,,,
535,06/24/21 01:00:00 AM,1.656,0.0,,,,,
536,06/24/21 01:15:00 AM,1.980,0.0,,,,,
537,06/24/21 01:30:00 AM,2.088,0.0,,,,,
538,06/24/21 01:45:00 AM,2.195,0.0,,,,,
539,06/24/21 02:00:00 AM,2.303,0.0,,,,,
540,06/24/21 02:15:00 AM,2.410,0.0,,,,,
541,06/24/21 02:30:00 AM,2.410,0.0,,,,,
542,06/24/21 02:45:00 AM,2.195,0.0,,,,,
543,06/24/21 03:00:00 AM,2.088,0.0,,,,,
544,06/24/21 03:15:00 AM,2.303,0.0,,,,,
545,06/24/21 03:30:00 AM,2.195,0.0,,,,,
546,06/24/21 03:45:00 AM,2.195,0.0,,,,,
547,06/24/21 04:00:00 AM,2.195,0.0,,,,,
548,06/24/21 04:15:00 AM,2.195,0.0,,,,,
549,06/24/21 04:30:00 AM,2.195,0.0,,,,,
550,06/24/21 04:45:00 AM,2.195,0.0,,,,,
551,06/24/21 05:00:00 AM,2.088,0.0,,,,,
552,06/24/21 05:15:00 AM,2.088,0.0,,,,,
553,06/24/21 05:30:00 AM,2.195,0.0,,,,,
554,06/24/21 05:45:00 AM,2.088,0.0,,,,,
555,06/24/21 06:00:00 AM,1.980,107.6,,,,,
556,06/24/21 06:15:00 AM,1.872,3100.0,,,,,
557,06/24/21 06:30:00 AM,2.624,10333.4,,,,,
558,06/24/21 06:45:00 AM,3.683,13777.9,,,,,
559,06/24/21 07:00:00 AM,4.415,16533.4,,,,,
560,06/24/21 07:15:00 AM,4.934,22044.6,,,,,
561,06/24/21 07:30:00 AM,5.655,26178.0,,,,,
562,06/24/21 07:45:00 AM,6.370,34444.7,,,,,
563,06/24/21 08:00:00 AM,6.877,41333.6,,,,,
564,06/24/21 08:15:00 AM,9.275,57867.0,,,,,
565,06/24/21 08:30:00 AM,10.553,66133.8,,,,,
566,06/24/21 08:45:00 AM,13.846,165334.4,,,,,
567,06/24/21 09:00:00 AM,22.621,187379.0,,,,,
568,06/24/21 09:15:00 AM,22.238,176356.7,,,,,
569,06/24/21 09:30:00 AM,23.196,187379.0,,,,,
570,06/24/21 09:45:00 AM,25.222,187379.0,,,,,
571,06/24/21 10:00:00 AM,28.258,198401.3,,,,,
572,06/24/21 10:15:00 AM,27.961,209423.6,,,,,
573,06/24/21 10:30:00 AM,28.258,209423.6,,,,,
574,06/24/21 10:45:00 AM,28.555,231468.2,,,,,
575,06/24/21 11:00:00 AM,28.258,231468.2,,,,,
576,06/24/21 11:15:00 AM,28.258,231468.2,,,,,
577,06/24/21 11:30:00 AM,29.752,148801.0,,,,,
578,06/24/21 11:45:00 AM,31.064,220445.9,,,,,
579,06/24/21 12:00:00 PM,30.457,231468.2,,,,,
580,06/24/21 12:15:00 PM,31.268,242490.5,,,,,
581,06/24/21 12:30:00 PM,28.953,231468.2,,,,,
582,06/24/21 12:45:00 PM,32.291,242490.5,,,,,
583,06/24/21 01:00:00 PM,30.457,209423.6,,,,,
584,06/24/21 01:15:00 PM,30.457,198401.3,,,,,
585,06/24/21 01:30:00 PM,29.252,198401.3,,,,,
586,06/24/21 01:45:00 PM,29.252,187379.0,,,,,
587,06/24/21 02:00:00 PM,28.754,198401.3,,,,,
588,06/24/21 02:15:00 PM,32.807,220445.9,,,,,
589,06/24/21 02:30:00 PM,30.862,132267.5,,,,,
590,06/24/21 02:45:00 PM,20.805,68889.3,,,,,
591,06/24/21 03:00:00 PM,24.545,148801.0,,,,,
592,06/24/21 03:15:00 PM,24.931,187379.0,,,,,
593,06/24/21 03:30:00 PM,16.237,27555.7,,,,,
594,06/24/21 03:45:00 PM,8.481,18600.1,,,,,
595,06/24/21 04:00:00 PM,12.883,23422.4,,,,,
596,06/24/21 04:15:00 PM,9.669,17911.2,,,,,
597,06/24/21 04:30:00 PM,9.472,11022.3,,,,,
598,06/24/21 04:45:00 PM,8.481,17911.2,,,,,
599,06/24/21 05:00:00 PM,12.980,52355.9,,,,,
600,06/24/21 05:15:00 PM,10.748,23422.4,,,,,
601,06/24/21 05:30:00 PM,8.879,14466.8,,,,,
602,06/24/21 05:45:00 PM,8.382,8266.7,,,,,
603,06/24/21 06:00:00 PM,6.064,2755.6,,,,,
604,06/24/21 06:15:00 PM,4.934,387.5,,,,,
605,06/24/21 06:30:00 PM,3.683,21.5,,,,,
606,06/24/21 06:45:00 PM,2.517,0.0,,,,,
607,06/24/21 07:00:00 PM,1.872,0.0,,,,,
608,06/24/21 07:15:00 PM,0.784,0.0,,,,,
609,06/24/21 07:30:00 PM,-0.887,0.0,,,,,
610,06/24/21 07:45:00 PM,-1.914,0.0,,,,,
611,06/24/21 08:00:00 PM,-1.456,0.0,,,,,
612,06/24/21 08:15:00 PM,-2.494,0.0,,,,,
613,06/24/21 08:30:00 PM,-2.494,0.0,,,,,
614,06/24/21 08:45:00 PM,-2.030,0.0,,,,,
615,06/24/21 09:00:00 PM,-2.261,0.0,,,,,
616,06/24/21 09:15:00 PM,-0.437,0.0,,,,,
617,06/24/21 09:30:00 PM,1.330,0.0,,,,,
618,06/24/21 09:45:00 PM,1.330,0.0,,,,,
619,06/24/21 10:00:00 PM,0.121,0.0,,,,,
620,06/24/21 10:15:00 PM,-0.549,0.0,,,,,
621,06/24/21 10:30:00 PM,-0.102,0.0,,,,,
622,06/24/21 10:45:00 PM,1.656,0.0,,,,,
623,06/24/21 11:00:00 PM,2.195,0.0,,,,,
624,06/24/21 11:15:00 PM,2.624,0.0,,,,,
625,06/24/21 11:30:00 PM,2.837,0.0,,,,,
626,06/24/21 11:45:00 PM,2.730,0.0,,,,,
627,06/25/21 12:00:00 AM,2.195,0.0,,,,,
628,06/25/21 12:15:00 AM,1.330,0.0,,,,,
629,06/25/21 12:30:00 AM,1.112,0.0,,,,,
630,06/25/21 12:45:00 AM,-0.213,0.0,,,,,
631,06/25/21 01:00:00 AM,-0.213,0.0,,,,,
632,06/25/21 01:15:00 AM,-1.456,0.0,,,,,
633,06/25/21 01:30:00 AM,-1.456,0.0,,,,,
634,06/25/21 01:45:00 AM,-1.341,0.0,,,,,
635,06/25/21 02:00:00 AM,-1.228,0.0,,,,,
636,06/25/21 02:15:00 AM,-0.662,0.0,,,,,
637,06/25/21 02:30:00 AM,-0.887,0.0,,,,,
638,06/25/21 02:45:00 AM,-1.114,0.0,,,,,
639,06/25/21 03:00:00 AM,-1.341,0.0,,,,,
640,06/25/21 03:15:00 AM,-1.114,0.0,,,,,
641,06/25/21 03:30:00 AM,-1.456,0.0,,,,,
642,06/25/21 03:45:00 AM,-2.145,0.0,,,,,
643,06/25/21 04:00:00 AM,-2.494,0.0,,,,,
644,06/25/21 04:15:00 AM,-2.610,0.0,,,,,
645,06/25/21 04:30:00 AM,-2.377,0.0,,,,,
646,06/25/21 04:45:00 AM,-2.727,0.0,,,,,
647,06/25/21 05:00:00 AM,-3.079,0.0,,,,,
648,06/25/21 05:15:00 AM,-3.553,0.0,,,,,
649,06/25/21 05:30:00 AM,-3.316,0.0,,,,,
650,06/25/21 05:45:00 AM,-2.844,0.0,,,,,
651,06/25/21 06:00:00 AM,-0.549,21.5,,,,,
652,06/25/21 06:15:00 AM,0.121,688.9,,,,,
653,06/25/21 06:30:00 AM,0.343,2755.6,,,,,
654,06/25/21 06:45:00 AM,0.893,4650.0,,,,,
655,06/25/21 07:00:00 AM,2.410,4133.4,,,,,
656,06/25/21 07:15:00 AM,3.367,8266.7,,,,,
657,06/25/21 07:30:00 AM,4.102,16533.4,,,,,
658,06/25/21 07:45:00 AM,4.415,13089.0,,,,,
659,06/25/21 08:00:00 AM,5.757,28933.5,,,,,
660,06/25/21 08:15:00 AM,5.552,24800.2,,,,,
661,06/25/21 08:30:00 AM,7.280,49600.3,,,,,
662,06/25/21 08:45:00 AM,8.779,49600.3,,,,,
663,06/25/21 09:00:00 AM,8.581,49600.3,,,,,
664,06/25/21 09:15:00 AM,8.680,37200.2,,,,,
665,06/25/21 09:30:00 AM,9.373,49600.3,,,,,
666,06/25/21 09:45:00 AM,8.581,44089.2,,,,,
667,06/25/21 10:00:00 AM,7.882,34444.7,,,,,
668,06/25/21 10:15:00 AM,11.431,66133.8,,,,,
669,06/25/21 10:17:23 AM,,,Logged,,,,
670,06/25/21 10:18:02 AM,,,,Logged,,,
671,06/25/21 10:18:14 AM,,,Logged,,,,
672,06/25/21 10:18:37 AM,,,,Logged,,,
673,06/25/21 10:26:21 AM,,,Logged,,,,
674,06/25/21 10:27:42 AM,,,,Logged,,,
675,06/25/21 10:27:43 AM,,,Logged,,,,
676,06/25/21 10:28:08 AM,,,,Logged,,,
677,06/25/21 10:28:47 AM,,,Logged,,,,
678,06/25/21 10:28:56 AM,,,,,Logged,,
679,06/25/21 10:29:12 AM,,,,,,Logged,Logged
