Serial_number:
2020421
Project ID:

Location:

Station01
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,Station01,TEMPERATURE
7/28/2021,03:00:00 pm,0,64.0197,10.010
7/28/2021,03:15:00 pm,0,64.0076,10.251
7/28/2021,03:30:00 pm,0,64.0021,10.362
7/28/2021,03:45:00 pm,0,63.9914,10.438
7/28/2021,04:00:00 pm,0,63.9786,10.552
7/28/2021,04:15:00 pm,0,63.9637,10.588
7/28/2021,04:30:00 pm,0,63.9452,10.545
7/28/2021,04:45:00 pm,0,63.9629,10.481
7/28/2021,05:00:00 pm,0,63.9557,10.340
7/28/2021,05:15:00 pm,0,63.9449,10.131
7/28/2021,05:30:00 pm,0,63.9403,9.927
7/28/2021,05:45:00 pm,0,63.9449,9.767
7/28/2021,06:00:00 pm,0,63.9425,9.631
7/28/2021,06:15:00 pm,0,63.9454,9.504
7/28/2021,06:30:00 pm,0,63.9480,9.379
7/28/2021,06:45:00 pm,0,63.9548,9.261
7/28/2021,07:00:00 pm,0,63.9588,9.139
7/28/2021,07:15:00 pm,0,63.9732,9.028
7/28/2021,07:30:00 pm,0,63.9802,8.916
7/28/2021,07:45:00 pm,0,63.9983,8.819
7/28/2021,08:00:00 pm,0,64.0138,8.734
7/28/2021,08:15:00 pm,0,64.0224,8.658
7/28/2021,08:30:00 pm,0,64.0415,8.585
7/28/2021,08:45:00 pm,0,64.0488,8.516
7/28/2021,09:00:00 pm,0,64.0563,8.458
7/28/2021,09:15:00 pm,0,64.0636,8.401
7/28/2021,09:30:00 pm,0,64.0628,8.339
7/28/2021,09:45:00 pm,0,64.0671,8.287
7/28/2021,10:00:00 pm,0,64.0743,8.233
7/28/2021,10:15:00 pm,0,64.0737,8.178
7/28/2021,10:30:00 pm,0,64.0736,8.136
7/28/2021,10:45:00 pm,0,64.0763,8.085
7/28/2021,11:00:00 pm,0,64.0795,8.043
7/28/2021,11:15:00 pm,0,64.0725,8.002
7/28/2021,11:30:00 pm,0,64.0699,7.954
7/28/2021,11:45:00 pm,0,64.0662,7.900
7/29/2021,12:00:00 am,0,64.0533,7.844
7/29/2021,12:15:00 am,0,64.0434,7.801
7/29/2021,12:30:00 am,0,64.0327,7.752
7/29/2021,12:45:00 am,0,64.0211,7.705
7/29/2021,01:00:00 am,0,64.0049,7.654
7/29/2021,01:15:00 am,0,63.9871,7.597
7/29/2021,01:30:00 am,0,63.9771,7.543
7/29/2021,01:45:00 am,0,63.9641,7.497
7/29/2021,02:00:00 am,0,63.9473,7.457
7/29/2021,02:15:00 am,0,63.9318,7.423
7/29/2021,02:30:00 am,0,63.9251,7.388
7/29/2021,02:45:00 am,0,63.9255,7.338
7/29/2021,03:00:00 am,0,63.9126,7.301
7/29/2021,03:15:00 am,0,63.9094,7.270
7/29/2021,03:30:00 am,0,63.9058,7.236
7/29/2021,03:45:00 am,0,63.9083,7.208
7/29/2021,04:00:00 am,0,63.8948,7.177
7/29/2021,04:15:00 am,0,63.8901,7.144
7/29/2021,04:30:00 am,0,63.8902,7.114
7/29/2021,04:45:00 am,0,63.8898,7.085
7/29/2021,05:00:00 am,0,63.8923,7.059
7/29/2021,05:15:00 am,0,63.8903,7.031
7/29/2021,05:30:00 am,0,63.8876,6.999
7/29/2021,05:45:00 am,0,63.8824,6.959
7/29/2021,06:00:00 am,0,63.8906,6.917
7/29/2021,06:15:00 am,0,63.9025,6.878
7/29/2021,06:30:00 am,0,63.9156,6.852
7/29/2021,06:45:00 am,0,63.9251,6.833
7/29/2021,07:00:00 am,0,63.9369,6.817
7/29/2021,07:15:00 am,0,63.9456,6.804
7/29/2021,07:30:00 am,0,63.9592,6.771
7/29/2021,07:45:00 am,0,63.9752,6.767
7/29/2021,08:00:00 am,0,63.9911,6.769
7/29/2021,08:15:00 am,0,63.9942,6.781
7/29/2021,08:30:00 am,0,63.9986,6.801
7/29/2021,08:45:00 am,0,64.0169,6.837
7/29/2021,09:00:00 am,0,64.0288,6.880
7/29/2021,09:15:00 am,0,64.0391,6.924
7/29/2021,09:30:00 am,0,64.0520,6.987
7/29/2021,09:45:00 am,0,64.0589,7.086
7/29/2021,10:00:00 am,0,64.0689,7.191
7/29/2021,10:15:00 am,0,64.0738,7.283
7/29/2021,10:30:00 am,0,64.0715,7.352
7/29/2021,10:45:00 am,0,64.0734,7.439
7/29/2021,11:00:00 am,0,64.0783,7.553
7/29/2021,11:15:00 am,0,64.0789,7.666
7/29/2021,11:30:00 am,0,64.0756,7.777
7/29/2021,11:45:00 am,0,64.0658,7.902
7/29/2021,12:00:00 pm,0,64.0558,7.993
7/29/2021,12:15:00 pm,0,64.0467,8.056
7/29/2021,12:30:00 pm,0,64.0378,8.152
7/29/2021,12:45:00 pm,0,64.0240,8.246
7/29/2021,01:00:00 pm,0,64.0091,8.315
7/29/2021,01:15:00 pm,0,63.9897,8.451
7/29/2021,01:30:00 pm,0,63.9919,8.719
7/29/2021,01:45:00 pm,0,64.0024,9.120
7/29/2021,02:00:00 pm,0,63.9963,9.487
7/29/2021,02:15:00 pm,0,63.9753,9.755
7/29/2021,02:30:00 pm,0,63.9685,10.040
7/29/2021,02:45:00 pm,0,63.9611,10.339
7/29/2021,03:00:00 pm,0,63.9540,10.585
7/29/2021,03:15:00 pm,0,63.9478,10.676
7/29/2021,03:30:00 pm,0,63.9302,10.657
7/29/2021,03:45:00 pm,0,63.9159,10.620
7/29/2021,04:00:00 pm,0,63.9054,10.578
7/29/2021,04:15:00 pm,0,63.8916,10.485
7/29/2021,04:30:00 pm,0,63.8818,10.318
7/29/2021,04:45:00 pm,0,63.8779,10.180
7/29/2021,05:00:00 pm,0,63.8831,10.092
7/29/2021,05:15:00 pm,0,63.8901,10.024
7/29/2021,05:30:00 pm,0,63.8942,9.957
7/29/2021,05:45:00 pm,0,63.8979,9.867
7/29/2021,06:00:00 pm,0,63.9106,9.777
7/29/2021,06:15:00 pm,0,63.9110,9.681
7/29/2021,06:30:00 pm,0,63.9042,9.575
7/29/2021,06:45:00 pm,0,63.9066,9.473
7/29/2021,07:00:00 pm,0,63.9143,9.376
7/29/2021,07:15:00 pm,0,63.9246,9.286
7/29/2021,07:30:00 pm,0,63.9285,9.207
7/29/2021,07:45:00 pm,0,63.9417,9.135
7/29/2021,08:00:00 pm,0,63.9543,9.073
7/29/2021,08:15:00 pm,0,63.9592,9.007
7/29/2021,08:30:00 pm,0,63.9639,8.942
7/29/2021,08:45:00 pm,0,63.9670,8.883
7/29/2021,09:00:00 pm,0,63.9750,8.828
7/29/2021,09:15:00 pm,0,63.9763,8.777
7/29/2021,09:30:00 pm,0,63.9861,8.723
7/29/2021,09:45:00 pm,0,63.9887,8.676
7/29/2021,10:00:00 pm,0,63.9967,8.629
7/29/2021,10:15:00 pm,0,63.9955,8.569
7/29/2021,10:30:00 pm,0,64.0027,8.511
7/29/2021,10:45:00 pm,0,64.0068,8.471
7/29/2021,11:00:00 pm,0,64.0087,8.430
7/29/2021,11:15:00 pm,0,64.0090,8.387
7/29/2021,11:30:00 pm,0,64.0059,8.346
7/29/2021,11:45:00 pm,0,63.9913,8.313
7/30/2021,12:00:00 am,0,63.9828,8.279
7/30/2021,12:15:00 am,0,63.9797,8.246
7/30/2021,12:30:00 am,0,63.9584,8.205
7/30/2021,12:45:00 am,0,63.9584,8.166
7/30/2021,01:00:00 am,0,63.9511,8.131
7/30/2021,01:15:00 am,0,63.9386,8.091
7/30/2021,01:30:00 am,0,63.9289,8.054
7/30/2021,01:45:00 am,0,63.9264,8.022
7/30/2021,02:00:00 am,0,63.9213,7.989
7/30/2021,02:15:00 am,0,63.9183,7.953
7/30/2021,02:30:00 am,0,63.9094,7.914
7/30/2021,02:45:00 am,0,63.9007,7.878
7/30/2021,03:00:00 am,0,63.8972,7.844
7/30/2021,03:15:00 am,0,63.8923,7.808
7/30/2021,03:30:00 am,0,63.8921,7.766
7/30/2021,03:45:00 am,0,63.8935,7.727
7/30/2021,04:00:00 am,0,63.9043,7.690
7/30/2021,04:15:00 am,0,63.9190,7.664
7/30/2021,04:30:00 am,0,63.9263,7.637
7/30/2021,04:45:00 am,0,63.9155,7.615
7/30/2021,05:00:00 am,0,63.9187,7.592
7/30/2021,05:15:00 am,0,63.9213,7.566
7/30/2021,05:30:00 am,0,63.9139,7.545
7/30/2021,05:45:00 am,0,63.9134,7.519
7/30/2021,06:00:00 am,0,63.9242,7.488
7/30/2021,06:15:00 am,0,63.9267,7.456
7/30/2021,06:30:00 am,0,63.9178,7.425
7/30/2021,06:45:00 am,0,63.9286,7.399
7/30/2021,07:00:00 am,0,63.9372,7.378
7/30/2021,07:15:00 am,0,63.9548,7.357
7/30/2021,07:30:00 am,0,63.9727,7.339
7/30/2021,07:45:00 am,0,63.9955,7.332
7/30/2021,08:00:00 am,0,64.0102,7.324
7/30/2021,08:15:00 am,0,64.0293,7.325
7/30/2021,08:30:00 am,0,64.0357,7.330
7/30/2021,08:45:00 am,0,64.0504,7.345
7/30/2021,09:00:00 am,0,64.0649,7.371
7/30/2021,09:15:00 am,0,64.0685,7.408
7/30/2021,09:30:00 am,0,64.0647,7.443
7/30/2021,09:45:00 am,0,64.0655,7.476
7/30/2021,10:00:00 am,0,64.0743,7.505
7/30/2021,10:15:00 am,0,64.0706,7.533
7/30/2021,10:30:00 am,0,64.0722,7.566
7/30/2021,10:45:00 am,0,64.0712,7.613
7/30/2021,11:00:00 am,0,64.0743,7.654
7/30/2021,11:15:00 am,0,64.0612,7.694
7/30/2021,11:30:00 am,0,64.0584,7.739
7/30/2021,11:45:00 am,0,64.0547,7.803
7/30/2021,12:00:00 pm,0,64.0455,7.874
7/30/2021,12:15:00 pm,0,64.0392,7.958
7/30/2021,12:30:00 pm,0,64.0337,8.032
7/30/2021,12:45:00 pm,0,64.0238,8.095
7/30/2021,01:00:00 pm,0,64.0102,8.154
7/30/2021,01:15:00 pm,0,64.0018,8.209
7/30/2021,01:30:00 pm,0,63.9912,8.247
7/30/2021,01:45:00 pm,0,63.9873,8.277
7/30/2021,02:00:00 pm,0,63.9850,8.300
7/30/2021,02:15:00 pm,0,63.9732,8.324
7/30/2021,02:30:00 pm,0,63.9551,8.361
7/30/2021,02:45:00 pm,0,63.9490,8.427
7/30/2021,03:00:00 pm,0,63.9422,8.508
7/30/2021,03:15:00 pm,0,63.9379,8.577
7/30/2021,03:30:00 pm,0,63.9311,8.619
7/30/2021,03:45:00 pm,0,63.9218,8.650
7/30/2021,04:00:00 pm,0,63.9213,8.693
7/30/2021,04:15:00 pm,0,63.9183,8.733
7/30/2021,04:30:00 pm,0,63.9195,8.764
7/30/2021,04:45:00 pm,0,63.9247,8.790
7/30/2021,05:00:00 pm,0,63.9266,8.807
7/30/2021,05:15:00 pm,0,63.9311,8.813
7/30/2021,05:30:00 pm,0,63.9352,8.813
7/30/2021,05:45:00 pm,0,63.9311,8.800
7/30/2021,06:00:00 pm,0,63.9372,8.776
7/30/2021,06:15:00 pm,0,63.9397,8.740
7/30/2021,06:30:00 pm,0,63.9443,8.699
7/30/2021,06:45:00 pm,0,63.9579,8.657
7/30/2021,07:00:00 pm,0,63.9590,8.611
7/30/2021,07:15:00 pm,0,63.9742,8.566
7/30/2021,07:30:00 pm,0,63.9837,8.523
7/30/2021,07:45:00 pm,0,63.9838,8.476
7/30/2021,08:00:00 pm,0,63.9946,8.436
7/30/2021,08:15:00 pm,0,64.0096,8.392
7/30/2021,08:30:00 pm,0,64.0164,8.353
7/30/2021,08:45:00 pm,0,64.0205,8.322
7/30/2021,09:00:00 pm,0,64.0333,8.287
7/30/2021,09:15:00 pm,0,64.0327,8.247
7/30/2021,09:30:00 pm,0,64.0391,8.205
7/30/2021,09:45:00 pm,0,64.0484,8.168
7/30/2021,10:00:00 pm,0,64.0506,8.123
7/30/2021,10:15:00 pm,0,64.0523,8.083
7/30/2021,10:30:00 pm,0,64.0469,8.031
7/30/2021,10:45:00 pm,0,64.0457,7.988
7/30/2021,11:00:00 pm,0,64.0505,7.948
7/30/2021,11:15:00 pm,0,64.0417,7.911
7/30/2021,11:30:00 pm,0,64.0384,7.870
7/30/2021,11:45:00 pm,0,64.0398,7.829
7/31/2021,12:00:00 am,0,64.0359,7.784
7/31/2021,12:15:00 am,0,64.0280,7.742
7/31/2021,12:30:00 am,0,64.0220,7.699
7/31/2021,12:45:00 am,0,64.0075,7.657
7/31/2021,01:00:00 am,0,64.0051,7.622
7/31/2021,01:15:00 am,0,63.9911,7.572
7/31/2021,01:30:00 am,0,63.9784,7.530
7/31/2021,01:45:00 am,0,63.9662,7.488
7/31/2021,02:00:00 am,0,63.9545,7.443
7/31/2021,02:15:00 am,0,63.9477,7.401
7/31/2021,02:30:00 am,0,63.9440,7.364
7/31/2021,02:45:00 am,0,63.9356,7.327
7/31/2021,03:00:00 am,0,63.9288,7.293
7/31/2021,03:15:00 am,0,63.9186,7.258
7/31/2021,03:30:00 am,0,63.9058,7.216
7/31/2021,03:45:00 am,0,63.9028,7.164
7/31/2021,04:00:00 am,0,63.8939,7.102
7/31/2021,04:15:00 am,0,63.8970,7.048
7/31/2021,04:30:00 am,0,63.8964,7.000
7/31/2021,04:45:00 am,0,63.8983,6.935
7/31/2021,05:00:00 am,0,63.9017,6.891
7/31/2021,05:15:00 am,0,63.9103,6.842
7/31/2021,05:30:00 am,0,63.9146,6.793
7/31/2021,05:45:00 am,0,63.9141,6.729
7/31/2021,06:00:00 am,0,63.9235,6.679
7/31/2021,06:15:00 am,0,63.9328,6.633
7/31/2021,06:30:00 am,0,63.9425,6.572
7/31/2021,06:45:00 am,0,63.9437,6.524
7/31/2021,07:00:00 am,0,63.9527,6.482
7/31/2021,07:15:00 am,0,63.9704,6.444
7/31/2021,07:30:00 am,0,63.9839,6.394
7/31/2021,07:45:00 am,0,63.9919,6.367
7/31/2021,08:00:00 am,0,64.0041,6.360
7/31/2021,08:15:00 am,0,64.0127,6.359
7/31/2021,08:30:00 am,0,64.0188,6.366
7/31/2021,08:45:00 am,0,64.0246,6.375
7/31/2021,09:00:00 am,0,64.0305,6.395
7/31/2021,09:15:00 am,0,64.0372,6.438
7/31/2021,09:30:00 am,0,64.0472,6.488
7/31/2021,09:45:00 am,0,64.0580,6.543
7/31/2021,10:00:00 am,0,64.0622,6.619
7/31/2021,10:15:00 am,0,64.0685,6.707
7/31/2021,10:30:00 am,0,64.0830,6.812
7/31/2021,10:45:00 am,0,64.0772,6.924
7/31/2021,11:00:00 am,0,64.0784,7.052
7/31/2021,11:15:00 am,0,64.0827,7.192
7/31/2021,11:30:00 am,0,64.0836,7.337
7/31/2021,11:45:00 am,0,64.0815,7.489
7/31/2021,12:00:00 pm,0,64.0805,7.649
7/31/2021,12:15:00 pm,0,64.0839,7.813
7/31/2021,12:30:00 pm,0,64.0854,7.984
7/31/2021,12:45:00 pm,0,64.0786,8.171
7/31/2021,01:00:00 pm,0,64.0686,8.364
7/31/2021,01:15:00 pm,0,64.0549,8.549
7/31/2021,01:30:00 pm,0,64.0523,8.683
7/31/2021,01:45:00 pm,0,64.0401,8.795
7/31/2021,02:00:00 pm,0,64.0320,8.894
7/31/2021,02:15:00 pm,0,64.0242,8.998
7/31/2021,02:30:00 pm,0,64.0267,9.120
7/31/2021,02:45:00 pm,0,64.0184,9.214
7/31/2021,03:00:00 pm,0,64.0162,9.306
7/31/2021,03:15:00 pm,0,64.0060,9.388
7/31/2021,03:30:00 pm,0,64.0157,9.465
7/31/2021,03:45:00 pm,0,64.0034,9.542
7/31/2021,04:00:00 pm,0,63.9990,9.629
7/31/2021,04:15:00 pm,0,63.9964,9.718
7/31/2021,04:30:00 pm,0,64.0036,9.782
7/31/2021,04:45:00 pm,0,64.0084,9.834
7/31/2021,05:00:00 pm,0,64.0089,9.863
7/31/2021,05:15:00 pm,0,64.0142,9.866
7/31/2021,05:30:00 pm,0,64.0177,9.847
7/31/2021,05:45:00 pm,0,64.0170,9.807
7/31/2021,06:00:00 pm,0,64.0217,9.739
7/31/2021,06:15:00 pm,0,64.0179,9.658
7/31/2021,06:30:00 pm,0,64.0157,9.568
7/31/2021,06:45:00 pm,0,64.0064,9.489
7/31/2021,07:00:00 pm,0,64.0068,9.417
7/31/2021,07:15:00 pm,0,64.0017,9.332
7/31/2021,07:30:00 pm,0,63.9980,9.251
7/31/2021,07:45:00 pm,0,64.0044,9.153
7/31/2021,08:00:00 pm,0,64.0068,9.055
7/31/2021,08:15:00 pm,0,64.0176,8.962
7/31/2021,08:30:00 pm,0,64.0214,8.880
7/31/2021,08:45:00 pm,0,64.0296,8.805
7/31/2021,09:00:00 pm,0,64.0308,8.729
7/31/2021,09:15:00 pm,0,64.0266,8.636
7/31/2021,09:30:00 pm,0,64.0197,8.533
7/31/2021,09:45:00 pm,0,64.0154,8.437
7/31/2021,10:00:00 pm,0,64.0146,8.335
7/31/2021,10:15:00 pm,0,64.0167,8.269
7/31/2021,10:30:00 pm,0,64.0123,8.202
7/31/2021,10:45:00 pm,0,64.0103,8.142
7/31/2021,11:00:00 pm,0,64.0086,8.083
7/31/2021,11:15:00 pm,0,64.0052,8.022
7/31/2021,11:30:00 pm,0,64.0000,7.968
7/31/2021,11:45:00 pm,0,63.9939,7.893
8/1/2021,12:00:00 am,0,63.9800,7.816
8/1/2021,12:15:00 am,0,63.9676,7.734
8/1/2021,12:30:00 am,0,63.9573,7.679
8/1/2021,12:45:00 am,0,63.9453,7.609
8/1/2021,01:00:00 am,0,63.9309,7.552
8/1/2021,01:15:00 am,0,63.9247,7.482
8/1/2021,01:30:00 am,0,63.9160,7.425
8/1/2021,01:45:00 am,0,63.9142,7.368
8/1/2021,02:00:00 am,0,63.8937,7.307
8/1/2021,02:15:00 am,0,63.8935,7.259
8/1/2021,02:30:00 am,0,63.8907,7.210
8/1/2021,02:45:00 am,0,63.8752,7.125
8/1/2021,03:00:00 am,0,63.8657,7.069
8/1/2021,03:15:00 am,0,63.8527,7.004
8/1/2021,03:30:00 am,0,63.8589,6.926
8/1/2021,03:45:00 am,0,63.8588,6.859
8/1/2021,04:00:00 am,0,63.8623,6.802
8/1/2021,04:15:00 am,0,63.8745,6.751
8/1/2021,04:30:00 am,0,63.8789,6.691
8/1/2021,04:45:00 am,0,63.8900,6.646
8/1/2021,05:00:00 am,0,63.8950,6.590
8/1/2021,05:15:00 am,0,63.8968,6.544
8/1/2021,05:30:00 am,0,63.8959,6.498
8/1/2021,05:45:00 am,0,63.8974,6.450
8/1/2021,06:00:00 am,0,63.9003,6.423
8/1/2021,06:15:00 am,0,63.9006,6.370
8/1/2021,06:30:00 am,0,63.9103,6.336
8/1/2021,06:45:00 am,0,63.9124,6.311
8/1/2021,07:00:00 am,0,63.9196,6.263
8/1/2021,07:15:00 am,0,63.9289,6.221
8/1/2021,07:30:00 am,0,63.9426,6.185
8/1/2021,07:45:00 am,0,63.9625,6.151
8/1/2021,08:00:00 am,0,63.9637,6.102
8/1/2021,08:15:00 am,0,63.9756,6.054
8/1/2021,08:30:00 am,0,63.9992,6.036
8/1/2021,08:45:00 am,0,63.9950,6.009
8/1/2021,09:00:00 am,0,63.9984,6.001
8/1/2021,09:15:00 am,0,64.0051,6.016
8/1/2021,09:30:00 am,0,64.0041,6.018
8/1/2021,09:45:00 am,0,64.0049,6.037
8/1/2021,10:00:00 am,0,64.0154,6.044
8/1/2021,10:15:00 am,0,64.0136,6.047
8/1/2021,10:30:00 am,0,64.0092,6.062
8/1/2021,10:45:00 am,0,64.0082,6.099
8/1/2021,11:00:00 am,0,64.0061,6.144
8/1/2021,11:15:00 am,0,63.9981,6.209
8/1/2021,11:30:00 am,0,63.9939,6.300
8/1/2021,11:45:00 am,0,64.0054,6.418
8/1/2021,12:00:00 pm,0,64.0090,6.536
8/1/2021,12:15:00 pm,0,64.0157,6.663
8/1/2021,12:30:00 pm,0,64.0158,6.756
8/1/2021,12:45:00 pm,0,64.0003,6.839
8/1/2021,01:00:00 pm,0,64.0020,6.934
8/1/2021,01:15:00 pm,0,64.0153,7.063
8/1/2021,01:30:00 pm,0,63.9860,7.182
8/1/2021,01:45:00 pm,0,63.9844,7.307
8/1/2021,02:00:00 pm,0,63.9790,7.439
8/1/2021,02:15:00 pm,0,63.9721,7.551
8/1/2021,02:30:00 pm,0,63.9747,7.659
8/1/2021,02:45:00 pm,0,63.9808,7.785
8/1/2021,03:00:00 pm,0,63.9757,7.955
8/1/2021,03:15:00 pm,0,63.9676,8.096
8/1/2021,03:30:00 pm,0,63.9405,8.223
8/1/2021,03:45:00 pm,0,63.9445,8.286
8/1/2021,04:00:00 pm,0,63.9358,8.329
8/1/2021,04:15:00 pm,0,63.9480,8.350
8/1/2021,04:30:00 pm,0,63.9719,8.366
8/1/2021,04:45:00 pm,0,64.0035,8.357
8/1/2021,05:00:00 pm,0,63.9958,8.338
8/1/2021,05:15:00 pm,0,64.0032,8.308
8/1/2021,05:30:00 pm,0,64.0082,8.263
8/1/2021,05:45:00 pm,0,64.0234,8.210
8/1/2021,06:00:00 pm,0,64.0411,8.153
8/1/2021,06:15:00 pm,0,64.0386,8.086
8/1/2021,06:30:00 pm,0,64.0505,8.019
8/1/2021,06:45:00 pm,0,64.0394,7.949
8/1/2021,07:00:00 pm,0,64.0199,7.879
8/1/2021,07:15:00 pm,0,64.0036,7.807
8/1/2021,07:30:00 pm,0,63.9936,7.735
8/1/2021,07:45:00 pm,0,63.9778,7.664
8/1/2021,08:00:00 pm,0,63.9950,7.592
8/1/2021,08:15:00 pm,0,64.0097,7.517
8/1/2021,08:30:00 pm,0,64.0207,7.415
8/1/2021,08:45:00 pm,0,64.0450,7.328
8/1/2021,09:00:00 pm,0,64.0682,7.228
8/1/2021,09:15:00 pm,0,64.0757,7.131
8/1/2021,09:30:00 pm,0,64.0840,7.043
8/1/2021,09:45:00 pm,0,64.0932,6.984
8/1/2021,10:00:00 pm,0,64.0924,6.914
8/1/2021,10:15:00 pm,0,64.0956,6.843
8/1/2021,10:30:00 pm,0,64.1045,6.757
8/1/2021,10:45:00 pm,0,64.1136,6.682
8/1/2021,11:00:00 pm,0,64.1041,6.654
8/1/2021,11:15:00 pm,0,64.0948,6.644
8/1/2021,11:30:00 pm,0,64.0873,6.626
8/1/2021,11:45:00 pm,0,64.0810,6.619
8/2/2021,12:00:00 am,0,64.0694,6.592
8/2/2021,12:15:00 am,0,64.0491,6.571
8/2/2021,12:30:00 am,0,64.0408,6.550
