"","lon_fit","lat_fit","lon_dist","lat_dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit","slope","dist"
"379",-78.1921506907812,-0.317484145205021,-78.1921502533556,-0.317485145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.99658139464,0.235634026918109,451.356510292893
"380",-78.1921511240944,-0.317483145205021,-78.1921506907812,-0.317484145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.96757654358,0.235480806530063,451.356510292893
"381",-78.1921515533448,-0.317482145205021,-78.1921511240944,-0.317483145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.93865136996,0.235327234525787,451.117899695829
"382",-78.1921519785815,-0.317481145205021,-78.1921515533448,-0.317482145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.90980499653,0.235173314307854,450.879800966123
"383",-78.1921523998536,-0.317480145205021,-78.1921519785815,-0.317481145205021,-78.1921424344182,-0.317476065829396,4323.67,"2021-07-12 12:46:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.88103656358,0.235019049009111,450.642212545
"384",-78.1921528172093,-0.317479145205021,-78.1921523998536,-0.317480145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.85234523057,0.234864441506003,450.405132873953
"385",-78.1921532306967,-0.317478145205021,-78.1921528172093,-0.317479145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.82373017428,0.23470949445627,450.168560396031
"386",-78.1921536403632,-0.317477145205021,-78.1921532306967,-0.317478145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.79519058992,0.234554210299307,449.932493549563
"387",-78.1921540462561,-0.317476145205021,-78.1921536403632,-0.317477145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7667256894,0.234242639473745,449.696930779454
"388",-78.192154448422,-0.317475145205021,-78.1921540462561,-0.317476145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7383347024,0.234086356776193,449.461870530901
"389",-78.1921548469072,-0.317474145205021,-78.192154448422,-0.317475145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7100168755,0.233929744936095,449.461870530901
"390",-78.1921552417577,-0.317473145205021,-78.1921548469072,-0.317474145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.68177147178,0.233772805564775,449.227311241953
"391",-78.1921556330188,-0.317472145205021,-78.1921552417577,-0.317473145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.65359777136,0.23361554013499,448.993251358463
"392",-78.1921560207358,-0.317471145205021,-78.1921556330188,-0.317472145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.62549506939,0.233457950005479,448.759689324137
"393",-78.1921564049531,-0.317470145205021,-78.1921560207358,-0.317471145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.59746267808,0.233300036416095,448.526623583018
"394",-78.1921567857152,-0.317469145205021,-78.1921564049531,-0.317470145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.56949992493,0.23314180050833,448.294052578273
"395",-78.1921571630658,-0.317468145205021,-78.1921567857152,-0.317469145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.54160615233,0.232983243323329,448.061974755909
"396",-78.1921575370484,-0.317467145205021,-78.1921571630658,-0.317468145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.51378071869,0.232824365816352,447.83038856107
"397",-78.192157907706,-0.317466145205021,-78.1921575370484,-0.317467145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.48602299709,0.232665168858204,447.59929243679
"398",-78.1921582750814,-0.317465145205021,-78.192157907706,-0.317466145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.45833237454,0.23250565323973,447.368684831468
"399",-78.1921586392167,-0.317464145205021,-78.1921582750814,-0.317465145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.43070825363,0.232345819686886,447.138564191406
"400",-78.1921590001538,-0.317463145205021,-78.1921586392167,-0.317464145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.40315005057,0.232185668855203,446.908928963325
"401",-78.1921593579343,-0.317462145205021,-78.1921590001538,-0.317463145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.37565719486,0.231898422844293,446.679777593112
"402",-78.1921597125991,-0.317461145205021,-78.1921593579343,-0.317462145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.34822913111,0.231606804644786,446.451108529565
"403",-78.192160064189,-0.317460145205021,-78.1921597125991,-0.317461145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.32086531668,0.231310805884689,446.22292021943
"404",-78.1921604127444,-0.317459145205021,-78.192160064189,-0.317460145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.29356522157,0.231010418261024,445.995211112379
"405",-78.1921607583051,-0.317458145205021,-78.1921604127444,-0.317459145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.26632832969,0.230705633513583,445.767979654822
"406",-78.1921611009107,-0.317457145205021,-78.1921607583051,-0.317458145205021,-78.1921479664743,-0.317453183233738,4324.63,"2021-07-12 12:46:30",-0.317448992282152,-78.1921560131013,4324.983887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.23915413769,0.230396443438521,445.541224299801
"407",-78.1921614406002,-0.317456145205021,-78.1921611009107,-0.317457145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.21204215458,0.230231329151634,445.314943493436
"408",-78.1921617774127,-0.317455145205021,-78.1921614406002,-0.317456145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.18499190102,0.229902445671971,445.314943493436
"409",-78.1921621113864,-0.317454145205021,-78.1921617774127,-0.317455145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.15800291118,0.229572834077478,445.089135690937
"410",-78.1921624425593,-0.317453145205021,-78.1921621113864,-0.317454145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.13107472984,0.229242490932876,444.863799334466
"411",-78.1921627709692,-0.317452145205021,-78.1921624425593,-0.317453145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.10420691407,0.22891141281672,444.638932885147
"412",-78.1921630966534,-0.317451145205021,-78.1921627709692,-0.317452145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.07739903258,0.228579596336103,444.414534787383
"413",-78.1921634196488,-0.317450145205021,-78.1921630966534,-0.317451145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.05065066476,0.228247038118282,444.190603497159
"414",-78.1921637399918,-0.317449145205021,-78.1921634196488,-0.317450145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.02396140195,0.227913734818339,443.967137466076
"415",-78.1921640577188,-0.317448145205021,-78.1921637399918,-0.317449145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.99733084512,0.227579683111897,443.74413514749
"416",-78.1921643728655,-0.317447145205021,-78.1921640577188,-0.317448145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.97075860717,0.227244879702968,443.521594997764
"417",-78.1921646854675,-0.317446145205021,-78.1921643728655,-0.317447145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.94424431048,0.226909321326624,443.299515466451
"418",-78.1921649955598,-0.317445145205021,-78.1921646854675,-0.317446145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.91778758803,0.226573004735208,443.077895011034
"419",-78.1921653031771,-0.317444145205021,-78.1921649955598,-0.317445145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.89138808352,0.226235926719258,442.856732088331
"420",-78.192165608354,-0.317443145205021,-78.1921653031771,-0.317444145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.86504544901,0.225898084090187,442.636025154533
"421",-78.1921659111244,-0.317442145205021,-78.192165608354,-0.317443145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.83875934751,0.225559473692065,442.415772663966
"422",-78.192166211522,-0.317441145205021,-78.1921659111244,-0.317442145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.81252945152,0.225220092396022,442.195973074022
"423",-78.1921665095801,-0.317440145205021,-78.192166211522,-0.317441145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.78635544192,0.22470711002262,441.976624845138
"424",-78.1921668053318,-0.317439145205021,-78.1921665095801,-0.317440145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.76023700949,0.224365709939905,441.75772643472
"425",-78.1921670988096,-0.317438145205021,-78.1921668053318,-0.317439145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.73417385423,0.224023529423095,441.539276302023
"426",-78.192167390046,-0.317437145205021,-78.1921670988096,-0.317438145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.70816568358,0.22368056547467,441.321272905739
"427",-78.1921676790728,-0.317436145205021,-78.192167390046,-0.317437145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.68221221528,0.223336815119331,441.103714708856
"428",-78.1921679659217,-0.317435145205021,-78.1921676790728,-0.317436145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.65631317438,0.222992275421307,440.88660017139
"429",-78.1921682506239,-0.317434145205021,-78.1921679659217,-0.317435145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.63046829452,0.222816812699679,440.669927752807
"430",-78.1921685332104,-0.317433145205021,-78.1921682506239,-0.317434145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.60467731766,0.222471010851426,440.45369591935
"431",-78.1921688137118,-0.317432145205021,-78.1921685332104,-0.317433145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.57893999357,0.222124413578714,440.237903133084
"432",-78.1921690921584,-0.317431145205021,-78.1921688137118,-0.317432145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.55325607941,0.221777018043502,440.022547859228
"433",-78.19216936858,-0.317430145205021,-78.1921690921584,-0.317431145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.52762534096,0.22142882143788,439.807628558848
"434",-78.1921696430063,-0.317429145205021,-78.19216936858,-0.317430145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.50204755032,0.221079820990005,439.593143701036
"435",-78.1921699154666,-0.317428145205021,-78.1921696430063,-0.317429145205021,-78.1921626348048,-0.317426444962621,4318.86,"2021-07-12 12:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.47652248802,0.220730013952048,439.379091747132
"436",-78.1921701859898,-0.317427145205021,-78.1921699154666,-0.317428145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.45104994074,0.22037939761692,439.165471170122
"437",-78.1921704546046,-0.317426145205021,-78.1921701859898,-0.317427145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.42562970306,0.220027969308027,438.952280435292
"438",-78.1921707213392,-0.317425145205021,-78.1921704546046,-0.317426145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.40026157584,0.219675726378083,438.73951800749
"439",-78.1921709862217,-0.317424145205021,-78.1921707213392,-0.317425145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.37494536725,0.219322666218151,438.527182360809
"440",-78.1921712492797,-0.317423145205021,-78.1921709862217,-0.317424145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.34968089183,0.21896878625018,438.315271965297
"441",-78.1921715105406,-0.317422145205021,-78.1921712492797,-0.317423145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.32446797006,0.218614083923466,438.103785288207
"442",-78.1921717700313,-0.317421145205021,-78.1921715105406,-0.317422145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.29930642987,0.218258556729704,437.892720802419
"443",-78.1921720277786,-0.317420145205021,-78.1921717700313,-0.317421145205021,-78.1921809073538,-0.317422924563289,4315.98,"2021-07-12 12:44:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.27419610465,0.217902202186526,437.682076982855
"444",-78.1921720277786,-0.317420145205021,-78.1921717700313,-0.317421145205021,-78.1921661552042,-0.317418398335576,4322.71,"2021-07-12 12:45:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.27419610465,0.217902202186526,437.471852300453
"445",-78.1921722838089,-0.317419145205021,-78.1921720277786,-0.317420145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.24913683386,0.217545017843681,437.262045228224
"446",-78.1921725381483,-0.317418145205021,-78.1921722838089,-0.317419145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.22412846339,0.217187001289939,437.052654242429
"447",-78.1921727908226,-0.317417145205021,-78.1921725381483,-0.317418145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.1991708443,0.21682815014284,436.843677823812
"448",-78.1921730418572,-0.317416145205021,-78.1921727908226,-0.317417145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.17426383432,0.216468462050246,436.6351144432
"449",-78.1921732912774,-0.317415145205021,-78.1921730418572,-0.317416145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.14940729573,0.216108037268901,436.426962578327
"450",-78.1921735391079,-0.317414145205021,-78.1921732912774,-0.317415145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.12460109698,0.215746989074727,436.219220710219
"451",-78.1921737853733,-0.317413145205021,-78.1921735391079,-0.317414145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.09984511198,0.215385334701607,436.011887317243
"452",-78.192174030098,-0.317412145205021,-78.1921737853733,-0.317413145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.07513921917,0.215023091419618,435.804960881079
"453",-78.1921742733059,-0.317411145205021,-78.192174030098,-0.317412145205021,-78.1921663228422,-0.317409262061119,4319.34,"2021-07-12 12:38:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.0504833027,0.214660276542916,435.598439880783
"454",-78.1921745150206,-0.317410145205021,-78.1921742733059,-0.317411145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.02587725167,0.21429690741278,435.392322802317
"455",-78.1921747552655,-0.317409145205021,-78.1921745150206,-0.317410145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.0013209602,0.21393300141235,435.186608125473
"456",-78.1921749940636,-0.317408145205021,-78.1921747552655,-0.317409145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.97681432706,0.213568575959226,434.98129433459
"457",-78.1921752314379,-0.317407145205021,-78.1921749940636,-0.317408145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.9523572555,0.213203648502844,434.776379918579
"458",-78.1921754674107,-0.317406145205021,-78.1921752314379,-0.317407145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.92794965407,0.212838236530189,434.571863360206
"459",-78.1921757020044,-0.317405145205021,-78.1921754674107,-0.317406145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.90359143529,0.212472357550673,434.367743150395
"460",-78.1921759352407,-0.317404145205021,-78.1921757020044,-0.317405145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.87928251627,0.2121060291196,434.164017772778
"461",-78.1921761671413,-0.317403145205021,-78.1921759352407,-0.317404145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.85502281859,0.211739268812139,433.96068571916
"462",-78.1921763977277,-0.317402145205021,-78.1921761671413,-0.317403145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.83081226771,0.211372094238419,433.757745482386
"463",-78.1921766270208,-0.317401145205021,-78.1921763977277,-0.317402145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.8066507936,0.211004523040578,433.555195549259
"464",-78.1921768550415,-0.317400145205021,-78.1921766270208,-0.317401145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.78253833015,0.210636572882998,433.353034415958
"465",-78.1921770818102,-0.317399145205021,-78.1921768550415,-0.317400145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.75847481532,0.210268261462665,433.151260573823
"466",-78.1921773073473,-0.317398145205021,-78.1921770818102,-0.317399145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.73446019074,0.209899606508806,432.949872518855
"467",-78.1921775316726,-0.317397145205021,-78.1921773073473,-0.317398145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.71049440212,0.209530625767233,432.748868748155
"468",-78.1921777548059,-0.317396145205021,-78.1921775316726,-0.317397145205021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.68657739874,0.209344130431929,432.548247757603
