"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","dist_diff","dist","slope50m"
"10009",-0.329520613073492,-78.2019468386186,-78.2019468363587,-0.329520713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88516329021,0.0111347913711768,117.537281085043,-0.197150454458757
"10008",-0.329520713073492,-78.2019468363587,-78.2019468340599,-0.329520813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.8848975666,0.0111348898045378,117.548415974848,-0.197111870043501
"10007",-0.329520813073492,-78.2019468340599,-78.2019468317224,-0.329520913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88463232304,0.0111349898684523,117.559550964716,-0.19708108720758
"10006",-0.329520913073492,-78.2019468317224,-78.2019468293461,-0.329521013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88436755763,0.0111350914095993,117.570686056126,-0.197050202869857
"10005",-0.329521013073492,-78.2019468293461,-78.2019468269312,-0.329521113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88410326845,0.0111351945493112,117.581821250675,-0.197019216190263
"10004",-0.329521113073492,-78.2019468269312,-78.2019468244776,-0.329521213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88383945361,0.0111352992842342,117.592956549959,-0.196980618262099
"10003",-0.329521213073492,-78.2019468244776,-78.2019468219853,-0.329521313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88357611119,0.0111354056463284,117.604091955606,-0.196949521590698
"10002",-0.329521313073492,-78.2019468219853,-78.2019468194544,-0.329521413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88331323928,0.0111355136339313,117.61522746924,-0.196918320936432
"10001",-0.329521413073492,-78.2019468194544,-78.201946816885,-0.329521513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88305083596,0.0111356230689665,117.626363092309,-0.19687971686134
"10000",-0.329521513073492,-78.201946816885,-78.201946814277,-0.329521613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88278889935,0.0111357339988416,117.637498826307,-0.196848404737261
"9999",-0.329521613073492,-78.201946814277,-78.2019468116305,-0.329521713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88252742752,0.0111358468082159,117.648634673116,-0.196816986966885
"9998",-0.329521713073492,-78.2019468116305,-78.2019468089455,-0.329521813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88226641857,0.0111359608606421,117.659770633976,-0.19677837712559
"9997",-0.329521813073492,-78.2019468089455,-78.201946806222,-0.329521913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88200587059,0.0111360766227477,117.670906710599,-0.196746846406833
"9996",-0.329521913073492,-78.201946806222,-78.2019468034601,-0.329522013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88174578168,0.0111361938797216,117.682042904479,-0.196715208424151
"9995",-0.329522013073492,-78.2019468034601,-78.2019468006598,-0.329522113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88148614992,0.0111363126646609,117.693179217143,-0.196676593198625
"9994",-0.329522113073492,-78.2019468006598,-78.2019467978212,-0.329522213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88122697341,0.0111364330765582,117.70431565022,-0.196644840726658
"9993",-0.329522213073492,-78.2019467978212,-78.2019467949442,-0.329522313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88096825025,0.0111365550097986,117.71545220523,-0.196612979374317
"9992",-0.329522313073492,-78.2019467949442,-78.2019467920289,-0.329522413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88070997853,0.0111366783300895,117.72658888356,-0.196581008270977
"9991",-0.329522413073492,-78.2019467920289,-78.2019467890753,-0.329522513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88045215633,0.0111368034094568,117.737725686969,-0.19654238181493
"9990",-0.329522513073492,-78.2019467890753,-78.2019467860835,-0.329522613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.88019478177,0.0111369298973045,117.748862616867,-0.196510293925104
"9989",-0.329522613073492,-78.2019467860835,-78.2019467830535,-0.329522713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87993785292,0.0111370578449623,117.759999674712,-0.196478094663504
"9988",-0.329522713073492,-78.2019467830535,-78.2019467799853,-0.329522813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87968136789,0.0111371874196209,117.771136862131,-0.19643946373675
"9987",-0.329522813073492,-78.2019467799853,-78.2019467768789,-0.329522913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87942532477,0.0111373183847547,117.782274180516,-0.196407146185909
"9986",-0.329522913073492,-78.2019467768789,-78.2019467737344,-0.329523013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87916972165,0.0111374511494233,117.793411631665,-0.196374715580877
"9985",-0.329523013073492,-78.2019467737344,-78.2019467705519,-0.329523113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87891455663,0.0111375850782593,117.804549216744,-0.196336080571646
"9984",-0.329523113073492,-78.2019467705519,-78.2019467673313,-0.329523213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87865982781,0.0111377206330729,117.815686937377,-0.196303530197395
"9983",-0.329523213073492,-78.2019467673313,-78.2019467640726,-0.329523313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87840553328,0.0111378577805965,117.826824795157,-0.196270865129118
"9982",-0.329523313073492,-78.2019467640726,-78.2019467607759,-0.329523413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87815167114,0.0111379963562541,117.837962791514,-0.196232226426903
"9981",-0.329523413073492,-78.2019467607759,-78.2019467574413,-0.329523513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87789823948,0.0111381364007457,117.849100927914,-0.196199440041478
"9980",-0.329523513073492,-78.2019467574413,-78.2019467540688,-0.329523613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87764523639,0.0111382777493674,117.860239205664,-0.196166537329045
"9979",-0.329523613073492,-78.2019467540688,-78.2019467506583,-0.329523713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87739265999,0.0111384210847945,117.871377626749,-0.196127895325415
"9978",-0.329523713073492,-78.2019467506583,-78.2019467472099,-0.329523813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87714050835,0.0111385653949014,117.882516192143,-0.196094869800859
"9977",-0.329523813073492,-78.2019467472099,-78.2019467437237,-0.329523913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87688877958,0.011138711382273,117.893654903526,-0.19606172626667
"9976",-0.329523913073492,-78.2019467437237,-78.2019467401997,-0.329524013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87663747178,0.0111388588172474,117.904793762343,-0.196028463864504
"9975",-0.329524013073492,-78.2019467401997,-78.201946736638,-0.329524113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87638658304,0.0111390076894509,117.915932770032,-0.195989813509315
"9974",-0.329524113073492,-78.201946736638,-78.2019467330384,-0.329524213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87613611145,0.0111391582032923,117.927071928236,-0.195956425974242
"9973",-0.329524213073492,-78.2019467330384,-78.2019467294012,-0.329524313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87588605513,0.0111393099319201,117.938211238168,-0.195922917906788
"9972",-0.329524313073492,-78.2019467294012,-78.2019467257262,-0.329524413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87563641216,0.0111394634007524,117.949350701568,-0.1958842651876
"9971",-0.329524413073492,-78.2019467257262,-78.2019467220136,-0.329524513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87538718063,0.0111396178789249,117.960490319447,-0.195850630498904
"9970",-0.329524513073492,-78.2019467220136,-78.2019467182634,-0.329524613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87513835867,0.0111397742875567,117.971630093735,-0.195816873594769
"9969",-0.329524613073492,-78.2019467182634,-78.2019467144756,-0.329524713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87488994434,0.0111399317430596,117.982770025478,-0.195778218911278
"9968",-0.329524713073492,-78.2019467144756,-78.2019467106502,-0.329524813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87464193577,0.0111400908790245,117.993910116357,-0.195744333843477
"9967",-0.329524813073492,-78.2019467106502,-78.2019467067873,-0.329524913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87439433103,0.0111402512993664,118.005050367656,-0.195710324922018
"9966",-0.329524913073492,-78.2019467067873,-78.2019467028868,-0.329525013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87414712824,0.0111404132830586,118.016190780939,-0.19567166867291
"9965",-0.329525013073492,-78.2019467028868,-78.2019466989489,-0.329525113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87390032549,0.0111405766739381,118.027331357613,-0.195637530075302
"9964",-0.329525113073492,-78.2019466989489,-78.2019466949736,-0.329525213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87365392088,0.0111407412873348,118.038472098901,-0.195603265920471
"9963",-0.329525213073492,-78.2019466949736,-78.2019466909608,-0.329525313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87340791251,0.0111409077272384,118.049613006628,-0.195568875367243
"9962",-0.329525313073492,-78.2019466909608,-78.2019466869107,-0.329525413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87316229847,0.0111410751010794,118.060754081729,-0.19553021316891
"9961",-0.329525413073492,-78.2019466869107,-78.2019466828232,-0.329525513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87291707687,0.0111412442589796,118.071895325988,-0.195495690588195
"9960",-0.329525513073492,-78.2019466828232,-78.2019466786984,-0.329525613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87267224581,0.0111414146652891,118.083036740653,-0.195461039956365
"9959",-0.329525613073492,-78.2019466786984,-78.2019466745364,-0.329525713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87242780338,0.0111415865642073,118.094178327217,-0.195422377149917
"9958",-0.329525713073492,-78.2019466745364,-78.201946670337,-0.329525813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87218374768,0.0111417597108669,118.105320086928,-0.195387592941281
"9957",-0.329525813073492,-78.201946670337,-78.2019466661005,-0.329525913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87194007681,0.011141934222735,118.116462021151,-0.195352678980601
"9956",-0.329525913073492,-78.2019466661005,-78.2019466618268,-0.329526013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87169678888,0.0111421101993443,118.12760413135,-0.195314015973827
"9955",-0.329526013073492,-78.2019466618268,-78.2019466575158,-0.329526113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87145388199,0.0111422877166376,118.138746419067,-0.195278966946492
"9954",-0.329526113073492,-78.2019466575158,-78.2019466531678,-0.329526213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87121135422,0.0111424665284687,118.149888885595,-0.195243786483964
"9953",-0.329526213073492,-78.2019466531678,-78.2019466487827,-0.329526313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87096920369,0.0111426465498283,118.161031532145,-0.195205123684032
"9952",-0.329526313073492,-78.2019466487827,-78.2019466443605,-0.329526413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87072742849,0.0111428281022086,118.172174360248,-0.195169806618279
"9951",-0.329526413073492,-78.2019466443605,-78.2019466399013,-0.329526513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87048602672,0.0111430110593744,118.183317371307,-0.19513435640681
"9950",-0.329526513073492,-78.2019466399013,-78.201946635405,-0.329526613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87024499648,0.0111431953378798,118.194460566645,-0.19509569422321
"9949",-0.329526613073492,-78.201946635405,-78.2019466308718,-0.329526713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.87000433587,0.0111433808854429,118.20560394753,-0.19506010589959
"9948",-0.329526713073492,-78.2019466308718,-78.2019466263016,-0.329526813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.869764043,0.0111435678194596,118.21674751535,-0.195024382725292
"9947",-0.329526813073492,-78.2019466263016,-78.2019466216946,-0.329526913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86952411596,0.0111437561367609,118.227891271486,-0.194988523875362
"9946",-0.329526913073492,-78.2019466216946,-78.2019466170507,-0.329527013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86928455286,0.0111439458341209,118.239035217321,-0.194949858769545
"9945",-0.329527013073492,-78.2019466170507,-78.2019466123699,-0.329527113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86904535179,0.0111441367759255,118.250179354096,-0.194913859418033
"9944",-0.329527113073492,-78.2019466123699,-78.2019466076523,-0.329527213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86880651086,0.0111443292283155,118.261323683325,-0.194877722700495
"9943",-0.329527213073492,-78.2019466076523,-78.2019466028979,-0.329527313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86856802816,0.0111445229728702,118.272468206298,-0.194839059194678
"9942",-0.329527313073492,-78.2019466028979,-78.2019465981069,-0.329527413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.8683299018,0.0111447177503265,118.283612924048,-0.194802780423046
"9941",-0.329527413073492,-78.2019465981069,-78.201946593279,-0.329527513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86809212988,0.0111449145685611,118.294757838617,-0.194766362582544
"9940",-0.329527513073492,-78.201946593279,-78.2019465884144,-0.329527613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86785471049,0.0111451120004489,118.305902950617,-0.19472770109358
"9939",-0.329527613073492,-78.2019465884144,-78.2019465835133,-0.329527713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86761764174,0.0111453108410728,118.317048261458,-0.194691139700351
"9938",-0.329527713073492,-78.2019465835133,-78.2019465785755,-0.329527813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86738092174,0.0111455113149077,118.328193772773,-0.194654437504365
"9937",-0.329527813073492,-78.2019465785755,-78.2019465736011,-0.329527913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86714454857,0.0111457130028185,118.339339485776,-0.194615778449923
"9936",-0.329527913073492,-78.2019465736011,-78.2019465685901,-0.329528013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86690852035,0.0111459158110705,118.350485401587,-0.194578931174515
"9935",-0.329528013073492,-78.2019465685901,-78.2019465635426,-0.329528113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86667283517,0.0111461200339846,118.361631521621,-0.194541941374397
"9934",-0.329528113073492,-78.2019465635426,-78.2019465584586,-0.329528213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86643749114,0.0111463256699409,118.372777847291,-0.194503285175111
"9933",-0.329528213073492,-78.2019465584586,-78.2019465533382,-0.329528313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86620248635,0.0111465326283167,118.383924379919,-0.194466148763131
"9932",-0.329528313073492,-78.2019465533382,-78.2019465481813,-0.329528413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86596781891,0.0111467404849037,118.395071120404,-0.194428868149915
"9931",-0.329528413073492,-78.2019465481813,-78.201946542988,-0.329528513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86573348692,0.0111469501086674,118.406218070513,-0.194390215227378
"9930",-0.329528513073492,-78.201946542988,-78.2019465377584,-0.329528613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86549948848,0.0111471606755345,118.417365231188,-0.194352786398311
"9929",-0.329528613073492,-78.2019465377584,-78.2019465324924,-0.329528713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86526582169,0.0111473727125571,118.428512603901,-0.194315211709712
"9928",-0.329528713073492,-78.2019465324924,-78.20194652719,-0.329528813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86503248465,0.0111475860641264,118.439660189965,-0.194277490178951
"9927",-0.329528813073492,-78.20194652719,-78.2019465218515,-0.329528913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86479947547,0.0111478003496188,118.450807990315,-0.194238838034001
"9926",-0.329528913073492,-78.2019465218515,-78.2019465164767,-0.329529013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86456679225,0.0111480163943014,118.461956006709,-0.194200965976529
"9925",-0.329529013073492,-78.2019465164767,-78.2019465110656,-0.329529113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86433443308,0.0111482333625048,118.473104240071,-0.194162945392487
"9924",-0.329529113073492,-78.2019465110656,-78.2019465056184,-0.329529213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86410239606,0.0111484517111364,118.484252691782,-0.194124297537751
"9923",-0.329529213073492,-78.2019465056184,-78.2019465001351,-0.329529313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86387067931,0.011148671111826,118.495401362894,-0.194086124857884
"9922",-0.329529313073492,-78.2019465001351,-78.2019464946156,-0.329529413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86363928092,0.0111488921978236,118.506550255092,-0.194047801938034
"9921",-0.329529413073492,-78.2019464946156,-78.2019464890601,-0.329529513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.863408199,0.0111491141039721,118.517699369196,-0.194009158803268
"9920",-0.329529513073492,-78.2019464890601,-78.2019464834685,-0.329529613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86317743163,0.0111493375350733,118.528848706731,-0.193970682247688
"9919",-0.329529613073492,-78.2019464834685,-78.2019464778409,-0.329529713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86294697694,0.0111495619189981,118.53999826865,-0.193932053735408
"9918",-0.329529713073492,-78.2019464778409,-78.2019464721773,-0.329529813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86271683301,0.011149787903733,118.551148056554,-0.193893415750219
"9917",-0.329529813073492,-78.2019464721773,-78.2019464664777,-0.329529913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86248699795,0.0111500147669545,118.562298071321,-0.193854632052372
"9916",-0.329529913073492,-78.2019464664777,-78.2019464607422,-0.329530013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86225746986,0.0111502432111905,118.573448314532,-0.193815694650785
"9915",-0.329530013073492,-78.2019464607422,-78.2019464549709,-0.329530113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86202824684,0.0111504724399794,118.584598786972,-0.193777062249163
"9914",-0.329530113073492,-78.2019464549709,-78.2019464491637,-0.329530213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.861799327,0.0111507032621319,118.595749490234,-0.193737968103346
"9913",-0.329530213073492,-78.2019464491637,-78.2019464433206,-0.329530313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86157070843,0.0111509350857659,118.60690042532,-0.193698718571003
"9912",-0.329530313073492,-78.2019464433206,-78.2019464374417,-0.329530413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86134238924,0.0111511685015842,118.618051593822,-0.193659312754115
"9911",-0.329530413073492,-78.2019464374417,-78.2019464315271,-0.329530513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86111436753,0.0111514026708193,118.629202996492,-0.193620684342294
"9910",-0.329530513073492,-78.2019464315271,-78.2019464255768,-0.329530613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86088664139,0.0111516381756616,118.640354634668,-0.193581119353554
"9909",-0.329530613073492,-78.2019464255768,-78.2019464195908,-0.329530713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86065920893,0.0111518745748356,118.651506509243,-0.19354139635843
"9908",-0.329530713073492,-78.2019464195908,-78.2019464135691,-0.329530813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86043206827,0.011152112891736,118.662658622135,-0.193502774569267
"9907",-0.329530813073492,-78.2019464135691,-78.2019464075118,-0.329530913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.86020521747,0.0111523520387351,118.673810974173,-0.193462890884093
"9906",-0.329530913073492,-78.2019464075118,-78.2019464014189,-0.329531013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85997865467,0.0111525922304594,118.684963566404,-0.193422847407886
"9905",-0.329531013073492,-78.2019464014189,-78.2019463952903,-0.329531113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85975237795,0.0111528338293994,118.696116400233,-0.193384232680972
"9904",-0.329531113073492,-78.2019463952903,-78.2019463891263,-0.329531213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85952638541,0.0111530761329135,118.707269476366,-0.193344026964043
"9903",-0.329531213073492,-78.2019463891263,-78.2019463829268,-0.329531313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85930067517,0.0111533201859686,118.718422796552,-0.193303659768943
"9902",-0.329531313073492,-78.2019463829268,-78.2019463766918,-0.329531413073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85907524531,0.0111535653609991,118.729576361913,-0.193265052545338
"9901",-0.329531413073492,-78.2019463766918,-78.2019463704214,-0.329531513073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85885009394,0.0111538114041281,118.740730173317,-0.193224521492232
"9900",-0.329531513073492,-78.2019463704214,-78.2019463641155,-0.329531613073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85862521917,0.0111540586627541,118.75188423198,-0.19318382724602
"9899",-0.329531613073492,-78.2019463641155,-78.2019463577743,-0.329531713073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85840061909,0.011154307117252,118.763038539097,-0.193145227969947
"9898",-0.329531713073492,-78.2019463577743,-78.2019463513978,-0.329531813073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.8581762918,0.011154556961344,118.774193096059,-0.19310436830764
"9897",-0.329531813073492,-78.2019463513978,-78.2019463449859,-0.329531913073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.8579522354,0.0111548076512236,118.78534790371,-0.193063343692764
"9896",-0.329531913073492,-78.2019463449859,-78.2019463385388,-0.329532013073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.857728448,0.0111550595257484,118.796502963235,-0.193024752808331
"9895",-0.329532013073492,-78.2019463385388,-78.2019463320564,-0.329532113073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85750492769,0.0111553125984187,118.807658275834,-0.19298356121965
"9894",-0.329532113073492,-78.2019463320564,-78.2019463255388,-0.329532213073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85728167259,0.0111555670448382,118.818813842879,-0.192942202938965
"9893",-0.329532213073492,-78.2019463255388,-78.2019463189861,-0.329532313073492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4079.85705868077,0.0111558220370256,118.829969664916,-0.192900677049366
