"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","dist_diff","dist","slope50m"
"2163",-0.324935710792542,-78.1996023258651,-78.1996022066227,-0.324936710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.19190207349,0.112108083845555,84.3294525424495,-0.0493238185892739
"2162",-0.324936710792542,-78.1996022066227,-78.1996020891807,-0.324937710792542,-0.324934450909495,-78.1995874084532,4136.21,2021-12-18 12:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.17484783633,0.11208453173731,84.4415370741868,-0.049466061992503
"2161",-0.324937710792542,-78.1996020891807,-78.1996019735484,-0.324938710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.15765673505,0.112061212206754,84.5535982863936,-0.0496110821888856
"2160",-0.324938710792542,-78.1996019735484,-78.1996018597354,-0.324939710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.14033076774,0.112038131257577,84.6656364176512,-0.0497588402982836
"2159",-0.324939710792542,-78.1996018597354,-78.1996017477509,-0.324940710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.12287192799,0.112015296132995,84.7776517137842,-0.0499092975026479
"2158",-0.324940710792542,-78.1996017477509,-78.1996016376041,-0.324941710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.10528220464,0.111992714526309,84.8896444283105,-0.0500624150602783
"2157",-0.324941710792542,-78.1996016376041,-78.1996015293041,-0.324942710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.08756358175,0.111970393995193,85.0016148223057,-0.0502181542891598
"2156",-0.324942710792542,-78.1996015293041,-78.1996014228599,-0.324943710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.06971803859,0.111948340249342,85.113563162555,-0.0503764765841295
"2155",-0.324943710792542,-78.1996014228599,-78.1996013182802,-0.324944710792542,-0.324941240251064,-78.1995770987123,4133.33,2021-12-18 12:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.05174754998,0.111926561193741,85.2254897237488,-0.0505373433955238
"2154",-0.324944710792542,-78.1996013182802,-78.1996012155738,-0.324945710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.0336540859,0.111905064215989,85.3373947879647,-0.0507007162414704
"2153",-0.324945710792542,-78.1996012155738,-78.1996011147493,-0.324946710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135.01543961162,0.111883855851602,85.4492786438163,-0.0508665567069709
"2152",-0.324946710792542,-78.1996011147493,-78.1996010158151,-0.324947710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.99710608784,0.111862942627681,85.561141586444,-0.0510348264307599
"2151",-0.324947710792542,-78.1996010158151,-78.1996009187797,-0.324948710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.97865547067,0.111842331280741,85.6729839177248,-0.0512054871188647
"2150",-0.324948710792542,-78.1996009187797,-78.1996008236512,-0.324949710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.96008971168,0.11182202939915,85.7848059471239,-0.0513785005303174
"2149",-0.324949710792542,-78.1996008236512,-78.1996007304378,-0.324950710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.94141075772,0.111802042754789,85.8966079898787,-0.0515538284857013
"2148",-0.324950710792542,-78.1996007304378,-78.1996006391473,-0.324951710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.92262055125,0.111782378482644,86.0083903683613,-0.051731432862092
"2147",-0.324951710792542,-78.1996006391473,-78.1996005497879,-0.324952710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.90372103017,0.111763042121424,86.1201534104828,-0.0519112755888352
"2146",-0.324952710792542,-78.1996005497879,-78.1996004623671,-0.324953710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.88471412807,0.111744041138877,86.2318974516216,-0.0520933186486317
"2145",-0.324953710792542,-78.1996004623671,-78.1996003768927,-0.324954710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.86560177394,0.11172538094263,86.3436228325643,-0.0522775240792155
"2144",-0.324954710792542,-78.1996003768927,-78.1996002933721,-0.324955710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.84638589258,0.111707069128556,86.4553299016928,-0.0525447484452828
"2143",-0.324955710792542,-78.1996002933721,-78.1996002118127,-0.324956710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.82706840421,0.111689109923987,86.5670190116168,-0.0527327278990514
"2142",-0.324956710792542,-78.1996002118127,-78.1996001322218,-0.324957710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.8076512251,0.111671511057807,86.6786905226746,-0.0529227509765809
"2141",-0.324957710792542,-78.1996001322218,-78.1996000546066,-0.324958710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.78813626702,0.111654277776211,86.7903448004508,-0.0531147800030291
"2140",-0.324958710792542,-78.1996000546066,-78.199599978974,-0.324959710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.76852543767,0.111637416326971,86.9019822167778,-0.0533087773559818
"2139",-0.324959710792542,-78.199599978974,-78.199599905331,-0.324960710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.74882064057,0.111620931833045,87.0136031486109,-0.0535047054561913
"2138",-0.324960710792542,-78.199599905331,-78.1995998336844,-0.324961710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.72902377529,0.111604830367128,87.125207978978,-0.0537025267631751
"2137",-0.324961710792542,-78.1995998336844,-78.1995997640408,-0.324962710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.70913673731,0.111589118307961,87.2367970972859,-0.0539022037761986
"2136",-0.324962710792542,-78.1995997640408,-78.1995996964068,-0.324963710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.68916141802,0.111573799900725,87.3483708971867,-0.0541036990369239
"2135",-0.324963710792542,-78.1995996964068,-78.1995996307888,-0.324964710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.66909970517,0.111558881429005,87.4599297786157,-0.0543069751214323
"2134",-0.324964710792542,-78.1995996307888,-78.199599567193,-0.324965710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.6489534825,0.111544368041223,87.5714741466569,-0.0545119946443424
"2133",-0.324965710792542,-78.199599567193,-78.1995995056256,-0.324966710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.62872463003,0.111530265198098,87.683004411855,-0.054718720254681
"2132",-0.324966710792542,-78.1995995056256,-78.1995994460927,-0.324967710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.60841502405,0.111516577348198,87.7945209892032,-0.0549271146264112
"2131",-0.324967710792542,-78.1995994460927,-78.1995993886002,-0.324968710792542,-0.324966134503484,-78.1995766796172,4134.77,2021-12-18 12:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.58802653734,0.111503310027615,87.9060242992308,-0.0551371404773127
"2130",-0.324968710792542,-78.1995993886002,-78.1995993331539,-0.324969710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.56756103902,0.111490468094985,88.0175147673258,-0.0553487605467863
"2129",-0.324969710792542,-78.1995993331539,-78.1995992797595,-0.324970710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.54702039479,0.111478056886085,88.1289928242119,-0.0555619375981028
"2128",-0.324970710792542,-78.1995992797595,-78.1995992284225,-0.324971710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.5264064668,0.111466080062769,88.2404589042746,-0.0557766344339329
"2127",-0.324971710792542,-78.1995992284225,-78.1995991791483,-0.324972710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.5057211141,0.111454543197056,88.3519134474717,-0.0559928138687928
"2126",-0.324972710792542,-78.1995991791483,-78.1995991319423,-0.324973710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.48496619231,0.11144345043158,88.4633568979033,-0.0562104387466409
"2125",-0.324973710792542,-78.1995991319423,-78.1995990868096,-0.324974710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.46414355395,0.111432806086555,88.5747897039898,-0.0564294719310782
"2124",-0.324974710792542,-78.1995990868096,-78.1995990437553,-0.324975710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.44325504846,0.111422614681942,88.6862123186718,-0.0566498763110571
"2123",-0.324975710792542,-78.1995990437553,-78.1995990027844,-0.324976710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.42230252226,0.111412880109128,88.7976251987809,-0.0568716147835644
"2122",-0.324976710792542,-78.1995990027844,-78.1995989639015,-0.324977710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.4012878189,0.111403607178659,88.9090288059596,-0.057094650269174
"2121",-0.324977710792542,-78.1995989639015,-78.1995989271114,-0.324978710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.38021277896,0.111394798885044,89.0204236048446,-0.0573189457047479
"2120",-0.324978710792542,-78.1995989271114,-78.1995988924187,-0.324979710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.35907924047,0.111386459553046,89.1318100643977,-0.057544464035469
"2119",-0.324979710792542,-78.1995988924187,-78.1995988598277,-0.324980710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.33788903874,0.111378593415452,89.2431886578131,-0.0577711682202319
"2118",-0.324980710792542,-78.1995988598277,-78.1995988293429,-0.324981710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.31664400641,0.111371202969394,89.3545598607825,-0.0579990212334826
"2117",-0.324981710792542,-78.1995988293429,-78.1995988009684,-0.324982710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.29534597389,0.111364292931285,89.4659241537138,-0.0582279860467738
"2116",-0.324982710792542,-78.1995988009684,-78.1995987747082,-0.324983710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.27399676897,0.11135786576142,89.5772820194752,-0.0584580256499862
"2115",-0.324983710792542,-78.1995987747082,-78.1995987505662,-0.324984710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.25259821739,0.111351925364374,89.6886339448396,-0.0586891030318429
"2114",-0.324984710792542,-78.1995987505662,-78.1995987285464,-0.324985710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.23115214256,0.111346474597781,89.7999804194374,-0.058921181189954
"2113",-0.324985710792542,-78.1995987285464,-78.1995987086523,-0.324986710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.2096603659,0.111341516656012,89.9113219360934,-0.0591542231133366
"2112",-0.324986710792542,-78.1995987086523,-78.1995986908875,-0.324987710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.18812470681,0.111337054369642,90.022658990463,-0.0593881918057942
"2111",-0.324987710792542,-78.1995986908875,-78.1995986752555,-0.324988710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.16654698284,0.11133309047284,90.1339920809359,-0.0596230502590369
"2110",-0.324988710792542,-78.1995986752555,-78.1995986617596,-0.324989710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.14492900982,0.111329627867462,90.2453217088033,-0.0598587614654723
"2109",-0.324989710792542,-78.1995986617596,-78.1995986504029,-0.324990710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.12327260181,0.111326669013806,90.3566483778171,-0.0600952884148888
"2108",-0.324990710792542,-78.1995986504029,-78.1995986411886,-0.324991710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.10157957139,0.111324216276444,90.4679725940936,-0.0603325940889593
"2107",-0.324991710792542,-78.1995986411886,-78.1995986341195,-0.324992710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.07985172966,0.111322272105781,90.5792948661993,-0.0605706414618737
"2106",-0.324992710792542,-78.1995986341195,-78.1995986291984,-0.324993710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.05809088636,0.111320838624465,90.6906157048238,-0.0608093934990341
"2105",-0.324993710792542,-78.1995986291984,-78.1995986264282,-0.324994710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.03629885002,0.111319917921264,90.8019356227451,-0.0611095086015188
"2104",-0.324994710792542,-78.1995986264282,-78.1995986258112,-0.324995710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4134.01447742801,0.111319511982288,90.9132551347274,-0.0613489981004749
"2103",-0.324995710792542,-78.1995986258112,-78.1995986273501,-0.324996710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.99262842668,0.111319622595033,91.0245747573224,-0.0615890798323616
"2102",-0.324996710792542,-78.1995986273501,-78.199598631047,-0.324997710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.97075365149,0.111320251463894,91.1358950087863,-0.0618297168103039
"2101",-0.324997710792542,-78.199598631047,-78.1995986369042,-0.324998710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.94885490707,0.111321400217093,91.2472164090034,-0.0620708720267356
"2100",-0.324998710792542,-78.1995986369042,-78.1995986449237,-0.324999710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.92693399737,0.111323070258436,91.3585394792618,-0.0623125084495123
"2099",-0.324999710792542,-78.1995986449237,-78.1995986551075,-0.325000710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.90499272577,0.111325262916012,91.4698647421778,-0.0625545890350545
"2098",-0.325000710792542,-78.1995986551075,-78.1995986674574,-0.325001710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.88303289517,0.111327979412295,91.5811927215901,-0.0627970767090852
"2097",-0.325001710792542,-78.1995986674574,-78.1995986819751,-0.325002710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.86105630814,0.111331220791612,91.6925239423817,-0.0630399343827091
"2096",-0.325002710792542,-78.1995986819751,-78.1995986986621,-0.325003710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.83906476699,0.111334988113299,91.803858930495,-0.0632831249314306
"2095",-0.325003710792542,-78.1995986986621,-78.19959871752,-0.325004710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.81706007389,0.111339282093809,91.9151982125888,-0.0635266112110762
"2094",-0.325004710792542,-78.19959871752,-78.19959873855,-0.325005710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.79504403105,0.111344103420265,92.0265423160091,-0.063770356050363
"2093",-0.325005710792542,-78.19959873855,-78.1995987617534,-0.325006710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.77301844073,0.111349452799573,92.1378917688087,-0.0640143222398021
"2092",-0.325006710792542,-78.1995987617534,-78.1995987871312,-0.325007710792542,-0.325006535276771,-78.1995903421193,4132.85,2021-12-18 12:49:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.75098510545,0.111355330489801,92.2492470992985,-0.0642584725501829
"2091",-0.325007710792542,-78.1995987871312,-78.1995988146843,-0.325008710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.72894582804,0.111361736991853,92.3606088362903,-0.0645027697061635
"2090",-0.325008710792542,-78.1995988146843,-78.1995988444136,-0.325009710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.70690241179,0.111368672145886,92.4719775084362,-0.0647471764136242
"2089",-0.325009710792542,-78.1995988444136,-78.1995988763199,-0.325010710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.68485666059,0.111376136736908,92.5833536451731,-0.0649916553272775
"2088",-0.325010710792542,-78.1995988763199,-78.1995989104037,-0.325011710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.66281037892,0.111384130281408,92.6947377754545,-0.0652361690751568
"2087",-0.325011710792542,-78.1995989104037,-78.1995989466654,-0.325012710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.64076537208,0.111392651984033,92.8061304274386,-0.0654806802428631
"2086",-0.325012710792542,-78.1995989466654,-78.1995989851054,-0.325013710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.61872344644,0.111401702575904,92.9175321300145,-0.0657251513774504
"2085",-0.325013710792542,-78.1995989851054,-78.199599025724,-0.325014710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.59668640919,0.111411281133883,93.0289434111484,-0.0659695449793439
"2084",-0.325014710792542,-78.199599025724,-78.1995990685212,-0.325015710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.57465606877,0.111421387223686,93.140364798372,-0.0662138235150553
"2083",-0.325015710792542,-78.1995990685212,-78.1995991134969,-0.325016710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.55263423482,0.111432020043367,93.2517968184154,-0.0664579494007387
"2082",-0.325016710792542,-78.1995991134969,-78.1995991606511,-0.325017710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.53062271841,0.11144317859214,93.3632399970076,-0.066701885007632
"2081",-0.325017710792542,-78.1995991606511,-78.1995992099836,-0.325018710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.50862333214,0.111454862595338,93.4746948596029,-0.0669455926576472
"2080",-0.325018710792542,-78.1995992099836,-78.1995992614938,-0.325019710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.48663789005,0.11146707041587,93.5861619300188,-0.0671890346322055
"2079",-0.325019710792542,-78.1995992614938,-78.1995993151813,-0.325020710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.46466820805,0.111479800839334,93.6976417308581,-0.0674321731548847
"2078",-0.325020710792542,-78.1995993151813,-78.1995993710455,-0.325021710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.44271610387,0.111493053104255,93.8091347839623,-0.0676749704012133
"2077",-0.325021710792542,-78.1995993710455,-78.1995994290855,-0.325022710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.42078339708,0.111506825340371,93.9206416093027,-0.0679173884975977
"2076",-0.325022710792542,-78.1995994290855,-78.1995994893006,-0.325023710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.3988719094,0.111521116050199,94.0321627253529,-0.0681593895111416
"2075",-0.325023710792542,-78.1995994893006,-78.1995995516898,-0.325024710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.37698346472,0.111535923753536,94.1436986491065,-0.0684009354567989
"2074",-0.325024710792542,-78.1995995516898,-78.1995996162519,-0.325025710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.35511988915,0.111551246669364,94.2552498957758,-0.0686419882944604
"2073",-0.325025710792542,-78.1995996162519,-78.1995996829857,-0.325026710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.33328301123,0.111567082689248,94.3668169784651,-0.0688825099273415
"2072",-0.325026710792542,-78.1995996829857,-78.1995997518898,-0.325027710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.311474662,0.111583429599705,94.4784004080648,-0.0691224621966054
"2071",-0.325027710792542,-78.1995997518898,-78.1995998229629,-0.325028710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.28969667519,0.111600286296266,94.590000694361,-0.0693618068841765
"2070",-0.325028710792542,-78.1995998229629,-78.1995998962033,-0.325029710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.26795088702,0.111617649154027,94.7016183435151,-0.0696005057166557
"2069",-0.325029710792542,-78.1995998962033,-78.1995999716092,-0.325030710792542,-0.325029082596302,-78.1996031664312,4132.85,2021-12-18 12:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.24623913682,0.111635516324554,94.8132538598396,-0.0698385203514181
"2068",-0.325030710792542,-78.1995999716092,-78.199600049179,-0.325031710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.22456326675,0.111653886217937,94.9249077460576,-0.070075812385846
"2067",-0.325031710792542,-78.199600049179,-78.1996001289105,-0.325032710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.20292512185,0.111672754621964,95.0365805006795,-0.0703123433545029
"2066",-0.325032710792542,-78.1996001289105,-78.1996002108018,-0.325033710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.1813265506,0.111692119956729,95.1482726206362,-0.0705480747227984
"2065",-0.325033710792542,-78.1996002108018,-78.1996002948508,-0.325034710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.15976940452,0.111711979064921,95.2599845997012,-0.0707829678923883
"2064",-0.325034710792542,-78.1996002948508,-78.199600381055,-0.325035710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.13825553855,0.11173232929184,95.371716928993,-0.0710169841963148
"2063",-0.325035710792542,-78.199600381055,-78.1996004694122,-0.325036710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.11678681103,0.111753166854101,95.4834700958471,-0.0712500849024672
"2062",-0.325036710792542,-78.1996004694122,-78.1996005599197,-0.325037710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.09536508401,0.111774489104619,95.5952445849517,-0.0714822312000641
"2061",-0.325037710792542,-78.1996005599197,-78.1996006525749,-0.325038710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.07399222308,0.111796292897679,95.7070408778494,-0.0717133842172623
"2060",-0.325038710792542,-78.1996006525749,-78.1996007473752,-0.325039710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.05267009757,0.111818574765721,95.8188594526151,-0.0719435050056937
"2059",-0.325039710792542,-78.1996007473752,-78.1996008443175,-0.325040710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.03140058069,0.111841330528705,95.9307007831438,-0.0721725545465497
"2058",-0.325040710792542,-78.1996008443175,-78.1996009433989,-0.325041710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4133.0101855497,0.111864557417562,96.0425653405614,-0.0724004937456283
"2057",-0.325041710792542,-78.1996009433989,-78.1996010446163,-0.325042710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.98902688579,0.111888252011795,96.1544535925732,-0.0726272834317025
"2056",-0.325042710792542,-78.1996010446163,-78.1996011479665,-0.325043710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.96792647421,0.111912408958005,96.2663660015312,-0.0728528843682271
"2055",-0.325043710792542,-78.1996011479665,-78.1996012534462,-0.325044710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.94688620473,0.111937026329429,96.3783030278606,-0.0730772572295719
"2054",-0.325044710792542,-78.1996012534462,-78.1996013610519,-0.325045710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.92590797107,0.111962098536651,96.4902651263973,-0.0733003626216591
"2053",-0.325045710792542,-78.1996013610519,-78.19960147078,-0.325046710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.90499367168,0.11198762183983,96.6022527482371,-0.0735221610705399
"2052",-0.325046710792542,-78.19960147078,-78.1996015826269,-0.325047710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.88414520939,0.112013593124971,96.7142663413621,-0.0737426130191688
"2051",-0.325047710792542,-78.1996015826269,-78.1996016965888,-0.325048710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.86336449146,0.112040006160214,96.8263063475223,-0.0739616788389586
"2050",-0.325048710792542,-78.1996016965888,-78.1996018126618,-0.325049710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.84265343014,0.112066858757998,96.9383732062803,-0.0741793188125091
"2049",-0.325049710792542,-78.1996018126618,-78.1996019308419,-0.325050710792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4132.82201394203,0.112094144094499,97.0504673503748,-0.0743954931517249
