"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","DOC","TDN","ele_fit","dist_diff","Total_flux","dist","slope50m"
"224",-0.34231041087091,-78.1983903100774,-78.1983737496914,-0.34232041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.58879425444,2.15349732720392,NA,321.988310527306,-0.0356436066160265
"225",-0.34232041087091,-78.1983737496914,-78.1983566823581,-0.34233041087091,-0.342315416783094,-78.1983642373234,3931.93,2021-07-09 13:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.53131326667,2.20199820428127,NA,324.190308731588,-0.0348137164302118
"226",-0.34233041087091,-78.1983566823581,-78.1983390961908,-0.34234041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.47577641878,2.25201900258355,NA,326.442327734171,-0.0341200677592076
"227",-0.34234041087091,-78.1983390961908,-78.1983210122963,-0.34235041087091,-0.342343496158719,-78.1983362417668,3930.01,2021-07-09 13:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.42255965418,2.30034546872139,NA,328.742673202893,-0.0333691233523257
"228",-0.34235041087091,-78.1983210122963,-78.1983024759601,-0.34236041087091,-0.342354392632842,-78.1983290333301,3930.97,2021-07-09 13:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.37247210786,2.34454675531981,NA,331.087219958212,-0.0323406572454886
"229",-0.34236041087091,-78.1983024759601,-78.1982835246595,-0.34237041087091,-0.342384902760386,-78.1983203999698,3925.68,2021-07-09 13:22:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.32591703141,2.38530154840055,NA,333.472521506613,-0.0314642204907144
"230",-0.34237041087091,-78.1982835246595,-78.1982641821589,-0.34238041087091,-0.342369060963392,-78.1982858665287,3928.56,2021-07-09 13:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.28266205664,2.42390099701925,NA,335.896422503632,-0.0302887577882121
"231",-0.34238041087091,-78.1982641821589,-78.1982445106264,-0.34239041087091,-0.342365121468902,-78.1982500758022,3930.01,2021-07-09 13:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.24237758968,2.45649447451035,NA,338.352916978143,-0.0280004968299445
"232",-0.34239041087091,-78.1982445106264,-78.1982245505295,-0.34240041087091,-0.342378616333008,-78.1982349883765,3928.56,2021-07-09 13:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.20472523922,4.9923544229149,NA,343.345271401058,-0.0263875138739421
"233",-0.34241041087091,-78.1982043695169,-78.1981840321581,-0.34242041087091,-0.342403091490269,-78.1982090044767,3927.6,2021-07-09 13:26:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1687963942,2.52278897458712,NA,345.868060375645,-0.0244054224879003
"234",-0.34242041087091,-78.1981840321581,-78.1981636104001,-0.34243041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16832959254,2.53122336038268,NA,348.399283736027,-0.0223943377648269
"235",-0.34243041087091,-78.1981636104001,-78.1981431402335,-0.34244041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16786123023,2.53606409748636,NA,350.935347833514,-0.0208693546776258
"236",-0.34244041087091,-78.1981431402335,-78.1981227225249,-0.34245041087091,-0.342444414272904,-78.198151672259,3930.49,2021-07-09 13:34:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16739197222,2.53081852880109,NA,353.466166362315,-0.0188604873598197
"237",-0.34245041087091,-78.1981227225249,-78.198102412677,-0.34246041087091,-0.342478109523654,-78.1981261912733,3926.64,2021-07-09 13:28:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16692368482,2.52004114794022,NA,355.986207510255,-0.0174239723798764
"238",-0.34246041087091,-78.198102412677,-78.1980822874881,-0.34247041087091,-0.342482049018145,-78.198106829077,3928.08,2021-07-09 13:36:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16645739159,2.50161611031285,NA,358.487823620568,-0.0160449899460722
"239",-0.34247041087091,-78.1980822874881,-78.1980624290442,-0.34248041087091,-0.342464614659548,-78.1980790849775,3930.97,2021-07-09 13:33:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16599450763,2.47505991295748,NA,360.962883533525,-0.0140606843416573
"240",-0.34248041087091,-78.1980624290442,-78.1980428893012,-0.34249041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16553653746,2.44342583327182,NA,363.406309366797,-0.0127602697546667
"241",-0.34249041087091,-78.1980428893012,-78.1980237420491,-0.34250041087091,-0.342493867501616,-78.1980499997735,3933.37,2021-07-09 13:35:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16508442068,2.40461480416241,NA,365.81092417096,-0.0115099519910357
"242",-0.34250041087091,-78.1980237420491,-78.1980050654603,-0.34251041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16463948525,2.35829889180093,NA,368.16922306276,-0.0103071491069479
"243",-0.34251041087091,-78.1980050654603,-78.1979869027729,-0.34252041087091,-0.342516666278243,-78.1980096828192,3930.49,2021-07-09 13:33:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16420311984,2.30802495264334,NA,370.477248015404,-0.00914962737497654
"244",-0.34252041087091,-78.1979869027729,-78.1979693008701,-0.34253041087091,-0.342534687370062,-78.1979962717742,3926.64,2021-07-09 13:28:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16377605682,2.25354179343958,NA,372.730789808843,-0.00803735050332327
"245",-0.34253041087091,-78.1979693008701,-78.1979523607955,-0.34254041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16335907503,2.18978729428363,NA,374.920577103127,-0.00696913012421652
"246",-0.34254041087091,-78.1979523607955,-78.197936093944,-0.34255041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16295388999,2.12559313620204,NA,377.046170239329,-0.0059477663472935
"247",-0.34255041087091,-78.197936093944,-78.1979205524268,-0.34256041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16256058305,2.05724359683393,NA,379.103413836163,-0.00480500933511121
"248",-0.34256041087091,-78.1979205524268,-78.1979057541104,-0.34257041087091,-0.342575591057539,-78.1979208346456,3926.64,2021-07-09 13:29:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1621799231,1.98817463949683,NA,381.09158847566,-0.00392465196275956
"249",-0.34257041087091,-78.1979057541104,-78.1978917355568,-0.34258041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16181204325,1.91687127368755,NA,383.008459749347,-0.00310057841733658
"250",-0.34258041087091,-78.1978917355568,-78.1978785153164,-0.34259041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16145735694,1.84524776350372,NA,384.853707512851,-0.00232460353095281
"251",-0.34259041087091,-78.1978785153164,-78.1978661469399,-0.34260041087091,-0.34258640371263,-78.1978759914637,3931.45,2021-07-09 13:31:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16111592342,1.77054435185255,NA,386.624251864704,-0.00226019795825805
"252",-0.34260041087091,-78.1978661469399,-78.1978546057635,-0.34261041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.16078831257,1.69992550116058,NA,388.324177365864,-0.00154610839266721
"253",-0.34261041087091,-78.1978546057635,-78.1978438712071,-0.34262041087091,-0.34259176813066,-78.1978303939104,3930.97,2021-07-09 13:30:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1604737686,1.63312400596044,NA,389.957301371825,-0.00150887293182558
"254",-0.34262041087091,-78.1978438712071,-78.1978339863885,-0.34263041087091,-0.342604676261544,-78.1978368479759,3926.16,2021-07-09 13:29:30,"2021-07-07","EOS2",2.45,12,848.538461538462,1273.36910302487,6.873,"old",625.5694,8.0325,NA,NA,3929.16017158518,1.56524128692911,NA,391.522542658754,-0.000882554747457096
"255",-0.34263041087091,-78.1978339863885,-78.1978249005341,-0.34264041087091,-0.342635186389089,-78.1978445593268,3927.12,2021-07-09 13:39:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15988196237,1.5040486701738,NA,393.026591328928,-0.000864262226102265
"256",-0.34264041087091,-78.1978249005341,-78.197816627253,-0.34265041087091,-0.342639042064548,-78.197824107483,3927.6,2021-07-09 13:39:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15960366227,1.44477403595636,NA,394.471365364884,-0.000847481529121649
"257",-0.34265041087091,-78.197816627253,-78.1978091281227,-0.34266041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15933632999,1.39142659105096,NA,395.862791955935,-0.000189322896927825
"258",-0.34266041087091,-78.1978091281227,-78.1978023681206,-0.34267041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.1590788688,1.34367741072708,NA,397.206469366662,-0.000185154349042634
"259",-0.34267041087091,-78.1978023681206,-78.1977962912174,-0.34268041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15883024284,1.3026161013363,NA,398.509085467998,-0.000185154349042634
"260",-0.34268041087091,-78.1977962912174,-78.1977909083508,-0.34269041087091,-0.342682041227818,-78.1978013087064,3930.49,2021-07-09 13:50:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15858921461,2.49699895000208,NA,401.006084418,-0.000294937257101004
"261",-0.34270041087091,-78.197786150238,-78.1977819546603,-0.34271041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15807490489,1.20719940549452,NA,402.213283823495,-0.000404858372026922
"262",-0.34271041087091,-78.1977819546603,-78.1977783241629,-0.34272041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15597474009,1.18428473468475,NA,403.39756855818,-0.000540710210316444
"263",-0.34272041087091,-78.1977783241629,-78.1977751245268,-0.34273041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.15204344781,1.16878735543855,NA,404.566355913618,-0.000686699222745538
"264",-0.34273041087091,-78.1977751245268,-78.1977723929936,-0.34274041087091,-0.342734260484576,-78.1977958604693,3928.56,2021-07-09 13:49:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.14623643594,1.15397569888887,NA,405.720331612507,-0.000853095228591923
"265",-0.34274041087091,-78.1977723929936,-78.1977700124101,-0.34275041087091,-0.34274565987289,-78.1977725587785,3930.49,2021-07-09 13:52:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.13851887549,1.14430250488158,NA,406.864634117389,-0.000986002317023321
"266",-0.34275041087091,-78.1977700124101,-78.1977679379488,-0.34276041087091,-0.342750353738666,-78.1977804377675,3930.01,2021-07-09 13:41:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.12994258146,1.13689433355955,NA,408.001528450948,-0.0011545219889578
"267",-0.34276041087091,-78.1977679379488,-78.1977661265667,-0.34277041087091,-0.342763345688581,-78.1977655179799,3930.49,2021-07-09 13:48:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.12158454804,1.13130941677093,NA,409.132837867719,-0.00127670200831145
"268",-0.34277041087091,-78.1977661265667,-78.197764543076,-0.34278041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.11340969606,1.12706437141833,NA,410.259902239137,-0.00144888777311071
"269",-0.34278041087091,-78.197764543076,-78.1977631544691,-0.34279041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.10538784914,1.12387575771913,NA,411.383777996857,-0.00156233568776436
"270",-0.34279041087091,-78.1977631544691,-78.1977618531167,-0.34280041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.09749181889,1.12258107766684,NA,412.506359074523,-0.00173941061985669
"271",-0.34280041087091,-78.1977618531167,-78.1977606529303,-0.34281041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.08968932714,1.12118345055558,NA,413.627542525079,-0.00184569545435044
"272",-0.34281041087091,-78.1977606529303,-78.1977594307773,-0.34282041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.08196250714,1.12147745954348,NA,414.749019984622,-0.00202837812135134
"273",-0.34282041087091,-78.1977594307773,-78.1977582773852,-0.34283041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.07428134188,1.12057467229113,NA,415.869594656914,-0.00212894327653821
"274",-0.34283041087091,-78.1977582773852,-78.1977570703373,-0.34284041087091,-0.342826964333653,-78.1977618299425,3927.6,2021-07-09 13:47:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.06663575863,1.12127472215343,NA,416.990869379067,-0.00231792381309101
"275",-0.34284041087091,-78.1977570703373,-78.1977558197778,-0.34285041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.05899657223,1.12186545288,NA,418.112734831947,-0.00241419525805655
"276",-0.34285041087091,-78.1977558197778,-78.1977544977347,-0.34286041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.05134628337,1.12288062166704,NA,419.235615453614,-0.00250751034619587
"277",-0.34286041087091,-78.1977544977347,-78.1977530338371,-0.34287041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.04366367696,1.12505911885296,NA,420.360674572467,-0.00270331750270587
"278",-0.34287041087091,-78.1977530338371,-78.1977515515377,-0.34288041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.03592229741,1.12535764827442,NA,421.486032220741,-0.00279436675426341
"279",-0.34288041087091,-78.1977515515377,-78.1977498700822,-0.34289041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.02811650356,1.1288213059089,NA,422.61485352665,-0.00299817109290457
"280",-0.34289041087091,-78.1977498700822,-78.1977481572456,-0.34290041087091,-0.342882536351681,-78.1977195851505,3927.12,2021-07-09 13:47:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.02020547586,1.12940579517942,NA,423.74425932183,-0.00308821649029895
"281",-0.34290041087091,-78.1977481572456,-78.1977462763574,-0.34291041087091,-0.342896450310946,-78.1977127958089,3932.89,2021-07-09 13:46:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.01219033587,1.13271404857596,NA,424.876973370406,-0.00330016559038978
"282",-0.34291041087091,-78.1977462763574,-78.1977443267095,-0.34292041087091,-0.342905754223466,-78.1977311521769,3932.89,2021-07-09 13:42:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3929.00403248945,1.13415382209223,NA,426.011127192498,-0.0035202287983798
"283",-0.34292041087091,-78.1977443267095,-78.1977422802021,-0.34293041087091,-0.342916566878557,-78.197731571272,3930.49,2021-07-09 13:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.99572580378,1.13626636290826,NA,427.147393555406,-0.00361096561288332
"284",-0.34293041087091,-78.1977422802021,-78.1977401497127,-0.34294041087091,-0.342928385362029,-78.1977219320834,3929.05,2021-07-09 13:52:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.98724575811,1.13817754430147,NA,428.285571099708,-0.00383935870063399
"285",-0.34294041087091,-78.1977401497127,-78.1977380333215,-0.34295041087091,-0.34293819218874,-78.1977292243391,3932.89,2021-07-09 13:45:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.9785739776,1.1378515706208,NA,429.423422670328,-0.00393161898854367
"286",-0.34295041087091,-78.1977380333215,-78.1977358620977,-0.34296041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.96970806964,1.13913101594255,NA,430.562553686271,-0.00416888023993258
"287",-0.34296041087091,-78.1977358620977,-78.1977336821962,-0.34297041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.96061616576,1.13933636345507,NA,431.701890049726,-0.00426322039410038
"288",-0.34297041087091,-78.1977336821962,-78.1977315380094,-0.34298041087091,NA,NA,NA,NA,"2021-07-07","EOS1",0.485,8,949.450769230769,1055.13688776108,6.872,"new",625.7914,7.983,NA,NA,3928.95128728179,1.13849623368844,NA,432.840386283415,-0.00450909496962992
"289",-0.34298041087091,-78.1977315380094,-78.1977295199797,-0.34299041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.94171105601,1.13563503661783,NA,433.976021320032,-0.00476150010705285
"290",-0.34299041087091,-78.1977295199797,-78.1977275694928,-0.34300041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.93188670655,1.13417169754393,NA,435.110193017576,-0.00486075738197978
"291",-0.34300041087091,-78.1977275694928,-78.1977258213848,-0.34301041087091,-0.343005415052176,-78.1977417971939,3930.01,2021-07-09 13:44:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.92178476314,1.13007527174886,NA,436.240268289325,-0.00512092020685489
"292",-0.34301041087091,-78.1977258213848,-78.1977242176884,-0.34302041087091,-0.343010611832142,-78.1977462396026,3928.08,2021-07-09 13:43:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.91141203978,1.12741833451912,NA,437.367686623844,-0.00522445780504411
"293",-0.34302041087091,-78.1977242176884,-78.1977228657238,-0.34303041087091,-0.343019748106599,-78.1977376062423,3930.01,2021-07-09 13:42:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.90073944955,1.12332201394554,NA,438.49100863779,-0.00549283242925801
"294",-0.34303041087091,-78.1977228657238,-78.1977216104722,-0.34304041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.88976508463,1.12193038328064,NA,439.61293902107,-0.0057673229877456
"295",-0.34304041087091,-78.1977216104722,-78.1977208626427,-0.34305041087091,-0.343045312911272,-78.197742216289,3928.56,2021-07-09 14:01:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.87844668415,1.11630322200631,NA,440.729242243077,-0.0058778189885792
"296",-0.34305041087091,-78.1977208626427,-78.1977203116645,-0.34306041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.86681220578,1.11488326873177,NA,441.844125511809,-0.00616041242585681
"297",-0.34306041087091,-78.1977203116645,-78.1977200492685,-0.34307041087091,-0.343061741441488,-78.1977380253375,3924.24,2021-07-09 13:55:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.85480333066,1.11357805481157,NA,442.95770356662,-0.0064489761022821
"298",-0.34307041087091,-78.1977200492685,-78.1977202633639,-0.34308041087091,-0.343071212992072,-78.1977465748787,3930.97,2021-07-09 14:00:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.84240234065,1.11344999618746,NA,444.071153562808,-0.00674310967879989
"299",-0.34308041087091,-78.1977202633639,-78.1977208957589,-0.34309041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.82957903118,1.11541857132488,NA,445.186572134132,-0.00704318726930729
"300",-0.34309041087091,-78.1977208957589,-78.1977218737534,-0.34310041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.81629027579,1.11850575349911,NA,446.305077887632,-0.00717194253948646
"301",-0.34310041087091,-78.1977218737534,-78.1977232925337,-0.34311041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.80250168788,1.1243426475836,NA,447.429420535215,-0.00748333326571471
"302",-0.34311041087091,-78.1977232925337,-78.1977252375512,-0.34312041087091,-0.343110105022788,-78.1977240275592,3932.41,2021-07-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.78815554422,1.13405529822967,NA,448.563475833445,-0.0078038146804386
"303",-0.34312041087091,-78.1977252375512,-78.1977275610278,-0.34313041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.77317361996,1.14284706411388,NA,449.706322897559,-0.00794896383296764
"304",-0.34313041087091,-78.1977275610278,-78.1977304391518,-0.34314041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.75753640681,1.15838240951462,NA,450.864705307073,-0.0084743702299339
"305",-0.34314041087091,-78.1977304391518,-78.197733717712,-0.34315041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.74111456165,1.17149456545224,NA,452.036199872526,-0.00866041587372787
"306",-0.34315041087091,-78.197733717712,-78.1977374485693,-0.34316041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.72390063645,1.18814352425841,NA,453.224343396784,-0.0089794787204953
"307",-0.34316041087091,-78.1977374485693,-78.197741763203,-0.34317041087091,-0.343165928497911,-78.1977166514844,3930.49,2021-07-09 13:59:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.70579812778,1.21238831948313,NA,454.436731716267,-0.00927543877716446
"308",-0.34317041087091,-78.197741763203,-78.1977464383511,-0.34318041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.68663532478,1.22883924151859,NA,455.665570957786,-0.00954959892498118
"309",-0.34318041087091,-78.1977464383511,-78.1977515560786,-0.34319041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.66647686235,1.25050092420474,NA,456.91607188199,-0.00980497361680389
"310",-0.34319041087091,-78.1977515560786,-78.1977571091343,-0.34320041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.64517806211,1.27330872072832,NA,458.189380602719,-0.0100567320274843
"311",-0.34320041087091,-78.1977571091343,-78.1977629312903,-0.34321041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.62265113242,1.28811747823488,NA,459.477498080954,-0.01033676377022
"312",-0.34321041087091,-78.1977629312903,-78.1977693280891,-0.34322041087091,-0.343220829963684,-78.1977425515652,3930.01,2021-07-09 13:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.59897298733,1.3214592639705,NA,460.798957344924,-0.0106370276186589
"313",-0.34322041087091,-78.1977693280891,-78.1977759491892,-0.34323041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.57372367513,1.3350794556809,NA,462.134036800605,-0.0110468654721272
"314",-0.34323041087091,-78.1977759491892,-78.1977829063005,-0.34324041087091,-0.343244634568691,-78.1977613270283,3926.64,2021-07-09 13:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.54719835547,1.35608734705772,NA,463.490124147663,-0.0113991335220674
"315",-0.34324041087091,-78.1977829063005,-78.1977900352175,-0.34325041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.51917885962,1.36709958909717,NA,464.85722373676,-0.0117824246694327
"316",-0.34325041087091,-78.1977900352175,-78.1977976044335,-0.34326041087091,-0.343274557963014,-78.1977681163698,3929.05,2021-07-09 13:58:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.48980077907,1.39612117133095,NA,466.253344908091,-0.0121861272695773
"317",-0.34326041087091,-78.1977976044335,-78.1978052671107,-0.34327041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.4585927159,1.40242464093433,NA,467.655769549025,-0.0127373239167166
"318",-0.34327041087091,-78.1978052671107,-78.1978130948315,-0.34328041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.42598120873,1.41367431389165,NA,469.069443862917,-0.0131981149683995
"319",-0.34328041087091,-78.1978130948315,-78.1978210893852,-0.34329041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.39179127505,1.4251964255767,NA,470.494640288494,-0.0136911200472448
"320",-0.34329041087091,-78.1978210893852,-78.1978291562486,-0.34330041087091,-0.343291657045484,-78.1978229340166,3926.64,2021-07-09 13:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.35594735497,1.4302364771429,NA,471.924876765636,-0.014223596945072
"321",-0.34330041087091,-78.1978291562486,-78.197837285591,-0.34331041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.3180505298,1.43461343703655,NA,473.359490202673,-0.0149593325397722
"322",-0.34331041087091,-78.197837285591,-78.1978454371257,-0.34332041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.27766759287,1.43617301122617,NA,474.795663213899,-0.0155724670740824
"323",-0.34332041087091,-78.1978454371257,-78.1978536254912,-0.34333041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.23498755533,1.43876693897664,NA,476.234430152876,-0.0162144439521927
"324",-0.34333041087091,-78.1978536254912,-78.1978617480487,-0.34334041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.19009497787,1.43413713058567,NA,477.668567283461,-0.0168750137700387
"325",-0.34334041087091,-78.1978617480487,-78.1978697272369,-0.34335041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.14334436261,1.42412899511203,NA,479.092696278573,-0.0177790929703218
"326",-0.34335041087091,-78.1978697272369,-78.1978777503677,-0.34336041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.09506433903,1.42718496937243,NA,480.519881247946,-0.0184947909633655
