"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"5615",-0.331006572898483,-78.2031721751873,4066.09744109178,51.6050671105435,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5616",-0.331006472898483,-78.2031721674164,4066.09880750101,51.5939016021249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5617",-0.331006372898483,-78.2031721596435,4066.10017357705,51.5827360761489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5618",-0.331006272898483,-78.2031721518685,4066.1015393191,51.5715705324957,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5619",-0.331006172898483,-78.2031721440915,4066.10290472631,51.5604049712815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5620",-0.331006072898483,-78.2031721363125,4066.10426979786,51.5492393924961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5621",-0.331005972898483,-78.2031721285314,4066.10563453294,51.5380737961351,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5622",-0.331005872898483,-78.2031721207482,4066.10699893075,51.5269081818587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5623",-0.331005772898483,-78.2031721129631,4066.10836299041,51.5157425501128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5624",-0.331005672898483,-78.2031721051758,4066.10972671115,51.5045769004476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5625",-0.331005572898483,-78.2031720973866,4066.11109009212,51.4934112331828,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5626",-0.331005472898483,-78.2031720895952,4066.11245313248,51.4822455483249,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5627",-0.331005372898483,-78.2031720818019,4066.11381583143,51.4710798456436,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5628",-0.331005272898483,-78.2031720740064,4066.11517818813,51.4599141253489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5629",-0.331005172898483,-78.203172066209,4066.11654020178,51.4487483872327,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5630",-0.331005072898483,-78.2031720584094,4066.11790187155,51.4375826312736,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5631",-0.331004972898483,-78.2031720506078,4066.11926319661,51.4264168574726,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5632",-0.331004872898483,-78.2031720428042,4066.12062417612,51.4152510660397,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5633",-0.331004772898483,-78.2031720349985,4066.12198480929,51.4040852566508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5634",-0.331004672898483,-78.2031720271908,4066.12334509527,51.3929194295161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5635",-0.331004572898483,-78.2031720193809,4066.12470503326,51.381753584405,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5636",-0.331004472898483,-78.2031720115691,4066.1260646224,51.3705877216545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5637",-0.331004372898483,-78.2031720037551,4066.12742386188,51.3594218410341,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5638",-0.331004272898483,-78.2031719959391,4066.12878275093,51.3482559422079,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5639",-0.331004172898483,-78.2031719881211,4066.13014128865,51.3370900257175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5640",-0.331004072898483,-78.203171980301,4066.13149947424,51.3259240913484,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5641",-0.331003972898483,-78.2031719724788,4066.13285730688,51.3147581390906,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5642",-0.331003872898483,-78.2031719646545,4066.13421478577,51.3035921687129,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5643",-0.331003772898483,-78.2031719568282,4066.13557191004,51.2924261806634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5644",-0.331003672898483,-78.2031719489998,4066.1369286789,51.28126017449,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5645",-0.331003572898483,-78.2031719411693,4066.13828509152,51.270094150293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5646",-0.331003472898483,-78.2031719333368,4066.13964114706,51.2589281082998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5647",-0.331003372898483,-78.2031719255022,4066.14099684473,51.2477620480578,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5648",-0.331003272898483,-78.2031719176656,4066.14235218367,51.2365959700102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5649",-0.331003172898483,-78.2031719098268,4066.14370716308,51.2254298738038,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5650",-0.331003072898483,-78.203171901986,4066.14506178212,51.2142637595612,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5651",-0.331002972898483,-78.2031718941431,4066.14641604,51.2030976271612,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5652",-0.331002872898483,-78.2031718862982,4066.14776993583,51.1919314769259,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5653",-0.331002772898483,-78.2031718784511,4066.14912346884,51.1807653085293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5654",-0.331002672898483,-78.203171870602,4066.1504766382,51.169599121961,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5655",-0.331002572898483,-78.2031718627508,4066.15182944307,51.1584329173272,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5656",-0.331002472898483,-78.2031718548975,4066.15318188266,51.1472666943958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5657",-0.331002372898483,-78.2031718470421,4066.15453395608,51.1361004536166,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5658",-0.331002272898483,-78.2031718391847,4066.15588566258,51.1249341944248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5659",-0.331002172898483,-78.2031718313252,4066.15723700127,51.1137679172538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5660",-0.331002072898483,-78.2031718234636,4066.15858797137,51.1026016218879,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5661",-0.331001972898483,-78.2031718155999,4066.15993857206,51.091435308206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5662",-0.331001872898483,-78.2031718077341,4066.16128880248,51.0802689764195,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5663",-0.331001772898483,-78.2031717998662,4066.16263866182,51.0691026265349,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5664",-0.331001672898483,-78.2031717919963,4066.16398814928,51.0579362582086,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5665",-0.331001572898483,-78.2031717841242,4066.165337264,51.0467698717691,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5666",-0.331001472898483,-78.2031717762501,4066.16668600522,51.0356034667614,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5667",-0.331001372898483,-78.2031717683738,4066.16803437203,51.0244370437531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5668",-0.331001272898483,-78.2031717604955,4066.16938236364,51.0132706025004,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5669",-0.331001172898483,-78.2031717526151,4066.17072997925,51.0021041427762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5670",-0.331001072898483,-78.2031717447326,4066.172077218,50.9909376649203,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5671",-0.331000972898483,-78.203171736848,4066.17342407912,50.979771168366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5672",-0.331000872898483,-78.2031717289613,4066.17477056172,50.9686046537762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5673",-0.331000772898483,-78.2031717210725,4066.176116665,50.9574381208066,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5674",-0.331000672898483,-78.2031717131816,4066.17746238816,50.9462715693521,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5675",-0.331000572898483,-78.2031717052886,4066.17880773035,50.935104999625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5676",-0.331000472898483,-78.2031716973935,4066.18015269077,50.9239384112806,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5677",-0.331000372898483,-78.2031716894963,4066.18149726853,50.9127718048825,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5678",-0.331000272898483,-78.203171681597,4066.18284146292,50.9016051796398,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5679",-0.331000172898483,-78.2031716736956,4066.18418527301,50.8904385362111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5680",-0.331000072898483,-78.2031716657921,4066.18552869802,50.8792718742681,NA,NA,NA,NA,NA,NA,NA,NA,NA
