"","lon_fit","lat_fit","ele_fit","dist","Date","Flux_ave","pCO2_ppm","AirTemp_c","WaterTemp_c","air_pressure_hpa","surface_area","flux_umolpers","Totalflux_umolpers","DOC","TDN","Wetland","dist_ANTE","dist_GAVI","dist_COLM","dist_GAVItrib1","dist_GAVItrib2","dist_GAVItrib3","CO2_air_ppm","WaterTemp_K","KH_mol.L.atm","CO2_CO2asC_gperL","air_pressure_atm","pCO2_air_atm","deltaCO2","Flux_gC_m2_s","k_m_d","k_m_d_2","Sc","K600.effective"
"64",-78.1987979132048,-0.34178041087091,3933.00397120094,240.244057452566,"2021-07-09",0.505,NA,NA,NA,NA,13.0606359128551,6.59562113599185,77.7387729658399,NA,NA,"COLM",NA,NA,240.244057452566,NA,NA,NA,416.45,NA,NA,NA,NA,NA,NA,0.523584,NA,NA,NA,NA
"65",-78.1987995376998,-0.34194041087091,3931.93607595681,259.5516660086,"2021-07-07",1.73,727.452529673538,6.872,7.832,626.0604,12.098254097674,20.929979588976,98.6687525548159,1.569,0.08167,"COLM",NA,NA,259.5516660086,NA,NA,NA,416.45,280.982,0.0572358829351475,0.000499636653951259,0.61787359596732,0.00025731345904059,1.38695820163779e-05,1.793664,129323.580038818,129.323580038818,1178.00105607271,181.206984520741
"66",-78.1986044680827,-0.34214041087091,3930.63761268409,290.942332960156,"2021-07-07",0.625,1011.3115502856,6.872,7.882,625.9294,35.0424431155469,21.9015269472168,120.570279502033,NA,NA,"COLM",NA,NA,290.942332960156,NA,NA,NA,416.45,281.032,0.0571489698011043,0.000693544958961357,0.61774430901502,0.000257259617489305,2.49332578044508e-05,0.648,25989.3835407392,25.9893835407392,1174.42572345256,36.3607749457762
"67",-78.1978438712071,-0.34262041087091,3929.16017158518,391.522542658754,"2021-07-07",2.45,1273.36910302487,6.873,8.0325,625.5694,109.215217127729,267.577281962935,388.147561464968,NA,NA,"COLM",NA,NA,391.522542658754,NA,NA,NA,416.45,281.1825,0.0568883425035549,0.00086927829199588,0.61738901662702,0.000257111655974322,3.48251452592434e-05,2.54016,72940.3992744519,72.9403992744519,1163.73855023394,101.582809876469
"68",-78.1977336821962,-0.34297041087091,3928.95128728179,432.840386283415,"2021-07-07",0.485,1055.13688776108,6.872,7.983,625.7914,45.7876622526808,22.2070161925502,410.354577657518,NA,NA,"COLM",NA,NA,432.840386283415,NA,NA,NA,416.45,281.133,0.0569739015601367,0.000721383182109225,0.61760811359962,0.000257202898908562,2.64461617612309e-05,0.502848,19014.0257228993,19.0140257228993,1167.24127551779,26.5203206172419
"69",-78.1979154530342,-0.34341041087091,3927.77923489383,488.855789406069,"2021-07-07",2.31,1250.42305593857,6.875,8.082,625.6154,23.9063996155101,55.2237831118284,465.578360769346,NA,NA,"COLM",NA,NA,488.855789406069,NA,NA,NA,416.45,281.232,0.056802941983935,0.00085233249962224,0.61743441509882,0.000257130562167903,3.38092211219444e-05,2.395008,70838.8989903552,70.8388989903552,1160.24786543595,98.5080146792895
"70",-78.1980775103198,-0.34366041087091,3926.42747953286,522.112778839721,"2021-07-07",2.105,1019.78490826892,6.877,8.182,625.5754,22.6678716626711,47.7158698499227,513.294230619269,NA,NA,"COLM",NA,NA,522.112778839721,NA,NA,NA,416.45,281.332,0.0566308979258602,0.000693016020558119,0.61739493816682,0.000257114121999572,2.46855159229577e-05,2.182464,88410.7104267687,88.4107104267686,1153.23258604605,122.570993952551
"71",-78.1982653570514,-0.34389041087091,3925.45588330559,555.058120185901,"2021-07-07",1.95,1218.52867469684,6.877,8.182,625.5754,23.8244139218666,46.4576071476399,559.751837766909,NA,NA,"COLM",NA,NA,555.058120185901,NA,NA,NA,416.45,281.332,0.0566308979258602,0.000828076475957885,0.61739493816682,0.000257114121999572,3.23341107865221e-05,2.02176,62527.1563318431,62.5271563318431,1153.23258604605,86.6865073657418
"72",-78.1982196835843,-0.34410041087091,3924.6515752037,580.532571592312,"2021-07-07",1.185,1313.90784996477,6.879,8.232,625.5334,30.8496775315062,36.5568678748348,596.308705641744,NA,NA,"COLM",NA,NA,580.532571592312,NA,NA,NA,416.45,281.382,0.0565451171204341,0.000891540879140588,0.61735348738822,0.000257096859822824,3.58747113786819e-05,1.228608,34247.188417245,34.247188417245,1149.7432502907,47.4077923912941
"73",-78.1981862154774,-0.34432041087091,3923.85608778221,607.802424799954,"2021-07-07",1.23,1340.15226879564,6.881,8.282,625.6254,12.7140090096734,15.6382310818982,611.946936723642,NA,NA,"COLM",NA,NA,607.802424799954,NA,NA,NA,416.45,281.432,0.056459496661095,0.000907971870545116,0.61744428433182,0.000257134672209986,3.67459406263187e-05,1.275264,34704.8946975822,34.7048946975822,1146.26607584175,47.968686385885
"74",-78.1985227582809,-0.34456041087091,3922.70734806688,654.371105159143,"2021-07-07",4.315,1318.54717449033,6.882,8.382,625.6834,86.9727677891364,375.287493010123,987.234429733765,NA,NA,"COLM",NA,NA,654.371105159143,NA,NA,NA,416.45,281.532,0.0562887353769817,0.000890632235843437,0.61750152588322,0.000257158510454067,3.5657434896713e-05,4.473792,125465.895484602,125.465895484602,1139.34808690304,172.893345955598
"75",-78.1995495503993,-0.34523041087091,3911.81939507231,795.216719344228,"2021-07-07",0.33,1245.17563000815,6.893,8.531,625.6874,120.903684666446,39.898215939927,1027.13264567369,NA,NA,"COLM",NA,NA,795.216719344228,NA,NA,NA,416.45,281.681,0.0560354822238205,0.000837288202570275,0.61750547357642,0.0002571601544709,3.25077549268122e-05,0.342144,10524.9962899715,10.5249962899715,1129.12975773648,14.4383728560816
"76",-78.1997381572102,-0.34569041087091,3906.47646614813,853.825304361448,"2021-07-07",0,754.371235184024,6.89069230769231,8.50792307692308,625.662015384615,63.6480735086108,0,1027.13264567369,1.642,0.07594,"COLM",NA,NA,853.825304361448,NA,NA,NA,416.45,281.657923076923,0.0560746135284972,0.000507612905639511,0.617480420908035,0.000257149721287151,1.40446262656753e-05,0,0,0,1130.70537814646,0
"77",-78.1998657343355,-0.34587041087091,3903.0982919501,878.368140777201,"2021-07-07",0.785,764.108370147846,6.897,8.581,625.6534,45.1177066790567,35.4173997430595,1062.55004541675,NA,NA,"COLM",NA,NA,878.368140777201,NA,NA,NA,416.45,281.731,0.0559508133358863,0.000513029817438366,0.61747191818422,0.000257146180327818,1.43168976156799e-05,0.813888,56848.0701509402,56.8480701509402,1125.7246611323,77.8674927305474
"78",-78.1999373692874,-0.34614041087091,3899.73530850305,909.643278431956,"2021-07-07",1.81,819.375234950154,6.899,8.68,625.6314,26.0528398708607,47.1556401662578,1109.70568558301,1.507,0.0712,"COLM",NA,NA,909.643278431956,NA,NA,NA,416.45,281.83,0.0557836344809739,0.000548492743310658,0.61745020587162,0.000257137138235236,1.62528745775103e-05,1.876608,115463.144138005,115.463144138005,1119.01778011776,157.683498792957
"79",-78.1999652291954,-0.34635041087091,3899.00286672118,933.226875375801,"2021-07-07",0.135,836.604694635825,6.899,8.68,625.6314,76.3895561309202,10.3125900776742,1120.01827566068,NA,NA,"COLM",NA,NA,933.226875375801,NA,NA,NA,416.45,281.83,0.0557836344809739,0.00056002620588758,0.61745020587162,0.000257137138235236,1.68962530382013e-05,0.139968,8283.96684658672,8.28396684658672,1119.01778011776,11.3130894365165
"80",-78.199944668192,-0.34652041087091,3899.00299919636,952.534841039885,"2021-07-07",0.08,1345.38800345177,6.903,8.7295,625.7264,64.6333409712752,5.17066727770201,1125.18894293839,1.719,0.0869,"COLM",NA,NA,952.534841039885,NA,NA,NA,416.45,281.8795,0.0557002763734518,0.000899261803461481,0.61754396358512,0.000257176183635023,3.57643464797528e-05,0.082944,2319.18120038785,2.31918120038785,1115.68182537274,3.16249054617585
"81",-78.19993670115,-0.34654041087091,3899.00301570559,954.954715109171,"2021-07-07",0.44,1257.75926033966,6.888,8.481,625.6324,200.037117716566,88.016331795289,1213.20527473367,NA,NA,"COLM",NA,NA,954.954715109171,NA,NA,NA,416.45,281.631,0.0561203093709866,0.00084703006565382,0.61745119279492,0.000257137549239444,3.31049505168046e-05,0.456192,13780.1746529852,13.7801746529852,1132.54683032685,18.932465811069
"82",-78.1997508650193,-0.34692041087091,3899.00334215834,1002.25537570174,"2021-07-06",0.22,849.223247919944,6.84792857142857,6.978,626.921364285714,121.647087657397,26.7623592846273,1239.9676340183,NA,NA,"COLM",NA,NA,1002.25537570174,NA,NA,NA,416.45,280.128,0.0587458559063985,0.000598660158656025,0.618723301681359,0.000257667318985202,2.00319162244158e-05,0.228096,11386.6290895319,11.3866290895319,1241.0094088503,16.3759719577969
"83",-78.1997358016662,-0.34723041087091,3898.86360731365,1036.83904889569,"2021-07-06",1.485,1103.59784720092,6.847,6.978,626.9664,30.0587709447977,44.6372748530246,1284.60490887133,NA,NA,"COLM",NA,NA,1036.83904889569,NA,NA,NA,416.45,280.128,0.0587458559063985,0.000777981601323322,0.61876774847712,0.000257685828853297,3.05652204782324e-05,1.539648,50372.546832976,50.372546832976,1241.0094088503,72.4445670350306
"84",-78.1997644462745,-0.34753041087091,3898.48178538126,1070.93582289108,"2021-07-06",1.005,921.452209197385,6.849,6.978,626.8694,35.8610923397744,36.0403978014732,1320.6453066728,NA,NA,"COLM",NA,NA,1070.93582289108,NA,NA,NA,416.45,280.128,0.0587458559063985,0.000649577984473706,0.61867201691702,0.000257645961445093,2.30243821499422e-05,1.041984,45255.6769260633,45.2556769260633,1241.0094088503,65.0856096606895
"85",-78.199672732881,-0.34792041087091,3897.820983111,1117.91862956454,"2021-07-06",2.15,987.154272881421,6.852,7.079,626.8684,56.6518264168794,121.801426796291,1442.44673346909,NA,NA,"COLM",NA,NA,1117.91862956454,NA,NA,NA,416.45,280.229,0.0585647344517529,0.000693749134250563,0.61867102999372,0.000257645550440885,2.55402905792716e-05,2.22912,87278.5684673904,87.2785684673904,1233.36379952781,125.134651329181
"86",-78.1995669193551,-0.34831041087091,3897.52372299338,1164.4141288208,"2021-07-06",1.06,979.244233132308,6.853,7.129,626.7424,51.2845998923386,54.3616758858789,1496.80840935497,NA,NA,"COLM",NA,NA,1164.4141288208,NA,NA,NA,416.45,280.279,0.058475325281534,0.000687139500749737,0.61854667765792,0.000257593763910641,2.51178266849623e-05,1.099008,43754.1039590802,43.7541039590802,1229.59830299099,62.6361126783932
"87",-78.1993404955148,-0.34878041087091,3896.44491940012,1223.97134522502,"2021-07-06",2.675,NA,NA,NA,NA,45.7361777833958,122.344275570584,1619.15268492555,NA,NA,"COLM",NA,NA,1223.97134522502,NA,NA,NA,416.45,NA,NA,NA,NA,NA,NA,2.77344,NA,NA,NA,NA
"88",-78.199267904201,-0.34886041087091,3895.98973831511,1236.19450148373,"2021-07-06",1.345,1022.63297484683,6.855,7.179,626.7694,23.4182937816914,31.4976051363749,1650.65029006193,NA,NA,"COLM",NA,NA,1236.19450148373,NA,NA,NA,416.45,280.329,0.0583860844312034,0.000716490422538476,0.61857332458702,0.000257604861024264,2.67925311388289e-05,1.394496,52047.938015794,52.047938015794,1225.84565139997,74.3953513074665
"89",-78.201527025092,-0.328625413073492,4101.0863255388,0,"2021-06-29",1.675,11095.729,7.22,8.6375,626.9514,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,0,NA,NA,416.45,281.7875,0.0558553275152574,0.00743706692778647,0.61875294462762,0.000257679663790172,0.000401007026989381,1.73664,4330.69717764818,4.33069717764818,1121.89127555914,5.92185237992379
"90",-78.201527025092,-0.328625413073492,4101.0863255388,0,"2021-06-29",1.26,5319.16624270646,7.224,8.6925,626.8284,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,0,NA,NA,416.45,281.8425,0.055762569923112,0.00355932455449891,0.61863155306172,0.000257629110272553,0.000184111023073493,1.306368,7095.54473269386,7.09554473269386,1118.17426925188,9.68645497944848
"91",-78.2015975945176,-0.328829913073492,4098.72449656352,25.57649901668,"2021-06-29",3.005,11098.654,7.232,8.75275,626.7564,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,25.57649901668,NA,NA,416.45,281.90275,0.0556611764174719,0.00741316965948576,0.61856049458412,0.000257599517969557,0.000398287452014528,3.115584,7822.45080592284,7.82245080592284,1114.11894907939,10.659405796958
"92",-78.2015819231551,-0.328979313073492,4094.14759949726,42.334145325223,"2021-06-29",0.205,7979.26691316954,7.239,8.90575,626.7964,NA,NA,NA,4.961,0.1887,"GAVItrib1",NA,NA,NA,42.334145325223,NA,NA,416.45,282.05575,0.0554047171780548,0.00530506831934842,0.61859997151612,0.000257615958137888,0.000279652670542574,0.212544,760.028501024603,0.760028501024603,1103.89791842433,1.03090515337706
"93",-78.2016297830115,-0.329106913073492,4091.65597353674,57.7978224131273,"2021-06-29",1.15,11206.3817847618,7.244,8.972,626.7364,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,57.7978224131273,NA,NA,416.45,282.122,0.0552941215046534,0.00743576443240984,0.61854075611812,0.000257591297885391,0.000396910777481834,1.19232,3004.00006158707,3.00400006158707,1099.5063136421,4.06652246463758
"94",-78.2017310142527,-0.329209813073492,4088.24406092298,73.894286251188,"2021-06-29",0.345,3489.783353364,7.249,8.95075,626.7634,NA,NA,NA,4.558,0.1381,"GAVItrib1",NA,NA,NA,73.894286251188,NA,NA,416.45,282.10075,0.0553295658615851,0.0023170583747114,0.61856740304722,0.000257602394999015,0.000113948805268532,0.357696,3139.0939041182,3.1390939041182,1100.91270000114,4.25211619018877
"95",-78.2018491849747,-0.329317413073492,4082.05860801246,91.6882921046314,"2021-06-23",0.93,1895.81147205469,6.751,8.46625,627.7894,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,91.6882921046314,NA,NA,416.45,281.61625,0.0561453636595473,0.00127729229434143,0.61957998635302,0.000258024085316715,5.72271842623079e-05,0.964224,16849.0554345704,16.8490554345704,1133.55715883248,23.1590982917761
"96",-78.2019402654874,-0.329460713073492,4080.11602502202,110.808410434789,"2021-06-23",1.015,4538.99518803228,6.753,8.67125,627.6234,NA,NA,NA,3.651,0.2276,"GAVItrib1",NA,NA,NA,110.808410434789,NA,NA,416.45,281.82125,0.0557983855181772,0.00303922324040371,0.61941615708522,0.00025795585861814,0.000155190229598003,1.052352,6781.04544806694,6.78104544806694,1119.60867961778,9.26305319834734
"97",-78.2019395812531,-0.329581213073492,4079.74143500209,124.340011488809,"2021-06-23",0.585,1924.71627395336,6.754,8.7735,627.7474,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,124.340011488809,NA,NA,416.45,281.9235,0.0556263093780372,0.00128477835503847,0.61953853557442,0.000258006823139967,5.71155108939473e-05,0.606528,10619.3219758851,10.6193219758851,1112.72628581312,14.4615664430231
"98",-78.2019227454252,-0.329803013073492,4077.42252078725,149.421176419195,"2021-06-23",0.82,2613.96884497218,6.754,8.904,627.6564,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,149.421176419195,NA,NA,416.45,282.054,0.0554076422750784,0.00173800620816502,0.61944872555412,0.000257969421757013,8.20053488152515e-05,0.850176,10367.3237451297,10.3673237451297,1104.01420226225,14.0630125912836
"99",-78.20203,-0.3299719,4075.916,171.9825,"2021-06-23",1.34,2415.417,6.755,9.226,627.5004,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,171.9825,NA,NA,416.45,282.376,0.05487262050037,0.00159048312469371,0.61929476551932,0.000257905305100521,7.31220369817474e-05,1.389312,18999.9083360711,18.9999083360711,1082.85882255253,25.5247678117087
"100",-78.20218,-0.3301748,4075.106,199.872,"2021-06-23",0.68,2334.253,6.754,9.3875,627.3444,NA,NA,NA,NA,NA,"GAVItrib1",NA,NA,NA,199.872,NA,NA,416.45,282.5375,0.0546066820947254,0.00152958973799591,0.61914080548452,0.000257841188444028,6.94459687498077e-05,0.705024,10152.1227609335,10.1521227609335,1072.42910293883,13.5726775333915
"101",-78.20227,-0.3304933,4073.206,238.1902,"2021-06-23",1.335,5068.857,6.754,9.54925,627.3704,NA,NA,NA,3.446,0.1113,"GAVItrib1",NA,NA,NA,238.1902,NA,NA,416.45,282.69925,0.0543419262153526,0.00330541743708208,0.61916646549032,0.000257851874553444,0.000165610582935381,1.384128,8357.72675554236,8.35772675554236,1062.10292098019,11.1197710332654
"102",-78.2031020480166,-0.330560772898483,4069.82171859819,1.29298016585446,"2021-06-23",0.655,3573.98327329648,6.761,10.638,627.0104,NA,NA,NA,1.835,0.07048,"GAVItrib2",NA,NA,NA,NA,1.29298016585446,NA,416.45,283.788,0.0526005106718145,0.00225592014369502,0.61881117310232,0.000257703913038461,0.000105107194165243,0.679104,6461.06106621355,6.46106106621355,995.633722517345,8.32296406474667
"103",-78.2031337966674,-0.330699872898483,4068.70701754915,17.179571044937,"2021-06-23",0.5,2019.29316300797,6.763,10.8625,627.0124,NA,NA,NA,NA,NA,"GAVItrib2",NA,NA,NA,NA,17.179571044937,NA,416.45,284.0125,0.0522500532492422,0.00126609810351597,0.61881314694892,0.000257704735046878,5.26886071986927e-05,0.5184,9838.939147605,9.838939147605,982.567477218984,12.5908149724097
"104",-78.2031686057487,-0.330963272898483,4066.64685422108,46.7681834022529,"2021-06-23",2.59,1460.88632795381,6.772,11.34625,626.9774,NA,NA,NA,NA,NA,"GAVItrib2",NA,NA,NA,NA,46.7681834022529,NA,416.45,284.49625,0.051504654665429,0.000902909349920491,0.61877860463342,0.000257690349899588,3.323178177965e-05,2.685312,80805.5378374081,80.8055378374081,955.13042537722,101.952255898839
"105",-78.2031855419035,-0.331215772898483,4063.57356062353,74.9406076776919,"2021-06-23",2.28,1404.89982093744,6.775,11.45275,626.9454,NA,NA,NA,2.786,0.07962,"GAVItrib2",NA,NA,NA,NA,74.9406076776919,NA,416.45,284.60275,0.0513423218266068,0.000865569824888548,0.61874702308782,0.000257677197764923,3.12106188978027e-05,2.363904,75740.3756631826,75.7403756631826,949.219628692685,95.2653976947422
"106",-78.2009587422541,-0.327111639022899,4109.03934969347,10.5727483347959,"2021-06-30",0.105,1834.58913855569,6.823,8.5275,626.0904,NA,NA,NA,NA,NA,"GAVItrib3",NA,NA,NA,NA,NA,10.5727483347959,416.45,281.6775,0.0560414149687627,0.00123375565453181,0.61790320366632,0.000257325789166839,5.47205112728116e-05,0.108864,1989.45509586439,1.98945509586439,1129.36856263967,2.72945766829006
"107",-78.2009540721612,-0.327118239022899,4108.997299055,11.4726519340721,"2021-06-29",0.105,2074.69035758062,7.196,7.8905,627.1124,NA,NA,NA,NA,NA,"GAVItrib3",NA,NA,NA,NA,NA,11.4726519340721,416.45,281.0405,0.0571342107714834,0.0014224295541069,0.61891183927892,0.000257745835467706,6.6543285062847e-05,0.108864,1635.9877619084,1.6359877619084,1173.81914877542,2.28825816336158
"108",-78.2009172874779,-0.327175439022899,4108.93329200349,19.0436786217909,"2021-06-30",0.255,1334.11873965169,6.768,8.31275,626.1864,NA,NA,NA,NA,NA,"GAVItrib3",NA,NA,NA,NA,NA,19.0436786217909,416.45,281.46275,0.0564069195564332,0.000903042341115156,0.61799794830312,0.000257365245570834,3.64206559878e-05,0.264384,7259.17732202742,7.25917732202742,1144.13363959745,10.0242100266763
"109",-78.2008829972131,-0.327227939022899,4108.93310186604,26.0259219208937,"2021-06-30",0.465,2015.45365622615,6.809,8.36025,626.2334,NA,NA,NA,NA,NA,"GAVItrib3",NA,NA,NA,NA,NA,26.0259219208937,416.45,281.51025,0.0563258216376425,0.00136226499791434,0.61804433369822,0.000257384562768624,6.22332983209387e-05,0.482112,7746.84956458094,7.74684956458094,1140.8486330244,10.6822690091368
"110",-78.2007707147242,-0.327339039022899,4106.81737690228,43.7060748455472,"2021-06-29",0.905,4965.08746771569,7.198,8.0465,627.0824,NA,NA,NA,2.645,0.09103,"GAVItrib3",NA,NA,NA,NA,NA,43.7060748455472,416.45,281.1965,0.0568641727576412,0.00338802709825181,0.61888223157992,0.000257733505341458,0.000178001555649392,0.938304,5271.32471722983,5.27132471722983,1162.75006602599,7.33816260719771
