"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope","ante_slope"
"838",-0.331484272898483,-78.2032047659149,-78.2032047757138,-0.331484372898483,9.37523016908768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137451073,0.00349744456352236,0.015443929662879
"1934",-0.331484272898483,-78.2032047659149,-78.2032047757138,-0.331484372898483,9.37523016908768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.43967337149,0.00349744456352236,0.015443929662879
"839",-0.331484172898483,-78.2032047561189,-78.2032047659149,-0.331484272898483,9.38641540106682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137528418,0.00351831208056496,0.015476327303989
"1935",-0.331484172898483,-78.2032047561189,-78.2032047659149,-0.331484272898483,9.38641540106682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.43975969092,0.00351831208056496,0.015476327303989
"840",-0.331484072898483,-78.2032047463258,-78.2032047561189,-0.331484172898483,9.39760060170343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137605763,0.00353920630818393,0.0155087498366326
"1936",-0.331484072898483,-78.2032047463258,-78.2032047561189,-0.331484172898483,9.39760060170343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.43984629488,0.00353920630818393,0.0155087498366326
"841",-0.331483972898483,-78.2032047365356,-78.2032047463258,-0.331484072898483,9.40878577086866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137683107,0.00356012724253236,0.0155411972563482
"1937",-0.331483972898483,-78.2032047365356,-78.2032047463258,-0.331484072898483,9.40878577086866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.43993318333,0.00356012724253236,0.0155411972563482
"842",-0.331483872898483,-78.2032047267482,-78.2032047365356,-0.331483972898483,9.41997090885867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137760451,0.00358107487969407,0.0155736695597832
"1938",-0.331483872898483,-78.2032047267482,-78.2032047365356,-0.331483972898483,9.41997090885867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44002035623,0.00358107487969407,0.0155736695597832
"843",-0.331483772898483,-78.2032047169637,-78.2032047267482,-0.331483872898483,9.43115601568252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137837794,0.00360204921560706,0.0156061667424511
"1939",-0.331483772898483,-78.2032047169637,-78.2032047267482,-0.331483872898483,9.43115601568252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44010781354,0.00360204921560706,0.0156061667424511
"844",-0.331483672898483,-78.2032047071821,-78.2032047169637,-0.331483772898483,9.44234109106253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137915138,0.00362305024626938,0.0156386888006303
"1940",-0.331483672898483,-78.2032047071821,-78.2032047169637,-0.331483772898483,9.44234109106253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44019555522,0.00362305024626938,0.0156386888006303
"845",-0.331483572898483,-78.2032046974034,-78.2032047071821,-0.331483672898483,9.4535261352891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47137992481,0.00364407796780911,0.0156712357299132
"1941",-0.331483572898483,-78.2032046974034,-78.2032047071821,-0.331483672898483,9.4535261352891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44028358122,0.00364407796780911,0.0156712357299132
"846",-0.331483472898483,-78.2032046876276,-78.2032046974034,-0.331483572898483,9.46471114837681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138069824,0.00366513237602383,0.0157038075267187
"1942",-0.331483472898483,-78.2032046876276,-78.2032046974034,-0.331483572898483,9.46471114837681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44037189151,0.00366513237602383,0.0157038075267187
"847",-0.331483372898483,-78.2032046778547,-78.2032046876276,-0.331483472898483,9.47589613032372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138147167,0.00368621346676575,0.0157364041871298
"1943",-0.331483372898483,-78.2032046778547,-78.2032046876276,-0.331483472898483,9.47589613032372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44046048604,0.00368621346676575,0.0157364041871298
"848",-0.331483272898483,-78.2032046680846,-78.2032046778547,-0.331483372898483,9.48708108086899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4713822451,0.00370732123680541,0.0157690257065811
"1944",-0.331483272898483,-78.2032046680846,-78.2032046778547,-0.331483372898483,9.48708108086899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44054936477,0.00370732123680541,0.0157690257065811
"849",-0.331483172898483,-78.2032046583174,-78.2032046680846,-0.331483272898483,9.49826600030269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138301853,0.00372845568147947,0.0158016720811862
"1945",-0.331483172898483,-78.2032046583174,-78.2032046680846,-0.331483272898483,9.49826600030269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44063852765,0.00372845568147947,0.0158016720811862
"850",-0.331483072898483,-78.2032046485531,-78.2032046583174,-0.331483172898483,9.50945088903576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138379195,0.0037496167966726,0.0158343433079215
"1946",-0.331483072898483,-78.2032046485531,-78.2032046583174,-0.331483172898483,9.50945088903576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44072797465,0.0037496167966726,0.0158343433079215
"851",-0.331482972898483,-78.2032046387917,-78.2032046485531,-0.331483072898483,9.52063574611945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138456537,0.00377080457925538,0.0158670393810746
"1947",-0.331482972898483,-78.2032046387917,-78.2032046485531,-0.331483072898483,9.52063574611945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44081770572,0.00377080457925538,0.0158670393810746
"852",-0.331482872898483,-78.2032046290331,-78.2032046387917,-0.331482972898483,9.5318205723884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138533879,0.0037920190244147,0.0158997602982165
"1948",-0.331482872898483,-78.2032046290331,-78.2032046387917,-0.331482972898483,9.5318205723884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44090772083,0.0037920190244147,0.0158997602982165
"853",-0.331482772898483,-78.2032046192774,-78.2032046290331,-0.331482872898483,9.54300536758205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4713861122,0.00381326012864633,0.0159325060546206
"1949",-0.331482772898483,-78.2032046192774,-78.2032046290331,-0.331482872898483,9.54300536758205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44099801993,0.00381326012864633,0.0159325060546206
"854",-0.331482672898483,-78.2032046095246,-78.2032046192774,-0.331482772898483,9.55419013169843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138688562,0.00383452788754975,0.0159652766460125
"1950",-0.331482672898483,-78.2032046095246,-78.2032046192774,-0.331482772898483,9.55419013169843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44108860297,0.00383452788754975,0.0159652766460125
"855",-0.331482572898483,-78.2032045997746,-78.2032046095246,-0.331482672898483,9.56537486488957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138765903,0.00385582229749371,0.0159980720691999
"1951",-0.331482572898483,-78.2032045997746,-78.2032046095246,-0.331482672898483,9.56537486488957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44117946992,0.00385582229749371,0.0159980720691999
"856",-0.331482472898483,-78.2032045900276,-78.2032045997746,-0.331482572898483,9.57655956703256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138843244,0.00387714335416437,0.0160308923194832
"1952",-0.331482472898483,-78.2032045900276,-78.2032045997746,-0.331482572898483,9.57655956703256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44127062073,0.00387714335416437,0.0160308923194832
"857",-0.331482372898483,-78.2032045802834,-78.2032045900276,-0.331482472898483,9.58774423812548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138920585,0.00389849105418052,0.0160637373928531
"1953",-0.331482372898483,-78.2032045802834,-78.2032045900276,-0.331482472898483,9.58774423812548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44136205536,0.00389849105418052,0.0160637373928531
"858",-0.331482272898483,-78.203204570542,-78.2032045802834,-0.331482372898483,9.5989288783202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47138997925,0.00391986539289704,0.016096607285985
"1954",-0.331482272898483,-78.203204570542,-78.2032045802834,-0.331482372898483,9.5989288783202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44145377377,0.00391986539289704,0.016096607285985
"859",-0.331482172898483,-78.2032045608036,-78.203204570542,-0.331482272898483,9.61011348749396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139075265,0.00394126636650968,0.0161295019940353
"1955",-0.331482172898483,-78.2032045608036,-78.203204570542,-0.331482272898483,9.61011348749396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44154577592,0.00394126636650968,0.0161295019940353
"860",-0.331482072898483,-78.2032045510679,-78.2032045608036,-0.331482172898483,9.62129806591927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139152606,0.00396269397130626,0.0161624215136283
"1956",-0.331482072898483,-78.2032045510679,-78.2032045608036,-0.331482172898483,9.62129806591927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44163806177,0.00396269397130626,0.0161624215136283
"861",-0.331481972898483,-78.2032045413352,-78.2032045510679,-0.331482072898483,9.63248261346786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139229945,0.00398414820283618,0.016195365840804
"1957",-0.331481972898483,-78.2032045413352,-78.2032045510679,-0.331482072898483,9.63248261346786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44173063127,0.00398414820283618,0.016195365840804
"862",-0.331481872898483,-78.2032045316053,-78.2032045413352,-0.331481972898483,9.64366712988544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139307285,0.00400562905744811,0.0162283349706159
"1958",-0.331481872898483,-78.2032045316053,-78.2032045413352,-0.331481972898483,9.64366712988544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44182348438,0.00400562905744811,0.0162283349706159
"863",-0.331481772898483,-78.2032045218783,-78.2032045316053,-0.331481872898483,9.65485161559248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139384625,0.00402713653146702,0.016261328900244
"1959",-0.331481772898483,-78.2032045218783,-78.2032045316053,-0.331481872898483,9.65485161559248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44191662106,0.00402713653146702,0.016261328900244
"864",-0.331481672898483,-78.2032045121542,-78.2032045218783,-0.331481772898483,9.66603607031276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139461964,0.00404867062004239,0.0162943476247072
"1960",-0.331481672898483,-78.2032045121542,-78.2032045218783,-0.331481772898483,9.66603607031276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44201004127,0.00404867062004239,0.0162943476247072
"865",-0.331481572898483,-78.2032045024329,-78.2032045121542,-0.331481672898483,9.67722049460894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139539303,0.00407023131998668,0.0163273911412563
"1961",-0.331481572898483,-78.2032045024329,-78.2032045121542,-0.331481672898483,9.67722049460894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44210374496,0.00407023131998668,0.0163273911412563
"866",-0.331481472898483,-78.2032044927144,-78.2032045024329,-0.331481572898483,9.68840488781038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139616642,0.00409181862658405,0.0163604594443394
"1962",-0.331481472898483,-78.2032044927144,-78.2032045024329,-0.331481572898483,9.68840488781038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4421977321,0.00409181862658405,0.0163604594443394
"867",-0.331481372898483,-78.2032044829989,-78.2032044927144,-0.331481472898483,9.69958925018909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4713969398,0.00411343253684191,0.0163935525307764
"1963",-0.331481372898483,-78.2032044829989,-78.2032044927144,-0.331481472898483,9.69958925018909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44229200264,0.00411343253684191,0.0163935525307764
"868",-0.331481272898483,-78.2032044732862,-78.2032044829989,-0.331481372898483,9.71077358189648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139771319,0.00413507304558008,0.0164266703968511
"1964",-0.331481272898483,-78.2032044732862,-78.2032044829989,-0.331481372898483,9.71077358189648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44238655654,0.00413507304558008,0.0164266703968511
"869",-0.331481172898483,-78.2032044635763,-78.2032044732862,-0.331481272898483,9.72195788294147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139848657,0.00415674014953977,0.0164598130377988
"1965",-0.331481172898483,-78.2032044635763,-78.2032044732862,-0.331481272898483,9.72195788294147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44248139376,0.00415674014953977,0.0164598130377988
"870",-0.331481072898483,-78.2032044538693,-78.2032044635763,-0.331481172898483,9.73314215306482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47139925995,0.00417843384462825,0.0164929804499426
"1966",-0.331481072898483,-78.2032044538693,-78.2032044635763,-0.331481172898483,9.73314215306482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44257651425,0.00417843384462825,0.0164929804499426
"871",-0.331480972898483,-78.2032044441652,-78.2032044538693,-0.331481072898483,9.74432639253817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140003333,0.00420015412708026,0.0165261726294435
"1967",-0.331480972898483,-78.2032044441652,-78.2032044538693,-0.331481072898483,9.74432639253817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44267191798,0.00420015412708026,0.0165261726294435
"872",-0.331480872898483,-78.2032044344639,-78.2032044441652,-0.331480972898483,9.75551060164943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4714008067,0.0042219009922836,0.0165593895728653
"1968",-0.331480872898483,-78.2032044344639,-78.2032044441652,-0.331480972898483,9.75551060164943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4427676049,0.0042219009922836,0.0165593895728653
"873",-0.331480772898483,-78.2032044247654,-78.2032044344639,-0.331480872898483,9.76669477959263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140158008,0.0042436744368276,0.0165926312743396
"1969",-0.331480772898483,-78.2032044247654,-78.2032044344639,-0.331480872898483,9.76669477959263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44286357497,0.0042436744368276,0.0165926312743396
"874",-0.331480672898483,-78.2032044150698,-78.2032044247654,-0.331480772898483,9.77787892732264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140235345,0.00426547445643417,0.016625897731991
"1970",-0.331480672898483,-78.2032044150698,-78.2032044247654,-0.331480772898483,9.77787892732264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44295982815,0.00426547445643417,0.016625897731991
"875",-0.331480572898483,-78.2032044053771,-78.2032044150698,-0.331480672898483,9.78906304430714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140312682,0.00428730104754348,0.0166591889405982
"1971",-0.331480572898483,-78.2032044053771,-78.2032044150698,-0.331480672898483,9.78906304430714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44305636439,0.00428730104754348,0.0166591889405982
"876",-0.331480472898483,-78.2032043956872,-78.2032044053771,-0.331480572898483,9.80024713056064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140390018,0.00430915420560243,0.0166925048963506
"1972",-0.331480472898483,-78.2032043956872,-78.2032044053771,-0.331480572898483,9.80024713056064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44315318366,0.00430915420560243,0.0166925048963506
"877",-0.331480372898483,-78.2032043860002,-78.2032043956872,-0.331480472898483,9.81143118649076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140467355,0.00433103392681214,0.0167258455955423
"1973",-0.331480372898483,-78.2032043860002,-78.2032043956872,-0.331480472898483,9.81143118649076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44325028592,0.00433103392681214,0.0167258455955423
"878",-0.331480272898483,-78.203204376316,-78.2032043860002,-0.331480372898483,9.82261521156572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140544691,0.00435294020710681,0.0167592110334275
"1974",-0.331480272898483,-78.203204376316,-78.2032043860002,-0.331480372898483,9.82261521156572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44334767111,0.00435294020710681,0.0167592110334275
"879",-0.331480172898483,-78.2032043666346,-78.203204376316,-0.331480272898483,9.83379920620401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140622027,0.00437487304294103,0.01679260120674
"1975",-0.331480172898483,-78.2032043666346,-78.203204376316,-0.331480272898483,9.83379920620401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4434453392,0.00437487304294103,0.01679260120674
"880",-0.331480072898483,-78.2032043569561,-78.2032043666346,-0.331480172898483,9.84498317041446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140699363,0.00439683242964309,0.0168260161114212
"1976",-0.331480072898483,-78.2032043569561,-78.2032043666346,-0.331480172898483,9.84498317041446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44354329015,0.00439683242964309,0.0168260161114212
"881",-0.331479972898483,-78.2032043472805,-78.2032043569561,-0.331480072898483,9.85616710420591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140776699,0.00441881836380102,0.0168594557434297
"1977",-0.331479972898483,-78.2032043472805,-78.2032043569561,-0.331480072898483,9.85616710420591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44364152391,0.00441881836380102,0.0168594557434297
"882",-0.331479872898483,-78.2032043376077,-78.2032043472805,-0.331479972898483,9.86735100717813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140854034,0.00444083084139447,0.0168929200980311
"1978",-0.331479872898483,-78.2032043376077,-78.2032043472805,-0.331479972898483,9.86735100717813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44374004044,0.00444083084139447,0.0168929200980311
"883",-0.331479772898483,-78.2032043279377,-78.2032043376077,-0.331479872898483,9.87853487989096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47140931369,0.00446286985788212,0.0169264091722827
"1979",-0.331479772898483,-78.2032043279377,-78.2032043376077,-0.331479872898483,9.87853487989096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44383883971,0.00446286985788212,0.0169264091722827
"884",-0.331479672898483,-78.2032043182706,-78.2032043279377,-0.331479772898483,9.88971872220587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141008704,0.00448493540954551,0.0169599229617985
"1980",-0.331479672898483,-78.2032043182706,-78.2032043279377,-0.331479772898483,9.88971872220587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44393792167,0.00448493540954551,0.0169599229617985
"885",-0.331479572898483,-78.2032043086063,-78.2032043182706,-0.331479672898483,9.90090253413719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141086039,0.00450702749271937,0.0169934614624548
"1981",-0.331479572898483,-78.2032043086063,-78.2032043182706,-0.331479672898483,9.90090253413719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44403728627,0.00450702749271937,0.0169934614624548
"886",-0.331479472898483,-78.2032042989448,-78.2032043086063,-0.331479572898483,9.91208631555757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141163374,0.0045291461032571,0.0170270246700048
"1982",-0.331479472898483,-78.2032042989448,-78.2032043086063,-0.331479572898483,9.91208631555757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44413693348,0.0045291461032571,0.0170270246700048
"887",-0.331479372898483,-78.2032042892862,-78.2032042989448,-0.331479472898483,9.92327006648143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141240708,0.00455129123715849,0.0170606125807809
"1983",-0.331479372898483,-78.2032042892862,-78.2032042989448,-0.331479472898483,9.92327006648143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44423686325,0.00455129123715849,0.0170606125807809
"888",-0.331479272898483,-78.2032042796305,-78.2032042892862,-0.331479372898483,9.93445378731502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141318042,0.00457346288999536,0.017094225191051
"1984",-0.331479272898483,-78.2032042796305,-78.2032042892862,-0.331479372898483,9.93445378731502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44433707554,0.00457346288999536,0.017094225191051
"889",-0.331479172898483,-78.2032042699775,-78.2032042796305,-0.331479272898483,9.94563747766429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141395376,0.00459566105843781,0.0171278624959323
"1985",-0.331479172898483,-78.2032042699775,-78.2032042796305,-0.331479272898483,9.94563747766429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44443757032,0.00459566105843781,0.0171278624959323
"890",-0.331479072898483,-78.2032042603274,-78.2032042699775,-0.331479172898483,9.95682113781573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4714147271,0.00461788573829221,0.0171615244926287
"1986",-0.331479072898483,-78.2032042603274,-78.2032042699775,-0.331479172898483,9.95682113781573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44453834753,0.00461788573829221,0.0171615244926287
"891",-0.331478972898483,-78.2032042506802,-78.2032042603274,-0.331479072898483,9.9680047674951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141550044,0.00464013692506393,0.0171952111758933
"1987",-0.331478972898483,-78.2032042506802,-78.2032042603274,-0.331479072898483,9.9680047674951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44463940713,0.00464013692506393,0.0171952111758933
"892",-0.331478872898483,-78.2032042410357,-78.2032042506802,-0.331478972898483,9.97918836712469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141627377,0.00466241461560945,0.0172289225428113
"1988",-0.331478872898483,-78.2032042410357,-78.2032042506802,-0.331478972898483,9.97918836712469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4447407491,0.00466241461560945,0.0172289225428113
"893",-0.331478772898483,-78.2032042313941,-78.2032042410357,-0.331478872898483,9.99037193631093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.4714170471,0.0046847188057623,0.0172626585884282
"1989",-0.331478772898483,-78.2032042313941,-78.2032042410357,-0.331478872898483,9.99037193631093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44484237337,0.0046847188057623,0.0172626585884282
"894",-0.331478672898483,-78.2032042217553,-78.2032042313941,-0.331478772898483,10.0015554754594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141782043,0.00470704949052547,0.0172964193094863
"1990",-0.331478672898483,-78.2032042217553,-78.2032042313941,-0.331478772898483,10.0015554754594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44494427991,0.00470704949052547,0.0172964193094863
"895",-0.331478572898483,-78.2032042121194,-78.2032042217553,-0.331478672898483,10.0127389840408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141859376,0.00472940666710797,0.0173302047011536
"1991",-0.331478572898483,-78.2032042121194,-78.2032042217553,-0.331478672898483,10.0127389840408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.44504646868,0.00472940666710797,0.0173302047011536
"896",-0.331478472898483,-78.2032042024863,-78.2032042121194,-0.331478572898483,10.0239224624717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.47141936708,0.00475179033123491,0.0173640147600889
