Nombre Dispositivo:,,OM-CP-VOLT101A
28/7/2021,21:45:00,1723.3
28/7/2021,22:00:00,1727.31
28/7/2021,22:15:00,1726.56
28/7/2021,22:30:00,1726.06
28/7/2021,22:45:00,1724.3
28/7/2021,23:00:00,1732.08
28/7/2021,23:15:00,1728.32
28/7/2021,23:30:00,1733.08
28/7/2021,23:45:00,1734.84
29/7/2021,0:00:00,1730.07
29/7/2021,0:15:00,1740.86
29/7/2021,0:30:00,1735.84
29/7/2021,0:45:00,1723.05
29/7/2021,1:00:00,1713.27
29/7/2021,1:15:00,1695.46
29/7/2021,1:30:00,1674.9
29/7/2021,1:45:00,1662.36
29/7/2021,2:00:00,1653.58
29/7/2021,2:15:00,1639.53
29/7/2021,2:30:00,1623.23
29/7/2021,2:45:00,1616.46
29/7/2021,3:00:00,1595.39
29/7/2021,3:15:00,1590.12
29/7/2021,3:30:00,1586.61
29/7/2021,3:45:00,1580.34
29/7/2021,4:00:00,1578.08
29/7/2021,4:15:00,1571.06
29/7/2021,4:30:00,1565.54
29/7/2021,4:45:00,1554.51
29/7/2021,5:00:00,1551.25
29/7/2021,5:15:00,1546.23
29/7/2021,5:30:00,1534.44
29/7/2021,5:45:00,1539.96
29/7/2021,6:00:00,1537.95
29/7/2021,6:15:00,1531.18
29/7/2021,6:30:00,1535.95
29/7/2021,6:45:00,1520.9
29/7/2021,7:00:00,1517.14
29/7/2021,7:15:00,1519.9
29/7/2021,7:30:00,1513.38
29/7/2021,7:45:00,1509.11
29/7/2021,8:00:00,1506.85
29/7/2021,8:15:00,1502.84
29/7/2021,8:30:00,1501.84
29/7/2021,8:45:00,1502.84
29/7/2021,9:00:00,1504.35
29/7/2021,9:15:00,1492.56
29/7/2021,9:30:00,1493.06
29/7/2021,9:45:00,1496.32
29/7/2021,10:00:00,1490.3
29/7/2021,10:15:00,1493.56
29/7/2021,10:30:00,1488.04
29/7/2021,10:45:00,1492.81
29/7/2021,11:00:00,1501.34
29/7/2021,11:15:00,1502.84
29/7/2021,11:30:00,1489.05
29/7/2021,11:45:00,1504.85
29/7/2021,12:00:00,1504.6
29/7/2021,12:15:00,1502.84
29/7/2021,12:30:00,1510.62
29/7/2021,12:45:00,1510.62
29/7/2021,13:00:00,1512.12
29/7/2021,13:15:00,1514.63
29/7/2021,13:30:00,1521.65
29/7/2021,13:45:00,1518.14
29/7/2021,14:00:00,1520.9
29/7/2021,14:15:00,1525.92
29/7/2021,14:30:00,1527.17
29/7/2021,14:45:00,1529.93
29/7/2021,15:00:00,1537.7
29/7/2021,15:15:00,1530.93
29/7/2021,15:30:00,1535.2
29/7/2021,15:45:00,1543.47
29/7/2021,16:00:00,1547.49
29/7/2021,16:15:00,1538.21
29/7/2021,16:30:00,1549.74
29/7/2021,16:45:00,1549.99
29/7/2021,17:00:00,1556.51
29/7/2021,17:15:00,1561.28
29/7/2021,17:30:00,1567.3
29/7/2021,17:45:00,1567.55
29/7/2021,18:00:00,1573.82
29/7/2021,18:15:00,1579.09
29/7/2021,18:30:00,1573.82
29/7/2021,18:45:00,1585.11
29/7/2021,19:00:00,1584.86
29/7/2021,19:15:00,1586.36
29/7/2021,19:30:00,1591.38
29/7/2021,19:45:00,1599.4
29/7/2021,20:00:00,1597.9
29/7/2021,20:15:00,1603.42
29/7/2021,20:30:00,1601.41
29/7/2021,20:45:00,1608.18
29/7/2021,21:00:00,1611.69
29/7/2021,21:15:00,1623.23
29/7/2021,21:30:00,1614.45
29/7/2021,21:45:00,1623.23
29/7/2021,22:00:00,1621.72
29/7/2021,22:15:00,1622.73
29/7/2021,22:30:00,1629.5
29/7/2021,22:45:00,1636.02
29/7/2021,23:00:00,1638.28
29/7/2021,23:15:00,1637.27
29/7/2021,23:30:00,1642.54
29/7/2021,23:45:00,1638.53
30/7/2021,0:00:00,1649.81
30/7/2021,0:15:00,1639.28
30/7/2021,0:30:00,1624.48
30/7/2021,0:45:00,1626.99
30/7/2021,1:00:00,1616.71
30/7/2021,1:15:00,1599.15
30/7/2021,1:30:00,1585.61
30/7/2021,1:45:00,1583.1
30/7/2021,2:00:00,1573.82
30/7/2021,2:15:00,1558.77
30/7/2021,2:30:00,1562.78
30/7/2021,2:45:00,1549.99
30/7/2021,3:00:00,1548.49
30/7/2021,3:15:00,1538.96
30/7/2021,3:30:00,1537.2
30/7/2021,3:45:00,1528.17
30/7/2021,4:00:00,1528.67
30/7/2021,4:15:00,1516.89
30/7/2021,4:30:00,1519.39
30/7/2021,4:45:00,1523.16
30/7/2021,5:00:00,1500.08
30/7/2021,5:15:00,1505.35
30/7/2021,5:30:00,1504.35
30/7/2021,5:45:00,1499.33
30/7/2021,6:00:00,1499.08
30/7/2021,6:15:00,1497.57
30/7/2021,6:30:00,1491.55
30/7/2021,6:45:00,1495.82
30/7/2021,7:00:00,1492.06
30/7/2021,7:15:00,1486.54
30/7/2021,7:30:00,1487.79
30/7/2021,7:45:00,1489.3
30/7/2021,8:00:00,1489.05
30/7/2021,8:15:00,1481.52
30/7/2021,8:30:00,1483.53
30/7/2021,8:45:00,1488.04
30/7/2021,9:00:00,1480.02
30/7/2021,9:15:00,1482.28
30/7/2021,9:30:00,1476
30/7/2021,9:45:00,1482.53
30/7/2021,10:00:00,1482.02
30/7/2021,10:15:00,1491.81
30/7/2021,10:30:00,1476.26
30/7/2021,10:45:00,1486.54
30/7/2021,11:00:00,1486.54
30/7/2021,11:15:00,1481.77
30/7/2021,11:30:00,1487.79
30/7/2021,11:45:00,1489.05
30/7/2021,12:00:00,1490.3
30/7/2021,12:15:00,1492.81
30/7/2021,12:30:00,1491.3
30/7/2021,12:45:00,1500.33
30/7/2021,13:00:00,1493.81
30/7/2021,13:15:00,1508.11
30/7/2021,13:30:00,1507.61
30/7/2021,13:45:00,1505.35
30/7/2021,14:00:00,1510.62
30/7/2021,14:15:00,1514.38
30/7/2021,14:30:00,1518.14
30/7/2021,14:45:00,1518.39
30/7/2021,15:00:00,1509.36
30/7/2021,15:15:00,1510.87
30/7/2021,15:30:00,1515.63
30/7/2021,15:45:00,1526.92
30/7/2021,16:00:00,1520.65
30/7/2021,16:15:00,1529.43
30/7/2021,16:30:00,1528.17
30/7/2021,16:45:00,1532.19
30/7/2021,17:00:00,1525.66
30/7/2021,17:15:00,1533.44
30/7/2021,17:30:00,1529.43
30/7/2021,17:45:00,1541.21
30/7/2021,18:00:00,1546.23
30/7/2021,18:15:00,1545.98
30/7/2021,18:30:00,1552
30/7/2021,18:45:00,1555.26
30/7/2021,19:00:00,1549.99
30/7/2021,19:15:00,1551
30/7/2021,19:30:00,1554.76
30/7/2021,19:45:00,1562.28
30/7/2021,20:00:00,1562.53
30/7/2021,20:15:00,1566.04
30/7/2021,20:30:00,1563.54
30/7/2021,20:45:00,1567.05
30/7/2021,21:00:00,1573.07
30/7/2021,21:15:00,1574.82
30/7/2021,21:30:00,1572.57
30/7/2021,21:45:00,1571.56
30/7/2021,22:00:00,1566.04
30/7/2021,22:15:00,1562.53
30/7/2021,22:30:00,1561.03
30/7/2021,22:45:00,1546.98
30/7/2021,23:00:00,1537.45
30/7/2021,23:15:00,1537.2
30/7/2021,23:30:00,1534.94
30/7/2021,23:45:00,1524.91
31/7/2021,0:00:00,1524.41
31/7/2021,0:15:00,1514.38
31/7/2021,0:30:00,1513.63
31/7/2021,0:45:00,1510.62
31/7/2021,1:00:00,1503.09
31/7/2021,1:15:00,1492.81
31/7/2021,1:30:00,1495.32
31/7/2021,1:45:00,1492.81
31/7/2021,2:00:00,1487.79
31/7/2021,2:15:00,1475.25
31/7/2021,2:30:00,1481.52
31/7/2021,2:45:00,1474
31/7/2021,3:00:00,1467.23
31/7/2021,3:15:00,1464.97
31/7/2021,3:30:00,1458.7
31/7/2021,3:45:00,1453.43
31/7/2021,4:00:00,1451.17
31/7/2021,4:15:00,1449.42
31/7/2021,4:30:00,1448.17
31/7/2021,4:45:00,1453.18
31/7/2021,5:00:00,1440.89
31/7/2021,5:15:00,1429.86
31/7/2021,5:30:00,1434.62
31/7/2021,5:45:00,1433.37
31/7/2021,6:00:00,1435.88
31/7/2021,6:15:00,1437.13
31/7/2021,6:30:00,1432.11
31/7/2021,6:45:00,1423.59
31/7/2021,7:00:00,1425.84
31/7/2021,7:15:00,1424.34
31/7/2021,7:30:00,1424.09
31/7/2021,7:45:00,1423.34
31/7/2021,8:00:00,1419.57
31/7/2021,8:15:00,1413.05
31/7/2021,8:30:00,1414.31
31/7/2021,8:45:00,1414.31
31/7/2021,9:00:00,1397
31/7/2021,9:15:00,1403.27
31/7/2021,9:30:00,1397.75
31/7/2021,9:45:00,1398
31/7/2021,10:00:00,1409.29
31/7/2021,10:15:00,1402.77
31/7/2021,10:30:00,1397
31/7/2021,10:45:00,1401.77
31/7/2021,11:00:00,1394.74
31/7/2021,11:15:00,1395.75
31/7/2021,11:30:00,1399.26
31/7/2021,11:45:00,1403.02
31/7/2021,12:00:00,1400.76
31/7/2021,12:15:00,1409.79
31/7/2021,12:30:00,1408.54
31/7/2021,12:45:00,1410.79
31/7/2021,13:00:00,1419.82
31/7/2021,13:15:00,1418.32
31/7/2021,13:30:00,1422.33
31/7/2021,13:45:00,1429.61
31/7/2021,14:00:00,1433.62
31/7/2021,14:15:00,1423.34
31/7/2021,14:30:00,1433.37
31/7/2021,14:45:00,1433.12
31/7/2021,15:00:00,1438.63
31/7/2021,15:15:00,1441.14
31/7/2021,15:30:00,1436.13
31/7/2021,15:45:00,1442.4
31/7/2021,16:00:00,1443.4
31/7/2021,16:15:00,1449.67
31/7/2021,16:30:00,1447.41
31/7/2021,16:45:00,1444.9
31/7/2021,17:00:00,1454.94
31/7/2021,17:15:00,1445.91
31/7/2021,17:30:00,1454.94
31/7/2021,17:45:00,1458.7
31/7/2021,18:00:00,1456.19
31/7/2021,18:15:00,1458.7
31/7/2021,18:30:00,1462.46
31/7/2021,18:45:00,1461.21
31/7/2021,19:00:00,1459.45
31/7/2021,19:15:00,1463.97
31/7/2021,19:30:00,1461.46
31/7/2021,19:45:00,1457.19
31/7/2021,20:00:00,1466.98
31/7/2021,20:15:00,1462.46
31/7/2021,20:30:00,1467.23
31/7/2021,20:45:00,1475.25
31/7/2021,21:00:00,1469.73
31/7/2021,21:15:00,1468.98
31/7/2021,21:30:00,1479.27
31/7/2021,21:45:00,1478.01
31/7/2021,22:00:00,1476
31/7/2021,22:15:00,1478.76
31/7/2021,22:30:00,1484.03
31/7/2021,22:45:00,1482.78
31/7/2021,23:00:00,1481.52
31/7/2021,23:15:00,1476
31/7/2021,23:30:00,1474
31/7/2021,23:45:00,1468.23
1/8/2021,0:00:00,1465.22
1/8/2021,0:15:00,1448.42
1/8/2021,0:30:00,1459.7
1/8/2021,0:45:00,1448.17
1/8/2021,1:00:00,1437.13
1/8/2021,1:15:00,1432.11
1/8/2021,1:30:00,1425.84
1/8/2021,1:45:00,1415.81
1/8/2021,2:00:00,1408.04
1/8/2021,2:15:00,1399.51
1/8/2021,2:30:00,1396.75
1/8/2021,2:45:00,1391.48
1/8/2021,3:00:00,1387.47
1/8/2021,3:15:00,1382.96
1/8/2021,3:30:00,1378.94
1/8/2021,3:45:00,1366.4
1/8/2021,4:00:00,1368.91
1/8/2021,4:15:00,1363.89
1/8/2021,4:30:00,1371.42
1/8/2021,4:45:00,1361.64
1/8/2021,5:00:00,1349.85
1/8/2021,5:15:00,1352.11
1/8/2021,5:30:00,1355.87
1/8/2021,5:45:00,1349.85
1/8/2021,6:00:00,1340.82
1/8/2021,6:15:00,1346.09
1/8/2021,6:30:00,1343.83
1/8/2021,6:45:00,1334.8
1/8/2021,7:00:00,1333.3
1/8/2021,7:15:00,1334.55
1/8/2021,7:30:00,1323.26
1/8/2021,7:45:00,1322.26
1/8/2021,8:00:00,1320.25
1/8/2021,8:15:00,1323.26
1/8/2021,8:30:00,1319.5
1/8/2021,8:45:00,1316.99
1/8/2021,9:00:00,1313.23
1/8/2021,9:15:00,1312.98
1/8/2021,9:30:00,1316.99
1/8/2021,9:45:00,1307.96
1/8/2021,10:00:00,1310.72
1/8/2021,10:15:00,1306.71
1/8/2021,10:30:00,1301.94
1/8/2021,10:45:00,1312.98
1/8/2021,11:00:00,1305.2
1/8/2021,11:15:00,1303.95
1/8/2021,11:30:00,1309.22
1/8/2021,11:45:00,1306.71
1/8/2021,12:00:00,1306.96
1/8/2021,12:15:00,1313.23
1/8/2021,12:30:00,1306.71
1/8/2021,12:45:00,1315.74
1/8/2021,13:00:00,1318
1/8/2021,13:15:00,1316.74
1/8/2021,13:30:00,1318
1/8/2021,13:45:00,1323.26
1/8/2021,14:00:00,1324.52
1/8/2021,14:15:00,1323.26
1/8/2021,14:30:00,1327.28
1/8/2021,14:45:00,1323.51
1/8/2021,15:00:00,1324.52
1/8/2021,15:15:00,1333.3
1/8/2021,15:30:00,1330.29
1/8/2021,15:45:00,1327.02
1/8/2021,16:00:00,1343.33
1/8/2021,16:15:00,1335.8
1/8/2021,16:30:00,1342.32
1/8/2021,16:45:00,1345.84
1/8/2021,17:00:00,1352.11
1/8/2021,17:15:00,1349.85
1/8/2021,17:30:00,1354.86
1/8/2021,17:45:00,1365.9
1/8/2021,18:00:00,1362.14
1/8/2021,18:15:00,1366.15
1/8/2021,18:30:00,1370.16
1/8/2021,18:45:00,1372.67
1/8/2021,19:00:00,1372.42
1/8/2021,19:15:00,1380.45
1/8/2021,19:30:00,1376.18
1/8/2021,19:45:00,1371.17
1/8/2021,20:00:00,1380.45
1/8/2021,20:15:00,1369.16
1/8/2021,20:30:00,1363.64
1/8/2021,20:45:00,1365.4
1/8/2021,21:00:00,1357.37
1/8/2021,21:15:00,1350.85
1/8/2021,21:30:00,1348.59
1/8/2021,21:45:00,1337.06
1/8/2021,22:00:00,1333.55
1/8/2021,22:15:00,1333.04
1/8/2021,22:30:00,1329.53
1/8/2021,22:45:00,1332.04
1/8/2021,23:00:00,1328.53
1/8/2021,23:15:00,1318.5
1/8/2021,23:30:00,1314.74
1/8/2021,23:45:00,1311.73
2/8/2021,0:00:00,1307.71
2/8/2021,0:15:00,1302.7
2/8/2021,0:30:00,1304.2
2/8/2021,0:45:00,1305.71
2/8/2021,1:00:00,1299.94
2/8/2021,1:15:00,1292.91
2/8/2021,1:30:00,1291.41
2/8/2021,1:45:00,1282.88
2/8/2021,2:00:00,1280.37
2/8/2021,2:15:00,1288.9
2/8/2021,2:30:00,1287.9
2/8/2021,2:45:00,1281.38
2/8/2021,3:00:00,1294.42
2/8/2021,3:15:00,1290.41
2/8/2021,3:30:00,1292.91
2/8/2021,3:45:00,1295.42
2/8/2021,4:00:00,1289.4
2/8/2021,4:15:00,1292.91
2/8/2021,4:30:00,1288.9
2/8/2021,4:45:00,1281.88
2/8/2021,5:00:00,1280.37
2/8/2021,5:15:00,1286.64
2/8/2021,5:30:00,1290.41
2/8/2021,5:45:00,1291.66
2/8/2021,6:00:00,1293.92
2/8/2021,6:15:00,1291.66
2/8/2021,6:30:00,1291.66
2/8/2021,6:45:00,1297.43
2/8/2021,7:00:00,1292.91
2/8/2021,7:15:00,1287.9
2/8/2021,7:30:00,1287.9
2/8/2021,7:45:00,1284.14
2/8/2021,8:00:00,1282.63
2/8/2021,8:15:00,1288.15
2/8/2021,8:30:00,1278.62
2/8/2021,8:45:00,1285.64
2/8/2021,9:00:00,1290.16
2/8/2021,9:15:00,1291.91
2/8/2021,9:30:00,1284.14
2/8/2021,9:45:00,1286.14
2/8/2021,10:00:00,1281.38
2/8/2021,10:15:00,1274.86
2/8/2021,10:30:00,1285.39
2/8/2021,10:45:00,1283.89
2/8/2021,11:00:00,1281.38
2/8/2021,11:15:00,1282.13
2/8/2021,11:30:00,1282.88
2/8/2021,11:45:00,1286.64
2/8/2021,12:00:00,1294.92
2/8/2021,12:15:00,1291.66
2/8/2021,12:30:00,1295.17
2/8/2021,12:45:00,1298.18
2/8/2021,13:00:00,1296.43
2/8/2021,13:15:00,1298.93
2/8/2021,13:30:00,1297.93
2/8/2021,13:45:00,1306.71
2/8/2021,14:00:00,1306.71
2/8/2021,14:15:00,1302.45
2/8/2021,14:30:00,1309.22
2/8/2021,14:45:00,1299.44
2/8/2021,15:00:00,1302.95
2/8/2021,15:15:00,1311.47
2/8/2021,15:30:00,1301.44
2/8/2021,15:45:00,1303.95
2/8/2021,16:00:00,1310.22
2/8/2021,16:15:00,1306.21
2/8/2021,16:30:00,1301.44
2/8/2021,16:45:00,1309.22
2/8/2021,17:00:00,1309.47
2/8/2021,17:15:00,1305.46
2/8/2021,17:30:00,1308.97
2/8/2021,17:45:00,1306.21
2/8/2021,18:00:00,1297.93
2/8/2021,18:15:00,1298.68
2/8/2021,18:30:00,1290.41
2/8/2021,18:45:00,1283.38
2/8/2021,19:00:00,1282.38
2/8/2021,19:15:00,1277.11
2/8/2021,19:30:00,1271.35
2/8/2021,19:45:00,1273.85
2/8/2021,20:00:00,1269.84
2/8/2021,20:15:00,1256.05
2/8/2021,20:30:00,1261.06
2/8/2021,20:45:00,1261.56
2/8/2021,21:00:00,1253.54
2/8/2021,21:15:00,1253.54
2/8/2021,21:30:00,1254.04
2/8/2021,21:45:00,1240.5
2/8/2021,22:00:00,1236.23
2/8/2021,22:15:00,1226.95
2/8/2021,22:30:00,1219.43
2/8/2021,22:45:00,1201.62
2/8/2021,23:00:00,1195.35
2/8/2021,23:15:00,1181.31
2/8/2021,23:30:00,1173.78
2/8/2021,23:45:00,1176.29
3/8/2021,0:00:00,1169.77
3/8/2021,0:15:00,1164.25
3/8/2021,0:30:00,1163.75
3/8/2021,0:45:00,1156.22
3/8/2021,1:00:00,1152.46
3/8/2021,1:15:00,1153.47
3/8/2021,1:30:00,1153.72
3/8/2021,1:45:00,1147.2
3/8/2021,2:00:00,1152.46
3/8/2021,2:15:00,1145.94
3/8/2021,2:30:00,1140.93
3/8/2021,2:45:00,1143.68
3/8/2021,3:00:00,1137.92
3/8/2021,3:15:00,1134.91
3/8/2021,3:30:00,1135.66
3/8/2021,3:45:00,1134.91
3/8/2021,4:00:00,1128.38
3/8/2021,4:15:00,1133.4
3/8/2021,4:30:00,1126.63
3/8/2021,4:45:00,1121.86
3/8/2021,5:00:00,1121.86
3/8/2021,5:15:00,1124.37
3/8/2021,5:30:00,1118.35
3/8/2021,5:45:00,1120.61
3/8/2021,6:00:00,1122.37
3/8/2021,6:15:00,1115.59
3/8/2021,6:30:00,1118.1
3/8/2021,6:45:00,1117.1
3/8/2021,7:00:00,1113.59
3/8/2021,7:15:00,1114.34
3/8/2021,7:30:00,1112.83
3/8/2021,7:45:00,1106.56
3/8/2021,8:00:00,1106.82
3/8/2021,8:15:00,1110.58
3/8/2021,8:30:00,1108.07
3/8/2021,8:45:00,1101.8
3/8/2021,9:00:00,1107.82
3/8/2021,9:15:00,1101.8
3/8/2021,9:30:00,1099.04
3/8/2021,9:45:00,1103.05
3/8/2021,10:00:00,1097.54
3/8/2021,10:15:00,1096.53
3/8/2021,10:30:00,1101.55
3/8/2021,10:45:00,1095.28
3/8/2021,11:00:00,1092.02
3/8/2021,11:15:00,1094.28
3/8/2021,11:30:00,1091.77
3/8/2021,11:45:00,1088.76
3/8/2021,12:00:00,1090.01
3/8/2021,12:15:00,1089.26
3/8/2021,12:30:00,1090.51
3/8/2021,12:45:00,1092.52
3/8/2021,13:00:00,1096.53
3/8/2021,13:15:00,1099.04
3/8/2021,13:30:00,1101.55
3/8/2021,13:45:00,1113.09
3/8/2021,14:00:00,1114.84
3/8/2021,14:15:00,1117.85
3/8/2021,14:30:00,1121.61
3/8/2021,14:45:00,1123.12
3/8/2021,15:00:00,1119.36
3/8/2021,15:15:00,1125.38
3/8/2021,15:30:00,1123.12
3/8/2021,15:45:00,1123.12
3/8/2021,16:00:00,1120.61
3/8/2021,16:15:00,1122.11
3/8/2021,16:30:00,1125.88
3/8/2021,16:45:00,1124.37
3/8/2021,17:00:00,1117.6
3/8/2021,17:15:00,1119.36
3/8/2021,17:30:00,1124.62
3/8/2021,17:45:00,1118.35
3/8/2021,18:00:00,1118.35
3/8/2021,18:15:00,1121.86
3/8/2021,18:30:00,1117.85
3/8/2021,18:45:00,1115.59
3/8/2021,19:00:00,1116.85
3/8/2021,19:15:00,1109.32
3/8/2021,19:30:00,1108.32
3/8/2021,19:45:00,1102.55
3/8/2021,20:00:00,1095.28
3/8/2021,20:15:00,1089.26
3/8/2021,20:30:00,1089.01
3/8/2021,20:45:00,1082.24
3/8/2021,21:00:00,1081.73
3/8/2021,21:15:00,1081.23
3/8/2021,21:30:00,1080.23
3/8/2021,21:45:00,1078.73
3/8/2021,22:00:00,1079.98
3/8/2021,22:15:00,1080.23
3/8/2021,22:30:00,1073.96
3/8/2021,22:45:00,1078.98
3/8/2021,23:00:00,1078.98
3/8/2021,23:15:00,1077.97
3/8/2021,23:30:00,1077.47
3/8/2021,23:45:00,1076.72
4/8/2021,0:00:00,1076.22
4/8/2021,0:15:00,1077.47
4/8/2021,0:30:00,1077.47
4/8/2021,0:45:00,1075.21
4/8/2021,1:00:00,1078.98
4/8/2021,1:15:00,1076.72
4/8/2021,1:30:00,1071.7
4/8/2021,1:45:00,1075.21
4/8/2021,2:00:00,1075.21
4/8/2021,2:15:00,1074.96
4/8/2021,2:30:00,1073.46
4/8/2021,2:45:00,1073.46
4/8/2021,3:00:00,1071.2
4/8/2021,3:15:00,1071.2
4/8/2021,3:30:00,1072.71
4/8/2021,3:45:00,1065.18
4/8/2021,4:00:00,1065.18
4/8/2021,4:15:00,1067.69
4/8/2021,4:30:00,1061.67
4/8/2021,4:45:00,1058.91
4/8/2021,5:00:00,1062.67
4/8/2021,5:15:00,1059.66
4/8/2021,5:30:00,1058.66
4/8/2021,5:45:00,1063.68
4/8/2021,6:00:00,1064.68
4/8/2021,6:15:00,1064.93
4/8/2021,6:30:00,1066.18
4/8/2021,6:45:00,1063.68
4/8/2021,7:00:00,1062.17
4/8/2021,7:15:00,1063.93
4/8/2021,7:30:00,1067.69
4/8/2021,7:45:00,1064.93
4/8/2021,8:00:00,1066.18
4/8/2021,8:15:00,1068.44
4/8/2021,8:30:00,1062.42
4/8/2021,8:45:00,1067.94
4/8/2021,9:00:00,1065.93
4/8/2021,9:15:00,1061.67
4/8/2021,9:30:00,1062.17
4/8/2021,9:45:00,1062.42
4/8/2021,10:00:00,1060.17
4/8/2021,10:15:00,1059.66
4/8/2021,10:30:00,1057.41
4/8/2021,10:45:00,1049.88
4/8/2021,11:00:00,1050.89
4/8/2021,11:15:00,1052.39
4/8/2021,11:30:00,1049.88
4/8/2021,11:45:00,1052.39
4/8/2021,12:00:00,1053.64
4/8/2021,12:15:00,1052.39
4/8/2021,12:30:00,1053.64
4/8/2021,12:45:00,1056.4
4/8/2021,13:00:00,1054.65
4/8/2021,13:15:00,1059.91
