Nombre Dispositivo:,,OM-CP-VOLT101A
Descripci—n del dispositivo:,,Registrador de Voltaje
Nœmero de Serie:,,Q98475
ID Dispositivo:,,box3
,,
,,Canal 1
Fecha ,Tiempo,Voltaje (ppm)
1/5/22,4:00:00,1778
1/5/22,4:15:00,1788
1/5/22,4:30:00,1788
1/5/22,4:45:00,1793
1/5/22,5:00:00,1803
1/5/22,5:15:00,1793
1/5/22,5:30:00,1793
1/5/22,5:45:00,1768
1/5/22,6:00:00,1768
1/5/22,6:15:00,1748
1/5/22,6:30:00,1733
1/5/22,6:45:00,1718
1/5/22,7:00:00,1713
1/5/22,7:15:00,1733
1/5/22,7:30:00,1708
1/5/22,7:45:00,1728
1/5/22,8:00:00,1723
1/5/22,8:15:00,1728
1/5/22,8:30:00,1738
1/5/22,8:45:00,1713
1/5/22,9:00:00,1743
1/5/22,9:15:00,1748
1/5/22,9:30:00,1763
1/5/22,9:45:00,1753
1/5/22,10:00:00,1763
1/5/22,10:15:00,1783
1/5/22,10:30:00,1763
1/5/22,10:45:00,1748
1/5/22,11:00:00,1788
1/5/22,11:15:00,1758
1/5/22,11:30:00,1768
1/5/22,11:45:00,1778
1/5/22,12:00:00,1778
1/5/22,12:15:00,1773
1/5/22,12:30:00,1783
1/5/22,12:45:00,1773
1/5/22,13:00:00,1793
1/5/22,13:15:00,1803
1/5/22,13:30:00,1818
1/5/22,13:45:00,1793
1/5/22,14:00:00,1798
1/5/22,14:15:00,1783
1/5/22,14:30:00,1778
1/5/22,14:45:00,1763
1/5/22,15:00:00,1758
1/5/22,15:15:00,1738
1/5/22,15:30:00,1688
1/5/22,15:45:00,1683
1/5/22,16:00:00,1647
1/5/22,16:15:00,1647
1/5/22,16:30:00,1647
1/5/22,16:45:00,1647
1/5/22,17:00:00,1688
1/5/22,17:15:00,1693
1/5/22,17:30:00,1683
1/5/22,17:45:00,1703
1/5/22,18:00:00,1703
1/5/22,18:15:00,1688
1/5/22,18:30:00,1693
1/5/22,18:45:00,1693
1/5/22,19:00:00,1738
1/5/22,19:15:00,1718
1/5/22,19:30:00,1718
1/5/22,19:45:00,1723
1/5/22,20:00:00,1728
1/5/22,20:15:00,1743
