Nombre Dispositivo:,,OM-CP-VOLT101A
12/31/2021,8:30:00 PM,5118.72
12/31/2021,8:45:00 PM,5081.41
12/31/2021,9:00:00 PM,4989.75
12/31/2021,9:15:00 PM,4927.64
12/31/2021,9:30:00 PM,4882.56
12/31/2021,9:45:00 PM,4853.51
12/31/2021,10:00:00 PM,4843.49
12/31/2021,10:15:00 PM,4845.5
12/31/2021,10:30:00 PM,4848.75
12/31/2021,10:45:00 PM,4847.75
12/31/2021,11:00:00 PM,4847
12/31/2021,11:15:00 PM,4849.25
12/31/2021,11:30:00 PM,4853.01
12/31/2021,11:45:00 PM,4861.77
1/1/2022,12:00:00 AM,4862.02
1/1/2022,12:15:00 AM,4877.8
1/1/2022,12:30:00 AM,4871.79
1/1/2022,12:45:00 AM,4872.29
1/1/2022,1:00:00 AM,4864.28
1/1/2022,1:15:00 AM,4866.03
1/1/2022,1:30:00 AM,4864.53
1/1/2022,1:45:00 AM,4876.3
1/1/2022,2:00:00 AM,4882.06
1/1/2022,2:15:00 AM,4876.8
1/1/2022,2:30:00 AM,4868.29
1/1/2022,2:45:00 AM,4875.8
1/1/2022,3:00:00 AM,4882.81
1/1/2022,3:15:00 AM,4890.07
1/1/2022,3:30:00 AM,4893.58
1/1/2022,3:45:00 AM,4915.62
1/1/2022,4:00:00 AM,4925.89
1/1/2022,4:15:00 AM,4928.89
1/1/2022,4:30:00 AM,4942.92
1/1/2022,4:45:00 AM,4956.44
1/1/2022,5:00:00 AM,4994.01
1/1/2022,5:15:00 AM,5016.3
1/1/2022,5:30:00 AM,5031.57
1/1/2022,5:45:00 AM,5059.37
1/1/2022,6:00:00 AM,5086.92
1/1/2022,6:15:00 AM,5152.03
1/1/2022,6:30:00 AM,5235.93
1/1/2022,6:45:00 AM,5306.8
1/1/2022,7:00:00 AM,5367.41
1/1/2022,7:15:00 AM,5427.52
1/1/2022,7:30:00 AM,5541.22
1/1/2022,7:45:00 AM,5560
1/1/2022,8:00:00 AM,5865.28
1/1/2022,8:15:00 AM,5894.58
1/1/2022,8:30:00 AM,5939.41
1/1/2022,8:45:00 AM,5966.71
1/1/2022,9:00:00 AM,5987.5
1/1/2022,9:15:00 AM,6026.57
1/1/2022,9:30:00 AM,6061.63
1/1/2022,9:45:00 AM,6088.68
1/1/2022,10:00:00 AM,6094.69
1/1/2022,10:15:00 AM,6114.22
1/1/2022,10:30:00 AM,6137.01
1/1/2022,10:45:00 AM,6139.01
1/1/2022,11:00:00 AM,6132.5
1/1/2022,11:15:00 AM,6119.73
1/1/2022,11:30:00 AM,6113.72
1/1/2022,11:45:00 AM,6100.2
1/1/2022,12:00:00 PM,6097.69
1/1/2022,12:15:00 PM,6089.68
1/1/2022,12:30:00 PM,6086.67
1/1/2022,12:45:00 PM,6094.44
1/1/2022,1:00:00 PM,6091.68
1/1/2022,1:15:00 PM,6102.2
1/1/2022,1:30:00 PM,6131.25
1/1/2022,1:45:00 PM,6118.48
1/1/2022,2:00:00 PM,6103.45
1/1/2022,2:15:00 PM,6103.2
1/1/2022,2:30:00 PM,6108.71
1/1/2022,2:45:00 PM,6086.92
1/1/2022,3:00:00 PM,6096.94
1/1/2022,3:15:00 PM,6086.42
1/1/2022,3:30:00 PM,6083.17
1/1/2022,3:45:00 PM,6083.67
1/1/2022,4:00:00 PM,6071.39
1/1/2022,4:15:00 PM,5870.79
1/1/2022,4:30:00 PM,5987.5
1/1/2022,4:45:00 PM,5867.29
1/1/2022,5:00:00 PM,5840.49
1/1/2022,5:15:00 PM,5809.69
1/1/2022,5:30:00 PM,5765.36
1/1/2022,5:45:00 PM,5705.75
1/1/2022,6:00:00 PM,5698.99
1/1/2022,6:15:00 PM,5710.01
1/1/2022,6:30:00 PM,5690.73
1/1/2022,6:45:00 PM,5689.48
1/1/2022,7:00:00 PM,5688.22
1/1/2022,7:15:00 PM,5675.45
1/1/2022,7:30:00 PM,5670.94
1/1/2022,7:45:00 PM,5656.92
1/1/2022,8:00:00 PM,5654.66
1/1/2022,8:15:00 PM,5656.42
1/1/2022,8:30:00 PM,5656.92
1/1/2022,8:45:00 PM,5668.44
1/1/2022,9:00:00 PM,5661.68
1/1/2022,9:15:00 PM,5664.18
1/1/2022,9:30:00 PM,5684.22
1/1/2022,9:45:00 PM,5675.95
1/1/2022,10:00:00 PM,5670.44
1/1/2022,10:15:00 PM,5684.22
1/1/2022,10:30:00 PM,5661.18
1/1/2022,10:45:00 PM,5667.44
1/1/2022,11:00:00 PM,5650.16
1/1/2022,11:15:00 PM,5636.13
1/1/2022,11:30:00 PM,5617.1
1/1/2022,11:45:00 PM,5620.1
1/2/2022,12:00:00 AM,5607.58
1/2/2022,12:15:00 AM,5586.29
1/2/2022,12:30:00 AM,5585.79
1/2/2022,12:45:00 AM,5570.77
1/2/2022,1:00:00 AM,5582.54
1/2/2022,1:15:00 AM,5577.53
1/2/2022,1:30:00 AM,5552.49
1/2/2022,1:45:00 AM,5589.55
1/2/2022,2:00:00 AM,5570.52
1/2/2022,2:15:00 AM,5562.5
1/2/2022,2:30:00 AM,5544.47
1/2/2022,2:45:00 AM,5551.98
1/2/2022,3:00:00 AM,5568.26
1/2/2022,3:15:00 AM,5591.3
1/2/2022,3:30:00 AM,5554.24
1/2/2022,3:45:00 AM,5524.69
1/2/2022,4:00:00 AM,5573.02
1/2/2022,4:15:00 AM,5657.42
1/2/2022,4:30:00 AM,5626.36
1/2/2022,4:45:00 AM,5605.08
1/2/2022,5:00:00 AM,5602.82
1/2/2022,5:15:00 AM,5602.07
1/2/2022,5:30:00 AM,5619.1
1/2/2022,5:45:00 AM,5623.86
1/2/2022,6:00:00 AM,5617.1
1/2/2022,6:15:00 AM,5605.58
1/2/2022,6:30:00 AM,5650.91
1/2/2022,6:45:00 AM,5713.02
1/2/2022,7:00:00 AM,5694.23
1/2/2022,7:15:00 AM,5685.97
1/2/2022,7:30:00 AM,5717.52
1/2/2022,7:45:00 AM,5835.48
1/2/2022,8:00:00 AM,6075.4
1/2/2022,8:15:00 AM,6069.14
1/2/2022,8:30:00 AM,6148.28
1/2/2022,8:45:00 AM,6187.85
1/2/2022,9:00:00 AM,6207.88
1/2/2022,9:15:00 AM,6216.9
1/2/2022,9:30:00 AM,6213.89
1/2/2022,9:45:00 AM,6210.39
1/2/2022,10:00:00 AM,6251.71
1/2/2022,10:15:00 AM,6250.96
1/2/2022,10:30:00 AM,6230.42
1/2/2022,10:45:00 AM,6200.37
1/2/2022,11:00:00 AM,6201.37
1/2/2022,11:15:00 AM,6187.35
1/2/2022,11:30:00 AM,6190.85
1/2/2022,11:45:00 AM,6153.79
1/2/2022,12:00:00 PM,6324.59
1/2/2022,12:15:00 PM,6348.63
1/2/2022,12:30:00 PM,6340.12
1/2/2022,12:45:00 PM,6345.12
1/2/2022,1:00:00 PM,6334.11
1/2/2022,1:15:00 PM,6330.35
1/2/2022,1:30:00 PM,6314.32
1/2/2022,1:45:00 PM,6308.56
1/2/2022,2:00:00 PM,6304.55
1/2/2022,2:15:00 PM,6288.78
1/2/2022,2:30:00 PM,6304.05
1/2/2022,2:45:00 PM,6326.34
1/2/2022,3:00:00 PM,6373.67
1/2/2022,3:15:00 PM,6384.44
1/2/2022,3:30:00 PM,6373.93
1/2/2022,3:45:00 PM,6391.71
1/2/2022,4:00:00 PM,6382.19
1/2/2022,4:15:00 PM,6386.45
1/2/2022,4:30:00 PM,6176.33
1/2/2022,4:45:00 PM,6366.66
1/2/2022,5:00:00 PM,6373.42
1/2/2022,5:15:00 PM,6195.11
1/2/2022,5:30:00 PM,6215.65
1/2/2022,5:45:00 PM,6133
1/2/2022,6:00:00 PM,6099.44
1/2/2022,6:15:00 PM,6079.41
1/2/2022,6:30:00 PM,6078.91
1/2/2022,6:45:00 PM,6060.13
1/2/2022,7:00:00 PM,6068.39
1/2/2022,7:15:00 PM,6070.64
1/2/2022,7:30:00 PM,6056.12
1/2/2022,7:45:00 PM,6037.84
1/2/2022,8:00:00 PM,6030.07
1/2/2022,8:15:00 PM,6036.58
1/2/2022,8:30:00 PM,6039.34
1/2/2022,8:45:00 PM,6035.83
1/2/2022,9:00:00 PM,6027.32
1/2/2022,9:15:00 PM,6033.83
1/2/2022,9:30:00 PM,6020.05
1/2/2022,9:45:00 PM,6023.06
1/2/2022,10:00:00 PM,6023.81
1/2/2022,10:15:00 PM,6027.82
1/2/2022,10:30:00 PM,6023.81
1/2/2022,10:45:00 PM,6023.56
1/2/2022,11:00:00 PM,6022.31
1/2/2022,11:15:00 PM,6024.31
1/2/2022,11:30:00 PM,6022.31
1/2/2022,11:45:00 PM,6014.04
1/3/2022,12:00:00 AM,6009.29
1/3/2022,12:15:00 AM,6018.55
1/3/2022,12:30:00 AM,6013.79
1/3/2022,12:45:00 AM,6013.29
1/3/2022,1:00:00 AM,6008.28
1/3/2022,1:15:00 AM,6004.53
1/3/2022,1:30:00 AM,6005.03
1/3/2022,1:45:00 AM,6001.77
1/3/2022,2:00:00 AM,6000.02
1/3/2022,2:15:00 AM,5995.76
1/3/2022,2:30:00 AM,5991
1/3/2022,2:45:00 AM,5982.99
1/3/2022,3:00:00 AM,5977.23
1/3/2022,3:15:00 AM,5988
1/3/2022,3:30:00 AM,5987
1/3/2022,3:45:00 AM,5979.73
1/3/2022,4:00:00 AM,5976.98
1/3/2022,4:15:00 AM,5974.98
1/3/2022,4:30:00 AM,5973.47
1/3/2022,4:45:00 AM,5974.98
1/3/2022,5:00:00 AM,5974.73
1/3/2022,5:15:00 AM,5975.73
1/3/2022,5:30:00 AM,5981.49
1/3/2022,5:45:00 AM,5978.73
1/3/2022,6:00:00 AM,5972.72
1/3/2022,6:15:00 AM,5971.22
1/3/2022,6:30:00 AM,5982.99
1/3/2022,6:45:00 AM,5983.49
1/3/2022,7:00:00 AM,5988.75
1/3/2022,7:15:00 AM,6001.27
1/3/2022,7:30:00 AM,6041.34
1/3/2022,7:45:00 AM,6114.47
1/3/2022,8:00:00 AM,6432.03
1/3/2022,8:15:00 AM,6454.07
1/3/2022,8:30:00 AM,6475.85
1/3/2022,8:45:00 AM,6467.09
1/3/2022,9:00:00 AM,6483.37
1/3/2022,9:15:00 AM,6483.37
1/3/2022,9:30:00 AM,6472.85
1/3/2022,9:45:00 AM,6478.86
1/3/2022,10:00:00 AM,6483.62
1/3/2022,10:15:00 AM,6479.86
1/3/2022,10:30:00 AM,6479.61
1/3/2022,10:45:00 AM,6479.11
1/3/2022,11:00:00 AM,6480.61
1/3/2022,11:15:00 AM,6479.86
1/3/2022,11:30:00 AM,6483.37
1/3/2022,11:45:00 AM,6472.35
1/3/2022,12:00:00 PM,6455.07
1/3/2022,12:15:00 PM,6461.08
1/3/2022,12:30:00 PM,6452.81
1/3/2022,12:45:00 PM,6464.58
1/3/2022,1:00:00 PM,6484.37
1/3/2022,1:15:00 PM,6498.64
1/3/2022,1:30:00 PM,6491.63
1/3/2022,1:45:00 PM,6499.14
1/3/2022,2:00:00 PM,6471.35
1/3/2022,2:15:00 PM,6429.77
1/3/2022,2:30:00 PM,6414.25
1/3/2022,2:45:00 PM,6378.18
1/3/2022,3:00:00 PM,6340.12
1/3/2022,3:15:00 PM,6303.3
1/3/2022,3:30:00 PM,6261.98
1/3/2022,3:45:00 PM,6216.65
1/3/2022,4:00:00 PM,6177.08
1/3/2022,4:15:00 PM,6098.69
1/3/2022,4:30:00 PM,6003.53
1/3/2022,4:45:00 PM,5949.18
1/3/2022,5:00:00 PM,5977.73
1/3/2022,5:15:00 PM,5923.64
1/3/2022,5:30:00 PM,5876.3
1/3/2022,5:45:00 PM,5867.04
1/3/2022,6:00:00 PM,5838.24
1/3/2022,6:15:00 PM,5831.22
1/3/2022,6:30:00 PM,5817.95
1/3/2022,6:45:00 PM,5818.2
1/3/2022,7:00:00 PM,5804.68
1/3/2022,7:15:00 PM,5790.9
1/3/2022,7:30:00 PM,5783.39
1/3/2022,7:45:00 PM,5759.85
1/3/2022,8:00:00 PM,5754.34
1/3/2022,8:15:00 PM,5750.83
1/3/2022,8:30:00 PM,5756.59
1/3/2022,8:45:00 PM,5747.83
1/3/2022,9:00:00 PM,5723.54
1/3/2022,9:15:00 PM,5743.07
1/3/2022,9:30:00 PM,5736.81
1/3/2022,9:45:00 PM,5716.02
1/3/2022,10:00:00 PM,5694.73
1/3/2022,10:15:00 PM,5685.22
1/3/2022,10:30:00 PM,5699.74
1/3/2022,10:45:00 PM,5708.01
1/3/2022,11:00:00 PM,5688.22
1/3/2022,11:15:00 PM,5674.45
1/3/2022,11:30:00 PM,5670.44
1/3/2022,11:45:00 PM,5669.19
1/4/2022,12:00:00 AM,5692.23
1/4/2022,12:15:00 AM,5721.78
1/4/2022,12:30:00 AM,5757.59
1/4/2022,12:45:00 AM,5735.06
1/4/2022,1:00:00 AM,5706.51
1/4/2022,1:15:00 AM,5725.29
1/4/2022,1:30:00 AM,5729.04
1/4/2022,1:45:00 AM,5696.74
1/4/2022,2:00:00 AM,5703.25
1/4/2022,2:15:00 AM,5697.99
1/4/2022,2:30:00 AM,5709.26
1/4/2022,2:45:00 AM,5735.56
1/4/2022,3:00:00 AM,5704.25
1/4/2022,3:15:00 AM,5732.3
1/4/2022,3:30:00 AM,5737.06
1/4/2022,3:45:00 AM,5748.33
1/4/2022,4:00:00 AM,5734.55
1/4/2022,4:15:00 AM,5733.05
1/4/2022,4:30:00 AM,5733.55
1/4/2022,4:45:00 AM,5732.05
1/4/2022,5:00:00 AM,5725.29
1/4/2022,5:15:00 AM,5732.05
1/4/2022,5:30:00 AM,5729.04
1/4/2022,5:45:00 AM,5726.79
1/4/2022,6:00:00 AM,5745.57
1/4/2022,6:15:00 AM,5751.08
1/4/2022,6:30:00 AM,5761.1
1/4/2022,6:45:00 AM,5770.62
1/4/2022,7:00:00 AM,5769.11
1/4/2022,7:15:00 AM,5760.85
1/4/2022,7:30:00 AM,5804.18
1/4/2022,7:45:00 AM,5901.1
1/4/2022,8:00:00 AM,6238.44
1/4/2022,8:15:00 AM,6240.19
1/4/2022,8:30:00 AM,6222.16
1/4/2022,8:45:00 AM,6241.94
1/4/2022,9:00:00 AM,6231.68
1/4/2022,9:15:00 AM,6214.9
1/4/2022,9:30:00 AM,6182.34
1/4/2022,9:45:00 AM,6198.12
1/4/2022,10:00:00 AM,6182.59
1/4/2022,10:15:00 AM,6198.62
1/4/2022,10:30:00 AM,6177.83
1/4/2022,10:45:00 AM,6171.32
1/4/2022,11:00:00 AM,6157.8
1/4/2022,11:15:00 AM,6191.1
1/4/2022,11:30:00 AM,6217.9
1/4/2022,11:45:00 AM,6192.61
1/4/2022,12:00:00 PM,6180.84
1/4/2022,12:15:00 PM,6154.04
1/4/2022,12:30:00 PM,6124.99
1/4/2022,12:45:00 PM,5965.46
1/4/2022,1:00:00 PM,6081.66
1/4/2022,1:15:00 PM,6097.69
1/4/2022,1:30:00 PM,6131.75
1/4/2022,1:45:00 PM,6192.61
1/4/2022,2:00:00 PM,6196.11
1/4/2022,2:15:00 PM,6173.82
1/4/2022,2:30:00 PM,6189.1
1/4/2022,2:45:00 PM,6198.87
1/4/2022,3:00:00 PM,6022.06
1/4/2022,3:15:00 PM,6208.89
1/4/2022,3:30:00 PM,6279.01
1/4/2022,3:45:00 PM,6031.83
1/4/2022,4:00:00 PM,6019.8
1/4/2022,4:15:00 PM,5973.97
1/4/2022,4:30:00 PM,6023.81
1/4/2022,4:45:00 PM,5993.01
1/4/2022,5:00:00 PM,5985.24
1/4/2022,5:15:00 PM,5941.17
1/4/2022,5:30:00 PM,5935.91
1/4/2022,5:45:00 PM,5900.09
1/4/2022,6:00:00 PM,5917.37
1/4/2022,6:15:00 PM,5911.11
1/4/2022,6:30:00 PM,5901.6
1/4/2022,6:45:00 PM,5919.13
1/4/2022,7:00:00 PM,5911.61
1/4/2022,7:15:00 PM,5902.85
1/4/2022,7:30:00 PM,5807.43
1/4/2022,7:45:00 PM,5861.78
1/4/2022,8:00:00 PM,5871.54
1/4/2022,8:15:00 PM,5916.37
1/4/2022,8:30:00 PM,5913.12
1/4/2022,8:45:00 PM,5892.33
1/4/2022,9:00:00 PM,5901.35
1/4/2022,9:15:00 PM,5891.33
1/4/2022,9:30:00 PM,5881.31
1/4/2022,9:45:00 PM,5877.3
1/4/2022,10:00:00 PM,5877.56
1/4/2022,10:15:00 PM,5870.29
1/4/2022,10:30:00 PM,5890.83
1/4/2022,10:45:00 PM,5862.78
1/4/2022,11:00:00 PM,5788.9
1/4/2022,11:15:00 PM,5732.8
1/4/2022,11:30:00 PM,5775.63
1/4/2022,11:45:00 PM,5860.27
1/5/2022,12:00:00 AM,5770.87
1/5/2022,12:15:00 AM,5787.4
1/5/2022,12:30:00 AM,5893.58
1/5/2022,12:45:00 AM,5877.56
1/5/2022,1:00:00 AM,5820.2
1/5/2022,1:15:00 AM,5881.81
1/5/2022,1:30:00 AM,5890.08
1/5/2022,1:45:00 AM,5866.54
1/5/2022,2:00:00 AM,5771.37
1/5/2022,2:15:00 AM,5789.15
1/5/2022,2:30:00 AM,5815.45
1/5/2022,2:45:00 AM,5831.72
1/5/2022,3:00:00 AM,5851.01
1/5/2022,3:15:00 AM,5802.42
1/5/2022,3:30:00 AM,5829.47
1/5/2022,3:45:00 AM,5801.42
1/5/2022,4:00:00 AM,5856.77
1/5/2022,4:15:00 AM,5853.26
1/5/2022,4:30:00 AM,5834.48
1/5/2022,4:45:00 AM,5808.18
1/5/2022,5:00:00 AM,5808.68
1/5/2022,5:15:00 AM,5788.4
1/5/2022,5:30:00 AM,5735.81
1/5/2022,5:45:00 AM,5664.93
1/5/2022,6:00:00 AM,5593.31
1/5/2022,6:15:00 AM,5533.2
1/5/2022,6:30:00 AM,5474.85
1/5/2022,6:45:00 AM,5405.98
1/5/2022,7:00:00 AM,5353.14
1/5/2022,7:15:00 AM,5309.06
1/5/2022,7:30:00 AM,5275.25
1/5/2022,7:45:00 AM,5302.55
1/5/2022,8:00:00 AM,5277
1/5/2022,8:15:00 AM,5282.51
1/5/2022,8:30:00 AM,5255.71
1/5/2022,8:45:00 AM,5257.97
1/5/2022,9:00:00 AM,5343.37
1/5/2022,9:15:00 AM,5431.77
1/5/2022,9:30:00 AM,5436.78
1/5/2022,9:45:00 AM,5553.24
1/5/2022,10:00:00 AM,5528.69
1/5/2022,10:15:00 AM,5577.03
1/5/2022,10:30:00 AM,5533.95
1/5/2022,10:45:00 AM,5571.27
1/5/2022,11:00:00 AM,5455.82
1/5/2022,11:15:00 AM,5478.61
1/5/2022,11:30:00 AM,5520.18
1/5/2022,11:45:00 AM,5606.33
1/5/2022,12:00:00 PM,5622.11
