metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,,,,,,,,,,,,,,,,,,,,,
196,1,-0.315569518,-78.1927917,4301.08,2021-07-12T16:57:04Z,,,,,,,,,,,,,,,,,,,,,,,,
197,1,-0.315561639,-78.19278206,4300.6,2021-07-12T16:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,
198,1,-0.31557505,-78.1927808,4300.11,2021-07-12T16:58:04Z,,,,,,,,,,,,,,,,,,,,,,,,
199,1,-0.315570859,-78.19278616,4301.56,2021-07-12T16:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,
200,1,-0.315571781,-78.19278181,4302.52,2021-07-12T16:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,
201,1,-0.31557614,-78.19278457,4301.08,2021-07-12T16:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,
202,1,-0.315575302,-78.19277703,4299.15,2021-07-12T17:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,
203,1,-0.315590305,-78.19275054,4300.6,2021-07-12T17:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,
204,1,-0.315624084,-78.19271752,4304.44,2021-07-12T17:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,
205,1,-0.315781496,-78.19266354,4304.44,2021-07-12T17:01:34Z,,,,,,,,,,,,,,,,,,,,,,,,
206,1,-0.315967994,-78.19267795,4299.15,2021-07-12T17:02:04Z,,,,,,,,,,,,,,,,,,,,,,,,
207,1,-0.315846037,-78.19264493,4298.19,2021-07-12T17:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,
208,1,-0.315615367,-78.19272523,4299.63,2021-07-12T17:03:04Z,,,,,,,,,,,,,,,,,,,,,,,,
209,1,-0.315597681,-78.19276387,4302.04,2021-07-12T17:03:34Z,,,,,,,,,,,,,,,,,,,,,,,,
210,1,-0.315613942,-78.19274073,4302.04,2021-07-12T17:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,
211,1,-0.315634646,-78.19272967,4302.52,2021-07-12T17:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,
212,1,-0.315673789,-78.19268986,4301.08,2021-07-12T17:05:04Z,,,,,,,,,,,,,,,,,,,,,,,,
213,1,-0.315711843,-78.19269623,4303.96,2021-07-12T17:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,
214,1,-0.315738581,-78.19268935,4302.04,2021-07-12T17:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,
215,1,-0.315766996,-78.19268156,4301.08,2021-07-12T17:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,
216,1,-0.31577697,-78.19267158,4300.6,2021-07-12T17:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,
217,1,-0.315804044,-78.19266069,4302.04,2021-07-12T17:07:34Z,,,,,,,,,,,,,,,,,,,,,,,,
218,1,-0.315827597,-78.19264778,4303.96,2021-07-12T17:08:04Z,,,,,,,,,,,,,,,,,,,,,,,,
219,1,-0.315823657,-78.19266974,4303.96,2021-07-12T17:08:34Z,,,,,,,,,,,,,,,,,,,,,,,,
220,1,-0.315817371,-78.19268558,4301.56,2021-07-12T17:09:04Z,,,,,,,,,,,,,,,,,,,,,,,,
221,1,-0.315851234,-78.19269539,4304.44,2021-07-12T17:09:34Z,,,,,,,,,,,,,,,,,,,,,,,,
222,1,-0.315905381,-78.19267561,4304.44,2021-07-12T17:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,
223,1,-0.315931365,-78.19269581,4303.48,2021-07-12T17:10:34Z,,,,,,,,,,,,,,,,,,,,,,,,
224,1,-0.315945866,-78.19268768,4304.92,2021-07-12T17:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,
225,1,-0.315939244,-78.1926881,4303.48,2021-07-12T17:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,
226,1,-0.315984758,-78.19266597,4306.84,2021-07-12T17:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,
227,1,-0.3158742,-78.19268717,4304.92,2021-07-12T17:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,
228,1,-0.315607907,-78.19274291,4304.92,2021-07-12T17:13:04Z,,,,,,,,,,,,,,,,,,,,,,,,
229,1,-0.315684685,-78.19268977,4303.48,2021-07-12T17:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,
230,1,-0.315878643,-78.19268256,4301.56,2021-07-12T17:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,
231,1,-0.31599557,-78.19266773,4305.88,2021-07-12T17:14:34Z,,,,,,,,,,,,,,,,,,,,,,,,
232,1,-0.31599557,-78.19266739,4306.84,2021-07-12T17:15:04Z,,,,,,,,,,,,,,,,,,,,,,,,
233,1,-0.316036642,-78.19264267,4308.77,2021-07-12T17:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,
234,1,-0.3160467,-78.19265725,4307.8,2021-07-12T17:16:04Z,,,,,,,,,,,,,,,,,,,,,,,,
235,1,-0.316068241,-78.19262615,4305.88,2021-07-12T17:16:34Z,,,,,,,,,,,,,,,,,,,,,,,,
236,1,-0.316123227,-78.19261467,4302.52,2021-07-12T17:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,
237,1,-0.316139907,-78.19260905,4303.48,2021-07-12T17:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,
238,1,-0.316133033,-78.19260302,4304.92,2021-07-12T17:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,
239,1,-0.316144684,-78.19258718,4304.92,2021-07-12T17:18:34Z,,,,,,,,,,,,,,,,,,,,,,,,
240,1,-0.316164717,-78.19253772,4307.8,2021-07-12T17:19:04Z,,,,,,,,,,,,,,,,,,,,,,,,
241,1,-0.316155497,-78.19250436,4308.77,2021-07-12T17:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,
242,1,-0.316125238,-78.19247151,4310.21,2021-07-12T17:20:04Z,,,,,,,,,,,,,,,,,,,,,,,,
243,1,-0.316166058,-78.19244024,4311.17,2021-07-12T17:20:34Z,,,,,,,,,,,,,,,,,,,,,,,,
244,1,-0.316187767,-78.19240194,4308.29,2021-07-12T17:21:04Z,,,,,,,,,,,,,,,,,,,,,,,,
245,1,-0.316223055,-78.19236539,4307.8,2021-07-12T17:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,
246,1,-0.316223307,-78.1923778,4312.13,2021-07-12T17:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,
247,1,-0.316217942,-78.19236087,4310.21,2021-07-12T17:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,
248,1,-0.31623261,-78.19237537,4307.8,2021-07-12T17:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,
249,1,-0.316229593,-78.19234737,4306.36,2021-07-12T17:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,
250,1,-0.316246524,-78.19236455,4306.36,2021-07-12T17:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,
251,1,-0.316249374,-78.19236523,4308.29,2021-07-12T17:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,
252,1,-0.316269575,-78.1923343,4308.77,2021-07-12T17:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,
253,1,-0.316308048,-78.19233857,4308.77,2021-07-12T17:25:34Z,,,,,,,,,,,,,,,,,,,,,,,,
254,1,-0.316317016,-78.19234394,4310.21,2021-07-12T17:26:04Z,,,,,,,,,,,,,,,,,,,,,,,,
255,1,-0.316374768,-78.19235408,4311.65,2021-07-12T17:26:34Z,,,,,,,,,,,,,,,,,,,,,,,,
256,1,-0.316351801,-78.19234989,4309.25,2021-07-12T17:27:04Z,,,,,,,,,,,,,,,,,,,,,,,,
257,1,-0.316372756,-78.19233597,4311.17,2021-07-12T17:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,
258,1,-0.316373846,-78.19231519,4311.17,2021-07-12T17:28:04Z,,,,,,,,,,,,,,,,,,,,,,,,
259,1,-0.316408882,-78.19224821,4312.61,2021-07-12T17:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,
260,1,-0.316378875,-78.19229197,4311.65,2021-07-12T17:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,
261,1,-0.316404691,-78.19228786,4310.69,2021-07-12T17:29:34Z,,,,,,,,,,,,,,,,,,,,,,,,
262,1,-0.31640335,-78.19224763,4310.21,2021-07-12T17:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,
263,1,-0.31640863,-78.19219775,4308.77,2021-07-12T17:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,
264,1,-0.316404859,-78.19220362,4307.8,2021-07-12T17:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,
265,1,-0.316428579,-78.19214813,4307.8,2021-07-12T17:31:34Z,,,,,,,,,,,,,,,,,,,,,,,,
266,1,-0.31651374,-78.19215509,4308.77,2021-07-12T17:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,
267,1,-0.316493623,-78.19217345,4311.17,2021-07-12T17:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,
268,1,-0.316568976,-78.19216901,4315.5,2021-07-12T17:33:04Z,,,,,,,,,,,,,,,,,,,,,,,,
269,1,-0.316555062,-78.19216582,4315.02,2021-07-12T17:33:34Z,,,,,,,,,,,,,,,,,,,,,,,,
270,1,-0.316548357,-78.19216171,4315.5,2021-07-12T17:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,
271,1,-0.316542992,-78.19219314,4312.13,2021-07-12T17:34:34Z,,,,,,,,,,,,,,,,,,,,,,,,
272,1,-0.31655632,-78.19217789,4312.61,2021-07-12T17:35:04Z,,,,,,,,,,,,,,,,,,,,,,,,
273,1,-0.316697722,-78.19213942,4313.09,2021-07-12T17:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,
274,1,-0.316901067,-78.1922136,4314.05,2021-07-12T17:36:04Z,,,,,,,,,,,,,,,,,,,,,,,,
275,1,-0.317096449,-78.19222667,4314.53,2021-07-12T17:36:34Z,,,,,,,,,,,,,,,,,,,,,,,,
276,1,-0.317227039,-78.19221645,4314.05,2021-07-12T17:37:04Z,,,,,,,,,,,,,,,,,,,,,,,,
277,1,-0.317317815,-78.19220052,4318.86,2021-07-12T17:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,
278,1,-0.317409262,-78.19216632,4319.34,2021-07-12T17:38:04Z,,,,,,,,,,,,,,,,,,,,,,,,
279,1,-0.317301387,-78.19222458,4317.42,2021-07-12T17:38:34Z,,,,,,,,,,,,,,,,,,,,,,,,
280,1,-0.317154704,-78.19220907,4315.5,2021-07-12T17:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,
281,1,-0.317031154,-78.1922027,4312.13,2021-07-12T17:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,
282,1,-0.317022856,-78.19220521,4311.17,2021-07-12T17:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,
283,1,-0.317076417,-78.1922063,4314.05,2021-07-12T17:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,
284,1,-0.317114806,-78.19220111,4315.02,2021-07-12T17:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,
285,1,-0.317171132,-78.19221385,4315.5,2021-07-12T17:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,
286,1,-0.31718337,-78.19220982,4314.53,2021-07-12T17:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,
287,1,-0.317206085,-78.19221016,4315.98,2021-07-12T17:42:34Z,,,,,,,,,,,,,,,,,,,,,,,,
288,1,-0.31724087,-78.19219893,4317.42,2021-07-12T17:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,
289,1,-0.317309098,-78.19220781,4316.94,2021-07-12T17:43:34Z,,,,,,,,,,,,,,,,,,,,,,,,
290,1,-0.317368945,-78.19216926,4317.9,2021-07-12T17:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,
291,1,-0.317422925,-78.19218091,4315.98,2021-07-12T17:44:34Z,,,,,,,,,,,,,,,,,,,,,,,,
292,1,-0.317426445,-78.19216263,4318.86,2021-07-12T17:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,
293,1,-0.317418398,-78.19216616,4322.71,2021-07-12T17:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,
294,1,-0.317476066,-78.19214243,4323.67,2021-07-12T17:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,
295,1,-0.317453183,-78.19214797,4324.63,2021-07-12T17:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,
296,1,-0.317498781,-78.19214512,4322.71,2021-07-12T17:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,
297,1,-0.317504145,-78.19216121,4322.22,2021-07-12T17:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,
298,1,-0.317504564,-78.19215283,4304.92,2021-07-12T17:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,
299,1,-0.317371376,-78.19219222,4323.67,2021-07-12T17:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,
